,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
0,28.0,14.0,32.0,10.0
1,28.0,14.0,32.0,10.0
2,28.0,14.0,32.0,10.0
3,28.0,14.0,32.0,10.0
4,28.0,14.0,32.0,10.0
5,28.0,14.0,32.0,10.0
6,28.0,14.0,32.0,10.0
7,28.0,14.0,32.0,10.0
8,28.0,14.0,32.0,10.0
9,28.0,14.0,32.0,10.0
10,28.0,14.0,32.0,10.0
11,28.0,14.0,32.0,10.0
12,28.0,14.0,32.0,10.0
13,28.0,14.0,32.0,10.0
14,28.0,14.0,32.0,10.0
15,28.0,14.0,32.0,10.0
16,28.0,14.0,32.0,10.0
17,28.0,14.0,32.0,10.0
18,28.0,14.0,32.0,10.0
19,28.0,14.0,32.0,10.0
20,28.0,14.0,32.0,10.0
21,28.0,14.0,32.0,10.0
22,28.0,14.0,32.0,10.0
23,28.0,14.0,32.0,10.0
24,27.0,14.0,32.0,10.0
25,27.0,12.0,32.0,10.0
26,27.0,12.0,32.0,10.0
27,27.0,12.0,32.0,10.0
28,27.0,12.0,32.0,10.0
29,27.0,12.0,32.0,10.0
30,27.0,12.0,32.0,10.0
31,27.0,12.0,32.0,10.0
32,27.0,12.0,32.0,10.0
33,27.0,17.0,32.0,10.0
34,27.0,17.0,32.0,10.0
35,27.0,17.0,32.0,10.0
36,27.0,17.0,32.0,10.0
37,26.0,12.0,32.0,10.0
38,26.0,12.0,32.0,10.0
39,28.0,14.0,32.0,10.0
40,26.0,12.0,32.0,10.0
41,26.0,12.0,32.0,10.0
42,26.0,12.0,32.0,10.0
43,26.0,12.0,32.0,10.0
44,32.0,10.0,32.0,10.0
45,32.0,10.0,32.0,10.0
46,30.0,10.0,32.0,10.0
47,30.0,10.0,32.0,10.0
48,32.0,10.0,32.0,10.0
49,32.0,10.0,32.0,10.0
50,32.0,10.0,32.0,10.0
51,32.0,10.0,32.0,10.0
52,30.0,10.0,32.0,10.0
53,30.0,10.0,32.0,10.0
54,30.0,10.0,32.0,10.0
55,26.0,12.0,32.0,10.0
56,32.0,10.0,32.0,10.0
57,32.0,10.0,32.0,10.0
58,32.0,10.0,32.0,10.0
59,32.0,10.0,32.0,10.0
60,32.0,10.0,32.0,10.0
61,32.0,10.0,32.0,10.0
62,32.0,10.0,32.0,10.0
63,32.0,10.0,32.0,10.0
64,32.0,10.0,32.0,10.0
65,32.0,10.0,32.0,10.0
66,32.0,10.0,32.0,10.0
67,32.0,10.0,32.0,10.0
68,32.0,10.0,32.0,10.0
69,32.0,10.0,32.0,10.0
70,32.0,10.0,32.0,10.0
71,32.0,10.0,32.0,10.0
72,32.0,10.0,32.0,10.0
73,32.0,10.0,32.0,10.0
74,32.0,10.0,32.0,10.0
75,32.0,10.0,32.0,10.0
76,32.0,10.0,32.0,10.0
77,32.0,10.0,32.0,10.0
78,32.0,10.0,32.0,10.0
79,32.0,10.0,32.0,10.0
80,32.0,10.0,32.0,10.0
81,28.0,14.0,32.0,10.0
82,28.0,14.0,32.0,10.0
83,28.0,10.0,32.0,10.0
84,28.0,10.0,32.0,10.0
85,28.0,10.0,32.0,10.0
86,32.0,10.0,32.0,10.0
87,32.0,10.0,32.0,10.0
88,28.0,10.0,32.0,10.0
89,32.0,10.0,32.0,10.0
90,28.0,10.0,32.0,10.0
91,28.0,10.0,32.0,10.0
92,28.0,10.0,32.0,10.0
93,28.0,10.0,32.0,10.0
94,28.0,10.0,32.0,10.0
95,28.0,10.0,32.0,10.0
96,28.0,10.0,32.0,10.0
97,28.0,10.0,32.0,10.0
98,28.0,14.0,32.0,10.0
99,28.0,10.0,32.0,10.0
100,32.0,10.0,32.0,10.0
101,32.0,10.0,32.0,10.0
102,32.0,10.0,32.0,10.0
103,32.0,10.0,32.0,10.0
104,32.0,10.0,32.0,10.0
105,32.0,10.0,32.0,10.0
106,32.0,10.0,32.0,10.0
107,28.0,10.0,32.0,10.0
108,28.0,10.0,32.0,10.0
109,28.0,14.0,32.0,10.0
110,28.0,14.0,32.0,10.0
111,28.0,14.0,32.0,10.0
112,28.0,14.0,32.0,10.0
113,28.0,14.0,32.0,10.0
114,28.0,14.0,32.0,10.0
115,28.0,14.0,32.0,10.0
116,28.0,14.0,32.0,10.0
117,28.0,14.0,32.0,10.0
118,28.0,14.0,32.0,10.0
119,28.0,14.0,32.0,10.0
120,28.0,14.0,32.0,10.0
121,28.0,14.0,32.0,10.0
122,28.0,14.0,32.0,10.0
123,28.0,14.0,32.0,10.0
124,28.0,10.0,32.0,10.0
125,28.0,10.0,32.0,10.0
126,28.0,14.0,32.0,10.0
127,28.0,14.0,32.0,10.0
128,28.0,14.0,32.0,10.0
129,28.0,10.0,32.0,10.0
130,28.0,10.0,32.0,10.0
131,26.0,12.0,32.0,10.0
132,26.0,12.0,32.0,10.0
133,26.0,12.0,32.0,10.0
134,26.0,12.0,32.0,10.0
135,28.0,14.0,32.0,10.0
136,28.0,14.0,32.0,10.0
137,28.0,14.0,32.0,10.0
138,28.0,14.0,32.0,10.0
139,28.0,14.0,32.0,10.0
140,28.0,14.0,32.0,10.0
141,28.0,14.0,32.0,10.0
142,28.0,10.0,32.0,10.0
143,28.0,10.0,32.0,10.0
144,28.0,10.0,32.0,10.0
145,32.0,10.0,32.0,10.0
146,32.0,10.0,32.0,10.0
147,32.0,10.0,32.0,10.0
148,32.0,10.0,32.0,10.0
149,32.0,10.0,32.0,10.0
150,32.0,10.0,32.0,10.0
151,32.0,10.0,32.0,10.0
152,32.0,10.0,32.0,10.0
153,32.0,10.0,32.0,10.0
154,32.0,10.0,32.0,10.0
155,32.0,10.0,32.0,10.0
156,32.0,10.0,32.0,10.0
157,32.0,10.0,32.0,10.0
158,32.0,10.0,32.0,10.0
159,28.0,14.0,32.0,10.0
160,28.0,14.0,32.0,10.0
161,28.0,14.0,32.0,10.0
162,28.0,14.0,32.0,10.0
163,28.0,14.0,32.0,10.0
164,28.0,10.0,32.0,10.0
165,28.0,14.0,32.0,10.0
166,28.0,14.0,32.0,10.0
167,28.0,14.0,32.0,10.0
168,28.0,14.0,32.0,10.0
169,28.0,14.0,32.0,10.0
170,28.0,14.0,32.0,10.0
171,28.0,14.0,32.0,10.0
172,28.0,14.0,32.0,10.0
173,28.0,10.0,32.0,10.0
174,28.0,10.0,32.0,10.0
175,28.0,10.0,32.0,10.0
176,28.0,10.0,32.0,10.0
177,28.0,10.0,32.0,10.0
178,32.0,10.0,32.0,10.0
179,32.0,10.0,32.0,10.0
180,32.0,10.0,32.0,10.0
181,32.0,10.0,32.0,10.0
182,32.0,10.0,32.0,10.0
183,32.0,10.0,32.0,10.0
184,32.0,10.0,32.0,10.0
185,28.0,10.0,32.0,10.0
186,28.0,14.0,32.0,10.0
187,28.0,14.0,32.0,10.0
188,28.0,14.0,32.0,10.0
189,28.0,14.0,32.0,10.0
190,28.0,10.0,32.0,10.0
191,28.0,10.0,32.0,10.0
192,28.0,14.0,32.0,10.0
193,28.0,14.0,32.0,10.0
194,28.0,14.0,32.0,10.0
195,28.0,14.0,32.0,10.0
196,28.0,14.0,32.0,10.0
197,28.0,14.0,32.0,10.0
198,28.0,14.0,32.0,10.0
199,28.0,14.0,32.0,10.0
200,28.0,14.0,32.0,10.0
201,28.0,10.0,32.0,10.0
202,28.0,12.0,32.0,10.0
203,28.0,12.0,32.0,10.0
204,26.0,12.0,32.0,10.0
205,26.0,12.0,32.0,10.0
206,26.0,12.0,32.0,10.0
207,26.0,12.0,32.0,10.0
208,26.0,12.0,32.0,10.0
209,26.0,12.0,32.0,10.0
210,26.0,12.0,32.0,10.0
211,26.0,12.0,32.0,10.0
212,26.0,12.0,32.0,10.0
213,26.0,12.0,32.0,10.0
214,26.0,12.0,32.0,10.0
215,26.0,12.0,32.0,10.0
216,26.0,12.0,32.0,10.0
217,26.0,12.0,32.0,10.0
218,26.0,12.0,32.0,10.0
219,26.0,12.0,32.0,10.0
220,26.0,12.0,32.0,10.0
221,26.0,12.0,32.0,10.0
222,26.0,12.0,32.0,10.0
223,26.0,12.0,32.0,10.0
224,26.0,12.0,32.0,10.0
225,26.0,12.0,32.0,10.0
