,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
0,35,40,17,49
1,35,40,46,38
2,35,40,23,25
3,35,40,35,32
4,35,40,26,18
5,35,40,41,23
6,35,40,49,14
7,35,40,13,13
8,35,40,27,43
9,35,40,26,18
10,35,40,11,12
11,35,40,28,42
12,35,40,36,25
13,35,40,19,17
14,35,40,30,10
15,35,40,37,24
16,35,40,24,30
17,35,40,36,14
18,35,40,18,12
19,35,40,41,11
20,35,40,36,44
21,35,40,16,31
22,35,40,20,48
23,35,40,12,28
24,35,40,12,29
25,35,40,34,17
26,35,40,45,46
27,35,40,44,41
28,35,40,19,48
29,35,40,28,23
30,35,40,41,33
31,35,40,35,11
32,35,40,10,34
33,35,40,16,32
34,35,40,10,37
35,35,40,23,33
36,35,40,20,34
37,35,40,47,32
38,35,40,33,45
39,35,40,35,10
40,35,40,21,47
41,35,40,21,13
42,35,40,45,18
43,35,40,43,13
44,35,40,39,37
45,35,40,18,35
46,35,40,36,43
47,35,40,36,16
48,35,40,11,46
49,35,40,30,43
50,35,40,29,17
51,35,40,11,25
52,35,40,28,42
53,35,40,25,20
54,35,40,29,11
55,35,40,11,41
56,35,40,14,26
57,35,40,46,20
58,35,40,18,25
59,35,40,34,20
60,35,40,14,37
61,35,40,12,36
62,35,40,29,45
63,35,40,38,33
64,35,40,44,47
65,35,40,27,11
66,35,40,41,12
67,35,40,22,43
68,35,40,27,34
69,35,40,44,37
70,35,40,48,40
71,35,40,38,29
72,35,40,25,37
73,35,40,29,37
74,35,40,20,15
75,35,40,49,26
76,35,40,48,41
77,35,40,16,30
78,35,40,40,40
79,35,40,21,37
80,35,40,20,15
81,35,40,42,43
82,35,40,36,26
83,35,40,43,31
84,35,40,32,20
85,35,40,38,39
86,35,40,21,38
87,35,40,20,12
88,35,40,23,17
89,35,40,25,26
90,35,40,44,40
91,35,40,10,18
92,35,40,38,35
93,35,40,16,26
94,35,40,10,20
95,35,40,40,19
96,35,40,49,45
97,35,40,41,49
98,35,40,10,39
99,35,40,29,23
100,35,40,39,42
101,35,40,10,48
102,35,40,41,43
