,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
0,29,25,47,21
1,29,25,23,27
2,29,25,16,11
3,29,25,25,11
4,29,25,35,19
5,29,25,48,17
6,29,25,15,31
7,29,25,33,48
8,29,25,31,11
9,29,25,42,14
10,29,25,38,14
11,29,25,45,22
12,29,25,24,48
13,29,25,24,23
14,29,25,32,33
15,29,25,47,43
16,29,25,14,48
17,29,25,32,24
18,29,25,20,34
19,29,25,10,49
20,29,25,29,19
21,29,25,12,37
22,29,25,18,28
23,29,25,28,34
24,29,25,29,18
25,29,25,27,35
26,29,25,15,41
27,29,25,47,45
28,29,25,49,16
29,29,25,31,16
30,29,25,37,32
31,29,25,32,19
32,29,25,48,18
33,29,25,44,35
34,29,25,49,49
35,29,25,11,17
36,29,25,38,15
37,29,25,26,27
38,29,25,27,39
39,29,25,15,28
40,29,25,26,17
41,29,25,16,14
42,29,25,40,48
43,29,25,37,40
44,29,25,15,28
45,29,25,49,17
46,29,25,30,17
47,29,25,47,25
48,29,25,39,37
49,29,25,45,24
50,29,25,36,18
51,29,25,48,41
52,29,25,18,21
53,29,25,38,19
54,29,25,49,14
55,29,25,36,29
56,29,25,19,34
57,29,25,17,14
58,29,25,21,46
59,29,25,49,20
60,29,25,45,15
61,29,25,27,15
62,29,25,17,28
63,29,25,37,22
64,29,25,26,44
65,29,25,39,43
66,29,25,38,35
67,29,25,29,20
68,29,25,31,46
69,29,25,46,40
70,29,25,47,25
71,29,25,38,27
72,29,25,19,27
73,29,25,26,38
74,29,25,26,26
75,29,25,36,41
76,29,25,21,30
77,29,25,41,43
78,29,25,18,18
79,29,25,31,45
80,29,25,40,35
81,29,25,31,35
82,29,25,22,41
83,29,25,37,43
84,29,25,35,14
85,29,25,42,23
86,29,25,14,11
87,29,25,43,27
88,29,25,27,46
89,29,25,37,37
90,29,25,20,28
91,29,25,33,37
92,29,25,38,15
93,29,25,46,12
94,29,25,30,19
95,29,25,48,19
96,29,25,20,27
97,29,25,47,19
98,29,25,36,47
99,29,25,28,27
100,29,25,10,48
101,29,25,26,35
102,29,25,40,17
103,29,25,45,23
104,29,25,15,46
105,29,25,35,47
106,29,25,20,16
107,29,25,49,20
108,29,25,14,40
109,29,25,44,33
110,29,25,14,19
111,29,25,22,45
112,29,25,38,32
113,29,25,31,12
114,29,25,20,33
115,29,25,33,49
116,29,25,15,14
117,29,25,44,10
118,29,25,48,12
119,29,25,25,40
120,29,25,30,44
121,29,25,19,20
122,29,25,27,34
123,29,25,29,11
124,29,25,38,10
125,29,25,30,45
126,29,25,15,25
127,29,25,16,37
128,29,25,11,38
129,29,25,17,42
130,29,25,17,37
131,29,25,18,22
132,29,25,13,35
133,29,25,16,16
134,29,25,44,31
135,29,25,31,30
136,29,25,39,21
137,29,25,16,46
138,29,25,17,38
139,29,25,38,15
140,29,25,41,33
141,29,25,47,20
142,29,25,24,34
143,29,25,42,43
144,29,25,38,10
145,29,25,15,35
146,29,25,12,21
147,29,25,27,14
148,29,25,49,44
149,29,25,27,30
150,29,25,27,26
151,29,25,47,47
152,29,25,21,16
153,29,25,27,22
154,29,25,48,17
155,29,25,39,48
156,29,25,20,32
157,29,25,17,42
158,29,25,41,17
159,29,25,24,22
160,29,25,42,37
161,29,25,12,48
162,29,25,36,31
163,29,25,22,42
164,29,25,20,41
165,29,25,17,34
166,29,25,18,26
167,29,25,27,18
168,29,25,27,39
169,29,25,12,14
170,29,25,10,43
171,29,25,12,21
172,29,25,47,36
173,29,25,16,36
174,29,25,12,40
175,29,25,32,37
176,29,25,41,46
177,29,25,21,13
178,29,25,37,30
179,29,25,19,48
180,29,25,17,41
181,29,25,11,22
182,29,25,44,23
183,29,25,35,19
184,29,25,42,30
185,29,25,40,33
186,29,25,44,23
187,29,25,33,45
188,29,25,10,15
189,29,25,19,46
190,29,25,36,48
191,29,25,27,33
192,29,25,31,48
193,29,25,30,49
194,29,25,36,19
195,29,25,15,14
196,29,25,28,20
197,29,25,18,32
198,29,25,48,17
199,29,25,38,20
200,29,25,48,47
201,29,25,41,40
202,29,25,26,16
203,29,25,21,29
204,29,25,24,12
205,29,25,24,24
206,29,25,19,17
207,29,25,22,13
208,29,25,13,36
209,29,25,25,47
210,29,25,40,38
211,29,25,41,40
212,29,25,20,11
213,29,25,31,22
214,29,25,45,11
215,29,25,29,30
216,29,25,12,44
217,29,25,22,30
218,29,25,32,26
219,29,25,36,33
220,29,25,44,45
221,29,25,16,38
222,29,25,11,24
223,29,25,18,22
224,29,25,41,28
