,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
0,26,18,37,13
1,26,18,45,49
2,26,18,36,45
3,26,18,32,44
4,26,18,46,26
5,26,18,40,44
6,26,18,13,16
7,26,18,15,14
8,26,18,39,34
9,26,18,45,20
10,26,18,20,45
11,26,18,45,36
12,26,18,31,31
13,26,18,33,19
14,26,18,19,23
15,26,18,39,39
16,26,18,22,38
17,26,18,24,35
18,26,18,27,13
19,26,18,22,24
20,26,18,17,33
21,26,18,47,22
22,26,18,33,48
23,26,18,36,25
24,26,18,45,16
25,26,18,31,23
26,26,18,25,43
27,26,18,15,45
28,26,18,41,23
29,26,18,40,45
30,26,18,48,26
31,26,18,16,49
32,26,18,16,37
33,26,18,17,40
34,26,18,38,20
35,26,18,44,42
36,26,18,19,49
37,26,18,26,42
38,26,18,46,18
39,26,18,31,17
40,26,18,24,47
41,26,18,49,37
42,26,18,39,35
43,26,18,19,42
44,26,18,46,39
45,26,18,26,17
46,26,18,25,33
47,26,18,42,14
48,26,18,13,30
49,26,18,45,31
50,26,18,34,43
51,26,18,49,39
52,26,18,15,45
53,26,18,36,36
54,26,18,43,21
55,26,18,20,42
56,26,18,32,15
57,26,18,22,13
58,26,18,39,31
59,26,18,44,32
60,26,18,43,31
61,26,18,19,24
62,26,18,14,43
63,26,18,47,34
64,26,18,29,34
65,26,18,11,12
66,26,18,19,37
67,26,18,16,31
68,26,18,47,49
69,26,18,27,32
70,26,18,41,19
71,26,18,20,33
72,26,18,12,47
73,26,18,43,16
74,26,18,29,38
75,26,18,34,20
76,26,18,32,45
77,26,18,22,18
78,26,18,22,23
79,26,18,43,19
80,26,18,43,18
81,26,18,41,48
82,26,18,31,37
83,26,18,15,47
84,26,18,28,37
85,26,18,12,41
86,26,18,32,38
87,26,18,22,16
88,26,18,14,41
89,26,18,37,32
90,26,18,29,18
91,26,18,17,45
92,26,18,13,10
93,26,18,37,25
94,26,18,17,43
95,26,18,19,33
96,26,18,15,16
97,26,18,46,10
98,26,18,34,37
99,26,18,49,28
100,26,18,26,37
101,26,18,10,30
102,26,18,25,37
103,26,18,41,28
104,26,18,39,40
105,26,18,36,34
106,26,18,28,18
107,26,18,41,37
108,26,18,25,43
109,26,18,39,32
110,26,18,44,33
111,26,18,37,18
112,26,18,13,13
113,26,18,37,41
114,26,18,33,19
115,26,18,23,47
116,26,18,33,26
117,26,18,20,25
118,26,18,43,23
119,26,18,26,22
120,26,18,16,14
121,26,18,17,22
122,26,18,38,48
123,26,18,46,17
124,26,18,33,37
125,26,18,49,18
126,26,18,27,47
127,26,18,35,20
128,26,18,29,22
129,26,18,23,38
130,26,18,37,35
131,26,18,16,21
132,26,18,28,30
