,Anger.Self_Predicted,Disgust.Self_Predicted,Fear.Self_Predicted,Happiness.Self_Predicted,Sadness.Self_Predicted,Surprise.Self_Predicted,Anger.Self_Actual,Disgust.Self_Actual,Fear.Self_Actual,Happiness.Self_Actual,Sadness.Self_Actual,Surprise.Self_Actual
0,4,1,2,3,1,4,3,1,4,4,1,2
1,4,1,2,3,1,4,1,3,4,4,4,1
2,4,1,2,3,1,4,4,2,1,4,3,2
3,4,1,2,3,1,4,3,4,2,1,3,1
4,4,1,2,3,1,4,3,1,1,4,4,3
5,4,1,2,3,1,4,4,3,2,1,4,2
6,4,1,2,3,1,4,1,3,4,2,2,2
7,4,1,2,3,1,4,3,1,4,1,3,2
8,4,1,2,3,1,4,2,1,4,2,4,3
9,4,1,2,3,1,4,4,1,1,1,1,3
10,4,1,2,3,1,4,3,2,4,1,1,1
11,4,1,2,3,1,4,3,3,3,1,1,4
12,4,1,2,3,1,4,2,3,4,1,2,1
13,4,1,2,3,1,4,3,4,2,4,2,4
14,4,1,2,3,1,4,3,2,3,1,4,1
15,4,1,2,3,1,4,4,3,2,2,3,3
16,4,1,2,3,1,4,1,2,1,3,3,2
17,4,1,2,3,1,4,1,4,4,2,2,4
18,4,1,2,3,1,4,1,3,3,2,2,3
19,4,1,2,3,1,4,4,1,1,4,4,4
20,4,1,2,3,1,4,1,1,3,1,2,4
21,4,1,2,3,1,4,1,3,1,2,3,2
22,4,1,2,3,1,4,3,4,3,3,1,1
23,4,1,2,3,1,4,2,4,4,2,4,3
24,4,1,2,3,1,4,4,3,2,1,3,2
25,4,1,2,3,1,4,4,3,2,1,3,4
26,4,1,2,3,1,4,3,1,4,4,1,4
27,4,1,2,3,1,4,1,4,2,3,4,3
28,4,1,2,3,1,4,2,3,1,2,2,1
29,4,1,2,3,1,4,3,2,3,2,2,1
30,4,1,2,3,1,4,3,2,1,2,4,2
31,4,1,2,3,1,4,3,2,2,4,1,2
32,4,1,2,3,1,4,2,1,4,1,2,4
33,4,1,2,3,1,4,3,1,4,4,1,4
34,4,1,2,3,1,4,3,1,2,3,3,1
35,4,1,2,3,1,4,3,1,3,4,4,4
36,4,1,2,3,1,4,2,4,3,3,2,4
37,4,1,2,3,1,4,2,1,4,3,3,1
38,4,1,2,3,1,4,3,1,1,1,3,3
39,4,1,2,3,1,4,1,3,3,2,4,1
40,4,1,2,3,1,4,1,2,2,1,3,4
41,4,1,2,3,1,4,4,1,4,4,3,4
42,4,1,2,3,1,4,2,2,4,3,4,2
43,4,1,2,3,1,4,1,3,4,2,4,2
44,4,1,2,3,1,3,2,4,2,2,2,4
45,4,1,2,3,2,3,1,3,4,1,3,2
46,4,1,2,3,2,3,2,1,4,4,1,3
47,4,1,2,3,4,4,3,1,2,1,4,1
48,4,1,2,3,4,4,3,3,2,3,2,4
49,4,1,2,3,4,4,1,1,4,1,1,4
50,4,1,2,3,4,4,2,4,3,3,1,4
51,4,1,2,3,4,4,4,1,3,4,3,2
52,4,1,2,3,4,4,4,2,4,1,2,3
53,4,4,2,3,4,4,4,2,4,4,4,3
54,4,4,2,3,4,4,2,3,3,1,1,4
55,4,4,2,3,4,2,4,4,3,1,2,3
56,4,4,2,4,4,4,4,3,2,1,4,4
57,4,4,2,4,4,4,2,2,3,4,1,4
58,4,4,2,4,4,4,4,1,4,2,3,3
59,4,4,2,4,4,4,4,1,4,4,4,2
60,4,4,2,4,4,4,4,2,3,3,2,3
61,4,1,2,3,4,4,4,1,3,4,4,2
62,4,1,2,4,4,4,1,2,2,1,4,2
63,4,4,2,4,4,4,2,1,3,2,4,2
64,4,4,2,4,4,4,2,1,2,4,4,2
65,4,4,2,4,4,4,4,1,2,3,2,1
66,4,4,2,4,4,4,2,2,3,3,4,4
67,4,4,2,4,4,4,4,1,4,1,1,2
68,4,4,2,4,4,4,3,2,2,3,4,3
69,4,4,2,4,4,4,2,2,3,3,4,1
70,4,4,2,4,4,4,2,2,2,4,1,1
71,4,4,2,4,4,2,1,2,1,4,3,2
72,4,4,2,4,4,2,3,3,4,3,3,4
73,4,4,2,4,4,2,1,1,3,3,4,2
74,4,4,2,4,4,2,4,1,2,2,3,1
75,4,4,2,4,4,2,1,3,1,1,1,1
76,4,4,2,4,4,2,1,2,3,4,1,4
77,4,4,2,4,4,2,3,4,1,4,1,1
78,4,4,2,4,4,2,2,2,2,3,1,4
79,4,4,2,4,4,2,4,1,2,2,3,3
80,4,4,2,4,4,2,2,1,3,2,4,2
81,4,4,2,4,4,2,2,4,2,2,3,1
82,4,4,2,4,4,2,1,2,3,2,4,4
83,4,4,2,4,4,2,3,4,2,1,3,2
84,4,4,2,4,4,2,2,3,3,4,2,4
85,4,4,2,4,4,2,3,1,1,4,4,1
86,4,4,2,4,4,4,3,2,1,1,2,1
87,3,4,1,3,1,2,4,3,3,4,4,2
88,3,4,2,3,1,2,4,3,3,3,1,4
89,4,4,2,3,1,2,3,2,1,3,4,4
90,4,4,2,3,4,2,2,1,4,4,1,4
91,4,4,2,3,4,2,4,3,4,4,4,1
92,4,4,2,3,4,2,2,4,4,4,1,1
93,4,4,2,3,4,2,2,2,1,3,4,2
94,4,4,2,3,4,2,1,4,2,3,1,1
95,3,4,1,3,1,2,2,1,2,2,1,2
96,3,4,1,3,1,2,2,4,4,3,1,1
97,3,4,1,3,1,2,1,3,4,4,2,4
98,3,4,1,3,1,2,1,4,1,1,4,4
99,3,4,1,3,1,2,1,3,1,4,1,4
100,3,4,1,3,1,2,2,3,4,1,3,4
101,3,4,1,3,1,2,1,4,4,1,4,4
102,3,4,1,3,1,2,1,2,3,3,3,4
103,3,4,1,3,1,2,2,3,1,4,2,4
104,3,4,1,3,1,2,4,4,2,3,4,4
105,3,4,1,3,1,2,2,4,2,4,4,4
106,3,4,2,2,1,2,2,4,3,4,2,4
107,3,4,2,2,1,2,3,1,1,3,3,4
108,3,4,1,2,1,2,2,4,3,2,3,2
109,3,4,1,2,1,2,1,1,3,2,2,3
110,3,4,1,2,1,2,2,1,3,3,4,2
111,3,4,1,3,1,2,1,1,4,4,2,4
112,3,4,2,4,1,2,1,3,1,4,1,4
113,3,4,2,4,1,2,1,2,4,1,4,1
114,3,4,2,4,4,2,4,2,3,1,3,2
115,3,4,2,4,4,2,2,1,1,1,3,2
116,3,4,2,4,4,2,3,4,1,3,1,2
117,3,4,2,4,4,2,2,4,3,3,3,1
118,3,4,2,4,4,2,3,3,1,4,2,3
119,4,4,2,4,4,2,3,1,3,4,4,2
120,4,4,2,3,4,2,1,1,2,1,2,3
121,3,4,1,3,1,2,1,1,4,4,1,2
122,3,4,1,3,1,2,3,1,1,4,1,3
123,3,4,1,3,1,2,1,4,2,1,4,2
124,3,4,1,3,1,2,1,1,4,1,3,3
125,3,4,1,3,1,2,3,3,4,1,1,3
126,3,4,1,3,1,2,4,2,2,2,4,4
127,3,4,1,3,1,2,1,3,4,4,3,2
128,3,4,1,3,1,2,4,2,1,3,3,1
129,3,4,1,3,1,2,4,2,4,3,1,4
130,3,4,1,3,1,2,4,4,3,4,3,4
131,3,4,1,3,1,2,1,4,2,4,2,2
132,3,4,1,3,1,2,3,2,3,1,2,4
133,3,4,1,3,1,2,3,4,2,4,3,3
134,3,4,1,3,1,2,2,3,2,1,3,4
135,3,4,1,3,1,2,3,4,3,4,1,1
136,3,4,1,3,1,2,2,1,1,2,3,4
137,3,4,1,3,1,2,2,2,4,2,2,4
138,3,4,1,3,1,2,3,3,1,3,3,4
139,3,4,1,3,1,2,1,3,2,4,3,3
140,3,4,1,3,1,2,3,1,2,2,2,4
141,3,4,1,3,1,2,1,2,1,3,2,3
142,3,4,1,3,1,2,2,4,3,2,2,4
143,3,4,1,3,1,2,4,2,3,2,3,4
144,3,4,1,3,1,2,1,4,4,2,1,4
145,3,4,1,3,1,2,2,1,1,4,2,2
146,3,4,1,3,1,2,2,4,4,2,4,3
147,3,4,1,3,1,2,1,4,1,4,3,3
148,3,4,1,3,1,2,1,3,3,1,2,1
149,3,4,1,3,1,2,3,4,4,4,2,1
150,3,4,1,3,1,2,3,4,1,2,3,1
151,3,4,1,3,1,2,4,2,1,3,2,4
152,3,4,1,3,1,2,3,2,2,2,4,3
153,3,4,1,3,1,2,1,4,4,2,4,3
154,3,4,1,3,1,2,4,4,3,4,4,1
155,3,4,1,3,1,2,4,4,1,1,3,4
156,3,4,1,3,1,2,2,4,3,3,2,3
157,3,4,1,3,1,2,4,3,2,4,1,2
158,3,4,1,3,1,2,4,2,1,3,1,3
159,3,4,1,3,1,2,2,4,2,1,2,3
160,3,4,1,3,1,2,2,1,2,1,3,2
161,3,4,1,3,1,2,4,3,3,2,1,3
162,3,4,1,3,1,2,2,1,1,2,2,4
163,3,4,1,3,1,2,3,4,2,1,1,4
164,3,4,1,3,1,2,3,3,2,3,1,3
165,3,4,1,3,1,2,3,1,3,2,3,3
166,3,4,1,3,1,2,3,2,2,3,1,2
167,3,4,1,3,1,2,4,2,1,2,3,4
168,3,4,1,3,1,2,3,3,2,4,4,1
169,3,4,1,3,1,2,4,3,3,2,2,3
170,3,4,1,3,1,2,4,1,3,3,3,4
171,3,4,1,3,1,2,1,1,2,4,2,2
172,3,4,1,3,1,2,2,2,4,3,3,3
173,3,4,2,3,1,2,1,2,3,2,2,1
174,3,4,2,3,1,2,2,3,1,1,1,2
175,3,4,2,3,1,2,3,4,1,4,1,1
176,3,4,2,3,1,2,3,2,1,3,1,3
177,3,4,2,3,1,2,3,3,2,3,1,2
178,3,4,2,3,1,2,4,3,3,3,2,2
179,3,4,1,3,1,2,1,1,4,4,2,2
180,3,4,1,3,1,2,1,1,2,1,1,4
181,3,4,1,3,1,2,4,2,1,4,1,1
182,3,4,1,3,1,2,3,3,1,1,4,4
183,3,4,1,3,1,2,3,1,4,1,4,1
184,3,4,1,3,1,2,2,3,1,2,3,2
185,3,4,1,3,1,2,2,2,4,2,2,1
186,3,4,1,3,1,2,2,2,3,4,1,2
187,3,4,1,3,1,2,2,4,3,3,4,2
188,3,4,1,3,1,2,1,3,4,4,4,3
189,3,4,1,3,1,2,4,1,3,1,3,2
190,3,4,1,3,1,2,4,3,2,1,4,1
191,3,4,1,3,1,2,1,4,4,3,1,2
192,3,4,1,3,1,2,2,3,4,4,2,4
193,3,4,1,3,1,2,1,2,2,3,1,4
194,3,4,1,3,1,2,4,4,1,2,4,3
195,3,4,1,3,1,2,2,2,3,1,1,1
196,3,4,1,3,1,2,4,4,4,3,1,4
197,4,4,2,4,4,2,3,4,3,4,3,3
198,4,4,2,4,4,4,1,4,4,2,4,4
199,4,4,2,4,4,4,1,1,3,3,2,4
200,4,4,2,4,4,4,1,2,2,3,2,3
201,4,4,2,4,4,4,3,3,3,2,4,4
202,4,4,2,4,4,4,4,1,3,3,4,2
203,4,1,2,3,4,4,3,3,4,1,4,1
204,4,1,2,4,4,4,1,4,3,2,1,3
205,4,1,2,3,4,4,1,2,4,4,3,1
206,4,1,2,3,4,4,1,4,4,2,3,2
207,4,1,2,3,4,4,4,4,1,2,1,2
208,4,1,2,3,4,4,2,4,4,2,2,4
209,4,1,2,3,4,4,4,4,3,2,4,4
210,4,1,2,3,4,4,3,1,1,1,4,2
211,4,1,2,3,4,4,1,4,3,4,2,2
212,4,1,2,3,4,4,1,1,2,1,3,4
213,4,1,2,3,4,4,4,3,1,2,4,2
214,4,1,2,3,4,4,3,1,2,2,4,3
215,4,1,2,3,4,4,4,2,2,4,3,2
216,4,1,2,3,4,4,2,2,2,2,4,1
217,4,1,2,3,4,4,3,1,3,3,2,3
218,4,1,2,3,4,4,1,3,2,4,3,3
219,4,1,2,3,4,4,3,1,2,3,3,2
220,4,1,2,3,4,4,3,2,2,4,4,1
221,4,4,2,4,4,4,2,1,4,1,4,2
222,4,4,2,4,4,4,1,4,3,4,2,4
223,4,4,2,4,4,4,1,4,3,1,1,4
224,4,4,2,4,4,4,2,1,2,3,1,3
225,4,4,2,4,4,4,1,3,1,4,4,1
226,4,1,2,4,4,4,2,3,3,2,4,4
227,4,1,2,4,4,4,4,3,1,2,2,3
228,4,4,2,4,4,4,3,2,3,2,3,3
229,4,4,2,4,4,4,1,4,2,2,3,3
230,4,4,2,4,4,4,3,2,3,2,4,2
231,4,4,2,4,4,4,4,3,3,3,3,3
232,4,4,2,4,4,4,4,1,3,3,1,1
233,4,4,2,4,4,4,3,4,2,3,2,3
234,4,4,2,4,4,4,4,4,4,3,2,4
235,4,4,2,4,4,4,1,2,2,4,4,4
236,4,4,2,4,4,4,2,2,1,4,3,2
237,4,4,2,4,4,4,4,3,1,1,1,3
238,4,4,2,4,4,4,4,4,1,3,1,3
239,4,1,2,4,4,4,4,4,2,2,2,4
240,4,1,2,4,4,4,2,1,1,4,4,2
241,4,1,2,4,4,4,1,3,1,3,3,4
242,4,4,2,4,4,4,3,2,4,1,4,4
243,4,4,2,4,4,4,2,1,2,1,1,4
244,4,4,2,4,4,4,1,1,2,2,2,4
245,4,4,2,4,4,4,4,3,1,2,4,4
246,4,4,2,4,4,4,4,2,3,3,4,3
247,4,4,2,4,4,4,1,1,3,3,4,1
248,4,1,2,4,4,4,1,2,3,1,2,3
249,4,4,2,4,4,4,1,4,1,2,1,3
250,4,4,2,4,4,4,4,2,1,4,1,1
251,4,4,2,4,4,4,2,2,4,1,2,4
252,4,4,2,4,4,4,3,4,3,4,4,4
253,4,4,2,4,4,4,1,4,3,4,2,3
