,Anger.Self_Predicted,Disgust.Self_Predicted,Fear.Self_Predicted,Happiness.Self_Predicted,Sadness.Self_Predicted,Surprise.Self_Predicted,Anger.Self_Actual,Disgust.Self_Actual,Fear.Self_Actual,Happiness.Self_Actual,Sadness.Self_Actual,Surprise.Self_Actual
0,4,3,2,1,2,4,2,3,4,2,4,3
1,4,3,2,1,2,4,3,1,2,2,4,3
2,4,3,2,1,2,4,3,3,2,4,3,4
3,4,3,2,1,2,4,3,2,2,4,4,2
4,4,3,2,1,2,4,4,1,3,1,1,1
5,4,3,2,1,2,4,3,4,2,4,3,1
6,4,3,2,1,2,4,2,3,1,1,3,2
7,4,3,2,1,2,4,4,2,3,1,1,3
8,4,3,2,1,2,4,2,3,2,1,1,1
9,4,3,2,1,2,4,1,4,4,1,4,4
10,4,3,2,1,2,4,4,4,2,2,1,4
11,4,3,2,1,2,4,2,3,4,3,4,2
12,4,3,2,1,2,4,1,3,1,3,4,3
13,4,3,2,1,2,4,2,3,3,2,4,3
14,4,3,2,1,2,4,2,4,1,1,2,3
15,4,3,2,1,2,4,2,3,3,3,4,3
16,4,3,2,1,2,4,4,1,2,1,2,1
17,4,3,2,1,2,4,2,3,2,3,2,1
18,4,3,2,1,2,4,3,2,2,3,3,3
19,4,3,2,1,2,4,3,1,3,4,2,4
20,4,3,2,1,2,4,3,2,2,3,4,4
21,4,3,2,1,2,4,1,1,3,1,2,4
22,4,3,2,1,2,4,2,4,2,2,1,4
23,4,3,2,1,2,4,2,2,3,3,3,2
24,4,3,2,1,2,4,4,1,1,4,3,1
25,4,3,2,1,2,4,2,3,2,2,2,1
26,4,3,2,1,2,4,1,2,1,4,1,2
27,4,3,2,1,2,4,4,1,2,3,3,3
28,4,3,2,1,2,4,3,2,2,2,3,4
29,4,3,2,1,2,4,1,1,2,4,4,1
30,4,3,2,1,2,4,4,1,4,4,1,4
31,4,3,2,1,2,4,3,1,4,1,4,3
32,4,3,2,1,2,4,3,2,2,1,3,1
33,4,3,2,1,2,4,1,1,3,2,1,1
34,4,3,2,1,2,4,3,1,2,1,3,1
35,4,3,2,1,2,4,3,4,4,4,4,3
36,4,3,2,1,2,4,2,1,3,1,2,4
37,4,3,2,1,2,4,2,3,3,3,3,1
38,4,3,2,1,2,4,1,1,4,2,2,1
39,4,3,2,1,2,4,2,1,4,4,4,3
40,4,3,2,1,2,4,3,4,4,3,1,4
41,4,3,2,1,2,4,4,4,3,3,4,1
42,4,3,2,1,2,4,1,1,2,4,1,1
43,4,3,2,1,2,4,2,2,3,3,3,4
44,4,3,2,1,2,4,3,1,2,2,4,2
45,4,3,2,1,2,4,3,2,2,2,3,3
46,4,3,2,1,2,4,4,3,3,2,1,2
47,4,3,2,1,2,4,1,4,3,3,4,3
48,4,3,2,1,2,4,2,2,1,3,3,3
49,4,3,2,1,2,4,1,2,2,2,2,1
50,4,3,2,1,2,4,4,4,2,1,3,1
51,4,3,2,1,2,4,1,1,3,4,1,3
52,4,3,2,1,2,4,2,2,1,1,1,2
53,4,3,2,1,2,4,4,4,3,3,2,3
54,4,3,2,1,2,4,4,2,4,4,3,4
55,4,3,2,1,2,4,4,3,3,1,1,2
56,4,3,2,1,2,4,1,3,1,4,3,2
57,4,3,2,1,2,4,4,1,2,4,2,2
58,4,3,2,1,2,4,4,4,4,4,4,2
59,4,3,2,1,2,4,1,4,2,1,1,2
60,4,3,2,1,2,4,2,2,4,3,4,3
61,4,3,2,1,2,4,2,4,3,1,1,4
62,4,3,2,1,2,4,3,3,2,2,4,2
63,4,3,2,1,2,4,3,1,1,2,4,4
64,4,3,2,1,2,4,1,1,2,2,4,2
65,4,3,2,1,2,4,1,2,4,2,1,2
66,4,3,2,1,2,4,3,1,4,3,4,3
67,4,3,2,1,2,4,1,1,1,3,1,2
68,4,3,2,1,2,4,1,3,4,1,1,4
69,4,3,2,1,2,4,4,3,1,2,4,4
70,4,3,2,1,2,4,2,2,2,4,4,3
71,4,3,2,1,2,4,1,2,4,4,2,1
72,4,3,2,1,2,4,4,3,4,2,2,1
73,4,3,2,1,2,4,3,1,4,1,4,4
74,4,3,2,1,2,4,2,3,3,3,4,3
75,4,3,2,1,2,4,3,4,2,3,4,3
76,4,3,2,1,2,4,2,4,3,3,2,1
77,4,3,2,1,2,4,3,4,4,3,4,2
78,4,3,2,1,2,4,3,1,4,2,3,1
79,4,3,2,1,2,4,2,3,1,4,3,4
80,4,3,2,1,2,4,3,2,4,1,3,2
81,4,3,2,1,2,4,1,3,3,1,2,3
82,4,3,2,1,2,4,1,4,1,3,2,4
83,4,3,2,1,2,4,4,3,3,2,4,4
84,4,3,2,1,2,4,2,2,3,1,1,2
85,4,3,2,1,2,4,2,3,3,2,2,3
86,4,3,2,1,2,4,1,2,4,1,4,1
87,4,3,2,1,2,4,2,4,2,3,4,3
88,4,3,2,1,2,4,2,2,2,4,4,2
89,4,3,2,1,2,4,4,4,4,2,1,2
90,4,3,2,1,4,4,4,2,2,4,1,1
91,4,3,1,3,4,2,4,2,4,3,3,2
92,4,3,2,1,2,4,1,4,1,4,4,1
93,4,3,2,1,2,4,2,4,1,4,4,4
94,4,3,2,1,2,4,3,3,2,3,1,2
95,4,3,2,1,2,4,3,3,3,1,1,4
96,4,3,2,1,2,4,1,2,2,1,1,4
97,4,3,2,1,2,4,2,2,2,4,2,3
98,4,3,2,1,2,4,3,3,3,4,1,3
99,4,3,2,1,2,4,1,2,2,4,3,2
100,4,3,2,1,2,4,1,2,4,2,4,1
101,4,3,2,1,2,4,4,1,4,3,4,3
102,4,3,2,1,2,4,3,1,2,1,2,1
103,4,3,2,1,2,4,4,4,2,4,1,4
104,4,3,2,1,2,4,2,2,1,4,1,3
105,4,3,2,1,2,4,4,4,1,1,1,1
106,4,3,2,1,2,4,1,2,3,1,2,1
107,4,3,2,1,2,4,2,4,3,1,2,4
108,4,3,2,1,2,4,3,2,3,2,1,1
109,4,3,2,1,2,4,3,2,4,4,4,2
110,4,3,2,1,2,4,4,3,3,3,3,2
111,4,3,2,1,2,4,4,2,1,4,1,3
112,4,3,2,1,2,4,2,2,3,4,4,1
113,4,3,2,1,2,4,4,1,2,3,1,1
114,4,3,2,1,2,4,4,4,1,1,4,2
115,4,3,2,1,2,4,2,2,4,1,3,3
116,4,3,2,1,2,4,1,1,4,4,2,3
117,4,3,2,1,2,4,3,4,3,1,4,2
118,4,3,2,1,2,4,2,3,3,1,3,3
119,4,3,2,1,2,4,4,2,1,3,3,4
120,4,3,2,1,2,4,1,1,1,3,2,1
121,4,3,2,1,2,4,1,2,4,4,2,4
122,4,3,2,1,2,4,2,4,1,2,3,1
123,4,3,2,1,2,4,1,1,4,1,1,4
124,4,3,2,1,2,4,3,1,1,3,4,4
125,4,3,2,1,2,4,2,2,3,2,3,4
126,4,3,2,1,2,4,2,1,4,2,3,4
127,4,3,2,1,2,4,3,1,2,1,4,2
128,4,3,2,1,2,4,2,4,2,4,2,4
129,4,3,2,1,2,4,3,2,1,4,1,4
130,4,3,2,1,2,4,3,2,3,2,1,4
131,4,3,2,1,2,4,4,1,1,2,3,2
132,4,3,2,1,2,4,3,1,4,2,4,4
133,4,3,2,1,2,4,1,2,2,3,1,2
134,4,3,2,1,2,4,3,2,3,1,1,1
135,4,3,2,1,2,4,3,3,3,3,3,2
136,4,3,2,1,2,4,2,4,3,3,1,4
137,4,3,2,1,2,4,2,1,1,1,3,1
138,4,3,2,1,2,4,4,3,1,2,3,3
139,4,3,2,1,2,4,3,4,4,2,3,4
140,4,3,2,1,2,4,3,2,4,3,1,2
141,4,3,2,1,2,4,3,2,3,4,4,3
142,4,3,2,1,2,4,1,2,2,2,2,2
143,4,3,2,1,2,4,1,3,4,2,4,3
144,4,3,2,1,2,4,2,3,3,2,3,2
145,4,3,2,1,2,4,1,1,1,2,1,4
146,4,3,2,1,2,4,1,1,4,4,1,2
147,4,3,2,1,2,4,3,2,2,3,2,3
148,4,3,2,1,2,4,1,4,3,3,3,2
149,4,3,2,1,2,4,1,3,2,1,2,1
150,4,3,2,1,2,4,1,3,1,4,4,4
151,4,3,2,1,2,4,1,2,1,2,2,4
152,4,3,2,1,2,4,4,2,4,2,1,1
153,4,3,2,1,2,4,2,4,3,2,4,3
154,4,3,2,1,2,4,1,1,3,2,1,4
155,4,3,2,1,2,4,4,1,2,1,4,4
156,4,3,2,1,2,4,1,3,3,2,4,4
157,4,3,2,1,2,4,1,3,3,1,1,3
158,4,3,2,1,2,4,3,2,3,2,1,2
159,4,3,2,1,2,4,2,1,1,4,1,3
160,4,3,2,1,2,4,4,3,4,1,4,1
161,4,3,2,1,2,4,3,3,3,1,2,3
162,4,3,2,1,2,4,1,4,1,1,1,1
163,4,3,2,1,2,4,1,1,3,3,4,1
164,4,3,2,1,2,4,2,4,1,3,2,1
165,4,3,2,1,2,4,4,1,2,3,2,2
166,4,3,2,1,2,4,1,2,1,2,4,4
167,4,3,2,1,2,4,1,2,3,1,3,2
168,4,3,2,1,2,4,2,3,1,2,2,1
169,4,3,2,1,2,4,4,4,3,3,3,2
170,4,3,2,1,2,4,3,3,3,3,1,3
171,4,3,2,1,2,4,1,2,3,4,3,2
172,4,3,2,1,2,4,2,4,2,2,4,1
173,4,3,2,1,2,4,4,1,3,4,1,2
174,4,3,2,1,2,4,3,4,2,3,3,2
175,4,3,2,1,2,4,2,4,2,2,3,4
176,4,3,2,1,2,4,3,2,4,3,3,1
177,4,3,2,1,2,4,2,3,4,1,2,1
178,4,3,2,1,2,4,4,4,4,1,4,1
179,4,3,2,1,2,4,4,1,4,3,1,1
180,4,3,2,1,2,4,1,3,4,4,3,4
181,4,3,2,1,2,4,3,3,4,4,3,1
182,4,3,2,1,2,4,4,1,2,2,1,1
183,4,3,2,1,2,4,4,3,2,4,2,2
184,4,3,2,1,2,4,4,2,1,1,3,3
185,4,3,2,1,2,4,4,1,3,1,4,2
186,4,3,2,1,2,4,1,1,1,4,2,1
187,4,3,2,1,2,4,4,3,1,2,4,1
188,4,3,2,1,2,4,3,2,3,2,4,3
189,4,3,2,1,2,4,3,2,4,4,3,4
190,4,3,2,1,2,4,3,1,4,3,3,4
191,4,3,2,1,2,4,3,3,2,2,3,3
192,4,3,2,1,2,4,2,4,2,1,1,2
193,4,3,2,1,2,4,4,2,3,3,4,3
194,4,3,2,1,2,4,2,4,3,4,4,2
195,4,3,2,1,2,4,1,4,3,3,2,2
196,4,3,2,1,2,4,4,3,2,4,4,1
197,4,3,2,1,2,4,2,2,4,4,3,1
198,4,3,2,1,2,4,4,2,3,3,3,3
199,4,3,2,1,2,4,1,1,4,1,3,3
200,4,3,2,1,2,4,4,4,3,1,4,4
201,4,3,2,1,2,4,2,1,4,4,2,1
202,4,3,2,1,2,4,1,2,2,1,1,1
203,4,3,2,1,2,4,1,3,4,1,3,4
204,4,3,2,1,2,4,2,1,1,4,3,3
205,4,3,2,1,2,4,1,4,3,3,4,2
206,4,3,2,1,2,4,2,4,4,3,1,2
207,4,3,2,1,2,4,1,1,2,2,1,1
208,4,3,2,1,2,4,3,1,2,4,2,2
