,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
0,21,27,20,11
1,21,27,28,20
2,21,27,48,21
3,21,27,18,44
4,21,27,15,11
5,21,27,45,21
6,21,27,31,35
7,21,27,36,43
8,21,27,36,11
9,21,27,33,22
10,21,27,14,42
11,21,27,11,11
12,21,27,13,10
13,21,27,23,29
14,21,27,15,41
15,21,27,42,42
16,21,27,43,21
17,21,27,31,16
18,21,27,27,31
19,21,27,33,43
20,21,27,49,30
21,21,27,12,31
22,21,27,46,36
23,21,27,16,19
24,21,27,46,12
25,21,27,24,37
26,21,27,49,23
27,21,27,27,46
28,21,27,15,39
29,21,27,16,28
30,21,27,31,33
31,21,27,44,34
32,21,27,35,13
33,21,27,35,10
34,21,27,15,31
35,21,27,25,35
36,21,27,44,33
37,21,27,44,34
38,21,27,36,12
39,21,27,23,10
40,21,27,44,11
41,21,27,27,17
42,21,27,34,12
43,21,27,29,48
44,21,27,33,30
45,21,27,17,14
46,21,27,15,22
47,21,27,26,31
48,21,27,33,43
49,21,27,43,34
50,21,27,46,43
51,21,27,36,43
52,21,27,16,10
53,21,27,34,21
54,21,27,20,32
55,21,27,10,49
56,21,27,47,26
57,21,27,18,47
58,21,27,24,31
59,21,27,10,28
60,21,27,34,20
61,21,27,22,23
62,21,27,35,32
63,21,27,33,21
64,21,27,28,19
65,21,27,20,25
66,21,27,28,17
67,21,27,17,32
68,21,27,42,34
69,21,27,30,28
70,21,27,36,21
71,21,27,31,40
72,21,27,38,12
73,21,27,31,34
74,21,27,43,25
75,21,27,25,34
76,21,27,16,47
77,21,27,22,41
78,21,27,47,46
79,21,27,44,36
80,21,27,19,49
81,21,27,42,18
82,21,27,15,26
83,21,27,15,18
84,21,27,29,32
85,21,27,48,40
86,21,27,20,44
87,21,27,46,33
88,21,27,18,24
89,21,27,29,10
90,21,27,39,20
91,21,27,11,31
92,21,27,26,25
93,21,27,43,43
94,21,27,21,32
95,21,27,44,37
96,21,27,46,14
97,21,27,17,48
98,21,27,26,19
99,21,27,11,13
100,21,27,37,11
101,21,27,17,27
102,21,27,48,22
103,21,27,48,15
104,21,27,25,46
105,21,27,30,39
106,21,27,15,45
107,21,27,47,41
108,21,27,20,47
109,21,27,17,17
110,21,27,41,40
111,21,27,20,28
112,21,27,20,11
113,21,27,13,47
114,21,27,42,29
115,21,27,13,36
116,21,27,40,22
117,21,27,18,30
118,21,27,33,20
119,21,27,24,23
120,21,27,20,23
121,21,27,45,42
122,21,27,28,25
123,21,27,38,35
124,21,27,26,13
125,21,27,27,31
126,21,27,41,36
127,21,27,35,20
128,21,27,14,19
129,21,27,35,25
130,21,27,34,49
131,21,27,42,30
132,21,27,48,49
133,21,27,48,40
134,21,27,20,37
135,21,27,13,21
136,21,27,41,21
137,21,27,14,48
138,21,27,35,41
139,21,27,42,17
140,21,27,23,28
141,21,27,17,11
142,21,27,18,28
143,21,27,25,21
144,21,27,15,38
145,21,27,46,13
146,21,27,43,15
147,21,27,32,24
148,21,27,40,48
149,21,27,18,21
150,21,27,37,32
151,21,27,18,39
152,21,27,11,20
153,21,27,27,24
154,21,27,36,20
155,21,27,45,13
156,21,27,16,17
157,21,27,11,38
158,21,27,23,42
159,21,27,28,15
160,21,27,13,17
161,21,27,17,11
162,21,27,44,35
163,21,27,33,14
164,21,27,40,30
165,21,27,36,30
166,21,27,35,19
167,21,27,43,35
168,21,27,10,33
169,21,27,19,25
170,21,27,22,26
171,21,27,39,22
172,21,27,47,32
173,21,27,36,11
174,21,27,33,43
175,21,27,11,16
176,21,27,30,31
177,21,27,48,34
178,21,27,22,25
179,21,27,42,11
180,21,27,12,45
181,21,27,49,18
182,21,27,23,48
183,21,27,47,12
184,21,27,45,10
185,21,27,10,11
186,21,27,20,16
187,21,27,44,38
188,21,27,28,19
189,21,27,35,13
190,21,27,23,14
191,21,27,12,32
192,21,27,33,12
193,21,27,14,26
194,21,27,19,41
195,21,27,23,36
196,21,27,17,10
197,21,27,38,36
198,21,27,31,15
199,21,27,20,23
200,21,27,24,38
201,21,27,20,35
202,21,27,33,43
203,21,27,36,47
204,21,27,16,16
205,21,27,10,17
206,21,27,38,16
207,21,27,25,11
208,21,27,43,10
209,21,27,49,22
210,21,27,34,27
211,21,27,20,29
212,21,27,22,45
213,21,27,19,27
214,21,27,34,19
215,21,27,14,31
216,21,27,37,44
217,21,27,39,20
218,21,27,15,45
219,21,27,44,13
220,21,27,20,30
221,21,27,18,22
222,21,27,30,26
223,21,27,42,38
224,21,27,26,35
225,21,27,19,34
226,21,27,48,26
227,21,27,45,39
228,21,27,24,41
229,21,27,44,47
230,21,27,46,17
231,21,27,39,11
232,21,27,47,38
233,21,27,37,46
234,21,27,19,48
235,21,27,43,35
236,21,27,36,49
237,21,27,41,33
238,21,27,47,36
239,21,27,11,42
240,21,27,34,44
241,21,27,42,17
242,21,27,14,29
243,21,27,13,33
244,21,27,43,39
245,21,27,15,25
246,21,27,35,26
247,21,27,48,28
248,21,27,11,12
249,21,27,27,25
250,21,27,36,25
251,21,27,32,33
252,21,27,36,45
253,21,27,43,12
