,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
0,29,20,14,13
1,29,20,44,14
2,29,20,11,41
3,29,20,47,49
4,29,20,17,10
5,29,20,23,20
6,29,20,26,37
7,29,20,45,42
8,29,20,13,43
9,29,20,39,12
10,29,20,39,11
11,29,20,36,49
12,29,20,33,16
13,29,20,17,31
14,29,20,24,30
15,29,20,14,15
16,29,20,15,45
17,29,20,11,10
18,29,20,39,47
19,29,20,29,17
20,29,20,17,10
21,29,20,38,38
22,29,20,46,23
23,29,20,30,39
24,29,20,17,28
25,29,20,31,49
26,29,20,44,26
27,29,20,22,42
28,29,20,44,15
29,29,20,43,29
30,29,20,18,19
31,29,20,46,16
32,29,20,14,19
33,29,20,26,23
34,29,20,20,28
35,29,20,28,24
36,29,20,38,18
37,29,20,26,27
38,29,20,24,37
39,29,20,28,44
40,29,20,43,49
41,29,20,14,32
42,29,20,36,33
43,29,20,40,29
44,29,20,10,31
45,29,20,23,33
46,29,20,13,48
47,29,20,18,11
48,29,20,12,20
49,29,20,44,12
50,29,20,23,43
51,29,20,17,25
52,29,20,13,26
53,29,20,38,44
54,29,20,35,46
55,29,20,35,10
56,29,20,41,42
57,29,20,16,12
58,29,20,10,11
59,29,20,31,46
60,29,20,10,28
61,29,20,45,48
62,29,20,17,31
63,29,20,44,10
64,29,20,47,24
65,29,20,13,25
66,29,20,46,32
67,29,20,21,21
68,29,20,35,29
69,29,20,31,41
70,29,20,19,39
71,29,20,41,23
72,29,20,41,10
73,29,20,40,18
74,29,20,15,25
75,29,20,11,27
76,29,20,36,45
77,29,20,21,31
78,29,20,26,40
79,29,20,10,33
80,29,20,25,41
81,29,20,37,22
82,29,20,25,15
83,29,20,49,26
84,29,20,40,31
85,29,20,14,30
86,29,20,31,19
87,29,20,23,45
88,29,20,33,19
89,29,20,36,11
90,29,20,31,48
91,29,20,23,17
92,29,20,32,24
93,29,20,23,29
94,29,20,48,40
95,29,20,44,24
96,29,20,45,22
97,29,20,45,42
98,29,20,18,26
99,29,20,38,46
100,29,20,24,27
