,Anger.Self_Predicted,Disgust.Self_Predicted,Fear.Self_Predicted,Happiness.Self_Predicted,Sadness.Self_Predicted,Surprise.Self_Predicted,Anger.Self_Actual,Disgust.Self_Actual,Fear.Self_Actual,Happiness.Self_Actual,Sadness.Self_Actual,Surprise.Self_Actual
0,2,2,2,3,4,3,4,3,1,4,3,3
1,2,2,2,3,4,3,3,3,3,2,2,1
2,2,2,2,3,4,3,1,2,2,2,2,4
3,2,2,2,3,4,3,4,2,4,3,1,2
4,2,2,2,3,4,3,2,1,1,1,4,2
5,2,2,2,3,4,3,4,3,4,2,3,3
6,2,2,2,3,4,3,2,1,1,4,4,2
7,2,2,2,3,4,3,2,1,3,2,2,2
8,2,2,2,3,4,3,1,3,2,2,2,1
9,2,2,2,3,4,3,2,2,1,4,2,2
10,2,2,2,3,4,3,4,4,2,4,2,4
11,2,2,2,3,4,3,2,4,2,1,3,3
12,2,2,2,3,4,3,1,2,3,2,2,2
13,2,2,2,3,4,3,3,2,2,4,2,4
14,2,2,2,3,4,3,1,1,2,2,3,4
15,2,2,2,3,4,3,3,4,1,1,2,3
16,2,2,2,3,4,3,3,4,2,4,2,3
17,2,2,2,3,4,3,2,1,3,2,4,2
18,2,2,2,3,4,3,1,4,1,1,1,4
19,2,2,2,3,4,3,4,2,4,3,4,2
20,2,2,2,3,4,3,3,2,1,1,3,4
21,2,2,2,3,4,3,3,1,4,3,4,4
22,2,2,2,3,4,3,2,3,3,3,1,4
23,2,2,2,3,4,3,1,4,1,2,3,4
24,2,2,2,3,4,3,4,1,2,2,1,3
25,2,2,2,3,4,3,4,3,3,4,4,2
26,2,2,2,3,4,3,2,1,2,4,4,1
27,2,2,2,3,4,3,3,4,3,4,2,4
28,2,2,2,3,4,3,4,4,3,1,4,2
29,2,2,2,3,4,3,4,1,2,1,2,2
30,2,2,2,3,4,3,4,2,3,4,1,4
31,2,2,2,3,4,3,2,3,3,3,4,1
32,2,2,2,3,4,3,4,3,2,2,4,2
