,Anger.Self_Predicted,Disgust.Self_Predicted,Fear.Self_Predicted,Happiness.Self_Predicted,Sadness.Self_Predicted,Surprise.Self_Predicted,Anger.Self_Actual,Disgust.Self_Actual,Fear.Self_Actual,Happiness.Self_Actual,Sadness.Self_Actual,Surprise.Self_Actual
0,3,4,4,3,1,1,1,4,2,1,2,4
1,3,4,4,3,1,1,3,3,4,1,4,2
2,3,4,4,3,1,1,1,4,3,1,3,1
3,3,4,4,3,1,1,1,1,2,1,3,1
4,3,4,4,3,1,1,4,2,4,1,2,1
5,3,4,2,3,1,1,2,4,1,2,1,3
6,3,4,4,3,1,1,3,3,4,1,3,2
7,3,4,4,3,1,1,1,4,2,3,4,2
8,3,4,4,3,1,1,3,2,4,2,4,1
9,3,4,4,3,1,1,1,1,4,3,3,4
10,1,4,4,4,3,1,4,1,4,3,4,1
11,1,4,3,4,4,1,4,4,4,1,2,3
12,1,4,3,4,3,1,3,4,1,3,4,3
13,1,4,3,4,3,1,4,2,3,1,4,2
14,1,4,4,3,3,2,4,4,2,3,3,3
15,1,4,4,3,3,2,3,1,4,2,2,1
16,1,4,4,3,3,2,4,2,2,1,4,3
17,3,4,4,3,3,2,1,3,2,2,4,3
18,3,4,4,3,4,1,1,4,3,3,4,1
19,3,4,4,3,1,1,4,4,2,4,1,4
20,3,4,4,3,1,1,4,1,4,3,1,2
21,3,4,4,3,1,4,2,2,1,1,2,3
22,3,4,2,3,1,1,3,2,4,2,1,1
23,3,4,2,3,1,1,4,4,2,1,4,1
24,3,4,4,3,1,4,2,1,2,3,2,4
25,3,4,4,3,1,4,1,2,2,3,3,4
26,3,4,4,3,1,2,4,1,1,1,4,2
27,3,4,4,3,1,2,1,3,4,1,3,4
28,3,4,4,3,3,2,1,1,3,3,2,1
29,2,4,4,4,1,1,1,4,3,3,4,1
30,2,4,4,4,1,1,3,2,2,4,1,4
31,2,4,4,4,1,4,3,1,4,2,2,4
32,2,4,4,4,1,1,4,3,1,4,1,2
33,2,4,4,4,1,1,1,4,4,3,4,2
34,2,4,4,4,2,1,4,4,2,1,3,1
35,2,4,4,4,2,1,1,3,3,2,1,2
36,2,4,4,4,2,3,1,1,3,2,3,1
37,2,4,4,4,2,3,4,2,2,1,1,4
38,2,4,4,4,2,3,4,3,2,1,3,4
39,2,4,4,4,2,3,2,1,2,1,4,4
40,2,4,4,4,2,3,4,4,3,4,2,3
41,2,4,4,4,2,3,2,4,4,3,2,1
42,2,4,4,4,2,3,3,1,3,3,3,1
43,2,4,4,4,2,3,3,4,4,4,3,2
44,2,4,4,4,2,3,1,1,1,4,2,3
45,2,4,4,4,2,3,4,2,4,3,2,4
46,2,4,4,4,2,3,4,1,1,2,1,2
47,2,4,4,4,2,3,1,2,3,1,2,1
48,2,4,4,4,2,3,4,3,2,4,2,2
49,2,4,4,4,2,3,1,3,4,4,3,2
50,2,4,4,4,2,3,3,1,2,1,1,3
51,2,4,4,4,2,3,1,3,2,3,2,4
