,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
0,31.0,11.0,31.0,11.0
1,31.0,11.0,31.0,11.0
2,31.0,11.0,32.0,10.0
3,31.0,11.0,30.0,13.0
4,31.0,11.0,30.0,13.0
5,31.0,11.0,27.0,17.0
6,31.0,11.0,30.0,13.0
7,31.0,11.0,27.0,17.0
8,31.0,11.0,32.0,10.0
9,31.0,11.0,32.0,10.0
10,31.0,11.0,32.0,10.0
11,27.0,17.0,32.0,10.0
12,27.0,17.0,27.0,17.0
13,27.0,17.0,27.0,17.0
14,27.0,17.0,30.0,13.0
15,27.0,17.0,31.0,11.0
16,27.0,17.0,32.0,10.0
17,27.0,17.0,30.0,13.0
18,27.0,17.0,30.0,13.0
19,31.0,11.0,30.0,13.0
20,31.0,11.0,30.0,13.0
21,31.0,11.0,30.0,13.0
22,31.0,11.0,27.0,17.0
23,31.0,11.0,32.0,10.0
24,32.0,10.0,31.0,11.0
25,32.0,10.0,27.0,17.0
26,32.0,11.0,27.0,17.0
27,32.0,11.0,30.0,13.0
28,32.0,11.0,32.0,10.0
29,31.0,11.0,31.0,11.0
30,31.0,11.0,27.0,17.0
31,31.0,11.0,32.0,10.0
32,31.0,11.0,30.0,13.0
33,31.0,11.0,27.0,17.0
34,31.0,11.0,32.0,10.0
35,31.0,11.0,31.0,11.0
36,31.0,11.0,27.0,17.0
37,31.0,11.0,31.0,11.0
38,31.0,11.0,32.0,10.0
39,31.0,11.0,32.0,10.0
40,31.0,11.0,31.0,11.0
41,31.0,11.0,30.0,13.0
42,31.0,11.0,31.0,11.0
43,31.0,11.0,32.0,10.0
44,31.0,11.0,27.0,17.0
45,31.0,11.0,30.0,13.0
46,31.0,11.0,30.0,13.0
47,31.0,11.0,31.0,11.0
48,31.0,11.0,31.0,11.0
49,31.0,11.0,31.0,11.0
50,31.0,11.0,31.0,11.0
51,31.0,11.0,27.0,17.0
52,31.0,11.0,30.0,13.0
53,31.0,11.0,27.0,17.0
54,31.0,11.0,27.0,17.0
55,31.0,11.0,31.0,11.0
56,31.0,11.0,30.0,13.0
57,31.0,11.0,31.0,11.0
58,31.0,11.0,31.0,11.0
59,31.0,11.0,27.0,17.0
60,31.0,11.0,30.0,13.0
61,31.0,11.0,30.0,13.0
62,31.0,11.0,31.0,11.0
63,31.0,11.0,32.0,10.0
64,31.0,11.0,27.0,17.0
65,31.0,11.0,32.0,10.0
66,31.0,11.0,32.0,10.0
67,31.0,11.0,27.0,17.0
68,31.0,11.0,32.0,10.0
