,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
0,33,20,35,13
1,33,20,39,37
2,33,20,12,40
3,33,20,39,13
4,33,20,34,19
5,33,20,11,40
6,33,20,35,42
7,33,20,10,23
8,33,20,31,32
9,33,20,32,12
10,33,20,18,35
11,33,20,36,49
12,33,20,40,23
13,33,20,16,41
14,33,20,17,35
15,33,20,31,35
16,33,20,33,22
17,33,20,39,18
18,33,20,28,36
19,33,20,17,36
20,33,20,12,35
21,33,20,10,40
22,33,20,11,40
23,33,20,10,26
24,33,20,15,37
25,33,20,46,20
26,33,20,28,22
27,33,20,32,42
28,33,20,12,36
29,33,20,44,30
30,33,20,33,29
31,33,20,28,18
32,33,20,42,16
33,33,20,13,32
34,33,20,45,33
35,33,20,13,48
36,33,20,11,25
37,33,20,27,39
38,33,20,40,31
39,33,20,23,35
40,33,20,35,44
41,33,20,49,34
42,33,20,48,17
43,33,20,46,47
44,33,20,33,31
45,33,20,16,28
46,33,20,37,40
47,33,20,27,22
48,33,20,31,24
49,33,20,23,12
50,33,20,40,18
51,33,20,36,10
52,33,20,40,20
53,33,20,28,20
54,33,20,46,46
55,33,20,43,23
56,33,20,45,28
57,33,20,40,40
58,33,20,16,43
59,33,20,17,31
60,33,20,30,33
61,33,20,21,30
62,33,20,34,32
63,33,20,47,21
64,33,20,33,31
65,33,20,46,26
66,33,20,14,22
67,33,20,11,47
68,33,20,17,24
69,33,20,20,33
70,33,20,22,12
71,33,20,31,14
72,33,20,20,20
73,33,20,43,28
74,33,20,14,41
75,33,20,42,48
76,33,20,44,44
77,33,20,41,44
78,33,20,22,19
79,33,20,42,30
80,33,20,11,27
81,33,20,32,18
82,33,20,41,26
83,33,20,15,39
84,33,20,24,44
85,33,20,19,15
86,33,20,45,48
87,33,20,25,32
88,33,20,23,28
89,33,20,45,22
90,33,20,29,45
91,33,20,42,20
92,33,20,30,40
93,33,20,48,17
94,33,20,28,15
95,33,20,47,11
96,33,20,38,22
97,33,20,22,12
98,33,20,42,44
99,33,20,13,14
100,33,20,23,22
101,33,20,35,42
102,33,20,22,23
103,33,20,11,39
104,33,20,18,49
105,33,20,31,37
106,33,20,28,49
107,33,20,20,34
108,33,20,49,25
109,33,20,39,28
110,33,20,39,37
111,33,20,18,21
112,33,20,30,11
