,Anger.Self_Predicted,Disgust.Self_Predicted,Fear.Self_Predicted,Happiness.Self_Predicted,Sadness.Self_Predicted,Surprise.Self_Predicted,Anger.Self_Actual,Disgust.Self_Actual,Fear.Self_Actual,Happiness.Self_Actual,Sadness.Self_Actual,Surprise.Self_Actual
0,3,1,4,3,2,4,3,2,4,2,1,4
1,3,1,4,3,2,4,4,1,3,3,2,4
2,3,1,4,1,2,4,2,4,2,3,4,3
3,4,1,4,1,2,4,1,3,4,2,2,1
4,4,1,4,1,2,4,2,2,2,2,4,1
5,3,1,4,1,2,4,3,1,4,2,1,4
6,3,1,4,3,2,4,2,4,2,3,3,1
7,3,1,4,1,2,4,2,4,3,1,4,1
8,4,1,2,1,3,4,3,1,2,1,1,1
9,4,1,4,1,3,1,3,4,3,2,2,1
10,4,1,2,1,3,1,4,4,3,4,1,3
11,4,1,2,1,3,1,4,1,3,4,3,1
12,4,1,4,1,3,1,1,1,2,1,2,2
13,3,1,4,1,3,1,2,4,1,2,2,1
14,4,1,4,1,3,1,4,1,4,4,2,1
15,3,1,4,1,3,1,4,3,2,1,2,4
16,3,1,4,3,3,1,4,4,4,3,3,4
17,3,1,4,3,3,1,3,2,3,4,3,4
18,3,1,4,3,3,1,4,4,4,4,4,1
19,4,1,4,3,3,1,2,4,1,4,3,4
20,3,1,4,1,3,1,4,3,4,3,1,3
21,3,1,4,1,2,1,4,2,4,4,2,1
22,3,1,4,1,2,1,3,1,3,3,1,3
23,4,1,4,1,3,1,3,4,2,2,2,3
24,4,1,4,1,3,1,2,3,4,2,4,1
25,3,1,4,1,2,1,1,1,1,2,3,4
26,3,1,4,1,2,1,2,3,4,2,3,1
27,3,1,4,1,3,1,1,2,4,2,2,4
28,3,1,4,3,2,1,2,2,3,3,4,2
29,3,1,4,3,2,1,2,3,3,3,1,1
30,3,1,4,3,2,1,3,4,2,3,4,4
31,3,1,4,1,2,1,1,3,3,4,3,4
32,3,1,4,3,2,4,1,4,1,2,1,2
33,3,1,3,4,2,2,2,3,3,1,3,4
34,3,1,4,4,2,2,2,3,1,4,2,3
35,3,1,4,4,2,2,2,3,3,3,1,1
36,3,1,4,4,2,1,3,3,3,1,1,2
37,3,1,4,4,2,1,2,1,3,3,3,3
38,3,1,4,3,2,4,1,3,3,2,3,4
39,3,1,4,3,2,4,4,4,2,3,1,4
40,3,1,4,3,3,4,1,4,2,3,2,3
41,3,1,4,3,3,4,4,3,4,2,4,3
42,3,1,4,3,3,4,4,2,3,1,4,1
43,3,1,4,3,3,4,4,4,3,1,2,3
44,3,1,4,3,3,4,3,3,4,4,4,2
45,3,1,3,3,2,1,3,3,4,3,1,4
46,4,1,3,1,3,1,2,4,2,2,1,4
47,4,1,1,1,3,1,1,4,4,4,1,3
48,4,1,2,4,3,3,4,4,4,4,3,4
49,4,3,2,4,3,3,1,4,1,2,2,2
50,4,4,4,4,3,3,1,2,3,2,3,1
51,4,4,4,4,1,3,2,2,3,2,3,2
52,4,4,4,4,3,3,1,3,4,2,1,1
53,4,1,1,4,3,3,4,2,4,4,2,4
54,4,1,1,4,3,3,4,4,3,1,4,1
55,4,1,2,2,3,3,3,1,2,1,2,1
56,4,2,2,1,3,4,1,2,1,3,3,3
57,4,2,2,4,3,3,3,1,4,1,3,4
58,3,2,3,4,3,3,1,4,3,1,4,3
59,3,2,3,4,3,3,3,1,3,1,1,2
60,4,2,1,4,3,3,1,4,4,1,2,1
61,4,2,1,4,3,3,4,2,3,4,1,3
62,4,1,1,4,3,3,1,2,4,2,4,1
63,4,2,2,1,3,3,3,1,4,1,1,2
64,3,1,1,4,3,3,2,1,3,4,2,2
65,4,1,1,2,3,3,2,1,4,4,1,1
66,4,1,1,2,3,3,4,1,4,4,2,4
67,4,1,1,2,3,3,2,2,1,1,4,4
68,4,1,1,2,3,3,1,3,4,4,1,1
69,3,1,1,4,3,3,4,4,1,3,4,1
70,4,1,1,2,3,3,2,4,1,2,1,1
71,3,1,1,4,3,3,4,2,3,2,3,2
72,4,1,1,4,3,3,2,4,4,3,4,4
73,4,1,1,4,3,3,1,1,3,1,3,3
74,4,1,1,4,3,3,3,1,3,3,2,2
75,4,1,1,4,3,3,4,3,3,3,3,3
76,4,1,1,4,3,3,1,2,1,1,4,1
77,4,1,1,4,3,3,4,2,4,1,4,1
78,3,1,1,4,3,3,1,4,4,3,4,2
79,3,1,1,4,3,3,4,1,2,3,1,2
80,3,1,1,4,3,3,4,4,3,2,1,2
81,3,1,1,4,3,3,2,2,3,1,4,3
82,3,1,1,4,1,3,4,2,1,1,4,2
83,3,1,4,4,1,3,1,1,1,4,2,1
84,3,1,1,4,3,3,1,4,2,3,3,1
85,3,1,1,4,3,3,3,2,2,4,4,2
86,3,1,1,4,3,3,3,4,4,2,2,1
87,3,1,1,4,3,3,1,4,2,4,1,1
88,3,1,1,4,3,3,1,1,1,3,4,2
89,3,1,1,4,3,3,3,2,2,1,4,2
90,3,1,1,4,3,3,2,1,2,2,1,1
91,3,1,1,4,3,3,2,2,4,3,3,3
92,3,1,1,4,3,3,2,4,1,4,1,1
93,3,1,1,4,3,3,4,4,3,1,1,1
94,3,1,1,4,3,3,4,2,1,4,3,4
95,3,1,1,4,3,3,4,1,4,3,1,3
96,3,1,1,4,3,3,4,4,4,3,2,2
97,3,1,1,4,3,3,3,1,4,1,4,3
98,3,1,1,4,3,3,2,4,4,1,3,1
99,3,1,1,4,3,3,4,3,2,4,4,1
100,3,1,1,4,3,3,2,1,2,2,1,2
101,3,1,3,4,3,3,2,2,1,1,1,3
102,3,1,3,4,3,3,2,2,1,2,3,1
103,3,1,3,1,1,3,1,2,4,4,3,1
104,3,1,3,1,1,2,1,4,2,2,1,3
105,3,4,3,1,1,3,1,1,4,1,3,1
106,3,1,3,1,1,2,2,4,2,2,4,4
107,3,1,3,1,4,2,4,2,4,3,3,2
108,3,1,3,1,4,2,1,3,3,3,1,2
109,3,1,3,1,4,2,1,4,1,1,3,1
110,3,1,3,1,4,2,2,1,2,1,4,2
111,3,1,3,1,4,2,4,2,1,4,2,4
112,3,1,3,1,4,2,3,1,4,1,1,2
113,3,1,3,1,4,2,3,1,2,1,2,1
114,3,1,3,1,4,2,3,2,3,2,4,2
115,3,1,3,1,4,2,3,1,4,3,3,3
116,3,4,3,1,4,2,4,2,4,4,3,1
117,4,4,3,4,4,2,4,2,2,2,2,4
118,4,4,3,4,4,2,4,2,1,3,4,1
119,4,4,3,4,4,2,3,2,2,3,4,4
120,4,4,3,4,4,2,4,4,4,4,1,3
121,4,4,3,1,4,2,1,2,3,1,2,1
122,1,4,3,1,4,2,2,2,4,3,4,1
123,1,4,3,1,4,2,3,4,3,2,4,1
124,1,4,3,1,4,2,2,2,3,1,3,4
125,1,1,3,1,4,2,1,4,2,1,1,1
126,1,4,3,4,4,2,4,4,2,4,2,4
127,1,4,3,4,4,2,2,3,4,1,4,4
128,4,4,3,4,4,2,1,1,3,4,3,4
129,2,1,3,4,4,2,1,3,2,4,1,1
130,2,1,3,4,4,2,3,1,1,4,2,2
131,2,4,3,3,4,2,4,1,1,3,4,1
132,2,1,3,1,1,2,4,4,2,1,3,3
133,1,4,3,1,4,2,3,4,1,1,1,2
134,1,4,3,1,4,2,1,4,4,1,3,2
135,1,4,3,1,4,2,2,2,3,2,3,4
136,1,1,3,4,4,2,4,1,3,1,2,1
137,1,2,3,4,4,4,1,3,3,3,2,2
138,1,4,3,4,4,2,3,1,2,4,2,4
139,1,4,3,4,4,2,1,4,4,3,4,3
140,1,4,3,4,4,2,2,4,4,4,2,2
141,1,4,3,4,4,2,1,2,4,3,2,2
142,1,4,3,4,4,2,2,1,4,2,1,3
143,2,4,3,4,4,2,3,1,2,1,4,3
144,2,1,3,4,4,4,1,3,4,4,1,4
145,1,4,3,4,4,4,3,4,3,3,3,3
146,1,1,3,4,4,4,1,3,1,1,3,3
147,1,4,3,4,4,4,1,1,3,2,1,4
148,1,3,3,4,4,4,2,3,2,4,2,2
149,1,1,3,4,4,2,1,3,3,2,3,1
150,1,2,3,4,4,4,2,3,2,3,4,2
151,1,2,3,4,4,2,2,1,3,1,2,2
152,1,2,3,4,4,2,4,1,4,2,1,3
153,1,2,3,4,4,2,2,1,4,1,2,1
154,1,2,3,4,4,2,4,1,3,4,3,3
155,1,4,3,4,4,4,3,3,4,1,2,3
156,1,4,3,4,4,4,3,3,2,2,2,1
157,1,4,3,1,4,2,4,4,1,3,3,4
158,1,4,3,1,4,2,2,2,4,4,3,1
159,1,4,3,4,4,2,4,3,2,4,2,4
