,Anger.Self_Predicted,Disgust.Self_Predicted,Fear.Self_Predicted,Happiness.Self_Predicted,Sadness.Self_Predicted,Surprise.Self_Predicted,Anger.Self_Actual,Disgust.Self_Actual,Fear.Self_Actual,Happiness.Self_Actual,Sadness.Self_Actual,Surprise.Self_Actual
0,2,1,4,2,4,2,1,3,3,4,2,2
1,2,1,4,2,4,2,3,1,3,2,1,4
2,2,1,4,2,4,2,2,3,1,1,2,4
3,2,1,4,2,4,2,3,3,2,1,4,2
4,2,1,4,2,4,2,4,1,2,1,1,3
5,2,1,4,2,4,2,4,2,4,1,3,4
6,2,1,4,2,4,2,2,4,3,4,2,2
7,2,1,4,2,4,2,3,3,2,3,3,3
8,2,1,4,2,4,2,2,1,3,3,3,4
9,2,1,4,2,4,2,1,4,3,2,1,4
10,2,1,4,2,4,2,1,1,2,2,2,2
11,2,1,4,2,4,2,3,3,4,1,2,1
12,2,1,4,2,4,2,2,3,4,3,2,1
13,2,1,4,2,4,2,4,3,2,3,2,2
14,2,1,4,2,4,2,3,1,2,4,4,3
15,2,1,4,2,4,2,1,1,4,2,2,2
16,2,1,4,2,4,2,4,1,4,4,1,2
17,2,1,4,2,4,2,4,3,4,4,4,2
18,2,1,4,2,4,2,1,1,2,4,3,4
19,2,1,4,2,4,2,1,4,4,4,1,2
20,2,1,4,2,4,2,3,1,1,3,3,1
21,2,1,4,2,4,2,1,2,2,3,2,2
22,2,1,4,2,4,2,1,1,3,4,3,2
23,2,1,4,2,4,2,1,1,4,1,2,2
24,2,1,4,2,4,2,2,4,3,1,1,4
25,2,1,4,2,4,2,1,4,3,3,4,4
26,2,1,4,2,4,2,3,4,4,1,3,2
27,2,1,4,2,4,2,1,4,1,3,2,4
28,2,1,4,2,4,2,2,1,4,2,3,2
29,2,1,4,2,4,2,2,3,4,4,4,3
30,2,1,4,2,4,2,3,2,3,4,1,2
31,2,1,4,2,4,2,2,4,2,1,2,1
32,2,1,4,2,4,2,2,2,3,3,3,1
33,2,1,4,2,4,2,3,1,3,2,2,4
34,2,1,4,2,4,2,1,3,1,4,2,3
35,2,1,4,2,4,2,3,4,1,2,1,3
36,2,1,4,2,4,2,3,3,3,1,4,4
37,2,1,4,2,4,2,3,3,4,2,4,3
38,2,1,4,2,4,2,3,2,4,4,3,4
39,2,1,4,2,4,2,2,2,4,3,4,4
40,2,1,4,2,4,2,3,1,1,1,2,2
41,2,1,4,2,4,2,1,1,2,2,3,4
42,2,1,4,2,4,2,3,3,1,4,4,1
43,2,1,4,2,4,2,3,2,3,2,2,3
44,2,1,4,2,4,2,1,4,4,4,4,1
45,2,1,4,2,4,2,2,4,2,1,1,3
46,2,1,4,2,4,2,3,1,3,4,2,1
47,2,1,4,2,4,2,4,2,2,1,3,3
48,2,1,4,2,4,2,3,1,4,2,4,4
49,2,1,4,2,4,2,1,4,2,4,3,4
50,2,1,4,2,4,2,1,2,3,2,4,4
51,2,1,4,2,4,2,2,2,4,1,2,1
52,2,1,4,2,4,2,3,2,3,3,1,2
53,2,1,4,2,4,2,3,4,4,4,1,2
54,2,1,4,2,4,2,1,3,3,3,2,1
55,2,1,4,2,4,2,1,1,1,2,1,2
56,2,1,4,2,4,2,1,2,2,1,4,2
57,2,1,4,2,4,2,1,2,1,4,3,2
58,2,1,4,2,4,2,4,3,1,3,1,4
59,2,1,4,2,4,2,2,2,2,4,2,2
60,2,1,4,2,4,2,2,1,1,4,4,1
61,2,1,4,2,4,2,2,2,1,3,3,2
62,2,1,4,2,4,2,4,3,3,3,1,1
63,2,1,4,2,4,2,3,3,2,1,1,2
64,2,1,4,2,4,2,1,3,1,4,3,3
65,2,1,4,2,4,2,2,1,2,1,4,2
66,2,1,4,2,4,2,4,3,2,2,1,2
67,2,1,4,2,4,2,1,2,1,3,1,4
68,2,1,4,2,4,2,2,1,3,1,4,4
69,2,1,4,2,4,2,4,1,3,1,4,1
70,2,1,4,2,4,2,4,2,3,1,1,2
71,2,1,4,2,4,2,2,1,4,1,3,1
72,2,1,4,2,4,2,3,1,3,2,1,2
73,2,1,4,2,4,2,1,4,1,4,1,1
74,2,1,4,2,4,2,3,4,1,2,4,1
75,2,1,4,2,4,2,2,1,2,1,3,3
76,2,1,4,2,4,2,2,1,1,3,3,4
77,2,1,4,2,4,2,4,3,2,4,1,3
78,2,1,4,2,4,2,1,4,4,3,3,1
79,2,1,4,2,4,2,4,1,2,3,4,3
80,2,1,4,2,4,2,1,3,1,2,1,2
81,2,1,4,2,4,2,3,4,2,1,4,4
82,2,1,4,2,4,2,2,3,1,3,2,4
83,2,1,4,2,4,2,3,4,1,4,2,3
