,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
0,30.0,13.0,31.0,11.0
1,30.0,13.0,30.0,13.0
2,30.0,13.0,27.0,17.0
3,30.0,13.0,31.0,11.0
4,30.0,13.0,27.0,17.0
5,30.0,13.0,27.0,17.0
6,30.0,13.0,31.0,11.0
7,30.0,13.0,30.0,13.0
8,30.0,13.0,32.0,10.0
9,30.0,13.0,30.0,13.0
10,30.0,13.0,27.0,17.0
11,30.0,13.0,30.0,13.0
12,30.0,13.0,32.0,10.0
13,30.0,13.0,27.0,17.0
14,30.0,13.0,32.0,10.0
15,30.0,13.0,31.0,11.0
16,30.0,13.0,32.0,10.0
17,30.0,13.0,31.0,11.0
18,30.0,13.0,32.0,10.0
19,30.0,13.0,30.0,13.0
20,30.0,13.0,31.0,11.0
21,30.0,13.0,27.0,17.0
22,30.0,13.0,32.0,10.0
23,30.0,13.0,31.0,11.0
24,30.0,13.0,30.0,13.0
25,32.0,10.0,31.0,11.0
26,32.0,10.0,27.0,17.0
27,32.0,10.0,27.0,17.0
28,32.0,10.0,30.0,13.0
29,32.0,10.0,31.0,11.0
30,32.0,10.0,31.0,11.0
31,32.0,10.0,32.0,10.0
32,32.0,10.0,30.0,13.0
33,32.0,10.0,27.0,17.0
34,32.0,10.0,32.0,10.0
35,32.0,10.0,32.0,10.0
36,32.0,10.0,31.0,11.0
37,32.0,10.0,27.0,17.0
38,31.0,10.0,27.0,17.0
39,31.0,11.0,31.0,11.0
40,31.0,11.0,31.0,11.0
41,32.0,10.0,31.0,11.0
42,32.0,10.0,31.0,11.0
43,32.0,10.0,32.0,10.0
44,32.0,10.0,30.0,13.0
45,32.0,10.0,32.0,10.0
46,32.0,10.0,30.0,13.0
47,32.0,10.0,32.0,10.0
48,32.0,10.0,30.0,13.0
49,32.0,10.0,31.0,11.0
50,32.0,10.0,31.0,11.0
51,32.0,10.0,31.0,11.0
52,32.0,10.0,27.0,17.0
53,30.0,13.0,27.0,17.0
54,30.0,13.0,30.0,13.0
55,30.0,13.0,32.0,10.0
56,32.0,10.0,30.0,13.0
57,30.0,13.0,27.0,17.0
58,30.0,13.0,27.0,17.0
59,30.0,13.0,31.0,11.0
60,30.0,13.0,32.0,10.0
61,30.0,13.0,32.0,10.0
62,30.0,13.0,30.0,13.0
63,30.0,13.0,30.0,13.0
64,30.0,13.0,32.0,10.0
65,30.0,13.0,31.0,11.0
66,32.0,10.0,31.0,11.0
67,30.0,13.0,30.0,13.0
68,30.0,13.0,31.0,11.0
69,30.0,13.0,27.0,17.0
70,30.0,13.0,30.0,13.0
71,30.0,13.0,27.0,17.0
72,30.0,13.0,31.0,11.0
73,30.0,13.0,31.0,11.0
74,30.0,13.0,32.0,10.0
75,30.0,13.0,27.0,17.0
76,30.0,13.0,27.0,17.0
77,30.0,13.0,31.0,11.0
78,30.0,13.0,31.0,11.0
79,30.0,13.0,27.0,17.0
80,30.0,13.0,27.0,17.0
81,30.0,13.0,31.0,11.0
82,30.0,13.0,32.0,10.0
83,30.0,13.0,31.0,11.0
84,30.0,13.0,30.0,13.0
85,32.0,10.0,32.0,10.0
86,32.0,10.0,32.0,10.0
87,32.0,13.0,31.0,11.0
88,32.0,10.0,30.0,13.0
89,31.0,10.0,32.0,10.0
90,31.0,10.0,31.0,11.0
91,31.0,10.0,30.0,13.0
92,31.0,13.0,27.0,17.0
93,32.0,10.0,30.0,13.0
94,32.0,10.0,32.0,10.0
95,32.0,10.0,30.0,13.0
96,32.0,10.0,27.0,17.0
97,31.0,10.0,27.0,17.0
98,32.0,10.0,32.0,10.0
99,32.0,10.0,27.0,17.0
100,32.0,10.0,31.0,11.0
101,32.0,10.0,32.0,10.0
102,32.0,10.0,31.0,11.0
103,32.0,10.0,32.0,10.0
104,32.0,10.0,30.0,13.0
105,32.0,10.0,30.0,13.0
106,32.0,10.0,32.0,10.0
107,32.0,10.0,27.0,17.0
108,32.0,10.0,27.0,17.0
109,32.0,10.0,32.0,10.0
110,32.0,10.0,30.0,13.0
111,32.0,10.0,30.0,13.0
112,32.0,10.0,27.0,17.0
113,32.0,10.0,32.0,10.0
114,32.0,10.0,30.0,13.0
115,32.0,10.0,31.0,11.0
116,32.0,10.0,32.0,10.0
117,32.0,10.0,31.0,11.0
118,32.0,10.0,31.0,11.0
119,32.0,10.0,32.0,10.0
120,32.0,10.0,30.0,13.0
121,32.0,10.0,30.0,13.0
122,32.0,10.0,27.0,17.0
123,32.0,10.0,31.0,11.0
124,32.0,10.0,31.0,11.0
125,32.0,10.0,27.0,17.0
126,32.0,10.0,30.0,13.0
127,32.0,10.0,30.0,13.0
128,32.0,10.0,27.0,17.0
129,31.0,11.0,27.0,17.0
130,31.0,11.0,27.0,17.0
131,31.0,11.0,31.0,11.0
132,31.0,13.0,27.0,17.0
133,31.0,13.0,31.0,11.0
134,31.0,13.0,31.0,11.0
135,31.0,11.0,30.0,13.0
136,31.0,11.0,31.0,11.0
137,31.0,11.0,27.0,17.0
138,31.0,13.0,31.0,11.0
139,31.0,13.0,27.0,17.0
140,31.0,13.0,27.0,17.0
141,31.0,13.0,27.0,17.0
142,31.0,13.0,31.0,11.0
143,31.0,13.0,27.0,17.0
144,31.0,13.0,32.0,10.0
145,31.0,11.0,31.0,11.0
146,32.0,10.0,32.0,10.0
147,31.0,11.0,30.0,13.0
148,31.0,13.0,31.0,11.0
149,32.0,10.0,30.0,13.0
150,32.0,10.0,30.0,13.0
151,32.0,10.0,31.0,11.0
152,32.0,10.0,27.0,17.0
153,31.0,10.0,32.0,10.0
154,31.0,10.0,27.0,17.0
155,31.0,13.0,30.0,13.0
156,31.0,13.0,31.0,11.0
157,31.0,10.0,32.0,10.0
158,31.0,10.0,30.0,13.0
159,32.0,10.0,30.0,13.0
160,32.0,10.0,31.0,11.0
161,32.0,10.0,30.0,13.0
162,32.0,10.0,27.0,17.0
163,32.0,10.0,30.0,13.0
164,32.0,10.0,32.0,10.0
165,31.0,10.0,27.0,17.0
166,31.0,10.0,27.0,17.0
167,32.0,10.0,27.0,17.0
168,32.0,10.0,32.0,10.0
169,32.0,10.0,31.0,11.0
170,32.0,10.0,32.0,10.0
171,32.0,10.0,32.0,10.0
172,32.0,10.0,31.0,11.0
173,32.0,10.0,30.0,13.0
174,32.0,10.0,31.0,11.0
175,32.0,10.0,32.0,10.0
176,31.0,10.0,32.0,10.0
177,31.0,10.0,32.0,10.0
178,32.0,10.0,32.0,10.0
179,32.0,10.0,31.0,11.0
180,32.0,10.0,27.0,17.0
181,32.0,10.0,31.0,11.0
182,32.0,10.0,27.0,17.0
183,32.0,10.0,32.0,10.0
184,32.0,10.0,27.0,17.0
185,32.0,10.0,30.0,13.0
186,32.0,10.0,31.0,11.0
187,32.0,10.0,32.0,10.0
188,32.0,10.0,27.0,17.0
189,32.0,10.0,30.0,13.0
190,32.0,10.0,30.0,13.0
191,32.0,10.0,31.0,11.0
192,32.0,10.0,30.0,13.0
193,32.0,10.0,32.0,10.0
194,32.0,10.0,27.0,17.0
195,32.0,10.0,32.0,10.0
196,32.0,10.0,31.0,11.0
197,32.0,10.0,32.0,10.0
198,32.0,10.0,30.0,13.0
199,32.0,10.0,30.0,13.0
200,32.0,10.0,30.0,13.0
201,32.0,10.0,32.0,10.0
202,32.0,10.0,30.0,13.0
203,32.0,10.0,31.0,11.0
204,32.0,10.0,27.0,17.0
205,32.0,10.0,27.0,17.0
206,32.0,10.0,27.0,17.0
207,32.0,10.0,31.0,11.0
208,32.0,10.0,31.0,11.0
209,32.0,10.0,31.0,11.0
210,32.0,10.0,27.0,17.0
211,32.0,10.0,27.0,17.0
212,32.0,10.0,27.0,17.0
213,32.0,10.0,30.0,13.0
214,32.0,10.0,27.0,17.0
215,32.0,10.0,31.0,11.0
216,32.0,10.0,30.0,13.0
217,32.0,10.0,32.0,10.0
218,31.0,10.0,30.0,13.0
219,31.0,10.0,32.0,10.0
220,31.0,10.0,30.0,13.0
221,31.0,11.0,30.0,13.0
222,31.0,11.0,32.0,10.0
223,31.0,11.0,31.0,11.0
224,31.0,11.0,31.0,11.0
225,31.0,11.0,32.0,10.0
226,31.0,11.0,30.0,13.0
227,31.0,11.0,32.0,10.0
228,31.0,11.0,32.0,10.0
229,31.0,11.0,27.0,17.0
230,31.0,11.0,32.0,10.0
231,32.0,10.0,31.0,11.0
232,32.0,10.0,30.0,13.0
233,32.0,10.0,27.0,17.0
234,32.0,10.0,32.0,10.0
235,32.0,10.0,31.0,11.0
236,32.0,10.0,27.0,17.0
237,32.0,10.0,32.0,10.0
238,32.0,10.0,32.0,10.0
239,32.0,10.0,27.0,17.0
240,32.0,10.0,31.0,11.0
241,32.0,10.0,27.0,17.0
242,32.0,10.0,31.0,11.0
243,31.0,11.0,32.0,10.0
244,32.0,10.0,31.0,11.0
245,32.0,10.0,30.0,13.0
246,32.0,10.0,32.0,10.0
247,32.0,10.0,30.0,13.0
248,32.0,10.0,30.0,13.0
249,32.0,10.0,27.0,17.0
250,32.0,10.0,32.0,10.0
251,32.0,10.0,30.0,13.0
252,32.0,10.0,27.0,17.0
253,32.0,10.0,32.0,10.0
254,32.0,10.0,31.0,11.0
255,32.0,10.0,32.0,10.0
256,32.0,10.0,30.0,13.0
257,32.0,10.0,32.0,10.0
258,32.0,10.0,27.0,17.0
259,32.0,10.0,31.0,11.0
260,32.0,10.0,32.0,10.0
261,32.0,10.0,32.0,10.0
262,32.0,10.0,32.0,10.0
263,32.0,10.0,27.0,17.0
264,32.0,10.0,31.0,11.0
265,32.0,10.0,27.0,17.0
266,32.0,10.0,30.0,13.0
267,32.0,10.0,31.0,11.0
268,32.0,10.0,27.0,17.0
269,32.0,10.0,30.0,13.0
270,32.0,10.0,32.0,10.0
271,32.0,10.0,30.0,13.0
272,32.0,10.0,30.0,13.0
273,32.0,10.0,27.0,17.0
274,32.0,10.0,31.0,11.0
275,32.0,10.0,31.0,11.0
276,32.0,10.0,31.0,11.0
277,32.0,10.0,30.0,13.0
278,32.0,10.0,31.0,11.0
279,32.0,10.0,32.0,10.0
280,31.0,10.0,31.0,11.0
281,31.0,10.0,30.0,13.0
282,31.0,10.0,30.0,13.0
283,31.0,10.0,32.0,10.0
284,31.0,10.0,27.0,17.0
285,31.0,11.0,32.0,10.0
286,31.0,11.0,32.0,10.0
287,31.0,11.0,27.0,17.0
288,31.0,11.0,30.0,13.0
289,31.0,11.0,31.0,11.0
290,31.0,11.0,30.0,13.0
291,31.0,10.0,27.0,17.0
292,32.0,10.0,32.0,10.0
293,32.0,10.0,30.0,13.0
294,32.0,10.0,30.0,13.0
295,32.0,10.0,32.0,10.0
296,32.0,10.0,27.0,17.0
297,32.0,10.0,27.0,17.0
298,32.0,10.0,27.0,17.0
299,32.0,10.0,30.0,13.0
300,32.0,10.0,32.0,10.0
301,32.0,10.0,31.0,11.0
302,32.0,10.0,31.0,11.0
303,32.0,10.0,30.0,13.0
304,32.0,10.0,27.0,17.0
305,32.0,10.0,31.0,11.0
306,32.0,10.0,31.0,11.0
307,32.0,10.0,32.0,10.0
308,32.0,10.0,32.0,10.0
309,32.0,10.0,30.0,13.0
310,32.0,10.0,31.0,11.0
311,32.0,10.0,30.0,13.0
312,32.0,10.0,31.0,11.0
313,32.0,10.0,27.0,17.0
314,32.0,10.0,31.0,11.0
315,32.0,10.0,31.0,11.0
316,32.0,10.0,32.0,10.0
317,32.0,10.0,32.0,10.0
318,32.0,10.0,31.0,11.0
319,32.0,10.0,31.0,11.0
320,32.0,10.0,30.0,13.0
321,32.0,10.0,32.0,10.0
322,31.0,10.0,32.0,10.0
323,31.0,10.0,31.0,11.0
