,Anger.Self_Predicted,Disgust.Self_Predicted,Fear.Self_Predicted,Happiness.Self_Predicted,Sadness.Self_Predicted,Surprise.Self_Predicted,Anger.Self_Actual,Disgust.Self_Actual,Fear.Self_Actual,Happiness.Self_Actual,Sadness.Self_Actual,Surprise.Self_Actual
0,4,4,2,4,4,1,2,4,4,4,1,4
1,4,4,2,4,4,1,3,1,2,4,2,3
2,4,4,2,4,4,1,4,3,4,2,3,2
3,4,2,2,4,4,1,3,2,1,2,3,4
4,1,2,4,4,4,1,1,3,3,4,2,1
5,4,4,2,4,4,1,1,2,2,3,4,1
6,4,4,2,4,2,1,3,1,1,3,1,3
7,4,4,2,4,2,1,3,4,4,3,4,4
8,4,4,2,4,2,1,1,4,3,3,1,4
9,4,4,2,4,2,1,1,2,2,2,3,2
10,4,4,2,4,2,1,4,3,1,3,1,4
11,4,4,2,4,2,1,3,2,1,3,3,3
12,4,4,2,4,2,1,1,3,3,1,2,1
13,4,4,2,4,2,1,4,1,4,1,1,3
14,4,4,2,4,2,1,3,3,3,2,3,1
15,4,4,2,4,2,1,2,3,3,3,1,3
16,4,4,2,4,2,1,2,1,3,3,4,1
17,4,4,2,4,2,1,2,4,3,1,4,2
18,4,4,2,4,2,1,4,4,2,3,2,3
19,4,4,2,4,2,1,1,1,2,2,1,1
20,4,4,2,4,2,1,4,4,4,1,4,2
21,4,4,2,4,2,1,1,1,3,2,2,2
22,4,4,2,4,2,1,4,1,1,1,3,3
23,2,3,2,4,4,1,2,2,1,4,4,1
24,3,3,1,4,1,1,4,1,2,4,3,4
25,3,3,1,3,2,1,1,3,2,3,2,2
26,3,3,1,3,2,1,3,1,3,4,3,3
27,3,3,1,3,2,1,2,4,4,1,2,2
28,3,3,1,4,2,1,4,1,4,2,3,2
29,2,3,2,4,4,1,4,1,2,3,4,2
30,4,4,2,4,2,1,2,1,2,3,2,4
31,4,4,2,4,2,1,1,3,4,4,2,2
32,4,4,2,4,2,1,3,3,3,1,1,1
33,4,4,2,4,2,1,4,1,2,1,4,1
34,4,4,2,4,2,1,2,4,3,4,1,2
35,4,4,2,4,2,1,3,1,2,3,1,3
36,4,4,2,4,2,1,3,3,3,1,4,3
37,4,4,2,4,2,1,4,2,3,1,3,4
38,4,4,2,4,2,1,1,3,4,1,3,3
39,4,4,2,4,2,1,3,3,3,1,4,3
40,4,4,2,4,2,1,3,2,1,1,4,1
41,4,4,2,4,2,1,4,3,1,4,2,3
42,4,4,2,4,2,1,1,4,1,1,1,1
43,4,4,2,4,2,1,3,4,1,3,1,4
44,4,4,2,4,2,1,3,4,3,1,4,4
45,4,4,2,4,2,1,2,4,1,2,3,2
46,4,4,2,4,2,1,3,3,2,4,1,2
47,4,4,2,4,1,1,4,4,2,1,4,4
48,4,4,2,4,1,1,3,4,4,3,2,3
49,4,4,2,4,1,1,4,1,4,3,2,3
50,4,2,2,4,1,2,1,3,4,3,4,1
51,4,4,2,4,2,1,3,1,2,2,3,2
52,4,4,2,4,2,1,4,1,2,2,1,1
53,4,4,2,4,2,1,2,4,4,2,1,4
54,4,4,2,4,2,1,4,2,3,3,1,2
55,4,2,1,4,1,2,2,4,3,3,1,4
