,Anger.Self_Predicted,Disgust.Self_Predicted,Fear.Self_Predicted,Happiness.Self_Predicted,Sadness.Self_Predicted,Surprise.Self_Predicted,Anger.Self_Actual,Disgust.Self_Actual,Fear.Self_Actual,Happiness.Self_Actual,Sadness.Self_Actual,Surprise.Self_Actual
0,3,4,3,3,4,4,3,4,2,4,4,4
1,3,4,3,3,4,4,2,2,1,2,4,4
2,3,4,3,1,3,2,2,1,4,2,4,2
3,4,4,3,1,3,2,3,1,1,1,1,4
4,4,4,3,3,3,3,2,2,3,2,1,2
5,4,4,3,3,3,4,3,4,4,2,1,3
6,4,4,3,3,3,4,2,4,1,2,4,3
7,4,4,3,3,3,1,1,2,4,2,4,2
8,4,4,3,3,3,1,2,3,4,3,3,2
9,4,4,3,3,3,4,1,2,4,1,3,3
10,4,4,3,3,3,4,1,2,4,4,3,2
11,4,4,3,3,3,4,1,3,2,1,2,4
12,4,4,3,3,3,2,2,4,3,1,4,1
13,3,4,3,1,3,2,2,1,2,2,3,4
14,3,4,3,1,3,2,4,2,3,2,3,4
15,3,1,3,1,3,2,4,3,3,2,3,1
16,3,3,3,3,4,1,1,2,3,4,3,2
17,3,4,3,3,4,4,2,3,3,3,3,4
18,3,4,3,3,4,1,3,1,1,4,2,3
19,3,4,3,3,4,1,3,4,2,1,1,1
20,3,4,3,3,4,1,1,2,3,1,2,1
21,3,4,3,3,4,1,4,2,2,1,2,1
22,3,4,3,3,4,4,2,4,1,3,1,4
23,3,3,3,3,4,4,3,2,4,3,4,1
24,3,2,3,1,3,2,2,2,1,4,2,3
25,3,4,3,1,3,2,3,1,1,3,2,4
26,4,4,3,3,3,3,3,1,1,1,4,4
27,4,4,3,4,3,3,4,2,2,2,2,4
28,4,4,3,4,3,3,1,1,3,3,1,3
29,4,4,3,1,3,2,1,4,4,3,3,1
30,4,4,3,1,3,2,2,4,2,1,2,1
31,4,4,3,1,3,2,1,2,2,4,4,1
32,4,3,3,1,3,3,2,2,4,3,2,3
33,4,4,3,1,3,3,1,2,1,2,2,1
34,4,1,3,1,3,2,4,3,3,2,2,3
35,4,1,3,1,3,2,3,4,1,1,4,2
36,4,4,3,3,3,4,4,2,4,4,2,4
37,4,4,3,3,3,4,3,4,2,4,3,1
38,4,4,3,3,3,3,2,3,4,3,4,1
39,4,4,3,3,3,4,3,2,3,4,2,4
40,4,4,3,3,3,4,1,4,3,4,3,4
41,4,4,3,3,3,4,2,1,4,4,3,2
42,4,4,3,3,3,4,4,2,4,3,1,3
43,4,4,3,3,3,4,1,3,2,4,3,4
44,4,4,3,3,4,4,4,3,3,3,2,1
45,4,4,3,3,4,4,4,1,2,4,2,3
46,4,4,3,3,3,4,2,4,3,2,4,4
47,4,4,3,3,3,4,2,4,2,3,3,3
48,4,4,2,3,2,1,3,1,2,2,3,2
49,4,4,4,3,3,1,3,1,1,4,4,1
50,4,4,3,3,3,4,1,4,2,1,2,2
51,4,4,3,3,4,4,2,4,2,3,2,1
52,4,4,3,3,4,4,4,1,1,4,3,4
53,4,4,3,3,4,4,2,3,1,1,2,4
54,4,4,3,3,4,4,4,1,2,3,3,2
55,4,4,3,3,4,4,3,3,2,3,1,2
56,4,4,3,3,4,1,3,2,4,2,1,3
57,4,4,3,3,4,1,4,3,3,4,3,1
58,4,4,3,3,4,1,3,1,4,1,1,2
59,4,4,3,3,4,1,2,4,4,2,2,1
60,4,4,3,3,4,1,1,2,2,3,1,1
61,4,4,3,3,4,4,4,3,3,4,4,2
62,4,4,3,3,4,4,3,4,3,2,1,1
63,4,4,3,3,4,4,2,1,3,2,1,4
64,4,4,3,3,4,4,3,2,4,4,4,4
65,4,4,3,3,4,4,1,1,4,4,3,2
66,4,4,3,3,4,4,3,1,4,4,3,1
67,4,4,3,3,4,4,1,1,1,3,4,2
68,4,4,3,3,3,4,4,3,4,4,3,2
69,4,4,3,3,4,1,4,3,3,1,1,2
70,4,4,3,3,4,1,2,3,1,1,1,4
71,4,4,3,3,2,4,1,1,2,3,2,2
72,4,4,3,3,4,4,1,3,2,4,2,1
73,4,4,3,3,4,4,2,3,3,4,4,1
74,4,4,3,3,4,4,3,1,4,2,4,1
75,4,4,3,3,4,4,1,3,1,4,3,3
76,4,4,3,3,4,4,2,3,1,1,1,1
77,4,4,4,3,4,4,2,4,3,3,2,4
78,4,4,4,3,4,4,4,4,4,4,1,2
79,4,4,3,3,4,4,1,3,4,3,2,3
80,4,4,3,3,4,4,2,4,4,4,4,3
81,2,4,2,3,1,1,1,2,2,4,4,3
82,2,4,2,3,3,1,2,3,1,2,2,1
83,4,4,3,3,3,1,3,3,2,2,3,2
84,4,4,3,3,3,1,1,2,1,1,4,2
85,4,4,3,3,3,1,4,3,3,1,4,2
86,4,4,3,3,4,1,1,1,1,4,2,4
87,1,3,3,3,4,1,2,3,3,3,3,4
88,1,3,3,3,4,1,3,3,3,2,4,3
89,1,3,3,3,4,1,3,1,2,2,4,3
90,4,4,3,3,4,1,4,4,4,1,3,3
91,4,4,3,3,4,1,4,1,4,1,2,2
92,4,4,3,3,4,1,2,3,1,2,4,3
93,4,4,3,3,4,1,1,4,2,2,2,2
94,4,4,3,3,4,1,3,2,1,1,2,2
95,4,4,3,3,4,1,3,2,4,2,3,3
96,4,4,3,3,4,4,1,2,1,2,2,3
97,4,4,3,3,4,4,3,2,3,2,3,1
98,4,4,3,3,4,1,4,4,2,4,1,2
99,4,4,3,3,4,1,1,4,3,2,4,2
100,4,4,3,3,4,4,4,3,3,4,2,1
101,4,4,3,3,4,4,1,1,1,4,3,4
102,4,4,3,3,4,1,2,4,3,4,2,3
103,4,4,3,3,4,1,4,3,2,4,2,1
104,4,4,3,3,4,1,4,3,3,3,4,3
105,4,4,3,3,4,1,4,1,3,2,4,2
106,4,4,3,3,4,1,3,2,4,4,1,4
107,4,4,3,3,4,1,4,3,1,2,4,3
108,4,4,3,3,4,1,3,1,1,1,2,3
109,4,4,3,3,4,1,1,4,4,1,2,1
110,4,4,2,3,4,1,2,2,4,1,2,4
111,4,4,2,3,4,1,3,2,1,1,3,4
112,4,4,2,3,4,1,1,2,2,4,3,4
113,4,4,2,3,4,1,2,2,4,4,3,3
114,4,4,2,3,4,1,2,1,2,3,2,1
115,4,4,2,3,4,1,4,1,1,4,2,1
116,4,4,2,3,4,1,3,2,4,2,2,3
117,4,4,2,3,4,1,4,2,1,4,4,2
118,4,4,2,3,4,1,3,4,2,1,2,3
119,4,4,2,3,4,1,1,4,2,3,4,2
120,4,4,3,3,4,1,1,3,1,4,3,2
121,4,4,3,3,4,1,4,1,1,3,3,3
122,4,4,3,3,4,1,1,4,3,3,4,3
123,4,4,3,3,4,1,4,3,3,3,4,1
124,4,4,3,3,4,1,2,2,3,2,3,4
125,4,4,3,3,4,1,3,3,3,4,4,4
126,4,4,3,3,4,1,4,3,1,3,1,4
127,4,4,3,3,4,1,4,4,4,4,3,2
128,4,4,3,3,4,1,1,2,1,1,1,3
129,4,4,3,3,4,1,1,2,2,4,4,3
130,4,4,3,3,4,1,3,1,3,1,1,3
131,4,4,3,3,4,1,3,2,4,3,1,4
132,4,4,3,3,4,1,1,4,4,4,4,1
133,4,4,3,3,4,1,4,4,4,2,2,4
134,4,4,3,3,4,1,3,1,1,3,1,2
135,4,4,3,3,4,1,2,4,1,2,1,3
136,4,4,3,3,4,1,2,1,1,2,2,1
137,4,4,3,3,4,1,3,3,3,1,1,2
