,Anger.Self_Predicted,Disgust.Self_Predicted,Fear.Self_Predicted,Happiness.Self_Predicted,Sadness.Self_Predicted,Surprise.Self_Predicted,Anger.Self_Actual,Disgust.Self_Actual,Fear.Self_Actual,Happiness.Self_Actual,Sadness.Self_Actual,Surprise.Self_Actual
0,3,4,1,2,4,2,3,1,1,2,1,1
1,3,4,1,2,2,2,3,2,1,1,2,3
2,3,4,1,2,2,2,4,2,2,2,4,3
3,3,4,1,2,2,2,3,1,4,1,3,2
4,3,4,4,4,2,4,4,1,3,2,4,3
5,3,4,4,4,2,4,1,4,1,1,3,4
6,3,4,4,4,2,4,3,2,2,4,2,1
7,3,4,4,2,2,4,1,4,1,3,3,4
8,3,4,4,2,2,4,4,3,2,3,3,1
9,3,4,1,2,2,4,1,1,2,1,4,1
10,3,4,4,4,2,4,3,3,2,1,1,4
11,3,4,4,4,2,4,2,4,2,2,2,4
12,2,4,4,1,3,4,4,1,3,4,3,2
13,3,4,4,4,2,4,2,4,3,3,3,1
14,3,4,4,2,2,4,2,1,2,3,2,2
15,3,4,4,2,2,4,1,1,2,3,3,1
16,3,4,3,2,2,4,4,2,1,3,1,3
17,3,4,3,2,4,4,3,1,4,4,2,4
18,3,4,3,2,4,4,4,2,3,1,4,3
19,3,4,1,2,2,4,3,3,4,1,3,2
20,3,4,1,2,2,4,4,1,1,3,3,2
21,3,4,4,2,2,4,4,1,4,1,3,1
22,3,4,1,2,2,4,1,4,3,1,1,4
23,3,4,1,2,4,4,2,2,1,3,1,1
24,3,4,1,2,4,4,1,1,3,1,2,2
25,3,4,1,2,4,4,1,2,3,1,4,1
26,3,4,1,2,4,4,2,3,3,3,2,2
27,3,4,1,2,4,4,2,3,4,2,2,4
28,3,4,1,2,4,4,3,3,2,2,1,3
29,3,4,1,2,4,4,2,3,1,3,4,1
30,3,4,1,2,4,4,1,4,3,2,1,4
31,3,4,1,2,4,4,1,3,4,2,4,1
32,3,4,1,2,4,4,4,4,3,1,4,1
33,3,4,4,2,2,4,1,2,3,3,4,1
