,Anger.Self_Predicted,Disgust.Self_Predicted,Fear.Self_Predicted,Happiness.Self_Predicted,Sadness.Self_Predicted,Surprise.Self_Predicted,Anger.Self_Actual,Disgust.Self_Actual,Fear.Self_Actual,Happiness.Self_Actual,Sadness.Self_Actual,Surprise.Self_Actual
0,4,2,2,3,1,4,3,3,4,3,4,1
1,4,1,2,3,2,4,2,4,1,4,3,3
2,4,1,3,3,3,1,2,3,2,2,1,2
3,4,1,3,3,3,1,2,2,1,2,4,2
4,4,1,3,3,3,1,3,2,2,4,4,2
5,4,1,3,3,3,1,3,4,2,3,1,2
6,4,2,3,3,3,1,3,4,4,4,2,4
7,4,1,3,3,1,1,3,4,2,3,4,2
8,4,1,3,3,1,1,2,3,4,3,3,1
9,4,1,2,3,2,4,1,3,4,4,2,1
10,4,1,2,3,2,4,1,3,3,2,2,3
11,4,1,2,3,2,4,3,3,1,4,4,3
12,4,1,2,3,2,4,1,2,2,2,1,4
13,4,1,2,3,2,4,2,1,2,1,3,4
14,4,1,2,3,2,4,2,4,4,2,3,4
15,4,1,2,3,2,4,2,2,2,1,4,4
16,4,1,2,3,2,1,4,3,2,1,2,4
17,4,1,2,3,2,4,2,1,3,4,4,1
18,4,1,2,3,2,4,3,2,1,2,1,2
19,4,1,2,3,2,4,2,1,1,2,4,1
20,4,1,3,2,2,4,3,1,3,1,2,4
21,2,4,3,2,4,2,1,1,2,1,4,1
22,2,4,3,2,4,2,1,4,4,3,2,3
23,2,4,4,2,4,2,2,2,4,3,3,3
24,2,4,4,2,3,2,4,4,4,1,1,4
25,2,4,4,2,3,2,1,1,4,2,3,2
26,2,4,4,2,3,2,1,1,3,1,1,4
27,2,4,3,3,3,2,3,4,2,4,1,2
28,2,4,3,3,3,2,2,4,3,3,3,4
29,4,4,3,3,3,4,4,2,3,3,1,1
30,4,4,3,2,1,4,3,2,4,2,3,2
31,4,4,3,2,1,4,4,2,2,2,3,2
32,2,4,3,2,1,4,4,3,3,1,2,4
33,4,4,3,2,1,4,3,3,2,2,1,4
34,4,4,3,2,1,3,2,3,4,3,1,3
35,4,4,3,4,1,3,1,3,3,1,1,1
36,4,4,3,4,1,3,3,1,1,3,1,2
37,4,4,3,4,1,3,2,1,4,2,1,3
38,4,4,3,4,1,3,1,1,4,1,1,3
39,4,4,3,4,1,3,3,1,1,1,1,1
40,4,4,3,4,1,3,4,1,2,1,3,3
41,4,4,3,4,1,3,4,1,3,3,3,4
42,2,4,3,2,1,3,4,1,3,4,2,4
43,2,4,3,2,1,3,4,3,3,3,4,1
44,2,4,3,2,1,3,2,4,3,2,4,1
45,2,4,3,2,1,3,4,1,4,3,1,1
46,2,4,3,2,1,3,4,2,3,2,4,3
47,2,4,3,2,1,3,2,3,3,4,1,1
48,2,4,3,2,1,3,4,2,1,2,3,3
49,4,4,3,4,1,3,3,4,2,3,1,4
50,1,4,3,4,1,3,2,3,1,4,1,4
51,1,4,3,4,1,3,1,1,3,3,3,4
52,1,4,3,4,1,3,3,1,3,1,4,3
53,1,4,3,4,1,3,2,1,4,1,4,1
54,1,4,3,4,1,3,3,1,1,1,3,4
55,1,4,3,4,1,3,2,1,3,1,2,1
56,1,4,3,4,1,3,4,4,3,4,3,3
57,1,4,3,4,1,3,1,1,1,4,4,2
58,1,4,3,4,1,3,3,4,2,4,3,2
59,1,4,3,4,1,3,1,4,2,2,3,4
60,2,4,3,2,1,1,1,4,3,4,1,2
61,2,4,3,2,1,1,2,3,3,2,3,3
62,4,4,3,2,1,1,1,1,2,3,2,1
63,4,4,3,2,1,3,2,2,1,1,3,4
64,4,4,3,3,1,1,4,1,2,4,1,2
65,4,4,3,4,1,1,3,1,1,4,1,3
66,4,4,3,4,1,1,3,1,1,3,2,1
67,4,4,3,4,1,1,1,4,2,4,3,3
68,4,4,3,4,1,1,2,1,4,1,3,3
69,4,4,3,4,1,1,3,2,1,3,3,1
70,4,4,3,4,1,1,4,2,3,2,2,1
71,4,4,3,3,1,1,3,3,2,2,3,2
72,4,4,3,2,1,3,3,4,3,3,2,1
73,4,4,3,2,1,3,1,1,4,1,4,3
74,4,4,3,2,1,3,1,3,3,2,1,1
75,4,1,3,2,1,1,2,4,1,2,4,2
76,4,1,3,2,1,1,3,1,3,4,3,3
77,4,1,3,2,1,1,4,3,1,1,4,2
78,4,1,3,2,1,3,4,4,4,3,4,3
79,4,1,3,2,1,1,1,1,4,3,4,4
80,4,4,3,2,1,3,2,4,2,4,4,3
81,4,4,3,2,1,1,1,2,4,2,3,3
82,4,4,3,2,1,1,3,4,3,2,3,3
83,4,4,3,2,1,3,2,4,4,3,2,1
84,4,4,3,2,1,3,2,3,1,3,2,3
85,4,4,3,2,1,3,2,1,1,2,4,4
86,4,4,3,2,1,3,1,3,3,2,4,2
87,4,4,3,2,1,3,1,4,3,2,1,1
88,4,1,3,2,1,3,1,3,3,1,3,4
89,4,1,3,2,1,4,3,3,2,2,2,1
90,4,1,3,2,1,4,3,1,1,2,2,2
91,4,1,3,2,1,4,4,2,1,3,3,3
92,4,1,3,2,1,3,4,2,1,2,2,2
93,4,4,3,2,1,3,2,1,2,3,2,3
94,4,4,3,2,1,3,1,2,3,2,4,3
95,4,4,3,2,1,3,3,2,4,2,2,3
96,4,4,3,2,1,3,3,2,2,2,3,1
97,4,4,3,2,1,3,2,2,2,4,1,4
98,4,4,3,2,1,3,3,4,4,3,2,2
99,4,1,3,2,1,3,3,2,2,3,1,1
100,4,1,3,2,1,3,1,3,3,1,3,4
101,4,1,3,2,1,3,2,3,3,2,2,4
102,4,1,3,2,1,3,1,2,4,1,2,2
103,4,1,3,2,1,3,4,1,2,3,3,3
104,4,1,3,2,1,3,4,4,4,3,3,1
105,4,1,3,2,1,3,1,3,2,2,3,2
106,4,4,3,2,1,3,3,4,2,4,2,4
107,4,1,3,2,1,3,4,2,4,1,3,3
108,4,1,3,2,1,3,1,4,1,4,1,2
109,4,1,3,2,1,3,3,1,2,4,3,1
110,4,1,3,2,1,3,2,4,1,3,1,2
111,4,1,3,2,1,1,3,2,2,3,2,1
112,4,1,3,2,4,1,4,2,2,1,2,2
113,4,1,3,2,4,1,4,4,1,2,2,4
114,4,1,3,2,4,1,1,2,2,3,3,2
115,4,1,3,2,1,1,3,4,4,2,4,2
116,4,1,3,2,1,1,3,4,2,2,2,3
117,4,1,3,2,1,3,4,1,4,3,2,1
118,4,4,3,2,1,3,4,1,3,2,4,1
119,4,4,3,2,1,3,1,3,2,1,1,4
120,4,4,3,2,1,3,1,2,3,1,4,1
121,4,4,3,2,1,3,4,1,1,3,2,4
122,4,4,3,2,1,3,2,3,3,4,4,1
123,4,4,3,2,1,3,1,2,2,3,2,1
124,4,4,3,2,1,3,2,1,2,1,1,3
125,4,1,3,2,1,3,3,4,3,1,4,4
126,4,1,3,2,1,3,2,2,1,4,1,4
127,4,1,3,2,1,3,2,3,1,3,4,1
128,4,1,3,2,1,3,4,3,4,4,3,4
129,4,1,3,2,1,3,1,2,4,2,2,4
130,4,1,3,2,1,3,4,2,3,2,1,4
131,4,4,3,2,1,1,3,4,2,1,4,3
132,4,1,3,2,1,1,4,2,2,2,3,2
133,4,1,3,2,1,1,4,4,2,4,4,2
134,4,1,3,2,1,1,1,1,1,3,4,2
135,4,1,3,2,1,3,3,1,1,4,4,2
136,4,4,3,2,1,3,2,3,3,4,2,4
137,4,4,3,2,1,3,2,3,2,4,1,3
138,4,1,3,2,1,3,2,2,4,3,3,1
139,4,4,3,2,1,3,4,1,1,2,4,3
140,4,4,3,2,1,3,4,1,4,1,4,2
141,4,1,3,2,1,1,2,4,1,3,1,4
142,4,1,3,2,1,1,2,3,1,3,3,4
143,4,4,3,2,1,1,1,1,4,3,2,1
144,4,4,3,2,1,3,3,3,1,2,4,3
