,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
0,31,33,37,12
1,31,33,46,27
2,31,33,47,13
3,31,33,46,45
4,31,33,30,10
5,31,33,21,24
6,31,33,23,29
7,31,33,47,13
8,31,33,27,35
9,31,33,48,16
10,31,33,27,35
11,31,33,11,28
12,31,33,20,33
13,31,33,43,42
14,31,33,12,28
15,31,33,43,11
16,31,33,49,38
17,31,33,28,18
18,31,33,23,18
19,31,33,42,10
20,31,33,26,18
21,31,33,41,17
22,31,33,18,47
23,31,33,18,13
24,31,33,33,17
25,31,33,48,17
26,31,33,44,21
27,31,33,47,24
28,31,33,20,13
29,31,33,25,49
30,31,33,11,25
31,31,33,26,19
32,31,33,30,25
33,31,33,43,32
34,31,33,42,45
35,31,33,27,24
36,31,33,48,39
37,31,33,14,33
38,31,33,22,31
39,31,33,27,12
40,31,33,42,21
41,31,33,11,46
42,31,33,17,15
43,31,33,31,48
44,31,33,11,42
45,31,33,20,42
46,31,33,20,19
47,31,33,13,44
48,31,33,25,18
49,31,33,29,41
50,31,33,44,27
51,31,33,45,44
52,31,33,35,40
53,31,33,10,26
54,31,33,39,29
55,31,33,19,23
56,31,33,25,37
57,31,33,32,16
58,31,33,14,38
59,31,33,32,43
60,31,33,30,34
61,31,33,31,25
62,31,33,36,35
63,31,33,39,33
64,31,33,45,38
65,31,33,20,30
66,31,33,19,19
67,31,33,49,13
68,31,33,35,45
69,31,33,42,42
70,31,33,29,41
71,31,33,37,34
72,31,33,23,26
73,31,33,13,36
74,31,33,21,25
75,31,33,12,47
76,31,33,32,37
77,31,33,38,32
78,31,33,13,22
79,31,33,20,40
80,31,33,17,10
81,31,33,32,31
82,31,33,48,34
83,31,33,17,20
84,31,33,23,17
85,31,33,29,29
86,31,33,11,33
87,31,33,25,36
88,31,33,31,21
89,31,33,23,18
90,31,33,25,46
91,31,33,15,33
92,31,33,13,16
93,31,33,41,12
94,31,33,44,13
95,31,33,13,40
96,31,33,29,32
97,31,33,10,29
98,31,33,20,27
99,31,33,15,45
100,31,33,19,33
101,31,33,26,42
102,31,33,49,18
103,31,33,34,44
104,31,33,37,32
105,31,33,34,32
106,31,33,29,48
107,31,33,21,21
108,31,33,49,43
109,31,33,41,38
110,31,33,42,25
111,31,33,40,35
112,31,33,25,27
113,31,33,26,42
114,31,33,38,49
115,31,33,27,35
116,31,33,35,11
117,31,33,22,41
118,31,33,49,49
119,31,33,43,36
120,31,33,45,20
121,31,33,37,45
122,31,33,46,17
123,31,33,40,29
124,31,33,29,11
125,31,33,40,27
126,31,33,49,29
127,31,33,36,27
128,31,33,39,29
129,31,33,15,14
130,31,33,33,37
131,31,33,22,12
132,31,33,40,18
133,31,33,38,39
134,31,33,20,13
135,31,33,45,47
136,31,33,34,33
137,31,33,14,48
138,31,33,48,11
139,31,33,24,23
140,31,33,30,15
141,31,33,18,24
142,31,33,16,17
143,31,33,12,13
144,31,33,14,44
145,31,33,46,31
146,31,33,22,32
147,31,33,21,31
148,31,33,31,11
149,31,33,42,37
150,31,33,26,32
151,31,33,41,16
152,31,33,46,45
153,31,33,32,35
