,Anger.Self_Predicted,Disgust.Self_Predicted,Fear.Self_Predicted,Happiness.Self_Predicted,Sadness.Self_Predicted,Surprise.Self_Predicted,Anger.Self_Actual,Disgust.Self_Actual,Fear.Self_Actual,Happiness.Self_Actual,Sadness.Self_Actual,Surprise.Self_Actual
0,1,3,2,2,4,2,3,3,3,4,3,2
1,1,3,2,2,4,2,1,3,2,3,3,3
2,1,3,2,2,4,1,4,3,3,2,2,1
3,1,3,2,2,4,1,1,3,1,4,3,4
4,1,3,2,2,4,1,4,2,3,2,2,3
5,1,3,2,2,4,1,3,4,4,1,1,3
6,3,3,2,2,4,1,2,4,1,3,2,1
7,3,3,2,2,4,2,1,1,2,2,3,2
8,3,3,2,2,4,2,2,3,4,3,1,4
9,3,3,2,2,4,2,2,1,1,2,2,1
10,3,3,2,2,4,2,4,4,3,2,4,3
11,3,1,2,4,2,1,4,4,3,4,4,1
12,3,3,2,3,4,2,1,4,3,4,2,3
13,3,3,2,3,4,2,4,2,3,3,4,2
14,3,3,2,3,2,2,1,2,4,4,4,4
15,3,3,2,3,2,2,2,1,4,3,1,3
16,3,1,2,3,2,1,3,1,4,4,2,4
17,3,1,2,1,2,1,1,4,4,1,2,3
18,3,1,2,4,2,1,2,2,4,4,4,4
19,3,1,2,4,2,1,3,1,2,3,1,3
20,3,3,2,2,4,2,4,2,2,1,3,1
21,3,3,2,2,4,2,2,4,4,1,3,4
22,3,3,2,3,4,2,4,3,1,3,3,3
23,1,3,2,3,4,2,1,4,3,3,2,4
24,1,3,2,3,4,2,2,3,3,4,1,3
25,1,3,2,3,4,2,4,1,1,3,3,4
26,1,3,2,3,4,2,4,2,2,4,1,3
27,3,3,2,3,4,2,4,2,3,2,4,4
28,2,1,2,2,2,1,4,4,2,1,4,1
29,2,1,2,2,2,1,1,4,4,1,2,3
30,3,4,2,2,4,1,3,2,2,4,3,4
31,3,2,2,2,4,1,1,3,3,3,1,3
32,3,1,4,3,2,1,3,1,3,1,3,2
33,3,1,4,3,2,1,3,4,4,2,3,1
34,3,1,2,3,2,1,1,3,2,4,4,3
35,3,1,2,3,2,1,4,3,1,3,1,3
36,3,3,2,3,2,2,2,3,2,2,2,4
37,3,3,2,3,4,2,1,2,3,2,3,4
38,3,3,1,3,1,2,3,2,3,3,4,4
39,3,3,1,3,1,2,1,2,2,3,1,1
40,3,3,1,3,1,2,2,2,4,3,2,2
41,3,3,1,3,1,2,4,4,4,4,2,4
42,3,3,1,3,1,2,4,4,4,4,2,1
43,3,3,1,3,1,2,2,3,3,4,1,3
44,3,3,1,3,1,2,3,1,2,3,4,4
45,3,3,1,3,1,2,4,2,1,4,1,1
46,3,3,2,3,1,2,2,1,3,4,2,1
47,3,1,2,3,2,1,2,4,2,4,4,1
48,3,1,2,3,2,1,4,4,4,4,3,2
49,3,1,2,3,2,1,1,1,2,3,4,2
50,3,3,2,3,1,2,1,2,2,1,4,3
51,3,1,4,1,2,1,4,2,2,2,3,3
52,3,1,4,3,1,1,3,1,2,2,3,1
53,3,1,4,3,1,2,4,3,3,2,4,3
54,3,1,4,3,1,2,3,4,3,1,2,4
55,3,3,4,3,1,2,1,1,3,3,2,2
56,3,3,4,3,1,2,1,1,2,3,2,2
57,3,1,4,3,1,2,3,1,2,1,3,3
58,3,1,4,3,1,2,1,1,3,3,1,4
59,3,3,1,3,1,2,2,3,3,3,3,3
60,3,3,2,3,1,2,1,3,3,2,2,2
61,3,3,2,3,1,2,2,4,2,2,4,2
62,3,3,2,3,1,2,2,1,3,3,4,4
63,3,3,2,3,1,2,3,2,4,2,2,3
64,3,3,2,3,1,2,4,4,4,1,1,2
65,3,3,2,3,1,2,1,2,4,2,2,3
66,3,3,2,3,1,2,1,4,2,2,1,4
67,3,3,2,3,1,2,3,1,1,3,3,3
68,3,3,2,3,1,2,3,3,4,4,1,3
69,3,3,4,3,1,2,1,1,3,4,2,4
70,3,3,4,3,1,2,2,2,1,3,1,4
71,3,3,1,3,1,2,3,4,2,4,2,4
72,3,3,1,3,1,2,1,3,1,3,4,3
73,3,3,4,3,1,2,2,1,4,2,2,2
74,3,3,4,3,1,2,1,4,1,1,2,1
75,3,3,4,3,1,2,2,2,2,3,2,3
76,3,3,1,3,1,2,1,1,2,2,1,4
77,3,3,1,3,1,2,1,2,4,4,2,3
78,3,3,1,3,1,2,3,3,2,2,2,3
79,3,3,1,3,1,2,1,1,2,3,3,1
80,2,1,2,3,3,2,4,4,2,3,1,3
81,2,1,2,3,3,2,4,1,2,4,3,1
82,3,3,2,3,1,2,4,4,3,1,2,1
83,3,3,2,3,1,2,1,4,1,3,2,2
84,3,3,2,3,1,2,2,2,1,2,1,3
85,3,3,2,3,1,2,2,4,2,1,2,2
86,3,3,2,3,1,2,2,4,4,4,1,4
87,3,3,2,3,1,2,2,4,3,3,2,3
88,3,3,2,3,1,2,4,1,3,1,4,4
89,3,1,2,3,1,2,2,2,3,3,3,1
90,3,3,2,3,1,2,3,3,3,3,1,3
91,3,1,2,3,3,2,3,4,4,3,2,3
92,3,1,2,3,1,2,3,2,4,2,1,1
93,3,1,2,3,3,2,2,4,4,1,3,3
94,3,1,2,3,3,2,2,3,3,4,2,1
95,3,1,2,3,3,2,4,4,2,3,4,3
96,2,1,2,3,3,2,2,2,4,3,4,1
97,2,1,4,3,3,2,3,4,2,4,2,3
98,2,1,4,3,2,2,3,2,1,4,1,2
99,2,1,2,3,2,2,4,2,3,2,1,1
100,3,1,4,3,2,2,2,4,1,3,2,4
101,3,1,2,3,1,2,2,1,1,3,1,2
102,2,1,2,3,2,3,1,4,2,3,2,4
103,2,1,2,3,2,3,3,3,3,4,2,2
104,2,1,2,3,2,3,4,2,3,1,4,2
105,2,1,2,3,2,3,1,2,3,2,3,2
