,Anger.Self_Predicted,Disgust.Self_Predicted,Fear.Self_Predicted,Happiness.Self_Predicted,Sadness.Self_Predicted,Surprise.Self_Predicted,Anger.Self_Actual,Disgust.Self_Actual,Fear.Self_Actual,Happiness.Self_Actual,Sadness.Self_Actual,Surprise.Self_Actual
0,4,1,3,3,4,4,1,1,1,4,2,3
1,4,1,3,3,4,4,1,4,2,2,4,2
2,4,1,3,3,4,4,1,3,4,2,4,3
3,4,1,3,3,4,4,1,4,3,1,2,3
4,4,1,3,3,4,4,2,2,4,2,3,1
5,4,1,3,3,4,4,3,3,1,4,4,4
6,4,1,3,3,4,4,4,4,4,1,3,2
7,4,1,3,3,4,4,3,1,2,4,4,3
8,4,1,3,3,4,4,2,3,1,3,1,4
9,4,1,3,3,4,4,3,3,1,1,2,4
10,4,1,3,3,4,4,4,4,3,3,2,4
11,4,1,3,3,4,4,4,3,3,1,1,1
12,4,1,3,3,4,4,2,2,2,1,2,1
13,4,1,3,3,4,4,3,1,4,3,3,4
14,4,1,3,3,4,4,4,3,3,4,1,1
15,4,1,3,3,4,4,2,3,2,2,1,3
16,4,1,3,3,4,4,4,1,2,2,4,4
17,4,1,3,3,4,4,4,4,4,1,2,1
18,4,1,3,3,4,4,1,1,4,2,2,3
19,4,1,3,3,4,4,4,2,3,4,2,1
20,4,1,3,3,4,4,2,2,4,4,3,2
21,4,1,3,3,4,4,4,4,1,1,1,4
22,4,1,3,3,4,4,1,3,2,1,4,1
23,4,1,3,3,4,4,4,4,3,2,4,2
24,4,1,3,3,4,4,2,4,2,4,2,3
25,4,1,3,3,4,4,1,3,4,1,1,4
26,4,1,3,3,4,4,1,4,3,1,3,1
27,4,1,3,3,4,4,3,2,4,3,3,4
28,4,1,3,3,4,4,1,2,3,2,3,1
29,4,1,3,3,4,4,4,3,4,3,3,3
30,4,1,3,3,4,4,2,1,2,4,3,2
31,4,1,3,3,4,4,3,2,1,2,4,1
32,4,1,3,3,4,4,2,2,3,4,3,2
33,4,1,3,3,4,4,4,1,3,1,1,1
34,4,1,3,3,4,4,3,2,2,3,3,2
35,4,1,3,3,4,4,4,2,3,3,1,3
36,4,1,3,3,4,4,1,2,4,3,3,1
37,4,1,3,3,4,4,3,2,1,4,3,1
38,4,1,3,3,4,4,3,4,3,4,4,3
39,4,1,3,3,4,4,4,3,4,2,1,3
40,4,1,3,3,4,4,3,4,4,1,1,2
41,4,1,3,3,4,4,1,3,2,4,1,2
42,4,1,3,3,4,4,1,4,2,1,1,3
43,4,1,3,3,4,4,3,2,2,1,2,4
44,4,1,3,3,4,4,3,3,2,4,4,2
45,4,1,3,3,4,4,3,3,2,2,2,4
46,4,1,3,3,4,4,3,3,1,2,1,4
47,4,1,3,3,4,4,2,1,1,1,2,4
48,4,1,3,3,4,4,3,3,2,1,3,3
49,4,1,3,3,4,4,3,2,3,1,1,4
50,4,1,3,3,4,4,3,1,2,4,1,4
51,4,1,3,3,4,4,4,1,1,4,4,4
52,4,1,3,3,4,4,2,2,3,2,1,3
53,4,1,3,3,4,4,4,1,2,2,2,3
54,4,1,3,3,4,4,3,3,2,3,2,2
55,4,1,3,3,4,4,1,2,3,3,2,1
56,4,1,3,3,4,4,1,3,1,1,4,4
57,4,1,3,3,4,4,1,1,2,2,4,1
58,4,1,3,3,4,4,2,2,1,1,4,2
59,4,1,3,3,4,4,3,1,4,3,4,3
60,4,1,3,3,4,4,1,3,1,3,1,2
61,4,1,3,3,4,4,2,4,2,4,1,4
62,4,1,3,3,4,4,4,2,1,4,2,3
63,4,1,3,3,4,4,2,2,1,1,4,4
64,4,1,3,3,4,4,3,2,4,4,1,4
65,4,1,3,3,4,4,2,3,4,2,4,1
66,4,1,3,3,4,4,4,2,3,2,4,2
67,4,1,3,3,4,4,1,4,1,1,3,4
68,4,1,3,3,4,4,1,1,2,2,3,4
69,4,1,3,3,4,4,4,1,1,2,1,3
70,4,1,3,3,4,4,2,1,4,2,1,3
71,4,1,3,3,4,4,4,1,2,4,2,4
72,4,1,3,3,4,4,2,2,2,1,4,1
73,4,1,3,3,4,4,4,3,1,1,2,4
74,4,1,3,3,4,4,3,1,4,2,4,1
75,4,1,3,3,4,4,1,1,1,3,2,4
76,4,1,3,3,4,4,1,4,3,4,1,1
77,4,1,3,3,4,4,4,4,4,1,4,3
78,4,1,3,3,4,4,3,1,3,2,1,2
79,4,1,3,3,4,4,1,2,2,3,1,4
80,4,1,3,3,4,4,4,2,4,3,4,1
81,4,1,3,3,4,4,1,2,2,4,2,2
82,4,1,3,3,4,4,3,2,4,2,2,1
83,4,1,3,3,4,4,1,3,2,3,4,3
84,4,1,3,3,4,4,3,1,3,4,3,2
85,4,1,3,3,4,4,2,3,2,4,3,3
86,4,1,3,3,4,4,4,1,1,4,2,3
87,4,1,3,3,4,4,1,4,4,3,4,2
88,4,1,3,3,4,4,2,4,3,2,1,3
89,4,1,3,3,4,4,4,1,1,4,4,3
90,4,1,3,3,4,4,2,3,1,3,4,3
91,4,1,3,3,4,4,1,2,3,1,2,4
92,4,1,3,3,4,4,1,3,2,4,3,2
93,4,1,3,3,4,4,2,4,4,3,4,1
94,4,1,3,3,4,4,1,3,1,1,3,2
95,4,1,3,3,4,4,4,3,1,4,4,4
96,4,1,3,3,4,4,1,1,1,4,2,4
97,4,1,3,3,4,4,1,4,3,3,3,2
98,4,1,3,3,4,4,3,3,3,4,2,2
99,4,1,3,3,4,4,3,2,3,4,4,1
100,4,1,3,3,4,4,2,2,3,1,4,2
101,4,1,3,3,4,4,3,4,2,4,4,2
102,4,1,3,3,4,4,3,4,3,3,3,2
103,4,1,3,3,4,4,1,3,2,3,1,4
104,4,1,3,3,4,4,4,4,1,2,2,2
105,4,1,3,3,4,4,2,3,1,1,4,3
106,4,1,3,3,4,4,1,1,1,1,2,1
107,4,1,3,3,4,4,2,4,2,4,1,4
108,4,1,3,3,4,4,1,2,3,1,1,3
109,4,1,3,3,4,4,4,3,3,2,2,3
110,4,1,3,3,4,4,1,1,4,4,1,2
111,4,1,3,3,4,4,4,4,3,3,4,1
112,4,1,3,3,4,4,2,3,1,2,2,1
113,4,1,3,3,4,4,1,4,1,2,2,4
114,4,1,3,3,4,4,2,2,1,3,4,3
115,4,1,3,3,4,4,1,4,1,4,2,2
116,4,1,3,3,4,4,2,4,2,3,3,1
117,4,1,3,3,4,4,1,4,2,2,4,1
118,4,1,3,3,4,4,4,1,2,4,1,3
119,4,1,3,3,4,4,1,4,4,3,2,4
120,4,1,3,3,4,4,1,4,4,1,1,2
121,4,1,3,3,4,4,1,2,4,2,4,1
122,4,1,3,3,4,4,4,4,2,4,4,2
123,4,1,3,3,4,4,3,3,2,2,3,1
124,4,1,3,3,4,4,4,3,2,2,1,2
125,4,1,3,3,4,4,2,4,4,4,4,4
126,4,1,3,3,4,4,4,4,4,2,3,4
127,4,1,3,3,4,4,4,3,3,3,2,2
128,4,1,3,3,4,4,1,3,1,3,2,3
129,4,1,3,3,4,4,1,2,2,1,3,3
130,4,1,3,3,4,4,1,1,2,1,4,3
131,4,1,3,3,4,4,1,3,1,2,2,1
132,4,1,3,3,4,4,3,2,1,1,2,3
133,4,1,3,3,4,4,1,4,1,1,3,2
134,4,1,3,3,4,4,3,1,3,1,4,4
135,4,1,3,3,4,4,1,1,1,1,2,4
136,4,1,3,3,4,4,1,1,1,3,3,2
137,4,1,3,3,4,4,2,3,4,4,4,3
138,4,1,3,3,4,4,4,3,2,3,3,3
139,4,1,3,3,4,4,1,2,4,2,1,1
140,4,1,3,3,4,4,1,1,1,2,3,4
141,4,1,3,3,4,4,4,1,2,2,4,2
142,4,1,3,3,4,4,4,3,3,3,4,3
143,4,1,3,3,4,4,4,1,3,1,2,1
144,4,1,3,3,4,4,4,3,2,1,2,4
145,4,1,3,3,4,4,4,2,2,1,1,1
146,4,1,3,3,4,4,4,4,3,1,1,4
147,4,1,3,3,4,4,4,2,2,2,3,4
148,4,1,3,3,4,4,2,1,2,2,1,1
149,4,1,3,3,4,4,3,3,4,4,2,4
150,4,1,3,3,4,4,1,3,2,4,1,2
151,4,1,3,3,4,4,1,3,4,1,4,1
152,4,1,3,3,4,4,2,1,4,3,4,3
153,4,1,3,3,4,4,2,1,2,4,3,4
154,4,1,3,3,4,4,1,1,1,2,2,3
155,4,1,3,3,4,4,2,3,3,3,1,3
156,4,1,3,3,4,4,4,4,2,2,2,1
157,4,1,3,3,4,4,2,2,2,1,4,2
158,4,1,3,3,4,4,3,3,2,1,3,4
159,4,1,3,3,4,4,4,3,3,1,3,3
160,4,1,3,3,4,4,1,3,1,2,3,4
161,4,1,3,3,4,4,3,1,2,1,3,1
162,4,1,3,3,4,4,3,4,1,1,1,3
163,4,1,3,3,4,4,1,1,4,3,4,4
164,4,1,3,3,4,4,2,1,3,2,4,4
165,4,1,3,3,4,4,2,4,2,3,2,2
166,4,1,3,3,4,4,4,2,1,4,3,1
167,4,1,3,3,4,4,3,1,2,2,3,3
168,4,1,3,3,4,4,4,4,4,1,2,3
169,4,1,3,3,4,4,2,2,2,1,2,3
170,4,1,3,3,4,4,2,4,2,2,4,1
171,4,1,3,3,4,4,1,4,3,2,1,2
172,4,1,3,3,4,4,1,2,4,4,2,3
173,4,1,3,3,4,4,1,3,4,2,4,1
174,4,1,3,3,4,4,4,3,4,4,2,3
175,4,1,3,3,4,4,4,2,4,3,4,4
176,4,1,3,3,4,4,1,2,2,2,2,4
177,4,1,3,3,4,4,1,4,1,4,4,3
178,4,1,3,3,4,4,1,4,4,1,4,2
179,4,1,3,3,4,4,4,4,4,1,1,1
180,4,1,3,3,4,4,3,2,4,4,2,4
181,4,1,3,3,4,4,1,1,1,2,3,3
182,4,1,3,3,4,4,4,2,3,1,4,1
183,4,1,3,3,4,4,4,4,2,2,4,3
184,4,1,3,3,4,4,3,3,4,2,3,1
185,4,1,3,3,4,4,1,1,3,4,1,4
186,4,1,3,3,4,4,2,3,2,1,2,1
187,4,1,3,3,4,4,2,1,2,1,1,1
188,4,1,3,3,4,4,4,4,3,3,3,4
189,4,1,3,3,4,4,2,1,2,3,2,2
190,4,1,3,3,4,4,2,1,4,4,2,4
191,4,1,3,3,4,4,1,1,3,4,1,3
192,4,1,3,3,4,4,2,1,3,3,3,3
193,4,1,3,3,4,4,3,3,4,3,2,2
194,4,1,3,3,4,4,4,3,3,2,4,1
195,4,1,3,3,4,4,1,3,2,3,1,3
196,4,1,3,3,4,4,3,4,1,2,3,4
197,4,1,3,3,4,4,3,4,4,1,2,2
198,4,1,3,3,4,4,3,1,1,2,3,1
199,4,1,3,3,4,4,2,2,2,3,1,3
200,4,1,3,3,4,4,2,1,2,4,2,3
201,4,1,3,3,4,4,2,3,2,2,3,2
202,4,1,3,3,4,4,3,1,2,4,4,3
203,4,1,3,3,4,4,4,4,3,2,4,1
204,4,1,3,3,4,4,3,1,2,4,1,2
205,4,1,3,3,4,4,4,2,4,2,4,3
206,4,1,3,3,4,4,3,2,2,4,1,1
207,4,1,3,3,4,4,1,3,1,2,2,4
208,4,1,3,3,4,4,3,4,1,3,1,2
209,4,1,3,3,4,4,4,2,3,1,3,1
210,4,1,3,3,4,4,4,4,3,2,3,2
211,4,1,3,3,4,4,1,3,2,4,2,1
212,4,1,3,3,4,4,2,3,3,2,4,1
213,4,1,3,3,4,4,2,1,1,2,4,3
214,4,1,3,3,4,4,2,4,2,2,1,2
215,4,1,3,3,4,4,2,3,4,3,3,4
216,4,1,3,3,4,4,2,4,4,3,3,1
217,4,1,3,3,4,4,1,4,1,2,3,4
218,4,1,3,3,4,4,1,1,4,3,4,2
219,4,1,3,3,4,4,1,4,2,1,2,3
220,4,1,3,3,4,4,2,1,1,3,2,4
221,4,1,3,3,4,4,4,4,1,4,3,2
222,4,1,3,3,4,4,3,3,1,2,4,1
223,4,1,3,3,4,4,3,3,3,4,3,3
224,4,1,3,3,4,4,2,1,4,2,1,3
225,4,1,3,3,4,4,2,3,2,3,4,3
226,4,1,3,3,4,4,3,3,3,2,1,3
227,4,1,3,3,4,4,3,2,1,4,3,1
228,4,1,3,3,4,4,1,1,2,4,1,2
229,4,1,3,3,4,4,1,2,3,1,1,4
230,4,1,3,3,4,4,4,3,2,2,4,3
231,4,1,3,3,4,4,2,1,4,2,2,4
232,4,1,3,3,4,4,4,4,1,2,1,2
233,4,1,3,3,4,4,3,4,4,4,4,2
234,4,1,3,3,4,4,1,3,3,4,3,3
235,4,1,3,3,4,4,3,4,3,3,2,4
236,4,1,3,3,4,4,4,4,1,1,1,1
237,4,1,3,3,4,4,2,4,4,3,1,1
238,4,1,3,3,4,4,1,3,3,1,1,1
239,4,1,3,3,4,4,2,3,2,1,2,2
240,4,1,3,3,4,4,4,4,2,2,2,3
241,4,1,3,3,4,4,3,1,3,1,2,2
242,4,1,3,3,4,4,3,4,1,1,4,3
243,4,1,3,3,4,4,1,1,2,3,3,1
244,4,1,3,3,4,4,3,4,4,1,3,2
245,4,1,3,3,4,4,4,3,2,2,1,3
246,4,1,3,3,4,4,4,4,1,4,1,1
247,4,1,3,3,4,4,1,1,1,1,2,3
248,4,1,3,3,4,4,4,2,2,2,1,4
249,4,1,3,3,4,4,3,3,1,2,4,1
250,4,1,3,3,4,4,2,1,2,3,1,1
251,4,1,3,3,4,4,1,4,4,4,1,4
252,4,1,3,3,4,4,4,4,2,2,2,4
253,4,1,3,3,4,4,4,2,4,4,2,4
254,4,1,3,3,4,4,4,2,1,1,1,4
255,4,1,3,3,4,4,4,2,2,2,4,1
256,4,1,3,3,4,4,2,4,2,3,3,4
257,4,1,3,3,4,4,2,2,1,4,3,3
258,4,1,3,3,4,4,1,2,4,1,3,1
259,4,1,3,3,4,4,1,4,2,1,4,2
260,4,1,3,3,4,4,2,3,4,3,2,1
261,4,1,3,3,4,4,1,4,2,4,1,3
262,4,1,3,3,4,4,3,4,3,1,3,3
263,4,1,3,3,4,4,3,1,2,2,4,2
264,4,1,3,3,4,4,1,3,3,3,3,1
265,4,1,3,3,4,4,4,2,1,4,1,2
266,4,1,3,3,4,4,1,3,4,3,3,4
267,4,1,3,3,4,4,4,4,2,3,3,3
268,4,1,3,3,4,4,1,2,1,4,2,4
269,4,1,3,3,4,4,2,1,3,2,2,4
270,4,1,3,3,4,4,4,2,4,4,4,3
271,4,1,3,3,4,4,4,2,1,3,2,2
272,4,1,3,3,4,4,4,3,2,1,4,3
273,4,1,3,3,4,4,1,3,1,2,3,2
274,4,1,3,3,4,4,1,2,3,1,3,1
275,4,1,3,3,4,4,1,2,1,1,3,3
276,4,1,3,3,4,4,4,4,1,1,2,2
277,4,1,3,3,4,4,3,2,4,1,3,2
278,4,1,3,3,4,4,4,4,1,1,4,3
279,4,1,3,3,4,4,2,4,3,1,1,4
280,4,1,3,3,4,4,2,2,4,4,4,2
281,4,1,3,3,4,4,3,1,1,2,1,4
282,4,1,3,3,4,4,4,2,4,1,1,1
283,4,1,3,3,4,4,2,2,4,4,4,4
284,4,1,3,3,4,4,3,1,3,2,1,1
285,4,1,3,3,4,4,4,1,4,3,4,4
286,4,1,3,3,4,4,1,4,4,1,2,3
287,4,1,3,3,4,4,4,2,1,4,3,3
288,4,1,3,3,4,4,3,3,1,1,1,1
289,4,1,3,3,4,4,2,3,2,1,4,1
290,4,1,3,3,4,4,1,4,3,1,2,2
291,4,1,3,3,4,4,3,3,1,1,3,3
292,4,1,3,3,4,4,4,3,1,2,3,4
293,4,1,3,3,4,4,1,2,4,1,1,4
294,4,1,3,3,4,4,2,4,3,4,3,3
295,4,1,3,3,4,4,2,4,2,2,2,4
296,4,1,3,3,4,4,3,2,2,2,3,4
297,4,1,3,3,4,4,1,2,2,4,1,3
298,4,1,3,3,4,4,1,3,2,3,1,3
299,4,1,3,3,4,4,1,4,2,4,1,1
300,4,1,3,3,4,4,1,2,2,4,4,4
301,4,1,3,3,4,4,4,4,2,4,3,4
302,4,1,3,3,4,4,4,4,1,3,3,1
