,Anger.Self_Predicted,Disgust.Self_Predicted,Fear.Self_Predicted,Happiness.Self_Predicted,Sadness.Self_Predicted,Surprise.Self_Predicted,Anger.Self_Actual,Disgust.Self_Actual,Fear.Self_Actual,Happiness.Self_Actual,Sadness.Self_Actual,Surprise.Self_Actual
0,3,2,2,3,2,3,3,3,2,1,2,1
1,3,2,2,3,2,3,3,4,4,2,2,2
2,3,2,2,3,2,3,2,3,1,4,2,1
3,3,2,2,3,2,3,4,1,4,4,2,1
4,3,2,2,3,2,3,3,1,2,4,4,2
5,3,2,2,3,2,3,2,4,3,3,4,2
6,3,2,2,3,2,3,4,4,4,3,1,4
7,3,2,2,3,2,3,4,1,1,1,1,3
8,3,2,2,3,2,3,2,4,1,1,4,1
9,3,2,2,3,2,3,1,2,4,3,4,3
10,3,2,2,3,2,3,4,2,1,1,2,4
11,3,2,2,3,2,3,2,2,4,3,2,4
12,3,2,2,3,2,3,3,1,4,4,1,3
13,3,2,2,3,2,3,2,4,4,1,1,4
14,3,2,2,3,2,3,4,4,4,1,2,4
15,3,2,2,3,2,3,3,4,1,4,2,3
16,3,2,2,3,2,3,2,2,4,3,3,2
17,3,2,2,3,2,3,4,3,4,3,3,3
18,3,2,2,3,2,3,3,1,3,2,2,1
19,3,2,2,3,2,3,2,3,3,2,1,2
20,3,2,2,3,2,3,4,3,4,2,1,3
21,3,2,2,3,2,3,3,3,3,1,2,3
22,3,2,2,3,2,3,1,1,1,3,3,3
23,3,2,2,3,2,3,4,4,1,3,3,4
24,3,2,2,3,2,3,2,3,3,3,4,4
25,3,2,2,3,2,3,1,4,1,3,2,3
26,3,2,2,3,2,3,3,2,3,2,1,3
27,3,2,2,3,2,3,2,4,2,3,3,1
28,3,2,2,3,2,3,2,4,3,3,4,1
29,3,2,2,3,2,3,1,1,1,1,2,4
30,3,2,2,3,2,3,2,1,2,2,1,4
31,3,2,2,3,2,3,4,1,4,1,1,1
32,3,2,2,3,2,3,1,4,4,3,1,3
33,3,2,2,3,2,3,2,3,1,4,2,4
34,3,2,2,3,2,3,3,1,2,4,2,1
35,3,2,2,3,2,3,1,1,4,1,4,4
36,3,2,2,3,2,3,3,1,2,3,2,1
37,3,2,2,3,2,3,1,3,3,3,2,4
38,3,2,2,3,2,3,2,3,3,1,2,4
39,3,2,2,3,2,3,3,2,3,1,2,3
40,3,2,2,3,2,3,2,2,4,4,1,4
41,3,2,2,3,2,3,2,1,3,4,2,3
42,3,2,2,3,2,3,1,3,4,1,1,1
43,3,2,2,3,2,3,3,3,4,2,4,1
44,3,2,2,3,2,3,2,3,3,1,2,4
45,3,2,2,3,2,3,4,4,1,3,3,2
46,3,2,2,3,2,3,3,1,3,3,3,1
47,3,2,2,3,2,3,1,3,4,2,3,4
48,3,2,2,3,2,3,4,3,4,3,3,2
49,3,2,2,3,2,3,1,2,2,3,4,4
50,3,2,2,3,2,3,4,3,2,1,4,3
51,3,2,2,3,2,3,4,1,2,2,3,4
52,3,2,2,3,2,3,3,4,1,4,2,3
53,3,2,2,3,2,3,4,2,3,4,2,4
54,3,2,2,3,2,3,2,2,4,1,3,1
55,3,2,2,3,2,3,3,3,4,4,2,3
56,3,2,2,3,2,3,4,3,2,2,4,2
57,3,2,2,3,2,3,1,2,1,1,4,1
58,3,2,2,3,2,3,2,1,4,2,2,1
59,3,2,2,3,2,3,4,3,3,1,3,1
60,3,2,2,3,2,3,3,2,1,1,2,3
61,3,2,2,3,2,3,3,2,2,4,1,2
62,3,2,2,3,2,3,4,3,2,4,3,1
63,3,2,2,3,2,3,1,4,2,2,2,1
64,3,2,2,3,2,3,2,4,4,2,4,3
65,3,2,2,3,2,3,2,4,4,3,2,1
66,3,2,2,3,2,3,2,2,1,1,3,4
67,3,2,2,3,2,3,1,2,4,4,3,3
68,3,2,2,3,2,3,4,1,2,2,4,4
69,3,2,2,3,2,3,4,1,4,1,4,3
70,3,2,2,3,2,3,3,3,1,4,2,1
71,3,2,2,3,2,3,3,1,4,4,4,4
72,3,2,2,3,2,3,1,1,3,1,3,3
73,3,2,2,3,2,3,2,1,3,4,1,3
74,3,2,2,3,2,3,1,1,3,1,3,2
75,3,2,2,3,2,3,4,2,3,3,4,3
76,3,2,2,3,2,3,3,4,4,4,3,3
77,3,2,2,3,2,3,4,1,1,3,3,2
78,3,2,2,3,2,3,2,3,3,1,2,1
79,3,2,2,3,2,3,2,4,2,4,3,3
80,3,2,2,3,2,3,4,1,2,2,3,1
81,3,2,2,3,2,3,4,4,1,3,2,2
82,3,2,2,3,2,3,3,4,4,1,4,3
83,3,2,2,3,2,3,1,3,2,1,1,4
84,3,2,2,3,2,3,3,3,4,1,4,1
85,3,2,2,3,2,3,1,4,1,2,1,3
86,3,2,2,3,2,3,3,4,2,4,2,2
87,3,2,2,3,2,3,2,4,4,4,3,2
88,3,2,2,3,2,3,4,1,1,3,2,1
89,3,2,2,3,2,3,2,4,3,3,4,1
90,3,2,2,3,2,3,3,3,4,1,1,1
91,3,2,2,3,2,3,2,2,4,2,2,3
92,3,2,2,3,2,3,3,1,4,4,2,1
93,3,2,2,3,2,3,1,4,3,4,1,3
