,Anger.Self_Predicted,Disgust.Self_Predicted,Fear.Self_Predicted,Happiness.Self_Predicted,Sadness.Self_Predicted,Surprise.Self_Predicted,Anger.Self_Actual,Disgust.Self_Actual,Fear.Self_Actual,Happiness.Self_Actual,Sadness.Self_Actual,Surprise.Self_Actual
0,2,3,1,4,1,2,2,2,1,1,4,4
1,2,3,1,4,1,2,4,4,1,1,3,3
2,2,3,4,4,1,2,2,3,1,1,1,4
3,2,3,4,4,1,2,1,3,3,3,4,2
4,2,3,4,4,1,2,2,3,2,1,3,3
5,2,3,4,4,1,2,1,2,3,1,3,3
6,2,3,1,4,1,2,1,3,4,4,1,4
7,2,3,1,4,1,2,3,2,1,1,1,2
8,2,3,1,4,2,2,3,1,2,4,3,2
9,2,1,1,4,2,2,3,3,2,2,3,1
10,2,1,1,4,2,2,3,3,4,2,2,1
11,2,1,1,4,1,2,4,4,4,3,2,4
12,2,1,1,4,4,2,2,4,1,4,2,2
13,2,1,1,4,4,2,4,2,2,4,4,3
14,2,1,1,4,4,2,1,1,1,1,4,2
15,2,1,1,4,4,2,1,3,1,2,1,4
16,2,1,1,4,4,2,4,2,3,2,4,2
17,2,1,1,4,4,2,1,1,4,1,3,4
18,2,1,1,4,4,2,2,3,1,1,4,3
19,2,1,1,4,4,2,3,2,2,1,2,1
20,2,1,1,4,4,2,1,2,1,1,4,4
21,2,1,1,4,4,2,3,2,1,1,4,1
22,2,1,1,4,4,2,4,3,3,4,4,2
23,2,1,1,4,4,2,4,1,3,2,4,4
24,2,1,1,4,1,2,2,3,2,4,2,3
25,2,1,1,4,2,2,2,3,3,3,2,4
26,2,1,1,4,2,2,1,1,4,4,1,4
27,2,3,1,4,2,2,2,1,3,3,1,1
28,2,4,1,4,4,1,3,1,4,4,4,4
29,2,4,1,4,4,1,2,1,3,2,2,2
30,2,4,3,4,4,1,3,2,3,4,3,3
31,2,4,1,4,2,3,1,1,2,4,2,3
32,2,4,1,4,2,3,2,2,3,3,2,2
33,2,4,1,4,2,3,2,4,1,1,2,1
34,2,4,1,4,2,3,2,4,3,1,1,4
35,2,4,1,4,2,3,2,3,3,1,4,4
36,2,4,1,4,4,2,4,1,1,2,4,4
37,1,4,1,4,2,3,2,2,3,3,1,2
38,1,4,1,2,2,1,2,4,1,4,4,3
39,4,1,1,3,2,1,2,3,1,1,3,1
40,4,1,1,3,2,1,1,2,2,2,2,1
41,4,1,1,3,2,1,3,2,2,1,1,2
42,4,1,1,3,2,1,2,1,2,2,3,1
43,4,1,3,3,4,2,2,1,2,4,2,3
44,4,1,3,3,4,2,3,1,1,3,3,4
45,4,1,3,3,4,1,1,4,3,1,1,2
46,4,1,1,3,4,1,1,4,2,3,1,2
47,1,1,1,3,2,1,4,3,1,3,3,1
48,1,1,1,3,2,1,1,2,3,2,1,4
49,1,1,1,2,2,1,3,2,4,2,4,4
50,1,1,1,2,2,1,1,3,4,3,4,3
51,4,4,3,2,2,1,4,2,4,4,1,4
52,1,4,1,2,2,1,2,3,3,4,2,3
53,1,4,1,2,2,1,4,4,3,3,2,2
54,4,1,3,3,4,1,3,1,1,4,1,4
55,4,1,3,3,4,1,1,4,2,4,3,4
56,4,1,1,3,4,1,2,1,4,1,4,1
57,4,1,3,3,4,1,2,1,1,2,3,2
58,4,1,3,3,4,1,3,1,1,4,3,1
59,4,1,3,3,4,1,1,4,1,3,4,4
60,4,1,3,3,4,1,2,3,2,3,2,3
61,4,1,3,3,4,1,4,1,2,4,1,4
62,4,1,3,3,4,1,4,1,4,1,2,1
63,4,1,3,3,4,1,2,3,4,4,3,4
64,4,1,3,3,4,1,2,2,1,2,1,1
65,4,1,3,3,4,1,1,4,4,2,4,4
66,4,1,3,3,4,1,3,2,4,4,1,2
67,4,1,3,3,4,1,2,3,4,3,1,2
68,4,1,3,3,4,1,3,4,2,2,2,3
69,4,1,3,3,4,1,1,3,4,1,1,2
70,4,1,3,3,4,1,2,3,1,2,4,2
71,4,1,3,3,4,1,4,3,2,1,1,3
72,4,1,3,3,4,1,4,3,1,2,1,3
73,4,1,3,3,4,2,2,1,1,3,4,2
74,4,1,3,3,4,2,2,2,1,2,4,2
75,4,1,3,3,4,2,1,2,4,3,2,1
76,4,1,3,3,4,2,2,4,1,2,1,3
