,Anger.Self_Predicted,Disgust.Self_Predicted,Fear.Self_Predicted,Happiness.Self_Predicted,Sadness.Self_Predicted,Surprise.Self_Predicted,Anger.Self_Actual,Disgust.Self_Actual,Fear.Self_Actual,Happiness.Self_Actual,Sadness.Self_Actual,Surprise.Self_Actual
0,4,3,2,4,4,2,4,1,3,3,3,1
1,4,3,2,4,4,2,1,1,3,3,3,4
2,4,3,2,4,4,2,2,1,3,2,1,2
3,4,3,2,4,4,2,4,2,2,2,2,4
4,4,3,2,4,4,2,3,2,3,4,3,1
5,4,3,2,4,4,2,3,4,1,4,2,4
6,4,3,2,3,4,2,4,2,3,2,4,1
7,4,3,2,4,3,2,3,4,1,2,4,1
8,4,3,2,4,3,2,2,3,2,3,4,3
9,4,3,2,4,3,2,1,4,1,4,1,3
10,4,3,2,4,3,2,1,2,4,4,3,3
11,4,3,2,4,3,2,2,2,1,4,1,3
12,4,3,2,4,3,2,2,2,4,4,1,1
13,4,3,2,4,3,2,4,1,3,4,4,1
14,4,3,2,4,4,2,3,1,2,3,1,1
15,4,3,2,4,4,2,4,2,3,2,1,4
16,4,3,2,4,4,2,1,2,1,3,1,3
17,4,3,2,4,4,2,1,4,3,3,4,1
18,2,4,2,2,2,2,2,3,2,2,4,2
19,2,4,2,2,2,3,2,2,3,1,2,2
20,2,4,2,2,2,3,2,1,2,2,3,4
21,2,3,2,2,2,3,4,3,2,2,4,4
22,3,3,3,2,4,2,1,2,3,2,4,4
23,3,3,3,4,4,2,2,1,1,3,3,3
24,3,3,3,4,4,2,2,3,4,4,2,4
25,2,3,3,4,2,2,4,4,1,2,1,2
26,2,3,3,4,2,2,4,4,3,3,1,4
27,2,3,3,4,2,2,3,1,3,1,4,1
28,3,3,4,1,4,1,4,3,1,2,3,2
29,3,3,4,1,4,1,1,3,1,1,3,4
30,3,2,4,4,4,1,4,1,3,4,2,4
31,3,2,4,1,4,1,4,1,1,3,1,4
32,3,2,4,4,4,4,1,3,2,3,1,4
33,3,2,4,4,4,4,1,2,3,1,2,3
34,3,2,4,4,4,4,3,3,2,4,3,4
35,3,2,4,4,4,4,1,2,2,1,2,2
36,2,2,4,2,4,4,1,1,2,1,3,4
37,2,2,4,2,2,4,4,1,4,2,4,2
38,2,2,4,2,2,4,4,1,4,1,3,3
39,2,2,4,2,2,4,3,3,2,2,1,2
40,1,2,4,2,2,4,4,2,1,4,4,3
