,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
0,29,24,27,10
1,29,24,10,24
2,29,24,49,37
3,29,24,37,32
4,29,24,10,46
5,29,24,42,41
6,29,24,49,20
7,29,24,20,28
8,29,24,20,20
9,29,24,18,49
10,29,24,41,31
11,29,24,15,29
12,29,24,44,10
13,29,24,29,10
14,29,24,17,28
15,29,24,40,38
16,29,24,46,47
17,29,24,24,43
18,29,24,32,43
19,29,24,39,26
20,29,24,26,11
21,29,24,16,43
22,29,24,11,21
23,29,24,21,41
24,29,24,15,21
25,29,24,37,44
26,29,24,35,22
27,29,24,16,48
28,29,24,27,31
29,29,24,48,49
30,29,24,43,41
31,29,24,35,48
32,29,24,37,34
33,29,24,38,38
34,29,24,48,45
35,29,24,37,40
36,29,24,32,14
37,29,24,47,43
38,29,24,46,24
39,29,24,35,17
40,29,24,43,34
41,29,24,33,24
42,29,24,37,36
43,29,24,22,42
44,29,24,43,44
45,29,24,11,31
46,29,24,26,46
47,29,24,31,29
48,29,24,16,13
49,29,24,49,31
50,29,24,26,23
51,29,24,32,40
52,29,24,10,48
53,29,24,21,42
54,29,24,34,43
55,29,24,24,30
56,29,24,47,44
57,29,24,16,19
58,29,24,10,44
59,29,24,12,33
60,29,24,23,19
61,29,24,26,10
62,29,24,24,27
63,29,24,44,19
64,29,24,19,23
65,29,24,39,19
66,29,24,18,27
67,29,24,17,26
68,29,24,19,12
69,29,24,28,11
70,29,24,14,49
71,29,24,28,31
72,29,24,24,14
73,29,24,21,31
74,29,24,49,14
75,29,24,10,23
76,29,24,11,28
77,29,24,36,20
78,29,24,24,24
79,29,24,49,40
80,29,24,14,29
81,29,24,27,15
82,29,24,12,10
83,29,24,12,42
84,29,24,22,27
85,29,24,36,15
86,29,24,25,26
87,29,24,14,40
88,29,24,39,16
89,29,24,12,47
90,29,24,32,38
91,29,24,38,23
92,29,24,32,14
93,29,24,15,31
94,29,24,13,22
95,29,24,38,32
96,29,24,42,36
97,29,24,19,38
98,29,24,22,27
99,29,24,24,29
100,29,24,22,47
101,29,24,29,25
102,29,24,11,22
103,29,24,24,18
104,29,24,40,28
105,29,24,24,38
106,29,24,49,38
107,29,24,17,24
108,29,24,44,25
109,29,24,15,19
110,29,24,40,48
111,29,24,49,48
112,29,24,37,39
113,29,24,35,23
114,29,24,27,29
115,29,24,16,47
116,29,24,40,25
117,29,24,20,19
118,29,24,49,27
119,29,24,35,41
120,29,24,28,10
121,29,24,16,42
122,29,24,38,38
123,29,24,32,44
124,29,24,25,15
125,29,24,29,18
126,29,24,19,21
127,29,24,14,23
128,29,24,22,39
129,29,24,46,34
130,29,24,19,28
131,29,24,42,29
132,29,24,15,21
133,29,24,40,34
134,29,24,29,36
135,29,24,48,15
136,29,24,15,32
137,29,24,49,47
138,29,24,14,20
139,29,24,33,12
140,29,24,47,47
141,29,24,11,30
142,29,24,22,15
143,29,24,37,38
144,29,24,43,33
145,29,24,18,41
146,29,24,17,18
147,29,24,11,41
148,29,24,22,15
149,29,24,15,45
150,29,24,36,17
151,29,24,32,21
152,29,24,44,13
153,29,24,27,49
154,29,24,49,34
155,29,24,47,21
156,29,24,24,28
157,29,24,29,11
158,29,24,12,36
159,29,24,37,41
160,29,24,43,32
161,29,24,33,46
162,29,24,21,24
163,29,24,44,39
164,29,24,48,27
165,29,24,14,18
166,29,24,48,49
167,29,24,22,31
168,29,24,11,20
169,29,24,28,20
170,29,24,28,40
171,29,24,23,31
172,29,24,39,27
173,29,24,36,32
174,29,24,43,49
175,29,24,30,43
176,29,24,24,44
177,29,24,21,49
178,29,24,12,40
179,29,24,20,17
180,29,24,22,11
181,29,24,49,48
182,29,24,17,19
183,29,24,41,41
184,29,24,22,22
185,29,24,21,15
186,29,24,31,19
187,29,24,18,16
188,29,24,46,47
189,29,24,43,37
190,29,24,15,35
191,29,24,35,43
192,29,24,20,34
193,29,24,26,32
194,29,24,25,32
195,29,24,26,14
196,29,24,49,22
197,29,24,30,41
198,29,24,30,47
199,29,24,11,34
200,29,24,26,35
201,29,24,42,12
202,29,24,24,20
203,29,24,49,16
204,29,24,28,35
205,29,24,18,47
206,29,24,33,38
207,29,24,35,23
208,29,24,19,10
209,29,24,23,20
210,29,24,27,32
211,29,24,35,24
212,29,24,16,35
213,29,24,23,15
