,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
0,26,26,30,20
1,26,26,12,20
2,26,26,15,37
3,26,26,48,19
4,26,26,16,46
5,26,26,37,18
6,26,26,47,21
7,26,26,41,12
8,26,26,23,21
9,26,26,18,29
10,26,26,45,11
11,26,26,30,10
12,26,26,47,29
13,26,26,42,18
14,26,26,20,17
15,26,26,43,21
16,26,26,32,28
17,26,26,13,48
18,26,26,14,15
19,26,26,37,39
20,26,26,44,41
21,26,26,36,11
22,26,26,16,34
23,26,26,29,46
24,26,26,32,29
25,26,26,34,25
26,26,26,27,22
27,26,26,34,33
28,26,26,40,40
29,26,26,32,33
30,26,26,27,43
31,26,26,13,39
32,26,26,33,41
33,26,26,25,35
34,26,26,45,41
35,26,26,25,45
36,26,26,10,17
37,26,26,22,41
38,26,26,16,13
39,26,26,48,40
40,26,26,16,14
41,26,26,22,27
42,26,26,40,17
43,26,26,49,18
44,26,26,20,41
45,26,26,34,26
46,26,26,24,34
47,26,26,48,30
48,26,26,28,26
49,26,26,31,21
50,26,26,40,22
51,26,26,37,39
52,26,26,27,15
53,26,26,43,28
54,26,26,40,16
55,26,26,18,10
56,26,26,37,31
57,26,26,22,49
58,26,26,25,17
59,26,26,33,28
60,26,26,14,26
61,26,26,11,26
62,26,26,18,34
63,26,26,13,47
64,26,26,11,11
65,26,26,19,33
66,26,26,38,47
67,26,26,32,10
68,26,26,37,12
69,26,26,38,38
70,26,26,25,47
71,26,26,41,11
72,26,26,24,37
73,26,26,43,11
74,26,26,14,16
75,26,26,22,33
76,26,26,28,15
77,26,26,24,32
78,26,26,19,46
79,26,26,18,46
80,26,26,24,16
81,26,26,24,26
82,26,26,26,41
83,26,26,38,28
84,26,26,44,47
85,26,26,29,46
86,26,26,17,17
87,26,26,17,19
88,26,26,13,45
89,26,26,19,12
90,26,26,13,34
91,26,26,17,14
92,26,26,33,41
93,26,26,16,14
94,26,26,46,10
95,26,26,42,40
96,26,26,21,39
97,26,26,16,34
98,26,26,27,43
99,26,26,49,21
100,26,26,48,31
101,26,26,34,16
102,26,26,26,34
103,26,26,14,13
104,26,26,45,12
105,26,26,13,46
106,26,26,49,48
107,26,26,26,34
108,26,26,27,26
109,26,26,19,27
110,26,26,30,14
111,26,26,41,19
112,26,26,18,18
113,26,26,17,10
114,26,26,36,27
115,26,26,18,48
116,26,26,13,45
117,26,26,16,26
118,26,26,31,10
119,26,26,33,19
120,26,26,14,29
121,26,26,40,49
122,26,26,16,28
123,26,26,18,18
124,26,26,18,32
125,26,26,29,20
126,26,26,34,45
127,26,26,20,20
128,26,26,14,16
129,26,26,48,20
130,26,26,31,44
131,26,26,32,18
132,26,26,23,21
133,26,26,28,23
134,26,26,12,31
135,26,26,24,10
136,26,26,36,23
137,26,26,34,18
138,26,26,25,28
139,26,26,43,25
140,26,26,49,24
141,26,26,39,41
142,26,26,19,18
143,26,26,30,35
144,26,26,29,31
145,26,26,26,35
146,26,26,24,24
147,26,26,10,47
148,26,26,39,42
149,26,26,40,14
150,26,26,10,17
151,26,26,20,42
152,26,26,44,23
153,26,26,16,26
154,26,26,31,47
155,26,26,12,18
156,26,26,47,14
157,26,26,15,16
158,26,26,29,15
159,26,26,38,21
160,26,26,43,43
161,26,26,17,48
162,26,26,41,26
163,26,26,44,22
164,26,26,13,36
165,26,26,19,38
166,26,26,20,13
167,26,26,32,24
168,26,26,37,26
169,26,26,44,28
170,26,26,10,16
171,26,26,11,46
172,26,26,24,21
173,26,26,15,42
174,26,26,47,46
175,26,26,14,33
176,26,26,46,28
177,26,26,15,13
178,26,26,24,25
179,26,26,40,13
180,26,26,20,17
181,26,26,30,14
182,26,26,15,23
183,26,26,15,48
184,26,26,23,18
185,26,26,15,22
186,26,26,29,44
187,26,26,10,41
188,26,26,33,16
189,26,26,19,42
190,26,26,18,30
191,26,26,47,37
192,26,26,23,20
193,26,26,12,13
194,26,26,25,26
195,26,26,44,37
196,26,26,40,22
197,26,26,32,44
198,26,26,45,49
199,26,26,26,40
200,26,26,39,47
201,26,26,28,49
202,26,26,26,34
203,26,26,26,15
204,26,26,17,37
