,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
0,10,34,22,26
1,10,34,28,26
2,10,34,22,49
3,10,34,27,35
4,10,34,49,46
5,10,34,41,18
6,10,34,43,13
7,10,34,36,36
8,10,34,47,12
9,10,34,17,22
10,10,34,22,29
11,10,34,25,29
12,10,34,44,32
13,10,34,43,43
14,10,34,40,46
15,10,34,35,41
16,10,34,31,44
17,10,34,37,16
18,10,34,14,14
19,10,34,42,18
20,10,34,23,47
21,10,34,33,26
22,10,34,19,27
23,10,34,10,28
24,10,34,14,40
25,10,34,19,21
26,10,34,24,43
27,10,34,17,39
28,10,34,48,18
29,10,34,26,38
30,10,34,19,45
31,10,34,10,38
32,10,34,18,36
33,10,34,44,27
34,10,34,43,28
35,10,34,26,10
36,10,34,33,36
37,10,34,36,26
38,10,34,17,13
39,10,34,41,23
40,10,34,23,28
41,10,34,20,43
42,10,34,44,29
43,10,34,32,19
44,10,34,33,19
45,10,34,29,14
46,10,34,10,14
47,10,34,30,43
48,10,34,28,23
49,10,34,24,22
50,10,34,31,41
51,10,34,38,14
52,10,34,35,45
53,10,34,30,12
54,10,34,46,12
55,10,34,38,20
56,10,34,43,28
57,10,34,47,18
58,10,34,38,38
59,10,34,23,10
60,10,34,34,35
61,10,34,34,29
62,10,34,49,25
63,10,34,20,38
64,10,34,10,48
65,10,34,37,14
66,10,34,49,47
67,10,34,26,41
68,10,34,22,23
69,10,34,43,16
70,10,34,22,14
71,10,34,24,44
72,10,34,35,20
73,10,34,15,20
74,10,34,21,23
75,10,34,13,15
76,10,34,33,29
77,10,34,41,37
78,10,34,26,13
79,10,34,44,10
80,10,34,25,30
81,10,34,21,37
82,10,34,31,30
83,10,34,31,15
84,10,34,13,49
85,10,34,13,33
86,10,34,18,26
87,10,34,31,45
88,10,34,18,41
89,10,34,15,14
90,10,34,10,21
91,10,34,29,12
92,10,34,23,46
93,10,34,46,47
94,10,34,17,11
95,10,34,37,31
96,10,34,36,12
97,10,34,24,13
98,10,34,34,24
99,10,34,32,42
100,10,34,16,35
101,10,34,28,32
102,10,34,30,17
103,10,34,27,12
104,10,34,30,42
105,10,34,44,20
106,10,34,18,31
107,10,34,27,46
108,10,34,32,44
109,10,34,47,48
110,10,34,31,26
111,10,34,47,42
112,10,34,30,47
113,10,34,39,42
114,10,34,15,27
115,10,34,31,23
116,10,34,17,32
117,10,34,15,10
118,10,34,41,19
119,10,34,27,32
120,10,34,44,18
121,10,34,23,49
122,10,34,36,32
123,10,34,22,24
124,10,34,41,46
125,10,34,18,41
126,10,34,23,38
127,10,34,44,20
128,10,34,37,46
129,10,34,33,20
130,10,34,23,22
131,10,34,15,16
132,10,34,15,32
133,10,34,25,47
134,10,34,16,36
135,10,34,27,26
136,10,34,23,39
137,10,34,21,34
138,10,34,21,12
139,10,34,28,36
140,10,34,18,11
141,10,34,29,18
142,10,34,17,18
