,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
0,35,12,21,45
1,35,12,18,29
2,35,12,40,14
3,35,12,37,25
4,35,12,12,36
5,35,12,44,15
6,35,12,26,15
7,35,12,11,20
8,35,12,20,37
9,35,12,41,39
10,35,12,17,16
11,35,12,27,14
12,35,12,36,26
13,35,12,16,14
14,35,12,28,19
15,35,12,49,19
16,35,12,27,47
17,35,12,15,25
18,35,12,49,25
19,35,12,26,26
20,35,12,34,19
21,35,12,34,19
22,35,12,49,29
23,35,12,17,45
24,35,12,48,21
25,35,12,26,17
26,35,12,30,23
27,35,12,41,28
28,35,12,46,37
29,35,12,19,22
30,35,12,39,13
31,35,12,37,37
32,35,12,22,44
33,35,12,11,12
34,35,12,16,46
35,35,12,28,22
36,35,12,42,24
37,35,12,21,18
38,35,12,49,35
39,35,12,29,30
40,35,12,46,36
41,35,12,26,35
42,35,12,29,13
43,35,12,19,11
44,35,12,33,42
45,35,12,43,24
46,35,12,20,41
47,35,12,49,35
48,35,12,28,27
49,35,12,27,35
50,35,12,36,26
51,35,12,34,25
52,35,12,48,36
53,35,12,22,30
54,35,12,14,13
55,35,12,41,32
56,35,12,17,28
57,35,12,48,41
58,35,12,13,41
59,35,12,17,21
60,35,12,36,33
61,35,12,11,19
62,35,12,47,12
63,35,12,38,45
64,35,12,48,41
65,35,12,42,43
66,35,12,33,41
67,35,12,44,31
68,35,12,34,32
69,35,12,32,47
70,35,12,32,41
71,35,12,12,19
72,35,12,41,41
73,35,12,26,15
74,35,12,24,26
75,35,12,10,49
76,35,12,29,36
77,35,12,44,35
78,35,12,45,30
79,35,12,49,30
80,35,12,23,46
81,35,12,36,43
82,35,12,42,48
83,35,12,33,31
84,35,12,39,41
85,35,12,38,46
86,35,12,43,20
87,35,12,13,26
88,35,12,11,28
89,35,12,28,17
90,35,12,10,13
91,35,12,28,22
92,35,12,37,16
93,35,12,42,15
94,35,12,21,16
95,35,12,16,33
96,35,12,31,40
97,35,12,29,45
98,35,12,30,18
99,35,12,23,18
100,35,12,30,44
101,35,12,34,30
102,35,12,43,27
103,35,12,19,17
104,35,12,29,37
105,35,12,19,17
106,35,12,15,41
107,35,12,31,45
108,35,12,44,17
109,35,12,21,25
110,35,12,28,34
111,35,12,22,47
112,35,12,49,25
113,35,12,48,24
114,35,12,41,11
115,35,12,20,28
116,35,12,36,29
117,35,12,43,30
118,35,12,25,40
119,35,12,38,13
120,35,12,49,24
121,35,12,38,45
122,35,12,16,28
123,35,12,21,15
124,35,12,39,18
125,35,12,31,18
126,35,12,12,19
127,35,12,10,29
128,35,12,13,42
129,35,12,23,26
130,35,12,42,49
131,35,12,32,15
132,35,12,45,25
133,35,12,26,34
134,35,12,45,25
135,35,12,13,28
136,35,12,38,18
137,35,12,13,16
138,35,12,17,37
139,35,12,31,38
140,35,12,36,48
141,35,12,40,29
142,35,12,15,49
143,35,12,32,28
144,35,12,38,32
145,35,12,41,18
146,35,12,14,41
147,35,12,15,48
148,35,12,11,13
149,35,12,41,14
150,35,12,42,14
151,35,12,36,25
152,35,12,27,33
153,35,12,25,11
154,35,12,44,21
155,35,12,49,26
156,35,12,23,11
157,35,12,39,35
158,35,12,36,25
159,35,12,11,33
160,35,12,47,16
161,35,12,17,20
162,35,12,25,33
163,35,12,41,33
164,35,12,37,10
165,35,12,27,12
166,35,12,40,32
167,35,12,37,45
168,35,12,24,22
169,35,12,33,42
170,35,12,48,30
171,35,12,46,21
172,35,12,25,36
173,35,12,38,18
174,35,12,45,42
175,35,12,11,28
176,35,12,16,39
177,35,12,28,49
178,35,12,19,35
179,35,12,36,42
180,35,12,38,39
181,35,12,47,41
182,35,12,22,13
183,35,12,20,29
184,35,12,38,28
185,35,12,13,49
186,35,12,38,47
187,35,12,45,26
188,35,12,13,47
189,35,12,31,16
190,35,12,17,44
191,35,12,48,32
192,35,12,49,25
193,35,12,23,29
194,35,12,40,31
195,35,12,31,18
196,35,12,15,25
197,35,12,33,32
198,35,12,11,37
199,35,12,10,43
200,35,12,31,46
201,35,12,35,17
202,35,12,41,18
203,35,12,28,10
204,35,12,26,35
205,35,12,36,13
206,35,12,19,33
207,35,12,16,20
208,35,12,18,37
209,35,12,32,15
210,35,12,13,43
211,35,12,29,49
212,35,12,49,32
213,35,12,37,13
214,35,12,41,23
215,35,12,22,29
216,35,12,19,15
217,35,12,25,22
218,35,12,32,45
219,35,12,25,20
220,35,12,32,43
221,35,12,14,11
222,35,12,33,18
223,35,12,24,25
224,35,12,42,38
225,35,12,30,13
226,35,12,19,26
227,35,12,45,30
228,35,12,25,14
229,35,12,15,34
230,35,12,18,29
231,35,12,12,21
232,35,12,26,34
233,35,12,37,32
234,35,12,31,15
235,35,12,16,33
236,35,12,15,21
237,35,12,38,42
238,35,12,45,27
239,35,12,28,43
240,35,12,39,39
241,35,12,26,47
242,35,12,26,44
243,35,12,26,18
244,35,12,12,42
245,35,12,31,43
246,35,12,39,19
247,35,12,30,20
248,35,12,26,27
249,35,12,27,31
250,35,12,13,11
251,35,12,30,45
252,35,12,15,23
253,35,12,42,22
254,35,12,39,33
255,35,12,19,45
256,35,12,28,45
257,35,12,11,36
258,35,12,13,34
259,35,12,39,10
260,35,12,14,25
261,35,12,35,13
262,35,12,35,19
263,35,12,24,28
264,35,12,36,21
265,35,12,14,12
266,35,12,12,39
267,35,12,43,18
268,35,12,28,47
269,35,12,24,35
270,35,12,37,12
271,35,12,40,10
272,35,12,27,49
273,35,12,13,23
274,35,12,18,44
275,35,12,30,44
276,35,12,24,40
277,35,12,36,39
278,35,12,18,16
279,35,12,14,42
280,35,12,30,36
281,35,12,29,12
282,35,12,26,46
283,35,12,17,23
284,35,12,14,46
285,35,12,49,36
286,35,12,34,12
287,35,12,11,46
288,35,12,44,30
289,35,12,42,45
290,35,12,22,33
291,35,12,11,48
292,35,12,30,14
293,35,12,39,41
294,35,12,10,23
295,35,12,31,28
296,35,12,18,13
297,35,12,35,48
298,35,12,46,20
299,35,12,36,41
300,35,12,33,29
301,35,12,30,49
302,35,12,33,26
303,35,12,17,31
304,35,12,15,35
305,35,12,35,48
306,35,12,10,22
307,35,12,37,41
308,35,12,44,29
309,35,12,36,32
310,35,12,15,24
311,35,12,47,43
312,35,12,47,11
313,35,12,48,45
314,35,12,38,37
315,35,12,39,47
316,35,12,16,22
317,35,12,46,26
318,35,12,48,20
319,35,12,40,34
320,35,12,21,45
321,35,12,26,21
322,35,12,41,42
323,35,12,26,31
324,35,12,40,32
325,35,12,24,42
326,35,12,45,25
327,35,12,12,48
328,35,12,15,22
329,35,12,25,26
330,35,12,11,19
331,35,12,18,24
332,35,12,13,38
333,35,12,20,41
334,35,12,14,26
335,35,12,35,48
336,35,12,45,36
337,35,12,41,27
338,35,12,25,48
339,35,12,33,43
340,35,12,47,13
341,35,12,35,11
342,35,12,22,20
343,35,12,27,15
344,35,12,23,13
345,35,12,46,43
346,35,12,26,35
347,35,12,34,41
348,35,12,47,23
349,35,12,47,20
350,35,12,47,26
351,35,12,14,43
352,35,12,41,44
353,35,12,33,15
354,35,12,24,17
355,35,12,16,18
356,35,12,22,34
357,35,12,35,32
358,35,12,23,41
359,35,12,28,20
360,35,12,29,21
361,35,12,14,24
362,35,12,16,40
363,35,12,37,23
364,35,12,35,33
365,35,12,30,16
366,35,12,40,16
367,35,12,34,46
368,35,12,26,40
369,35,12,33,19
370,35,12,36,14
371,35,12,44,30
372,35,12,36,42
373,35,12,49,22
374,35,12,23,23
375,35,12,32,30
376,35,12,46,38
377,35,12,21,20
378,35,12,28,37
379,35,12,33,27
380,35,12,28,45
381,35,12,43,17
382,35,12,26,16
383,35,12,42,30
384,35,12,28,25
385,35,12,27,21
386,35,12,40,39
387,35,12,48,13
388,35,12,45,43
389,35,12,46,24
390,35,12,39,42
391,35,12,41,49
392,35,12,46,28
393,35,12,24,26
394,35,12,38,23
395,35,12,42,20
396,35,12,35,33
397,35,12,33,10
398,35,12,15,10
399,35,12,31,27
400,35,12,48,16
401,35,12,11,28
402,35,12,10,34
403,35,12,47,38
404,35,12,10,27
405,35,12,12,40
406,35,12,48,32
407,35,12,11,31
408,35,12,28,34
409,35,12,15,41
410,35,12,40,34
411,35,12,22,44
412,35,12,13,26
413,35,12,31,37
414,35,12,43,42
415,35,12,25,14
416,35,12,16,45
417,35,12,21,29
418,35,12,47,20
419,35,12,28,35
420,35,12,25,39
421,35,12,29,44
422,35,12,22,19
423,35,12,13,17
424,35,12,16,13
425,35,12,29,27
426,35,12,20,37
427,35,12,34,38
428,35,12,29,27
429,35,12,22,37
430,35,12,45,11
431,35,12,21,49
432,35,12,40,32
433,35,12,19,32
434,35,12,28,48
435,35,12,18,46
436,35,12,47,43
437,35,12,28,16
438,35,12,17,49
439,35,12,41,39
440,35,12,27,46
441,35,12,44,10
442,35,12,24,19
443,35,12,11,40
444,35,12,23,26
445,35,12,43,19
446,35,12,39,25
447,35,12,33,21
448,35,12,36,24
449,35,12,25,41
450,35,12,21,22
451,35,12,26,26
452,35,12,33,45
453,35,12,18,39
454,35,12,36,17
455,35,12,17,25
456,35,12,27,31
457,35,12,33,10
458,35,12,11,14
459,35,12,25,16
460,35,12,26,11
461,35,12,26,23
462,35,12,27,14
463,35,12,33,39
464,35,12,47,42
465,35,12,17,46
466,35,12,46,49
467,35,12,23,40
468,35,12,26,13
469,35,12,49,43
470,35,12,16,23
471,35,12,23,16
472,35,12,44,36
473,35,12,28,35
474,35,12,31,40
475,35,12,32,15
476,35,12,35,21
477,35,12,10,12
478,35,12,37,32
479,35,12,31,29
480,35,12,38,27
481,35,12,49,33
482,35,12,33,43
483,35,12,47,28
484,35,12,37,40
485,35,12,27,44
486,35,12,34,49
487,35,12,37,19
488,35,12,19,19
489,35,12,19,12
490,35,12,24,28
491,35,12,29,15
492,35,12,39,47
493,35,12,48,27
494,35,12,44,17
495,35,12,36,28
496,35,12,44,41
497,35,12,32,15
498,35,12,39,14
499,35,12,32,32
500,35,12,22,36
501,35,12,36,11
502,35,12,34,40
503,35,12,14,28
504,35,12,39,34
505,35,12,43,10
506,35,12,23,10
507,35,12,18,45
508,35,12,23,26
509,35,12,19,17
510,35,12,27,29
511,35,12,16,16
512,35,12,14,24
513,35,12,42,40
514,35,12,40,27
515,35,12,45,20
516,35,12,40,32
517,35,12,32,43
518,35,12,20,20
519,35,12,47,18
520,35,12,15,11
521,35,12,16,34
522,35,12,30,21
523,35,12,47,24
524,35,12,32,38
525,35,12,34,45
526,35,12,28,41
527,35,12,39,31
528,35,12,43,35
529,35,12,44,28
530,35,12,18,36
531,35,12,30,10
532,35,12,32,36
533,35,12,43,49
534,35,12,42,28
535,35,12,40,31
536,35,12,11,42
537,35,12,43,15
538,35,12,45,42
539,35,12,14,43
540,35,12,25,40
541,35,12,37,14
542,35,12,21,35
543,35,12,35,16
544,35,12,37,43
545,35,12,22,34
546,35,12,28,29
547,35,12,29,12
548,35,12,17,31
549,35,12,21,39
550,35,12,16,20
551,35,12,24,32
552,35,12,24,28
553,35,12,14,43
554,35,12,48,12
555,35,12,36,28
556,35,12,13,36
557,35,12,15,24
558,35,12,48,48
559,35,12,37,29
560,35,12,25,38
561,35,12,40,23
562,35,12,23,49
563,35,12,36,34
564,35,12,24,12
565,35,12,28,16
566,35,12,46,14
567,35,12,37,19
568,35,12,11,18
569,35,12,47,43
570,35,12,29,18
571,35,12,24,10
572,35,12,15,42
573,35,12,39,38
574,35,12,36,20
575,35,12,21,31
576,35,12,47,16
577,35,12,29,49
578,35,12,44,46
579,35,12,32,21
580,35,12,25,24
581,35,12,17,26
582,35,12,12,44
583,35,12,11,41
584,35,12,33,27
585,35,12,41,18
586,35,12,49,28
587,35,12,11,15
588,35,12,42,22
589,35,12,22,25
590,35,12,19,44
591,35,12,17,14
592,35,12,20,19
593,35,12,35,43
594,35,12,16,34
595,35,12,48,25
596,35,12,42,20
597,35,12,48,35
598,35,12,38,11
599,35,12,41,12
600,35,12,49,17
601,35,12,47,36
602,35,12,22,40
603,35,12,28,29
604,35,12,15,30
605,35,12,34,23
606,35,12,18,25
607,35,12,15,21
608,35,12,20,13
609,35,12,30,24
610,35,12,26,43
611,35,12,27,22
612,35,12,39,12
613,35,12,32,18
614,35,12,44,23
615,35,12,39,38
616,35,12,22,26
617,35,12,13,38
618,35,12,44,22
619,35,12,34,34
620,35,12,17,21
621,35,12,35,28
622,35,12,48,34
623,35,12,16,44
624,35,12,16,40
625,35,12,48,39
626,35,12,10,43
627,35,12,19,38
628,35,12,44,15
629,35,12,20,30
630,35,12,39,20
631,35,12,47,12
632,35,12,47,22
633,35,12,37,37
634,35,12,33,28
635,35,12,23,45
636,35,12,28,32
637,35,12,42,45
638,35,12,22,29
639,35,12,24,43
640,35,12,38,10
641,35,12,21,10
642,35,12,21,13
643,35,12,18,35
644,35,12,49,42
645,35,12,38,27
646,35,12,12,21
647,35,12,20,11
648,35,12,48,28
649,35,12,38,15
650,35,12,33,36
651,35,12,27,10
652,35,12,49,40
653,35,12,15,44
654,35,12,22,24
655,35,12,17,26
656,35,12,15,20
657,35,12,44,44
658,35,12,25,35
659,35,12,28,43
660,35,12,19,21
661,35,12,46,38
662,35,12,43,23
663,35,12,38,17
664,35,12,15,15
665,35,12,34,26
666,35,12,39,30
667,35,12,44,22
668,35,12,35,16
669,35,12,12,32
670,35,12,34,24
671,35,12,38,41
672,35,12,14,47
673,35,12,39,34
674,35,12,23,26
675,35,12,42,18
676,35,12,14,24
677,35,12,11,31
678,35,12,44,17
679,35,12,16,16
680,35,12,23,14
681,35,12,48,39
682,35,12,19,38
683,35,12,26,45
684,35,12,35,40
685,35,12,22,45
686,35,12,47,47
687,35,12,36,36
688,35,12,44,48
689,35,12,31,12
690,35,12,45,17
691,35,12,16,43
692,35,12,33,17
693,35,12,26,39
694,35,12,49,26
695,35,12,26,21
696,35,12,31,24
697,35,12,14,10
698,35,12,25,41
699,35,12,38,13
700,35,12,44,40
701,35,12,33,45
702,35,12,23,10
703,35,12,44,14
704,35,12,22,12
705,35,12,13,17
706,35,12,20,31
707,35,12,11,12
708,35,12,40,29
709,35,12,14,27
710,35,12,49,28
711,35,12,30,26
712,35,12,25,45
713,35,12,10,32
714,35,12,48,24
715,35,12,47,44
716,35,12,42,32
717,35,12,20,36
718,35,12,39,14
719,35,12,37,10
720,35,12,42,14
721,35,12,16,33
722,35,12,38,23
723,35,12,18,14
724,35,12,14,12
725,35,12,22,28
726,35,12,46,49
727,35,12,42,38
728,35,12,25,48
729,35,12,38,44
730,35,12,35,20
731,35,12,26,32
732,35,12,14,13
733,35,12,28,26
734,35,12,41,46
735,35,12,49,15
736,35,12,10,44
737,35,12,16,20
738,35,12,33,33
739,35,12,44,41
740,35,12,11,21
741,35,12,26,10
742,35,12,19,30
743,35,12,22,31
744,35,12,16,24
745,35,12,49,48
746,35,12,23,28
747,35,12,29,12
748,35,12,45,12
749,35,12,34,30
750,35,12,12,42
751,35,12,44,15
752,35,12,27,22
753,35,12,12,41
754,35,12,26,12
755,35,12,24,49
756,35,12,28,48
757,35,12,21,31
758,35,12,45,13
759,35,12,35,33
760,35,12,20,12
761,35,12,14,31
762,35,12,17,37
763,35,12,18,19
764,35,12,10,14
765,35,12,40,30
766,35,12,44,30
767,35,12,11,36
768,35,12,49,35
769,35,12,30,45
770,35,12,36,34
771,35,12,17,44
772,35,12,13,43
773,35,12,10,41
774,35,12,19,31
775,35,12,48,21
776,35,12,12,12
777,35,12,38,26
778,35,12,21,31
779,35,12,45,15
780,35,12,10,18
781,35,12,26,11
782,35,12,19,39
783,35,12,18,31
784,35,12,29,25
785,35,12,23,27
786,35,12,10,30
787,35,12,24,37
788,35,12,45,39
789,35,12,19,38
790,35,12,26,16
791,35,12,31,48
792,35,12,34,48
793,35,12,31,48
794,35,12,10,18
795,35,12,34,26
796,35,12,24,27
797,35,12,21,10
798,35,12,46,49
799,35,12,13,10
800,35,12,48,44
801,35,12,13,36
802,35,12,15,10
803,35,12,14,26
804,35,12,20,36
805,35,12,42,11
806,35,12,13,19
807,35,12,28,43
808,35,12,47,36
809,35,12,16,41
810,35,12,25,42
811,35,12,41,36
812,35,12,40,22
813,35,12,18,32
814,35,12,44,26
815,35,12,11,42
816,35,12,27,28
817,35,12,15,18
818,35,12,44,31
819,35,12,37,25
820,35,12,38,43
821,35,12,45,26
822,35,12,17,38
823,35,12,47,33
824,35,12,27,31
825,35,12,40,48
826,35,12,12,49
827,35,12,20,24
828,35,12,30,34
829,35,12,26,43
830,35,12,37,31
831,35,12,10,13
832,35,12,33,39
833,35,12,11,40
834,35,12,25,45
835,35,12,43,19
836,35,12,35,44
837,35,12,43,43
838,35,12,35,43
839,35,12,15,16
840,35,12,38,42
841,35,12,35,37
842,35,12,33,48
843,35,12,35,31
844,35,12,34,28
845,35,12,29,30
846,35,12,32,26
847,35,12,20,48
848,35,12,49,38
849,35,12,25,47
850,35,12,26,31
851,35,12,33,46
852,35,12,41,30
853,35,12,32,25
854,35,12,40,29
855,35,12,36,24
856,35,12,21,18
857,35,12,49,41
858,35,12,22,17
859,35,12,45,23
860,35,12,33,16
861,35,12,12,47
862,35,12,20,11
863,35,12,32,21
864,35,12,43,33
865,35,12,34,36
866,35,12,48,22
867,35,12,43,44
868,35,12,14,43
869,35,12,19,29
870,35,12,37,38
871,35,12,15,16
872,35,12,26,23
873,35,12,31,21
874,35,12,19,19
875,35,12,10,30
876,35,12,37,21
877,35,12,41,32
878,35,12,43,16
879,35,12,49,32
880,35,12,16,28
881,35,12,23,35
882,35,12,31,28
883,35,12,13,16
884,35,12,26,25
