,Anger.Self_Predicted,Disgust.Self_Predicted,Fear.Self_Predicted,Happiness.Self_Predicted,Sadness.Self_Predicted,Surprise.Self_Predicted,Anger.Self_Actual,Disgust.Self_Actual,Fear.Self_Actual,Happiness.Self_Actual,Sadness.Self_Actual,Surprise.Self_Actual
0,4,1,1,3,1,3,2,4,2,3,2,3
1,4,1,1,3,1,3,1,2,3,3,1,4
2,4,1,1,3,1,3,1,1,2,4,3,4
3,4,1,1,3,1,3,3,3,2,4,4,3
4,4,1,1,3,1,3,3,3,4,2,4,1
5,3,1,1,3,1,3,3,2,3,1,3,3
6,1,1,2,3,3,2,2,2,1,4,3,2
7,1,1,2,3,3,2,1,1,4,1,4,2
8,1,1,2,3,3,2,3,4,1,1,1,1
9,1,1,2,3,3,2,4,4,2,2,3,1
10,1,1,2,3,3,2,4,3,2,4,2,3
11,1,1,2,3,3,2,4,2,4,3,4,3
12,1,1,2,3,1,2,2,2,3,3,2,1
13,1,1,2,3,1,3,2,4,1,1,3,1
14,4,1,1,3,1,3,1,3,4,2,1,4
15,4,1,1,3,2,3,2,3,1,4,2,2
16,1,3,2,3,2,2,4,1,1,4,3,4
17,1,3,2,3,3,2,4,2,1,3,3,3
18,1,3,2,1,3,2,2,2,2,2,1,1
19,1,3,1,1,3,2,1,1,1,1,2,2
20,1,3,2,3,3,2,4,4,1,4,1,2
21,1,3,2,3,3,2,3,2,3,1,1,2
22,1,4,2,3,3,2,1,3,2,4,3,3
23,1,3,2,3,2,2,3,4,3,3,3,2
24,1,4,1,1,3,2,3,1,1,2,1,1
25,1,4,1,1,3,2,3,4,2,4,3,1
26,1,3,2,1,3,2,1,4,4,4,2,1
27,1,2,2,1,3,2,1,3,1,2,4,4
28,1,1,2,1,3,2,1,1,1,2,1,4
29,1,2,2,1,3,2,4,4,1,4,3,2
30,1,2,2,1,3,2,1,1,3,2,1,2
31,1,3,2,1,1,2,2,2,3,4,4,1
32,1,3,2,1,1,2,4,2,4,4,1,3
33,1,3,2,1,1,2,4,3,4,1,3,4
34,1,3,2,1,1,2,3,4,4,2,2,3
35,1,3,2,1,1,2,1,2,1,1,4,3
36,1,1,2,1,1,2,2,1,4,2,3,3
37,1,1,2,1,1,2,2,1,4,1,2,4
38,1,1,2,1,3,2,3,4,2,3,4,1
39,4,3,4,3,3,1,2,4,1,3,1,2
40,1,1,2,3,2,3,1,1,3,2,4,2
41,1,1,2,1,2,2,3,3,2,1,1,3
42,1,1,2,1,2,2,4,2,3,2,3,3
43,1,1,2,1,2,2,3,3,1,1,4,4
44,1,1,2,1,3,2,1,1,4,2,2,3
45,1,1,2,1,3,2,3,4,2,1,3,4
46,1,1,2,1,3,2,1,1,2,3,1,3
47,1,1,2,1,3,2,2,3,3,3,3,3
48,1,1,2,1,3,2,2,1,2,2,2,4
49,1,1,2,3,1,2,3,1,3,4,3,4
50,1,1,2,3,2,2,2,2,3,1,4,2
51,1,1,2,3,2,2,2,1,4,3,2,2
52,1,1,2,1,3,2,3,3,4,1,2,2
53,1,1,2,1,2,2,2,1,4,4,1,1
54,1,2,2,1,2,2,3,4,3,3,1,3
55,1,3,2,1,2,2,4,3,1,1,2,3
56,1,3,2,1,2,2,3,3,1,1,3,1
57,1,3,2,1,2,2,1,2,2,2,4,4
58,1,3,2,1,2,2,1,4,2,3,4,4
59,4,3,2,1,2,2,2,1,2,3,4,3
60,4,3,2,1,2,2,2,2,1,3,2,4
61,4,4,2,1,3,4,4,3,4,1,4,4
62,4,4,2,1,1,4,2,4,2,1,1,4
63,4,3,2,1,1,2,3,3,4,4,1,3
64,4,3,2,1,1,2,3,4,1,2,3,3
65,4,3,2,2,1,2,2,1,4,2,4,4
66,4,3,2,2,1,4,1,1,4,1,3,2
67,4,2,2,2,1,2,1,1,4,3,2,1
68,4,4,2,2,1,2,4,3,2,3,3,1
69,4,4,2,2,1,4,1,1,2,1,2,4
70,4,4,2,2,1,4,4,3,2,1,2,1
71,4,4,2,1,3,4,4,4,1,1,4,4
72,4,4,2,1,3,4,3,1,4,3,1,3
73,4,4,2,2,3,4,2,1,3,4,4,1
74,4,4,2,1,3,4,2,4,1,3,4,1
75,4,4,2,1,3,4,3,4,1,4,3,1
76,4,4,2,1,4,4,3,3,3,2,4,1
77,4,4,2,1,4,4,1,2,1,2,4,3
78,4,4,2,1,1,4,1,2,4,1,1,3
79,4,4,2,2,3,4,3,4,3,3,1,1
80,4,3,2,2,1,4,2,4,1,2,4,3
81,4,3,2,2,1,4,1,1,2,1,1,4
82,4,3,2,2,4,1,1,3,1,1,1,3
83,4,3,2,2,4,1,3,3,3,4,3,4
84,4,3,2,2,4,1,1,4,2,3,1,1
85,4,3,2,2,4,1,4,3,3,1,3,3
86,4,2,2,2,4,1,4,2,4,4,1,1
87,4,4,2,1,1,4,1,1,2,3,1,3
88,4,4,2,1,3,4,2,3,4,4,4,3
89,4,4,2,1,1,4,1,2,2,3,3,4
90,4,4,2,1,1,2,4,3,3,2,2,3
91,4,4,2,1,2,4,1,3,4,3,1,1
92,4,4,2,1,3,4,2,4,2,1,3,3
93,4,4,2,1,3,4,3,2,1,3,4,3
94,4,2,2,1,2,2,2,4,2,2,3,2
95,4,2,2,1,1,2,4,3,3,2,3,1
96,4,2,2,1,1,2,4,2,2,3,3,3
97,4,2,2,1,1,2,3,4,1,4,4,3
98,4,2,2,1,1,2,2,2,2,3,2,1
99,4,2,2,1,1,2,1,4,1,1,3,1
