,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
0,28,33,11,25
1,28,33,44,36
2,28,33,36,38
3,28,33,49,23
4,28,33,40,19
5,28,33,45,32
6,28,33,16,19
7,28,33,24,40
8,28,33,45,22
9,28,33,39,23
10,28,33,49,10
11,28,33,19,42
12,28,33,49,30
13,28,33,27,18
14,28,33,25,43
15,28,33,25,21
16,28,33,18,13
17,28,33,45,17
18,28,33,45,14
19,28,33,19,12
20,28,33,41,24
21,28,33,10,20
22,28,33,39,22
23,28,33,24,41
24,28,33,22,20
25,28,33,32,29
26,28,33,11,14
27,28,33,37,19
28,28,33,45,45
29,28,33,10,21
30,28,33,17,34
31,28,33,12,17
32,28,33,18,12
33,28,33,46,13
34,28,33,28,45
35,28,33,31,29
36,28,33,19,14
37,28,33,27,42
38,28,33,18,17
39,28,33,29,30
40,28,33,39,42
41,28,33,48,18
42,28,33,42,33
43,28,33,16,38
44,28,33,28,15
45,28,33,45,44
46,28,33,31,15
47,28,33,17,42
48,28,33,31,27
49,28,33,20,26
50,28,33,10,43
51,28,33,33,33
52,28,33,44,16
53,28,33,15,29
54,28,33,44,33
55,28,33,15,23
56,28,33,49,42
57,28,33,43,25
58,28,33,10,37
59,28,33,39,27
60,28,33,34,23
61,28,33,12,45
62,28,33,33,46
63,28,33,13,10
64,28,33,15,48
65,28,33,47,43
66,28,33,13,13
67,28,33,11,42
68,28,33,43,36
69,28,33,35,43
70,28,33,33,20
71,28,33,23,20
72,28,33,14,17
73,28,33,18,23
74,28,33,43,34
75,28,33,48,39
76,28,33,28,37
77,28,33,39,47
78,28,33,42,35
79,28,33,24,29
80,28,33,18,16
81,28,33,22,38
82,28,33,16,31
83,28,33,19,30
84,28,33,39,49
85,28,33,36,43
86,28,33,12,19
87,28,33,33,45
88,28,33,27,41
89,28,33,30,18
90,28,33,24,39
91,28,33,43,30
92,28,33,37,47
93,28,33,27,37
94,28,33,30,32
95,28,33,34,40
96,28,33,40,45
97,28,33,49,19
98,28,33,31,11
99,28,33,40,11
100,28,33,21,47
101,28,33,26,44
102,28,33,29,48
103,28,33,15,22
104,28,33,30,45
105,28,33,17,29
106,28,33,41,39
107,28,33,35,45
108,28,33,33,21
109,28,33,12,19
110,28,33,32,34
111,28,33,46,42
112,28,33,10,12
113,28,33,29,32
114,28,33,46,33
115,28,33,46,29
116,28,33,35,34
117,28,33,20,35
118,28,33,24,38
119,28,33,19,11
120,28,33,22,42
121,28,33,10,42
122,28,33,30,31
123,28,33,41,10
124,28,33,12,33
125,28,33,19,47
126,28,33,35,19
127,28,33,44,36
128,28,33,48,29
129,28,33,26,28
130,28,33,33,13
131,28,33,21,14
132,28,33,26,30
133,28,33,23,31
134,28,33,38,35
135,28,33,31,43
136,28,33,27,19
137,28,33,44,42
138,28,33,20,46
139,28,33,37,14
140,28,33,48,33
141,28,33,49,22
142,28,33,37,19
143,28,33,28,37
144,28,33,11,12
145,28,33,42,23
146,28,33,46,44
147,28,33,28,13
148,28,33,31,18
149,28,33,21,27
150,28,33,32,11
151,28,33,31,40
152,28,33,10,31
153,28,33,25,37
154,28,33,24,42
155,28,33,42,42
156,28,33,12,33
157,28,33,48,11
158,28,33,34,44
159,28,33,17,12
160,28,33,18,35
161,28,33,10,30
162,28,33,15,26
163,28,33,34,18
164,28,33,24,49
165,28,33,29,11
166,28,33,11,15
167,28,33,46,31
168,28,33,18,39
169,28,33,41,43
170,28,33,40,27
171,28,33,34,21
172,28,33,11,23
173,28,33,16,25
174,28,33,24,38
175,28,33,34,35
176,28,33,37,44
177,28,33,49,39
178,28,33,34,44
179,28,33,11,46
180,28,33,16,26
181,28,33,35,27
182,28,33,46,12
183,28,33,31,13
184,28,33,20,30
185,28,33,22,10
186,28,33,40,35
