,Anger.Self_Predicted,Disgust.Self_Predicted,Fear.Self_Predicted,Happiness.Self_Predicted,Sadness.Self_Predicted,Surprise.Self_Predicted,Anger.Self_Actual,Disgust.Self_Actual,Fear.Self_Actual,Happiness.Self_Actual,Sadness.Self_Actual,Surprise.Self_Actual
0,1,2,2,4,2,3,4,3,2,4,3,3
1,1,2,2,4,2,3,2,3,4,2,2,4
2,1,2,2,4,2,3,2,2,4,1,3,3
3,1,2,2,4,2,3,2,4,3,1,1,1
4,1,2,2,4,2,3,2,4,3,2,4,1
5,1,2,2,4,2,3,3,1,4,4,2,1
6,1,2,2,4,2,3,4,1,2,2,4,1
7,1,2,2,4,2,3,2,4,3,2,2,2
8,1,2,2,4,2,3,4,4,3,3,3,2
9,1,2,2,4,2,3,2,3,2,4,4,2
10,1,2,2,4,2,3,2,4,4,4,4,2
11,1,2,2,4,2,3,1,1,2,3,1,2
12,1,2,2,4,2,3,2,3,3,4,4,3
13,1,2,2,4,2,3,4,2,4,3,1,1
14,1,2,2,4,2,3,1,2,1,2,1,1
15,1,2,2,4,2,3,4,2,2,3,4,2
16,1,2,2,4,2,3,4,2,2,1,4,3
17,1,2,2,4,2,3,4,3,3,4,1,1
18,1,2,2,4,2,3,4,1,3,2,4,4
19,1,2,2,4,2,3,2,1,4,1,3,1
20,1,2,2,4,2,3,4,2,1,3,4,4
21,1,2,2,4,2,3,1,4,1,4,4,2
22,1,2,2,4,2,3,3,1,1,2,4,1
23,1,2,2,4,2,3,4,1,4,2,2,3
24,1,2,2,4,2,3,1,4,4,3,2,2
25,1,2,2,4,2,3,3,2,2,1,4,4
26,1,2,2,4,2,3,1,2,3,2,4,3
27,1,2,2,4,2,3,3,2,2,4,4,2
28,1,2,2,4,2,3,3,2,2,4,1,4
29,1,2,2,4,2,3,1,2,4,1,2,1
30,1,2,2,4,2,3,3,3,4,1,3,1
31,1,2,2,4,2,3,1,4,2,4,2,3
32,1,2,2,4,2,3,2,2,4,4,2,1
33,1,2,2,4,2,3,1,4,2,2,1,2
34,1,2,2,4,2,3,2,2,1,2,4,1
35,1,2,2,4,2,3,1,3,4,1,4,4
36,1,2,2,4,2,3,2,2,2,1,4,2
37,1,2,2,4,2,3,1,4,3,4,2,1
38,1,2,2,4,2,3,4,2,3,1,2,4
39,1,2,2,4,2,3,4,3,2,4,3,3
40,1,2,2,4,2,3,1,3,3,3,4,2
41,1,2,2,4,2,3,3,3,1,4,2,2
42,1,2,2,4,2,3,4,4,3,1,4,1
43,1,2,2,4,2,3,4,2,1,2,3,4
44,1,2,2,4,2,3,4,2,4,3,4,1
45,1,2,2,4,2,3,4,1,2,3,1,1
46,1,2,2,4,2,3,3,3,1,4,1,1
47,1,2,2,4,2,3,3,3,2,2,4,1
48,1,2,2,4,2,3,1,3,2,3,4,3
49,1,2,2,4,2,3,1,4,1,3,4,1
50,1,2,2,4,2,3,4,1,2,4,4,1
51,1,2,2,4,2,3,4,3,4,4,2,2
52,1,2,2,4,2,3,1,3,3,3,1,1
53,1,2,2,4,2,3,1,3,3,4,3,1
54,1,2,2,4,2,3,3,1,2,3,3,2
55,1,2,2,4,2,3,1,4,3,4,2,4
56,1,2,2,4,2,3,3,1,1,4,2,4
57,1,2,2,4,2,3,3,2,4,2,3,2
58,1,2,2,4,2,3,3,1,3,3,2,4
59,1,2,2,4,2,3,3,3,1,3,2,2
60,1,2,2,4,2,3,4,4,1,4,3,2
61,1,2,2,4,2,3,4,4,3,4,4,3
62,1,2,2,4,2,3,1,3,2,1,2,3
63,1,2,2,4,2,3,1,2,1,3,3,3
64,1,2,2,4,2,3,1,2,1,4,2,4
65,1,2,2,4,2,3,2,3,4,1,3,2
66,1,2,2,4,2,3,3,1,1,3,3,1
67,1,2,2,4,2,3,2,3,2,4,3,1
68,1,2,2,4,2,3,1,2,2,3,2,2
69,1,2,2,4,2,3,2,4,1,3,1,4
70,1,2,2,4,2,3,3,1,3,4,1,4
71,1,2,2,4,2,3,2,4,4,1,4,4
72,1,2,2,4,2,3,2,1,4,2,3,4
73,1,2,2,4,2,3,2,1,4,3,1,3
74,1,2,2,4,2,3,2,4,3,2,1,3
75,1,2,2,4,2,3,2,2,2,1,2,1
76,1,2,2,4,2,3,2,4,2,2,2,1
77,1,2,2,4,2,3,3,2,3,1,2,1
78,1,2,2,4,2,3,1,1,1,1,4,1
79,1,2,2,4,2,3,2,1,2,4,1,2
80,1,2,2,4,2,3,3,1,1,3,4,1
81,1,2,2,4,2,3,1,1,1,2,3,4
82,1,2,2,4,2,3,1,4,1,3,3,2
83,1,2,2,4,2,3,1,4,1,1,2,1
84,1,2,2,4,2,3,2,1,1,3,1,1
85,1,2,2,4,2,3,2,2,1,2,4,4
86,1,2,2,4,2,3,4,4,4,1,2,2
87,1,2,2,4,2,3,2,4,1,3,4,3
88,1,2,2,4,2,3,4,4,2,1,3,3
89,1,2,2,4,2,3,1,1,2,4,1,2
90,1,2,2,4,2,3,1,4,1,3,1,2
91,1,2,2,4,2,3,3,1,4,4,2,4
92,1,2,2,4,2,3,1,1,2,3,3,4
93,1,2,2,4,2,3,2,3,1,2,2,2
94,1,2,2,4,2,3,2,2,2,2,4,2
95,1,2,2,4,2,3,4,4,3,1,4,3
96,1,2,2,4,2,3,1,2,1,1,2,3
97,1,2,2,4,2,3,1,3,3,1,3,2
98,1,2,2,4,2,3,3,3,3,2,1,1
99,1,2,2,4,2,3,4,3,2,2,4,4
100,1,2,2,4,2,3,1,4,4,2,1,3
101,1,2,2,4,2,3,2,2,2,1,2,4
102,1,2,2,4,2,3,1,1,4,2,2,3
103,1,2,2,4,2,3,3,2,1,2,1,2
104,1,2,2,4,2,3,3,4,1,3,4,2
105,1,2,2,4,2,3,1,2,3,1,2,1
106,1,2,2,4,2,3,2,1,4,4,2,2
107,1,2,2,4,2,3,4,2,2,1,3,3
108,1,2,2,4,2,3,2,4,4,3,3,3
109,1,2,2,4,2,3,3,4,1,4,1,3
110,1,2,2,4,2,3,4,4,4,1,2,4
111,1,2,2,4,2,3,2,1,3,3,2,4
112,1,2,2,4,2,3,1,4,3,2,4,1
113,1,2,2,4,2,3,2,3,4,4,2,1
114,1,2,2,4,2,3,2,1,2,1,4,3
115,1,2,2,4,2,3,2,3,2,1,3,2
116,1,2,2,4,2,3,3,2,2,4,2,1
117,1,2,2,4,2,3,2,3,4,1,2,2
118,1,2,2,4,2,3,2,1,2,3,3,3
119,1,2,2,4,2,3,1,2,1,1,2,2
120,1,2,2,4,2,3,3,3,4,2,1,2
121,1,2,2,4,2,3,1,2,4,3,4,1
122,1,2,2,4,2,3,1,2,4,2,1,4
123,1,2,2,4,2,3,3,4,4,1,2,1
124,1,2,2,4,2,3,3,3,3,4,1,4
125,1,2,2,4,2,3,2,1,1,1,1,1
126,1,2,2,4,2,3,2,1,3,3,4,2
127,1,2,2,4,2,3,2,1,4,3,3,2
128,1,2,2,4,2,3,1,2,2,4,2,2
129,1,2,2,4,2,3,1,4,4,4,3,4
130,1,2,2,4,2,3,2,3,3,3,1,2
131,1,2,2,4,2,3,2,2,3,3,3,3
132,1,2,2,4,2,3,2,1,2,4,4,4
133,1,2,2,4,2,3,2,4,3,3,1,2
134,1,2,2,4,2,3,2,2,1,1,3,1
135,1,2,2,4,2,3,1,2,3,2,1,1
