,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
0,11,25,43,15
1,11,25,48,11
2,11,25,42,11
3,11,25,17,48
4,11,25,25,20
5,11,25,29,49
6,11,25,36,25
7,11,25,38,10
8,11,25,22,17
9,11,25,42,45
10,11,25,24,12
11,11,25,20,18
12,11,25,34,16
13,11,25,35,13
14,11,25,42,40
15,11,25,11,22
16,11,25,20,25
17,11,25,28,20
18,11,25,31,45
19,11,25,13,36
20,11,25,20,39
21,11,25,26,45
22,11,25,20,26
23,11,25,48,17
24,11,25,28,22
25,11,25,10,13
26,11,25,49,24
27,11,25,14,15
28,11,25,12,47
29,11,25,45,44
30,11,25,17,41
31,11,25,10,27
32,11,25,25,43
33,11,25,19,48
34,11,25,46,31
35,11,25,16,41
36,11,25,25,26
37,11,25,28,47
38,11,25,11,29
39,11,25,45,19
40,11,25,23,45
41,11,25,10,37
42,11,25,32,39
43,11,25,15,39
44,11,25,41,15
45,11,25,38,39
46,11,25,41,23
47,11,25,16,33
48,11,25,46,26
49,11,25,24,40
50,11,25,46,10
51,11,25,12,45
52,11,25,48,17
53,11,25,34,22
54,11,25,43,21
55,11,25,10,35
56,11,25,13,36
57,11,25,44,12
58,11,25,39,25
59,11,25,24,38
60,11,25,39,48
61,11,25,39,45
62,11,25,27,35
63,11,25,28,32
64,11,25,23,36
65,11,25,40,28
66,11,25,26,43
67,11,25,42,31
68,11,25,11,18
69,11,25,21,36
70,11,25,48,42
71,11,25,20,10
72,11,25,19,38
73,11,25,17,28
74,11,25,19,41
75,11,25,20,13
76,11,25,45,28
77,11,25,46,24
78,11,25,16,22
79,11,25,13,45
80,11,25,23,25
81,11,25,32,40
82,11,25,34,43
83,11,25,31,36
84,11,25,20,43
85,11,25,47,39
86,11,25,13,19
87,11,25,42,48
88,11,25,41,14
89,11,25,46,19
90,11,25,18,32
91,11,25,14,33
92,11,25,38,47
93,11,25,39,25
94,11,25,17,17
95,11,25,35,34
96,11,25,29,24
97,11,25,24,27
98,11,25,27,26
99,11,25,43,20
100,11,25,13,19
101,11,25,41,24
102,11,25,35,41
103,11,25,35,24
104,11,25,37,21
105,11,25,17,14
106,11,25,41,12
107,11,25,31,29
108,11,25,13,49
109,11,25,10,10
110,11,25,30,23
111,11,25,27,19
112,11,25,33,15
113,11,25,38,32
114,11,25,31,41
115,11,25,13,35
116,11,25,20,44
117,11,25,27,40
118,11,25,16,27
119,11,25,17,45
120,11,25,43,46
121,11,25,23,48
122,11,25,19,23
123,11,25,34,41
124,11,25,13,49
125,11,25,46,23
126,11,25,48,21
127,11,25,23,28
128,11,25,38,30
129,11,25,22,47
130,11,25,32,19
131,11,25,37,17
132,11,25,13,48
133,11,25,40,47
134,11,25,22,16
135,11,25,26,40
136,11,25,11,35
137,11,25,16,23
138,11,25,24,12
139,11,25,46,30
140,11,25,49,28
141,11,25,44,32
142,11,25,30,20
143,11,25,41,38
144,11,25,28,22
145,11,25,37,49
146,11,25,11,34
147,11,25,37,28
148,11,25,32,16
149,11,25,41,32
150,11,25,28,27
151,11,25,29,24
152,11,25,26,17
153,11,25,39,36
154,11,25,11,14
155,11,25,43,34
156,11,25,16,37
157,11,25,19,14
158,11,25,17,35
159,11,25,13,42
160,11,25,21,19
161,11,25,37,19
162,11,25,38,21
163,11,25,38,16
164,11,25,18,22
165,11,25,36,22
166,11,25,14,47
167,11,25,49,23
168,11,25,42,48
169,11,25,40,33
170,11,25,33,45
171,11,25,37,23
172,11,25,43,46
173,11,25,34,14
174,11,25,21,29
175,11,25,48,24
176,11,25,43,14
177,11,25,15,20
178,11,25,42,19
179,11,25,46,25
180,11,25,21,33
181,11,25,49,44
182,11,25,46,16
183,11,25,33,26
184,11,25,47,22
185,11,25,44,11
186,11,25,24,25
187,11,25,15,43
188,11,25,31,31
189,11,25,14,19
190,11,25,41,46
191,11,25,45,22
192,11,25,33,35
193,11,25,14,44
194,11,25,11,39
195,11,25,23,21
196,11,25,12,19
197,11,25,19,18
198,11,25,33,24
199,11,25,31,46
200,11,25,22,12
201,11,25,20,24
202,11,25,31,23
203,11,25,30,24
204,11,25,12,49
205,11,25,46,13
206,11,25,21,25
207,11,25,11,31
208,11,25,39,30
209,11,25,29,28
210,11,25,33,39
211,11,25,15,38
212,11,25,35,21
213,11,25,36,36
214,11,25,48,27
215,11,25,49,36
216,11,25,11,48
217,11,25,15,18
218,11,25,49,26
219,11,25,48,41
220,11,25,43,23
221,11,25,38,38
222,11,25,27,27
223,11,25,16,47
224,11,25,49,18
225,11,25,15,42
226,11,25,14,33
227,11,25,49,44
228,11,25,11,28
229,11,25,24,15
230,11,25,44,26
231,11,25,45,46
232,11,25,46,15
233,11,25,17,19
234,11,25,41,34
235,11,25,11,33
236,11,25,37,40
237,11,25,32,21
238,11,25,31,22
239,11,25,17,28
240,11,25,41,12
241,11,25,44,35
242,11,25,19,39
243,11,25,38,17
244,11,25,14,39
245,11,25,29,21
246,11,25,28,31
247,11,25,34,13
248,11,25,13,44
249,11,25,41,13
250,11,25,24,23
251,11,25,19,39
252,11,25,31,11
253,11,25,20,23
254,11,25,22,11
255,11,25,31,22
256,11,25,13,30
257,11,25,34,37
258,11,25,44,47
259,11,25,11,24
260,11,25,24,46
261,11,25,37,40
262,11,25,20,13
263,11,25,49,40
264,11,25,34,21
265,11,25,23,44
266,11,25,39,25
267,11,25,25,32
268,11,25,46,36
269,11,25,36,45
270,11,25,12,14
271,11,25,40,27
272,11,25,28,40
273,11,25,16,41
274,11,25,17,40
275,11,25,14,49
276,11,25,40,28
277,11,25,49,23
278,11,25,35,13
279,11,25,18,20
280,11,25,28,42
281,11,25,24,40
282,11,25,14,27
283,11,25,44,22
284,11,25,25,34
285,11,25,10,32
286,11,25,33,11
287,11,25,45,48
288,11,25,14,10
289,11,25,28,20
290,11,25,35,12
291,11,25,45,19
292,11,25,44,30
293,11,25,29,45
294,11,25,27,16
295,11,25,44,14
296,11,25,17,26
297,11,25,20,46
298,11,25,10,33
299,11,25,48,21
300,11,25,20,43
301,11,25,36,30
302,11,25,43,28
303,11,25,24,24
304,11,25,10,46
305,11,25,47,42
306,11,25,23,28
307,11,25,28,23
308,11,25,31,38
309,11,25,25,12
310,11,25,31,37
311,11,25,10,36
312,11,25,41,14
313,11,25,18,33
314,11,25,16,41
315,11,25,43,29
316,11,25,13,27
