,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
0,22,23,40,14
1,22,23,24,41
2,22,23,23,49
3,22,23,32,34
4,22,23,42,49
5,22,23,44,23
6,22,23,26,26
7,22,23,12,24
8,22,23,10,33
9,22,23,45,32
10,22,23,36,31
11,22,23,23,39
12,22,23,31,19
13,22,23,21,27
14,22,23,32,30
15,22,23,28,47
16,22,23,30,24
17,22,23,44,39
18,22,23,42,12
19,22,23,38,21
20,22,23,27,17
21,22,23,35,17
22,22,23,29,42
23,22,23,16,31
24,22,23,13,29
25,22,23,15,48
26,22,23,39,34
27,22,23,11,39
28,22,23,29,32
29,22,23,35,16
30,22,23,19,38
31,22,23,45,32
32,22,23,49,18
33,22,23,21,48
34,22,23,21,21
35,22,23,28,45
36,22,23,24,21
37,22,23,36,10
38,22,23,49,15
39,22,23,34,30
40,22,23,18,49
41,22,23,25,30
42,22,23,41,16
43,22,23,18,25
44,22,23,13,18
45,22,23,26,27
46,22,23,30,43
47,22,23,21,10
48,22,23,41,35
49,22,23,47,18
50,22,23,19,17
51,22,23,46,48
52,22,23,43,45
53,22,23,32,35
54,22,23,47,20
55,22,23,35,44
56,22,23,11,44
57,22,23,21,15
58,22,23,24,28
59,22,23,49,13
60,22,23,26,30
61,22,23,16,34
62,22,23,15,19
63,22,23,19,24
64,22,23,36,24
65,22,23,47,26
66,22,23,47,27
67,22,23,40,49
68,22,23,23,41
69,22,23,30,19
70,22,23,22,45
71,22,23,46,23
72,22,23,41,33
73,22,23,43,14
74,22,23,16,31
75,22,23,44,10
76,22,23,15,26
77,22,23,40,16
78,22,23,24,45
79,22,23,21,34
80,22,23,38,12
81,22,23,41,19
82,22,23,42,44
83,22,23,36,20
84,22,23,10,13
85,22,23,38,20
86,22,23,40,12
87,22,23,30,46
88,22,23,31,16
89,22,23,29,38
90,22,23,41,21
91,22,23,27,13
92,22,23,23,41
93,22,23,32,23
94,22,23,45,25
95,22,23,33,46
96,22,23,27,40
97,22,23,13,42
98,22,23,15,14
99,22,23,32,25
100,22,23,49,38
101,22,23,18,22
102,22,23,25,45
103,22,23,45,49
104,22,23,36,25
105,22,23,31,13
106,22,23,34,49
107,22,23,12,44
108,22,23,23,37
109,22,23,49,35
110,22,23,34,23
111,22,23,41,25
112,22,23,32,17
113,22,23,43,33
114,22,23,25,14
115,22,23,20,40
116,22,23,22,13
117,22,23,17,34
118,22,23,25,24
119,22,23,48,29
120,22,23,49,49
121,22,23,35,25
122,22,23,42,18
123,22,23,40,19
124,22,23,48,46
125,22,23,32,18
126,22,23,21,30
127,22,23,24,40
128,22,23,18,30
129,22,23,43,13
130,22,23,22,39
131,22,23,42,36
132,22,23,17,27
133,22,23,46,40
134,22,23,36,48
135,22,23,36,25
136,22,23,13,12
137,22,23,11,39
138,22,23,12,42
139,22,23,37,16
140,22,23,17,29
141,22,23,23,32
142,22,23,13,33
143,22,23,24,13
144,22,23,22,44
145,22,23,49,15
146,22,23,41,45
147,22,23,28,13
148,22,23,21,27
149,22,23,36,38
150,22,23,32,48
151,22,23,19,15
152,22,23,42,12
153,22,23,35,13
154,22,23,47,24
155,22,23,22,45
156,22,23,40,12
157,22,23,46,12
158,22,23,42,44
159,22,23,13,39
160,22,23,37,34
161,22,23,21,36
162,22,23,43,42
163,22,23,25,29
164,22,23,35,21
165,22,23,34,38
166,22,23,43,32
167,22,23,20,30
168,22,23,38,11
169,22,23,10,45
170,22,23,42,19
171,22,23,28,11
172,22,23,47,33
173,22,23,16,22
174,22,23,26,30
175,22,23,45,12
176,22,23,29,49
177,22,23,43,15
178,22,23,37,18
179,22,23,20,39
180,22,23,49,19
181,22,23,34,31
182,22,23,20,12
183,22,23,41,13
184,22,23,35,24
185,22,23,15,21
186,22,23,16,32
187,22,23,18,23
188,22,23,35,24
189,22,23,44,25
190,22,23,38,18
191,22,23,16,14
192,22,23,43,22
193,22,23,23,47
194,22,23,41,25
195,22,23,14,33
196,22,23,44,47
197,22,23,24,43
198,22,23,19,21
199,22,23,26,23
200,22,23,41,26
201,22,23,37,47
202,22,23,15,34
203,22,23,48,47
204,22,23,34,14
205,22,23,38,47
206,22,23,17,34
207,22,23,23,27
208,22,23,39,30
209,22,23,46,39
210,22,23,12,34
211,22,23,21,44
212,22,23,33,15
213,22,23,46,28
214,22,23,47,27
215,22,23,38,25
216,22,23,19,46
217,22,23,11,15
218,22,23,20,28
219,22,23,16,48
