,Anger.Self_Predicted,Disgust.Self_Predicted,Fear.Self_Predicted,Happiness.Self_Predicted,Sadness.Self_Predicted,Surprise.Self_Predicted,Anger.Self_Actual,Disgust.Self_Actual,Fear.Self_Actual,Happiness.Self_Actual,Sadness.Self_Actual,Surprise.Self_Actual
0,4,2,4,2,4,4,3,3,2,3,1,4
1,4,2,4,1,1,2,2,3,1,3,3,1
2,4,2,4,1,1,2,2,1,4,1,3,3
3,4,2,4,1,1,2,3,3,1,1,2,1
4,4,2,4,1,1,4,3,4,4,1,4,2
5,3,1,4,1,1,1,3,1,4,4,3,3
6,3,1,3,1,1,1,2,1,1,3,2,1
7,4,1,3,2,1,1,2,1,2,4,3,2
8,1,1,3,2,1,1,3,3,2,2,1,2
9,1,1,4,1,1,1,1,2,3,2,4,2
10,2,1,4,2,2,1,4,2,2,3,4,1
11,4,1,4,2,2,1,1,1,3,3,1,2
12,3,4,2,3,2,3,2,1,3,1,4,1
13,3,4,4,3,4,3,4,1,2,1,3,4
14,3,4,4,3,4,3,3,2,4,2,4,2
15,3,4,3,3,4,4,2,4,3,4,3,4
16,4,4,3,3,4,3,2,2,2,4,2,1
17,3,4,3,3,4,2,2,4,1,3,2,3
18,4,4,2,3,4,3,4,3,3,4,3,4
19,3,4,2,3,2,3,1,3,3,3,2,3
20,3,4,3,3,4,3,2,2,3,3,1,2
21,3,4,3,3,4,3,1,3,3,3,3,1
22,3,4,3,2,4,4,3,4,1,3,3,4
23,3,4,3,2,4,4,1,4,2,4,2,4
24,3,3,3,2,4,4,4,4,4,1,4,3
25,3,3,3,2,4,4,1,4,3,3,4,1
26,3,4,1,3,2,3,2,2,1,2,3,3
27,3,4,1,3,2,3,1,4,4,3,4,3
28,3,1,2,3,2,2,2,1,4,3,1,4
29,3,1,2,4,1,2,2,2,1,4,4,3
30,3,1,2,4,1,2,2,4,3,4,2,4
31,3,4,2,4,2,2,2,2,2,3,4,4
32,3,4,2,4,2,2,2,4,1,2,3,2
33,3,1,2,4,1,4,2,4,4,4,2,3
34,3,4,2,3,4,4,2,4,3,3,3,2
35,3,1,2,3,2,2,2,4,4,1,2,4
36,3,1,2,3,4,4,3,2,4,2,3,4
37,3,1,2,3,3,1,1,1,3,2,3,3
38,3,1,2,3,3,1,2,4,1,3,4,1
39,1,1,2,3,3,1,3,2,3,3,2,1
40,1,4,3,3,3,2,1,2,3,4,2,3
41,1,4,3,3,3,2,2,1,3,3,3,2
42,3,1,3,3,3,2,2,4,2,3,3,1
43,3,1,3,3,1,1,2,1,1,2,2,4
44,3,1,1,3,1,3,1,3,2,1,3,1
45,1,1,4,3,4,4,4,4,2,3,1,3
46,1,1,4,3,4,1,4,4,1,3,1,4
47,1,1,4,1,4,1,1,3,2,1,2,4
48,1,1,4,3,4,4,2,1,3,1,4,3
49,4,1,2,3,2,4,3,1,4,2,4,3
50,3,1,2,3,2,3,1,1,2,1,4,4
51,4,1,2,3,2,4,3,3,1,3,4,3
52,4,1,2,3,2,4,1,2,4,2,2,3
53,4,1,1,3,2,4,3,2,4,4,3,1
54,4,4,3,2,1,2,1,3,3,3,2,1
55,4,4,3,2,1,3,3,1,2,2,2,1
56,4,4,3,2,2,3,4,4,1,3,2,2
57,1,4,3,4,4,2,1,2,2,1,1,3
58,4,1,3,3,4,2,3,3,3,3,2,4
59,4,1,3,3,4,2,4,3,3,2,3,3
60,4,1,3,3,4,2,2,2,3,4,4,4
61,3,1,3,3,4,2,3,4,2,3,3,3
62,4,1,3,3,4,2,2,4,4,1,2,3
63,4,1,3,3,1,2,2,1,1,4,3,4
64,4,1,3,3,1,2,2,1,2,1,1,3
65,4,1,3,3,1,2,3,2,3,1,2,4
66,4,1,3,3,1,2,2,4,3,2,3,3
67,4,4,3,3,1,2,2,4,4,4,1,2
68,4,1,3,3,1,2,3,2,2,4,2,3
69,4,1,3,3,1,2,2,1,2,1,2,4
70,4,4,3,2,1,3,3,1,4,1,3,2
71,4,4,3,4,2,2,3,1,2,2,3,4
72,1,4,3,2,2,2,2,4,2,4,3,3
73,1,4,3,2,2,2,1,4,4,3,2,3
74,1,3,3,2,2,2,2,3,2,2,1,1
75,1,3,3,2,2,2,4,4,1,4,4,4
76,1,3,3,2,2,2,2,3,2,4,2,4
77,1,3,4,2,2,2,3,3,3,2,2,4
78,1,3,3,2,2,2,1,3,1,1,4,1
79,1,3,3,2,2,2,1,1,3,1,2,4
80,1,3,3,2,2,2,3,3,2,1,4,3
81,1,3,4,2,2,2,2,4,4,4,1,3
82,1,3,4,2,2,2,2,3,1,1,4,1
83,1,3,3,2,2,2,2,3,2,1,2,2
84,1,3,3,2,2,2,3,1,1,4,4,2
85,1,4,3,2,2,2,4,4,1,3,2,2
86,1,4,3,2,2,2,1,1,3,1,2,1
