,Anger.Self_Predicted,Disgust.Self_Predicted,Fear.Self_Predicted,Happiness.Self_Predicted,Sadness.Self_Predicted,Surprise.Self_Predicted,Anger.Self_Actual,Disgust.Self_Actual,Fear.Self_Actual,Happiness.Self_Actual,Sadness.Self_Actual,Surprise.Self_Actual
0,4,4,1,2,3,3,4,3,1,2,1,2
1,4,4,1,2,3,3,4,1,4,3,1,3
2,4,4,1,2,3,3,2,2,4,1,3,3
3,4,4,1,2,3,3,1,3,2,3,1,2
4,4,4,1,2,3,3,2,4,1,3,1,4
5,1,3,2,4,3,2,3,1,4,2,2,1
6,1,1,4,4,3,2,2,3,3,3,3,3
7,1,3,4,4,2,1,1,4,2,2,4,2
8,1,3,4,4,2,1,2,4,3,2,1,4
9,1,1,1,4,3,1,3,2,3,4,2,2
10,1,1,1,4,3,1,1,4,3,2,3,4
11,1,1,1,4,3,1,4,4,2,3,2,1
12,1,1,1,4,3,1,1,3,4,1,3,3
13,1,1,2,2,3,2,4,2,3,2,3,2
14,1,1,2,2,3,2,2,4,2,3,4,3
15,1,1,1,2,3,3,3,4,4,4,3,4
16,4,4,1,2,3,3,1,1,4,2,4,2
17,4,4,1,2,3,3,4,4,4,1,3,2
18,4,4,1,2,3,3,2,3,4,1,2,2
19,4,4,1,2,3,3,3,1,3,3,4,2
20,4,4,1,2,3,3,3,1,2,4,2,3
21,4,4,1,2,3,3,3,1,4,3,2,1
22,4,4,1,2,3,3,3,2,3,1,4,1
23,4,4,1,2,3,3,1,1,3,3,4,2
24,4,4,1,2,3,3,2,4,1,3,4,4
25,4,4,1,2,3,3,1,4,3,1,4,3
26,4,4,1,2,3,3,1,4,2,4,4,1
27,4,4,1,2,3,3,1,4,1,3,1,3
28,4,1,1,2,3,3,1,3,3,1,3,1
29,4,1,1,2,3,3,3,2,3,4,2,1
30,1,1,1,2,3,3,4,2,2,3,3,1
31,1,1,2,4,3,3,4,3,2,3,2,2
32,1,1,2,4,3,1,4,3,1,2,4,4
33,1,1,2,4,3,1,2,2,2,3,2,4
34,1,1,2,4,3,1,3,2,3,3,2,1
35,1,1,4,4,2,1,1,4,4,1,2,2
36,1,1,2,4,3,1,4,1,1,2,4,1
37,1,1,2,4,3,1,1,4,4,2,4,4
38,1,1,2,4,3,1,3,3,3,1,1,2
39,1,4,2,4,2,2,1,2,4,1,1,2
40,1,4,2,4,2,2,1,2,4,4,4,2
41,4,4,2,4,2,2,1,1,1,4,4,1
42,4,4,2,4,2,2,4,4,3,2,2,2
43,4,4,2,4,2,1,4,4,1,4,2,1
44,2,2,2,3,2,1,2,4,1,1,1,1
45,2,3,2,3,2,1,3,3,2,4,3,3
46,2,2,2,3,2,1,4,1,3,2,2,4
47,1,2,2,3,2,1,2,2,1,1,3,3
48,1,4,2,3,2,1,4,3,3,1,4,3
49,1,2,2,3,2,1,2,4,3,1,3,3
50,1,4,3,1,2,1,2,4,1,4,3,2
51,1,3,1,3,2,1,3,1,1,4,4,2
52,1,3,1,3,2,1,4,1,3,1,2,1
53,1,3,1,3,2,1,3,1,3,3,2,1
54,1,3,1,3,2,3,4,1,4,3,4,3
55,1,3,1,3,2,3,4,3,4,4,1,1
56,1,4,2,3,2,3,2,3,2,3,3,2
57,1,4,4,1,3,3,1,3,3,2,1,4
58,1,4,4,1,3,3,3,2,3,4,4,4
59,1,4,4,1,3,3,4,3,1,4,1,3
60,1,4,4,1,3,3,4,1,4,2,2,4
61,1,4,4,1,3,3,4,4,2,3,4,4
62,1,4,4,1,3,3,4,2,2,1,4,1
63,3,4,4,3,1,3,3,2,1,2,1,1
64,4,4,2,3,1,3,2,4,3,3,1,1
65,2,4,4,3,1,3,2,2,4,3,1,1
66,4,4,4,3,2,3,3,3,4,1,3,4
67,4,4,4,3,2,1,1,2,2,2,3,3
68,4,4,4,3,2,1,4,4,1,1,2,4
69,4,3,2,3,2,1,2,1,2,4,2,2
70,4,3,2,3,2,1,3,1,1,1,2,1
71,4,4,2,3,2,1,2,2,1,1,2,2
72,4,4,2,3,2,1,3,4,4,3,4,2
73,3,3,2,3,2,4,1,2,1,2,2,4
74,1,4,2,3,2,3,1,2,4,2,2,3
75,2,4,2,3,2,3,4,1,3,1,2,3
76,2,3,2,3,2,2,4,3,1,2,2,1
77,2,3,2,3,2,3,1,1,1,4,3,3
78,2,3,2,3,2,3,1,3,3,4,3,3
79,2,4,2,3,2,3,1,2,1,4,1,2
80,2,4,2,3,2,3,1,1,3,2,4,1
81,2,4,2,3,2,3,4,1,2,3,1,4
82,2,4,2,3,2,3,3,4,1,3,2,3
83,2,4,2,3,2,3,2,4,3,2,4,2
84,2,4,2,3,2,3,4,4,3,3,4,1
85,2,3,2,3,2,3,3,2,4,1,2,3
