,Anger.Self_Predicted,Disgust.Self_Predicted,Fear.Self_Predicted,Happiness.Self_Predicted,Sadness.Self_Predicted,Surprise.Self_Predicted,Anger.Self_Actual,Disgust.Self_Actual,Fear.Self_Actual,Happiness.Self_Actual,Sadness.Self_Actual,Surprise.Self_Actual
0,3,4,1,2,2,3,2,2,3,4,1,3
1,3,3,4,2,2,2,1,4,4,4,4,2
2,3,3,4,2,2,2,4,3,1,3,4,1
3,3,3,4,2,2,2,2,1,4,3,4,4
4,3,4,4,2,2,3,2,1,2,3,4,2
5,3,4,4,2,2,3,3,3,1,4,4,3
6,3,4,1,2,3,3,4,1,3,2,1,1
7,2,4,1,4,4,3,1,4,1,1,2,3
8,2,4,1,4,4,3,3,2,1,2,3,2
9,3,3,1,4,1,4,2,1,3,3,4,3
10,3,3,1,2,1,4,4,1,4,2,3,1
11,3,3,1,2,1,4,1,3,4,2,1,1
12,3,3,1,2,1,4,4,3,4,4,3,3
13,3,3,1,2,1,4,4,3,4,1,3,4
14,3,3,1,2,1,4,3,4,2,4,1,2
15,3,3,1,2,1,4,3,3,2,4,1,4
16,3,3,1,2,1,4,3,4,3,3,1,1
17,3,3,1,2,1,4,4,4,3,1,4,4
18,3,3,1,2,1,4,3,2,3,4,4,4
19,3,3,1,2,1,4,3,1,2,2,1,3
20,3,3,1,2,1,4,4,2,2,3,3,2
21,3,3,1,2,2,4,3,3,2,2,4,2
22,3,3,1,2,1,4,4,4,4,4,2,4
23,3,3,1,2,2,4,3,1,2,1,2,3
24,3,3,1,2,2,4,3,1,2,1,3,4
25,3,3,1,2,1,4,1,4,2,3,1,4
26,3,3,1,2,1,4,2,3,1,3,1,2
27,3,3,1,2,2,4,4,2,4,3,4,4
28,3,3,1,2,2,4,2,4,2,1,1,4
29,3,3,1,2,2,4,2,3,1,4,4,4
30,3,3,1,2,2,4,1,3,1,2,3,3
31,3,3,1,2,2,4,4,4,3,4,3,1
32,3,4,1,2,2,4,1,2,2,1,1,3
33,3,4,1,2,2,3,3,4,4,4,3,1
34,3,4,1,2,4,4,2,2,1,3,3,1
35,3,4,1,2,4,4,4,2,2,4,3,4
36,3,4,1,2,4,4,3,3,3,4,2,4
37,3,4,1,2,4,4,3,1,3,2,3,3
38,3,4,1,2,4,4,3,1,3,3,3,2
39,3,4,1,2,4,4,3,3,2,2,3,1
40,3,3,3,2,2,4,4,3,4,3,4,4
41,3,3,3,2,4,4,4,3,1,1,3,2
42,3,3,3,2,4,4,2,1,3,4,2,3
43,3,3,3,2,4,4,3,1,1,2,3,1
44,3,3,3,2,4,4,2,3,2,1,2,2
45,3,3,3,2,4,4,1,4,3,3,2,1
46,3,3,3,2,4,4,2,2,3,2,3,3
47,3,3,3,2,4,4,2,3,2,3,3,2
48,3,3,3,2,2,4,1,4,2,4,4,3
49,3,3,3,2,4,4,2,2,4,3,1,1
50,3,4,3,2,4,4,2,3,4,4,1,4
51,3,4,3,2,3,3,1,3,2,1,3,3
52,3,4,3,2,3,3,1,1,2,1,3,4
53,3,4,3,2,3,3,1,4,3,4,3,4
54,3,4,3,2,3,3,3,4,4,3,3,4
55,3,4,3,2,4,3,1,4,2,4,1,1
56,3,4,3,2,4,3,4,3,1,3,2,4
57,3,4,3,2,3,3,4,1,2,1,4,2
58,3,4,3,2,3,3,1,4,2,4,3,2
59,3,4,3,2,3,3,3,3,3,3,4,1
60,3,4,3,2,3,3,1,4,1,3,3,1
61,3,4,3,2,3,3,4,3,1,1,1,4
62,3,4,3,2,3,3,1,4,2,2,2,1
63,3,4,3,2,3,3,3,1,1,2,4,2
64,3,4,3,2,3,3,4,3,4,1,2,4
65,3,4,3,2,3,3,2,4,4,4,2,4
66,3,4,3,2,3,4,3,2,2,1,3,2
67,3,4,3,2,3,3,2,2,4,4,1,3
68,3,4,3,1,3,3,1,3,1,2,4,4
69,3,4,3,1,3,3,2,2,4,2,3,4
70,3,4,3,1,3,3,4,1,4,2,4,4
71,3,4,3,2,3,3,2,1,1,3,2,4
72,3,4,3,2,3,3,1,3,4,4,3,3
73,3,4,3,2,3,3,2,2,2,3,1,2
74,3,4,3,2,3,3,2,4,3,1,1,4
75,3,4,3,1,3,3,2,1,3,4,3,2
76,3,4,3,1,3,4,1,1,2,4,4,2
77,3,4,3,2,3,3,1,2,1,4,4,1
78,3,4,3,2,3,3,2,3,1,1,1,2
79,3,4,3,2,3,3,4,4,1,4,4,3
80,3,4,3,2,3,3,1,3,4,4,1,4
81,3,4,3,2,3,3,3,3,1,4,2,2
82,3,4,3,2,3,3,3,3,2,4,4,4
83,3,4,3,2,3,3,4,1,4,3,1,1
84,3,4,3,2,3,3,4,4,1,2,4,4
85,3,4,3,2,3,3,3,2,3,1,2,2
86,3,4,3,2,3,3,4,3,4,1,4,3
87,3,4,3,2,3,3,4,3,4,2,3,2
88,3,4,3,2,3,3,4,1,2,1,3,1
89,3,4,3,2,3,3,1,2,2,2,3,4
90,3,4,3,2,3,3,3,4,3,4,4,4
91,3,4,3,2,3,3,2,2,4,2,3,3
92,3,4,3,1,3,3,3,3,1,1,3,2
93,3,4,3,1,3,3,2,1,4,4,4,2
94,3,4,3,1,3,3,1,2,2,4,4,3
95,3,4,3,1,3,3,1,4,1,1,4,4
96,3,4,3,2,4,3,4,4,3,2,2,4
97,3,4,3,2,2,4,1,2,3,2,1,1
98,3,4,3,2,3,4,1,1,1,2,4,4
99,3,4,3,2,3,4,3,4,4,4,3,2
100,3,4,3,2,2,4,1,4,3,4,3,4
101,3,4,3,2,2,4,1,2,4,2,2,3
102,3,4,3,2,3,4,1,2,4,2,1,1
103,3,4,3,2,4,4,1,3,4,3,1,1
104,3,4,3,2,4,4,1,2,2,3,4,3
105,3,4,3,2,4,4,2,4,4,4,2,1
106,3,4,3,2,4,4,4,1,3,4,4,4
107,3,4,3,2,3,4,3,2,4,1,3,2
108,3,4,3,2,3,4,3,3,3,2,3,3
109,3,4,3,1,3,3,1,2,1,1,2,4
110,3,4,3,1,3,3,2,4,4,2,1,1
111,3,4,3,1,3,3,1,3,3,1,4,4
112,3,4,3,1,3,3,2,2,4,2,4,2
113,3,4,3,1,3,3,2,1,3,1,2,2
114,3,4,3,1,3,4,1,1,2,2,3,3
115,3,4,3,1,3,4,1,4,2,1,3,4
116,3,4,3,2,3,3,4,4,4,3,4,3
117,3,4,3,2,3,3,1,1,2,1,4,2
118,3,4,3,2,3,3,1,4,4,4,2,3
