,Anger.Self_Predicted,Disgust.Self_Predicted,Fear.Self_Predicted,Happiness.Self_Predicted,Sadness.Self_Predicted,Surprise.Self_Predicted,Anger.Self_Actual,Disgust.Self_Actual,Fear.Self_Actual,Happiness.Self_Actual,Sadness.Self_Actual,Surprise.Self_Actual
0,1,2,1,4,1,2,4,3,4,1,3,1
1,1,2,1,4,1,2,4,2,3,3,2,3
2,1,2,1,4,1,2,2,1,4,2,4,4
3,1,2,1,4,1,2,2,1,1,4,3,1
4,1,2,1,4,1,2,2,3,1,1,1,2
5,1,2,1,4,1,2,2,1,1,4,4,2
6,1,2,1,4,1,2,3,3,4,2,4,2
7,1,2,1,4,1,2,1,4,3,2,1,2
8,1,2,1,4,1,2,1,2,1,2,2,4
9,1,2,1,4,1,2,3,1,3,2,4,4
10,1,2,1,4,1,2,3,2,2,2,4,3
11,1,2,1,4,1,2,3,2,1,1,1,1
12,1,2,1,4,1,2,2,3,1,1,2,1
13,1,2,1,4,1,2,4,2,4,4,4,3
14,1,2,1,4,1,2,1,1,4,3,3,3
15,1,2,1,4,1,2,3,4,2,2,2,4
16,1,2,1,4,1,2,3,3,3,3,1,4
17,1,2,1,4,1,2,2,3,1,4,2,2
18,1,2,1,4,1,2,2,4,1,4,1,4
19,1,2,1,4,1,2,1,3,4,1,1,3
20,1,2,1,4,1,2,1,2,4,2,2,2
21,1,2,1,4,1,2,4,2,1,2,2,4
22,1,2,1,4,1,2,3,1,1,1,4,3
23,1,2,1,4,1,2,3,2,4,3,1,3
24,1,2,1,4,1,2,2,1,2,4,2,3
25,1,2,1,4,1,2,1,2,4,1,2,3
26,1,2,1,4,1,2,4,1,3,1,3,2
27,1,2,1,4,1,2,1,1,3,4,3,3
28,1,2,1,4,1,2,3,4,2,2,3,3
29,1,2,1,4,1,2,3,1,4,1,4,1
30,1,2,1,4,1,2,3,4,1,4,2,3
31,1,2,1,4,1,2,3,4,1,3,3,4
32,1,2,1,4,1,2,4,2,4,1,2,3
33,1,2,1,4,1,2,4,1,1,1,2,4
34,1,2,1,4,1,2,3,3,3,1,4,2
35,1,2,1,4,1,2,2,1,3,3,3,3
36,1,2,1,4,1,2,1,3,4,1,4,2
37,1,2,1,4,1,2,1,2,1,1,3,4
38,1,2,1,4,1,2,1,1,3,1,4,1
39,1,2,1,4,1,2,3,1,4,3,3,2
40,1,2,1,4,1,2,2,1,4,1,3,2
41,1,2,1,4,1,2,1,4,4,3,2,2
42,1,2,1,4,1,2,3,4,3,2,2,3
43,1,2,1,4,1,2,1,1,1,4,4,2
44,1,2,1,4,1,2,2,2,4,3,3,2
45,1,2,1,4,1,2,2,4,4,1,4,1
46,1,2,1,4,1,2,4,2,3,3,2,3
47,1,2,1,4,1,2,3,3,4,4,2,2
48,1,2,1,4,1,2,3,2,2,1,3,1
49,1,2,1,4,1,2,2,2,2,3,4,3
50,1,2,1,4,1,2,4,2,3,1,3,2
51,1,2,1,4,1,2,2,1,1,4,1,4
52,1,2,1,4,1,2,1,2,3,2,4,3
53,1,2,1,4,1,2,1,4,2,1,1,1
54,1,2,1,4,1,2,2,4,4,3,3,2
55,1,2,1,4,1,2,2,2,2,3,2,4
56,1,2,1,4,1,2,4,2,1,2,4,4
57,1,2,1,4,1,2,3,3,2,1,4,4
58,1,2,1,4,1,2,4,1,1,1,1,3
59,1,2,1,4,1,2,3,3,2,4,4,2
60,1,2,1,4,1,2,1,2,3,2,1,3
61,1,2,1,4,1,2,4,4,3,4,2,3
62,1,2,1,4,1,2,2,1,2,1,3,3
63,1,2,1,4,1,2,2,1,1,3,4,2
64,1,2,1,4,1,2,4,2,2,3,4,1
65,1,2,1,4,1,2,2,1,4,4,1,4
66,1,2,1,4,1,2,4,3,2,1,4,4
67,1,2,1,4,1,2,3,3,3,1,3,1
68,1,2,1,4,1,2,1,2,3,2,3,4
69,1,2,1,4,1,2,2,4,4,4,1,1
70,1,2,1,4,1,2,4,4,4,4,1,3
71,1,2,1,4,1,2,4,4,4,4,3,3
72,1,2,1,4,1,2,2,2,1,3,2,3
73,1,2,1,4,1,2,1,1,4,3,3,4
74,1,2,1,4,1,2,1,3,3,2,1,4
75,1,2,1,4,1,2,1,2,2,4,1,4
76,1,2,1,4,1,2,4,3,1,2,3,4
77,1,2,1,4,1,2,3,3,2,2,4,3
78,1,2,1,4,1,2,3,2,1,2,4,1
79,1,2,1,4,1,2,4,2,4,4,1,2
80,1,2,1,4,1,2,4,3,2,4,2,1
81,1,2,1,4,1,2,3,4,1,4,3,4
82,1,2,1,4,1,2,1,3,4,2,4,2
83,1,2,1,4,3,2,2,3,4,1,4,1
84,1,2,1,4,3,2,3,3,1,4,2,1
85,1,2,1,4,1,2,4,2,4,1,2,1
86,1,2,1,4,1,2,2,1,1,2,3,4
87,1,2,1,4,1,2,3,2,3,2,3,1
88,1,2,1,4,1,2,3,1,4,4,2,1
89,1,2,1,4,1,2,1,1,4,1,2,2
90,1,2,1,4,1,2,2,2,1,3,3,2
91,1,2,1,4,1,2,2,2,4,2,2,4
92,1,2,1,4,1,2,3,3,1,2,2,2
93,1,2,1,4,1,2,2,2,1,1,3,3
94,1,2,1,4,1,2,1,3,1,1,3,1
95,1,2,1,4,1,2,1,4,1,4,2,1
96,1,2,1,4,1,2,2,2,3,3,3,3
97,1,2,1,4,1,2,2,3,3,3,3,3
98,1,2,1,4,1,2,4,3,1,2,4,2
99,1,2,1,4,1,2,2,4,4,2,4,3
100,1,2,1,4,1,2,4,3,1,4,1,4
101,1,2,1,4,1,2,3,1,4,2,4,1
102,1,2,1,4,1,2,3,4,3,1,3,2
103,1,2,1,4,1,2,4,2,4,4,3,4
104,1,2,1,4,1,2,4,2,4,2,3,2
105,1,2,1,4,1,2,3,3,3,3,2,3
106,1,2,1,4,1,2,1,2,3,4,2,3
107,1,2,1,4,1,2,3,2,1,3,1,1
108,1,2,1,4,1,2,4,1,4,2,2,4
109,1,2,1,4,1,2,1,2,3,2,1,2
110,1,2,1,4,1,2,1,4,4,3,2,1
111,1,2,1,4,1,2,3,4,2,3,4,4
112,1,2,1,4,1,2,3,2,4,1,3,1
113,1,2,1,4,1,2,1,1,2,3,4,4
114,1,2,1,4,1,2,2,2,2,2,2,4
115,1,2,1,4,1,2,2,3,3,4,3,2
116,1,2,1,4,1,2,1,2,2,4,4,4
117,1,2,1,4,1,2,4,3,4,1,3,3
118,1,2,1,4,1,2,2,4,2,3,3,4
119,1,2,1,4,1,2,2,2,3,1,4,4
120,1,2,1,4,1,2,3,3,2,4,1,2
121,1,2,1,4,1,2,1,1,4,2,1,1
122,1,2,1,4,1,2,2,1,3,4,1,3
123,1,2,1,4,1,2,2,2,2,4,4,1
124,1,2,1,4,1,2,1,1,4,1,2,3
125,1,2,1,4,1,2,3,1,2,3,4,3
126,1,2,1,4,1,2,3,4,1,2,1,2
127,1,2,1,4,1,2,4,1,4,2,4,1
128,1,2,1,4,1,2,3,1,3,4,3,2
129,1,2,1,4,1,2,3,1,1,1,3,3
130,1,2,1,4,1,2,2,2,2,4,2,2
131,1,2,1,4,1,2,2,1,2,1,4,3
132,1,2,1,4,1,2,3,2,1,4,1,2
133,1,2,1,4,1,2,1,1,1,1,4,2
134,1,2,1,4,1,2,2,4,3,1,2,2
135,1,2,1,4,1,2,2,1,4,2,3,3
136,1,2,1,4,1,2,2,3,2,2,4,3
137,1,2,1,4,1,2,4,3,2,3,4,4
138,1,2,1,4,1,2,3,4,2,4,4,1
139,1,2,1,4,1,2,2,1,2,1,2,1
140,1,2,1,4,1,2,2,4,3,2,1,1
141,1,2,1,4,1,2,2,3,2,2,2,3
142,1,2,1,4,1,2,3,4,1,2,1,3
143,1,2,1,4,1,2,2,1,2,2,3,1
144,1,2,1,4,1,2,3,3,4,3,3,1
145,1,2,1,4,1,2,3,4,2,2,3,3
146,1,2,1,4,1,2,4,3,2,2,2,3
147,1,2,1,4,1,2,2,4,3,2,2,3
148,1,2,1,4,1,2,3,2,2,3,3,4
149,1,2,1,4,1,2,2,2,3,1,3,3
150,1,2,1,4,1,2,2,2,4,4,1,4
151,1,2,1,4,1,2,2,1,3,4,3,2
152,1,2,1,4,1,2,2,3,3,1,1,4
153,1,2,1,4,1,2,3,1,2,1,3,1
154,1,2,1,4,1,2,1,1,2,2,4,1
155,1,2,1,4,1,2,2,3,1,1,1,4
156,1,2,1,4,1,2,2,1,3,4,1,4
157,1,2,1,4,1,2,2,2,3,2,2,1
158,1,2,1,4,1,2,1,2,2,3,2,1
159,1,2,1,4,1,2,3,4,2,2,1,3
160,1,2,1,4,1,2,3,1,4,2,3,4
161,1,2,1,4,1,2,3,3,2,4,3,1
162,1,2,1,4,1,2,4,1,4,3,1,2
163,1,2,1,4,1,2,1,2,3,4,2,2
164,1,2,1,4,1,2,4,2,3,2,3,4
165,1,2,1,4,1,2,3,3,1,4,2,2
166,1,2,1,4,1,2,4,4,4,3,3,1
167,1,2,1,4,1,2,4,1,4,3,1,1
168,1,2,1,4,1,2,3,2,1,3,2,2
169,1,2,1,4,1,2,1,3,1,2,2,1
170,1,2,1,4,1,2,3,2,3,1,2,2
171,1,2,1,4,1,2,2,4,1,2,3,2
172,1,2,1,4,1,2,3,3,4,2,4,4
173,1,2,1,4,1,2,4,2,3,2,1,1
174,1,2,1,4,1,2,2,4,1,2,1,3
175,1,2,1,4,1,2,4,1,4,3,3,2
176,1,2,1,4,1,2,1,4,4,3,1,3
177,1,2,1,4,1,2,3,1,3,4,2,3
178,1,2,1,4,1,2,2,1,2,4,4,1
179,1,2,1,4,1,2,2,2,3,3,4,1
180,1,2,1,4,1,2,3,1,1,3,3,2
181,1,2,1,4,1,2,3,2,3,4,3,4
182,1,2,1,4,1,2,1,4,3,3,4,1
183,1,2,1,4,1,2,1,1,2,4,4,3
184,1,2,1,4,1,2,3,1,4,3,1,3
185,1,2,1,4,1,2,3,4,1,4,2,4
186,1,2,1,4,1,2,3,3,4,3,3,4
187,1,2,1,4,1,2,3,4,2,1,1,2
188,1,2,1,4,1,2,1,1,1,2,1,2
189,1,2,1,4,1,2,2,3,2,3,3,3
190,1,2,1,4,1,2,4,2,3,4,4,1
191,1,2,1,4,1,2,2,3,3,3,3,3
192,1,2,1,4,1,2,3,1,4,3,3,1
193,1,2,1,4,1,2,2,2,3,4,3,2
194,1,2,1,4,1,2,2,2,1,4,4,2
195,1,2,1,4,1,2,1,3,1,1,3,4
196,1,2,1,4,1,2,2,1,4,3,3,2
197,1,2,1,4,1,2,2,3,4,4,2,1
198,1,2,1,4,1,2,4,2,4,3,3,2
199,1,2,1,4,1,2,3,3,2,3,4,2
200,1,2,1,4,1,2,2,4,1,1,1,4
201,1,2,1,4,1,2,3,2,2,1,2,2
202,1,2,1,4,1,2,1,1,4,2,1,1
203,1,2,1,4,1,2,2,4,1,1,3,3
204,1,2,1,4,1,2,1,2,3,3,3,4
205,1,2,1,4,1,2,3,2,4,4,3,3
206,1,2,1,4,1,2,4,4,4,2,1,4
207,1,2,1,4,1,2,4,3,1,1,2,1
208,1,2,1,4,1,2,2,1,2,3,2,3
209,1,2,1,4,1,2,2,3,3,2,2,2
