,Anger.Self_Predicted,Disgust.Self_Predicted,Fear.Self_Predicted,Happiness.Self_Predicted,Sadness.Self_Predicted,Surprise.Self_Predicted,Anger.Self_Actual,Disgust.Self_Actual,Fear.Self_Actual,Happiness.Self_Actual,Sadness.Self_Actual,Surprise.Self_Actual
0,1,2,2,2,1,1,1,3,2,4,3,4
1,1,2,2,2,1,1,3,2,4,1,2,2
2,1,2,2,2,1,1,3,3,2,1,1,4
3,1,2,2,2,1,1,2,3,4,2,1,4
4,1,2,2,2,1,1,1,2,4,4,4,3
5,1,2,2,2,1,1,2,3,3,2,3,1
6,1,2,2,2,1,1,2,3,1,3,4,1
7,1,2,2,2,1,1,4,4,1,2,2,1
8,1,2,2,2,1,1,2,4,1,3,2,1
9,1,2,2,2,1,1,1,1,3,2,4,1
10,1,2,2,2,1,1,2,4,1,1,1,1
11,1,2,2,2,1,1,3,4,1,1,4,4
12,1,2,2,2,1,1,1,3,2,1,2,1
13,1,2,2,2,1,1,3,2,1,3,2,2
14,1,2,2,2,1,1,1,3,2,3,2,2
15,1,2,2,2,1,1,4,1,3,2,2,2
16,1,2,2,2,1,1,4,2,3,1,1,2
17,1,2,2,2,1,1,4,1,4,3,4,4
18,1,2,2,2,1,1,1,2,3,4,1,3
19,1,2,2,2,1,1,4,1,3,1,2,1
20,1,2,2,2,1,1,2,2,1,2,4,2
21,1,2,2,2,1,1,3,1,3,1,2,2
22,1,2,2,2,1,1,1,2,1,3,4,3
23,1,2,2,2,1,1,3,4,3,2,4,1
24,1,2,2,2,1,1,1,3,1,1,1,3
25,1,2,2,2,1,1,1,1,3,1,4,1
26,1,2,2,2,1,1,2,4,2,4,1,4
27,1,2,2,2,1,1,1,2,1,2,4,2
28,1,2,2,2,1,1,2,3,2,4,1,2
29,1,2,2,2,1,1,3,3,1,1,1,2
30,1,2,2,2,1,1,2,3,3,4,2,3
31,1,2,2,2,1,1,1,4,3,2,2,2
32,1,2,2,2,1,1,1,1,3,4,2,4
33,1,2,2,2,1,1,2,1,1,3,1,3
34,1,2,2,2,1,1,1,1,3,2,1,2
35,1,2,2,2,1,1,4,3,1,1,3,1
36,1,2,2,2,1,1,2,4,1,3,2,1
37,1,2,2,2,1,1,4,3,1,2,3,3
38,1,2,2,2,1,1,3,4,3,1,3,2
39,1,2,2,2,1,1,4,2,2,1,2,2
40,1,2,2,2,1,1,2,4,4,1,2,2
41,1,2,2,2,1,1,1,4,4,2,2,1
42,1,2,2,2,1,1,2,4,2,1,1,1
43,1,2,2,2,1,1,2,3,4,2,2,3
44,1,2,2,2,1,1,3,1,1,3,4,1
45,1,2,2,2,1,1,2,3,3,2,2,4
