,Anger.Self_Predicted,Disgust.Self_Predicted,Fear.Self_Predicted,Happiness.Self_Predicted,Sadness.Self_Predicted,Surprise.Self_Predicted,Anger.Self_Actual,Disgust.Self_Actual,Fear.Self_Actual,Happiness.Self_Actual,Sadness.Self_Actual,Surprise.Self_Actual
0,1,3,1,4,1,4,3,4,1,3,1,3
1,1,3,1,4,1,4,1,1,2,3,1,2
2,1,3,1,4,1,4,2,4,4,2,1,1
3,1,3,1,4,1,4,1,4,2,4,4,4
4,1,3,1,4,1,4,4,1,2,4,2,1
5,1,3,1,4,1,4,3,4,2,1,4,3
6,1,3,1,4,1,4,3,2,2,4,1,2
7,1,3,1,4,1,4,1,2,1,3,2,1
8,1,3,1,4,1,4,2,2,3,4,1,3
9,1,3,1,4,1,4,1,2,3,1,1,3
10,1,3,1,4,1,4,2,3,2,2,2,4
11,1,3,1,4,1,4,4,1,1,1,4,4
12,1,3,1,4,1,4,4,4,2,2,2,4
13,1,3,1,4,1,4,1,1,1,1,1,1
14,1,3,1,4,1,4,4,1,4,2,2,2
15,1,3,1,4,1,4,2,3,3,4,4,2
16,1,3,1,4,1,4,4,3,4,3,3,3
17,1,3,1,4,1,4,4,1,3,2,3,4
18,1,3,1,4,1,4,3,4,4,3,4,1
19,1,3,1,4,1,4,1,1,1,1,4,4
20,1,3,1,4,1,4,4,3,3,2,4,3
21,1,3,1,4,1,4,2,4,2,1,4,1
22,1,3,1,4,1,4,2,3,1,2,3,4
23,1,3,1,4,1,4,4,1,1,4,4,2
24,1,3,1,4,1,4,3,2,2,2,4,3
25,1,3,1,4,1,4,1,1,4,1,1,1
26,1,3,1,4,1,4,1,3,3,2,2,3
27,1,3,1,4,1,4,1,1,3,1,2,1
28,1,3,1,4,1,4,4,4,2,4,3,1
29,1,3,1,4,1,4,1,1,1,4,2,2
30,1,3,1,4,1,4,4,4,3,1,2,4
31,1,3,1,4,1,4,3,4,1,4,4,2
32,1,3,1,4,1,4,4,2,4,4,2,4
33,1,3,1,4,1,4,4,1,3,2,4,3
34,1,3,1,4,1,4,4,4,2,2,2,1
35,1,3,1,4,1,4,1,2,2,1,4,3
36,1,3,1,4,1,4,3,1,2,4,2,3
37,1,3,1,4,1,4,2,2,1,4,3,1
38,1,3,1,4,1,4,2,2,4,1,2,4
39,1,3,1,4,1,4,4,2,1,4,3,1
40,1,3,1,4,1,4,1,2,3,3,1,1
41,1,3,1,4,1,4,4,1,2,1,4,2
42,1,3,1,4,1,4,1,4,3,4,2,4
43,1,3,1,4,1,4,2,4,4,3,3,2
44,1,3,1,4,1,4,3,3,2,3,1,1
45,1,3,1,4,1,4,4,4,4,2,1,1
46,1,3,1,4,1,4,2,2,4,2,1,3
47,1,3,1,4,1,4,3,2,1,3,1,1
48,1,3,1,4,1,4,2,1,4,2,1,1
49,1,3,1,4,1,4,3,2,2,2,3,3
50,1,3,1,4,1,4,1,1,2,3,1,4
51,1,3,1,4,1,4,2,3,4,4,3,2
52,1,3,1,4,1,4,1,4,4,2,3,4
53,1,3,1,4,1,4,1,2,1,3,1,2
