,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
0,32.0,10.0,32.0,10.0
1,32.0,10.0,32.0,10.0
2,32.0,10.0,32.0,10.0
3,32.0,10.0,32.0,10.0
4,32.0,10.0,32.0,10.0
5,32.0,10.0,32.0,10.0
6,32.0,10.0,32.0,10.0
7,32.0,10.0,32.0,10.0
8,32.0,10.0,32.0,10.0
9,31.0,11.0,32.0,10.0
10,31.0,11.0,32.0,10.0
11,31.0,11.0,32.0,10.0
12,31.0,11.0,32.0,10.0
13,31.0,11.0,32.0,10.0
14,31.0,11.0,32.0,10.0
15,31.0,11.0,32.0,10.0
16,32.0,10.0,32.0,10.0
17,32.0,10.0,32.0,10.0
18,32.0,10.0,32.0,10.0
19,31.0,11.0,32.0,10.0
20,32.0,10.0,32.0,10.0
21,32.0,10.0,32.0,10.0
22,32.0,10.0,32.0,10.0
23,32.0,10.0,32.0,10.0
24,32.0,10.0,32.0,10.0
25,32.0,10.0,32.0,10.0
26,32.0,10.0,32.0,10.0
27,32.0,10.0,32.0,10.0
28,32.0,10.0,32.0,10.0
29,32.0,10.0,32.0,10.0
30,32.0,10.0,32.0,10.0
31,32.0,10.0,32.0,10.0
32,31.0,11.0,32.0,10.0
33,31.0,11.0,32.0,10.0
34,31.0,11.0,32.0,10.0
35,31.0,11.0,32.0,10.0
36,31.0,11.0,32.0,10.0
37,31.0,11.0,32.0,10.0
38,31.0,11.0,32.0,10.0
39,31.0,11.0,32.0,10.0
40,31.0,11.0,32.0,10.0
41,32.0,10.0,32.0,10.0
42,32.0,10.0,32.0,10.0
43,32.0,10.0,32.0,10.0
44,32.0,10.0,32.0,10.0
45,31.0,11.0,32.0,10.0
46,31.0,11.0,32.0,10.0
47,31.0,11.0,32.0,10.0
48,31.0,11.0,32.0,10.0
49,31.0,11.0,32.0,10.0
50,31.0,11.0,32.0,10.0
51,31.0,11.0,32.0,10.0
52,31.0,11.0,32.0,10.0
53,31.0,11.0,32.0,10.0
54,31.0,11.0,32.0,10.0
55,31.0,11.0,32.0,10.0
56,31.0,11.0,32.0,10.0
57,31.0,11.0,32.0,10.0
58,31.0,11.0,32.0,10.0
59,31.0,11.0,32.0,10.0
60,31.0,11.0,32.0,10.0
61,31.0,11.0,32.0,10.0
62,31.0,11.0,32.0,10.0
63,31.0,11.0,32.0,10.0
64,31.0,11.0,32.0,10.0
65,31.0,11.0,32.0,10.0
66,31.0,11.0,32.0,10.0
67,31.0,11.0,32.0,10.0
68,31.0,11.0,32.0,10.0
69,31.0,11.0,32.0,10.0
70,31.0,11.0,32.0,10.0
71,31.0,11.0,32.0,10.0
72,31.0,11.0,32.0,10.0
73,31.0,11.0,32.0,10.0
74,31.0,11.0,32.0,10.0
75,31.0,11.0,32.0,10.0
76,31.0,11.0,32.0,10.0
77,31.0,11.0,32.0,10.0
78,31.0,11.0,32.0,10.0
79,31.0,11.0,32.0,10.0
80,31.0,11.0,32.0,10.0
81,31.0,11.0,32.0,10.0
82,31.0,11.0,32.0,10.0
83,31.0,11.0,32.0,10.0
84,31.0,11.0,32.0,10.0
85,31.0,11.0,32.0,10.0
86,31.0,11.0,32.0,10.0
87,31.0,11.0,32.0,10.0
88,31.0,11.0,32.0,10.0
89,31.0,11.0,32.0,10.0
90,31.0,11.0,32.0,10.0
91,31.0,11.0,32.0,10.0
92,31.0,11.0,32.0,10.0
93,31.0,11.0,32.0,10.0
94,31.0,11.0,32.0,10.0
95,31.0,11.0,32.0,10.0
96,31.0,11.0,32.0,10.0
97,32.0,10.0,32.0,10.0
98,31.0,11.0,32.0,10.0
99,31.0,11.0,32.0,10.0
100,31.0,11.0,32.0,10.0
101,31.0,11.0,32.0,10.0
102,31.0,11.0,32.0,10.0
103,32.0,10.0,32.0,10.0
104,32.0,10.0,32.0,10.0
105,32.0,10.0,32.0,10.0
106,32.0,10.0,32.0,10.0
107,32.0,10.0,32.0,10.0
108,31.0,11.0,32.0,10.0
109,31.0,11.0,32.0,10.0
110,31.0,11.0,32.0,10.0
111,31.0,11.0,32.0,10.0
112,31.0,11.0,32.0,10.0
113,31.0,11.0,32.0,10.0
114,31.0,11.0,32.0,10.0
115,31.0,11.0,32.0,10.0
116,31.0,11.0,32.0,10.0
117,31.0,11.0,32.0,10.0
118,32.0,10.0,32.0,10.0
119,31.0,11.0,32.0,10.0
120,31.0,11.0,32.0,10.0
121,31.0,11.0,32.0,10.0
122,32.0,10.0,32.0,10.0
123,32.0,10.0,32.0,10.0
124,30.0,13.0,32.0,10.0
125,30.0,13.0,32.0,10.0
126,32.0,10.0,32.0,10.0
127,32.0,10.0,32.0,10.0
128,32.0,10.0,32.0,10.0
129,32.0,10.0,32.0,10.0
130,30.0,13.0,32.0,10.0
131,30.0,13.0,32.0,10.0
132,30.0,13.0,32.0,10.0
133,30.0,13.0,32.0,10.0
134,32.0,10.0,32.0,10.0
135,32.0,10.0,32.0,10.0
136,32.0,10.0,32.0,10.0
137,32.0,10.0,32.0,10.0
138,32.0,10.0,32.0,10.0
139,32.0,10.0,32.0,10.0
140,32.0,10.0,32.0,10.0
141,32.0,10.0,32.0,10.0
142,32.0,10.0,32.0,10.0
143,32.0,10.0,32.0,10.0
144,32.0,10.0,32.0,10.0
145,32.0,10.0,32.0,10.0
146,32.0,10.0,32.0,10.0
147,32.0,10.0,32.0,10.0
148,32.0,10.0,32.0,10.0
149,32.0,10.0,32.0,10.0
150,32.0,10.0,32.0,10.0
151,32.0,10.0,32.0,10.0
152,32.0,10.0,32.0,10.0
153,32.0,10.0,32.0,10.0
154,32.0,10.0,32.0,10.0
155,32.0,10.0,32.0,10.0
156,32.0,10.0,32.0,10.0
157,32.0,10.0,32.0,10.0
158,32.0,10.0,32.0,10.0
159,32.0,10.0,32.0,10.0
160,32.0,10.0,32.0,10.0
161,32.0,10.0,32.0,10.0
162,32.0,10.0,32.0,10.0
163,32.0,10.0,32.0,10.0
164,32.0,10.0,32.0,10.0
165,32.0,10.0,32.0,10.0
166,32.0,10.0,32.0,10.0
167,32.0,10.0,32.0,10.0
168,32.0,10.0,32.0,10.0
169,32.0,10.0,32.0,10.0
170,32.0,10.0,32.0,10.0
171,32.0,10.0,32.0,10.0
172,32.0,10.0,32.0,10.0
173,32.0,10.0,32.0,10.0
174,32.0,10.0,32.0,10.0
175,32.0,10.0,32.0,10.0
176,32.0,10.0,32.0,10.0
177,32.0,10.0,32.0,10.0
178,32.0,10.0,32.0,10.0
179,32.0,10.0,32.0,10.0
180,32.0,10.0,32.0,10.0
181,32.0,10.0,32.0,10.0
182,32.0,10.0,32.0,10.0
183,32.0,10.0,32.0,10.0
184,32.0,10.0,32.0,10.0
185,32.0,10.0,32.0,10.0
186,32.0,10.0,32.0,10.0
187,32.0,10.0,32.0,10.0
188,32.0,10.0,32.0,10.0
189,32.0,10.0,32.0,10.0
190,32.0,10.0,32.0,10.0
191,32.0,10.0,32.0,10.0
192,32.0,10.0,32.0,10.0
193,30.0,13.0,32.0,10.0
194,30.0,13.0,32.0,10.0
195,32.0,10.0,32.0,10.0
196,32.0,10.0,32.0,10.0
197,32.0,10.0,32.0,10.0
198,32.0,10.0,32.0,10.0
199,32.0,10.0,32.0,10.0
200,32.0,10.0,32.0,10.0
201,32.0,10.0,32.0,10.0
202,32.0,10.0,32.0,10.0
203,32.0,10.0,32.0,10.0
204,32.0,10.0,32.0,10.0
205,32.0,10.0,32.0,10.0
206,32.0,10.0,32.0,10.0
207,32.0,10.0,32.0,10.0
208,32.0,10.0,32.0,10.0
209,32.0,10.0,32.0,10.0
210,32.0,10.0,32.0,10.0
211,32.0,10.0,32.0,10.0
212,32.0,10.0,32.0,10.0
213,32.0,10.0,32.0,10.0
214,32.0,10.0,32.0,10.0
215,32.0,10.0,32.0,10.0
216,32.0,10.0,32.0,10.0
217,32.0,10.0,32.0,10.0
218,32.0,10.0,32.0,10.0
219,32.0,10.0,32.0,10.0
220,32.0,10.0,32.0,10.0
221,32.0,10.0,32.0,10.0
222,31.0,11.0,32.0,10.0
223,31.0,11.0,32.0,10.0
224,31.0,11.0,32.0,10.0
225,31.0,11.0,32.0,10.0
226,31.0,11.0,32.0,10.0
227,31.0,11.0,32.0,10.0
228,31.0,11.0,32.0,10.0
229,31.0,11.0,32.0,10.0
230,31.0,11.0,32.0,10.0
231,31.0,11.0,32.0,10.0
232,31.0,11.0,32.0,10.0
233,31.0,11.0,32.0,10.0
234,31.0,11.0,32.0,10.0
235,31.0,11.0,32.0,10.0
236,31.0,11.0,32.0,10.0
237,31.0,11.0,32.0,10.0
238,31.0,11.0,32.0,10.0
239,31.0,11.0,32.0,10.0
240,31.0,11.0,32.0,10.0
241,31.0,11.0,32.0,10.0
242,31.0,11.0,32.0,10.0
243,31.0,11.0,32.0,10.0
244,31.0,11.0,32.0,10.0
245,31.0,11.0,32.0,10.0
246,31.0,11.0,32.0,10.0
247,31.0,11.0,32.0,10.0
248,32.0,10.0,32.0,10.0
249,31.0,11.0,32.0,10.0
250,31.0,11.0,32.0,10.0
251,31.0,11.0,32.0,10.0
252,31.0,11.0,32.0,10.0
253,31.0,11.0,32.0,10.0
254,31.0,11.0,32.0,10.0
255,31.0,11.0,32.0,10.0
256,31.0,11.0,32.0,10.0
257,31.0,11.0,32.0,10.0
258,31.0,11.0,32.0,10.0
259,31.0,11.0,32.0,10.0
260,31.0,11.0,32.0,10.0
261,31.0,11.0,32.0,10.0
262,31.0,11.0,32.0,10.0
263,31.0,11.0,32.0,10.0
264,31.0,11.0,32.0,10.0
265,31.0,11.0,32.0,10.0
266,31.0,11.0,32.0,10.0
267,31.0,11.0,32.0,10.0
268,31.0,11.0,32.0,10.0
269,31.0,11.0,32.0,10.0
270,31.0,11.0,32.0,10.0
271,31.0,11.0,32.0,10.0
272,31.0,11.0,32.0,10.0
273,31.0,11.0,32.0,10.0
274,31.0,11.0,32.0,10.0
275,31.0,11.0,32.0,10.0
276,31.0,11.0,32.0,10.0
277,31.0,11.0,32.0,10.0
278,31.0,11.0,32.0,10.0
279,31.0,11.0,32.0,10.0
280,31.0,11.0,32.0,10.0
281,31.0,11.0,32.0,10.0
282,31.0,11.0,32.0,10.0
283,31.0,11.0,32.0,10.0
284,31.0,11.0,32.0,10.0
285,31.0,11.0,32.0,10.0
286,31.0,11.0,32.0,10.0
287,32.0,10.0,32.0,10.0
288,31.0,11.0,32.0,10.0
289,31.0,11.0,32.0,10.0
290,31.0,11.0,32.0,10.0
291,31.0,11.0,32.0,10.0
292,31.0,11.0,32.0,10.0
293,31.0,11.0,32.0,10.0
294,31.0,11.0,32.0,10.0
295,31.0,11.0,32.0,10.0
296,31.0,11.0,32.0,10.0
297,31.0,11.0,32.0,10.0
298,31.0,11.0,32.0,10.0
299,31.0,11.0,32.0,10.0
300,31.0,11.0,32.0,10.0
301,31.0,11.0,32.0,10.0
302,31.0,11.0,32.0,10.0
303,31.0,11.0,32.0,10.0
304,31.0,11.0,32.0,10.0
305,31.0,11.0,32.0,10.0
306,31.0,11.0,32.0,10.0
307,31.0,11.0,32.0,10.0
308,31.0,11.0,32.0,10.0
309,31.0,11.0,32.0,10.0
310,31.0,11.0,32.0,10.0
311,31.0,11.0,32.0,10.0
312,31.0,11.0,32.0,10.0
313,31.0,11.0,32.0,10.0
314,31.0,11.0,32.0,10.0
315,31.0,11.0,32.0,10.0
316,31.0,11.0,32.0,10.0
317,31.0,11.0,32.0,10.0
318,31.0,11.0,32.0,10.0
319,31.0,11.0,32.0,10.0
320,31.0,11.0,32.0,10.0
321,31.0,11.0,32.0,10.0
322,31.0,11.0,32.0,10.0
323,31.0,11.0,32.0,10.0
324,31.0,11.0,32.0,10.0
325,31.0,11.0,32.0,10.0
326,31.0,11.0,32.0,10.0
327,31.0,11.0,32.0,10.0
328,31.0,11.0,32.0,10.0
329,31.0,11.0,32.0,10.0
330,31.0,11.0,32.0,10.0
331,31.0,11.0,32.0,10.0
332,31.0,11.0,32.0,10.0
333,31.0,11.0,32.0,10.0
334,31.0,11.0,32.0,10.0
335,31.0,11.0,32.0,10.0
336,31.0,11.0,32.0,10.0
337,31.0,11.0,32.0,10.0
