,Anger.Self_Predicted,Disgust.Self_Predicted,Fear.Self_Predicted,Happiness.Self_Predicted,Sadness.Self_Predicted,Surprise.Self_Predicted,Anger.Self_Actual,Disgust.Self_Actual,Fear.Self_Actual,Happiness.Self_Actual,Sadness.Self_Actual,Surprise.Self_Actual
0,1,4,2,3,1,1,4,4,3,2,3,4
1,1,4,2,3,1,4,4,2,4,1,4,1
2,1,4,2,3,1,4,4,2,1,1,2,3
3,1,4,2,3,1,4,4,2,1,1,4,4
4,1,4,2,3,1,4,2,3,4,4,3,4
5,1,4,2,3,1,4,2,1,4,1,2,1
6,4,4,2,1,1,1,4,2,1,1,1,2
7,1,4,2,1,1,1,1,1,1,3,4,3
8,1,4,2,1,1,1,1,4,4,2,3,3
9,1,4,2,3,1,1,4,1,4,1,1,4
10,1,4,2,3,1,1,2,2,3,4,3,4
11,1,4,2,3,1,1,3,4,3,2,3,3
12,1,4,2,3,1,1,2,3,3,2,1,1
13,1,4,2,3,1,1,3,1,1,4,3,2
14,1,3,2,3,1,1,3,2,1,4,2,2
15,1,3,2,1,1,1,4,1,3,2,2,4
16,1,3,2,3,1,1,4,2,2,4,2,4
17,1,4,2,2,1,1,4,4,2,2,1,3
18,1,4,2,3,1,1,2,1,2,2,4,3
19,1,4,2,1,1,1,2,2,4,3,4,1
20,1,4,2,1,1,1,3,4,3,3,2,3
21,1,4,2,1,1,1,2,4,4,1,4,4
22,3,4,2,1,2,1,4,4,2,4,3,3
23,3,4,2,1,2,1,4,4,1,3,2,1
24,3,4,4,1,2,1,2,2,1,2,3,4
25,3,4,2,1,2,4,1,4,4,4,1,2
26,3,4,4,1,2,4,1,1,3,4,3,1
27,3,4,4,1,2,4,1,1,3,4,2,4
28,1,4,2,3,2,4,3,4,2,4,4,4
29,1,1,2,3,2,4,1,1,3,2,4,2
30,1,1,2,3,2,4,1,1,2,1,4,3
31,1,2,2,3,2,4,2,4,2,3,3,2
32,3,4,2,1,2,4,2,3,2,2,4,3
33,1,4,2,1,2,4,3,2,1,3,1,3
34,1,4,2,1,2,4,4,3,3,2,1,2
35,1,4,2,4,2,2,1,1,4,2,3,2
36,1,4,2,4,2,2,1,3,4,2,1,1
37,1,4,2,4,2,2,1,2,2,1,4,2
38,4,4,2,1,2,2,4,3,2,3,3,3
39,1,4,2,1,2,2,4,3,2,2,3,4
40,1,4,2,1,2,2,2,3,4,2,2,1
41,1,1,2,1,4,2,4,4,4,3,3,2
42,1,1,2,1,1,2,1,1,1,3,3,3
43,1,1,2,1,1,4,3,1,4,2,1,1
44,1,1,2,1,3,2,1,4,1,1,1,1
45,1,1,2,1,3,2,2,1,3,1,3,3
46,3,1,2,1,3,2,4,1,3,1,4,3
47,3,1,2,1,3,4,3,3,1,4,2,3
48,1,1,2,1,3,2,1,1,2,1,3,4
49,3,1,2,1,3,2,4,4,2,1,4,4
50,3,1,2,1,3,4,1,2,2,3,4,1
51,3,1,2,1,3,4,3,1,1,4,4,1
52,3,1,2,1,3,1,4,2,4,4,3,4
53,1,1,2,1,3,1,1,1,4,2,4,1
54,1,1,2,1,3,1,2,2,1,1,2,1
55,1,1,2,1,3,1,1,4,4,2,1,2
56,3,1,2,1,3,4,1,4,1,2,1,2
57,1,1,2,1,3,4,2,1,1,1,2,1
58,1,1,2,1,3,4,3,1,2,3,2,4
59,1,1,2,1,3,4,2,2,2,4,2,3
60,1,1,2,1,3,4,4,3,2,3,1,3
61,1,1,2,1,3,4,1,4,2,1,4,4
62,1,1,2,1,3,1,4,1,3,1,1,3
63,1,1,2,1,3,1,2,3,2,2,1,2
64,4,4,2,1,3,1,2,3,1,1,2,4
65,4,4,2,1,1,1,2,3,2,3,2,4
66,3,4,2,1,3,1,1,2,2,3,2,1
67,3,1,2,1,3,4,3,4,4,2,4,1
68,1,1,2,1,3,4,3,1,4,1,3,3
69,1,1,2,1,3,4,1,1,4,3,4,3
70,1,1,2,1,3,4,3,3,1,2,3,4
71,1,1,2,1,3,4,1,1,4,3,1,2
72,1,1,2,1,3,4,4,4,3,1,1,2
73,1,1,2,1,3,4,4,1,3,1,3,1
74,1,1,2,1,3,4,3,1,4,3,1,4
75,1,1,2,1,3,4,4,2,2,2,3,4
76,1,1,2,1,3,4,1,4,4,4,2,3
77,1,1,2,1,3,4,3,3,3,2,3,3
78,1,1,2,1,3,4,4,1,4,1,2,2
79,1,1,2,1,3,4,4,1,2,3,4,1
80,1,1,2,1,3,4,4,4,1,3,2,1
81,1,1,2,1,3,4,4,2,4,4,2,2
82,1,1,2,1,3,4,2,4,4,3,4,1
83,1,1,2,1,1,1,1,1,4,3,2,3
84,1,1,2,1,1,1,4,4,4,3,4,4
85,3,1,2,1,1,4,1,3,1,2,4,2
86,1,1,2,1,3,4,3,3,4,1,4,1
87,1,1,2,1,1,1,4,4,2,3,4,2
88,1,1,2,1,1,1,3,3,2,2,2,2
89,1,1,2,1,1,1,1,2,1,4,2,2
90,1,1,2,1,1,1,4,2,1,1,1,1
91,1,1,2,1,1,1,4,3,2,3,1,4
92,1,1,2,1,1,4,4,3,3,1,3,4
93,1,1,2,1,1,4,1,2,2,4,3,1
94,1,1,2,1,1,4,4,1,2,4,1,1
95,1,1,2,1,1,4,3,1,4,1,1,2
96,1,1,2,1,1,4,1,2,1,4,1,1
97,1,1,2,1,1,4,1,1,1,3,2,4
98,1,1,2,1,1,4,2,3,1,1,4,2
99,1,1,2,1,1,4,1,2,3,2,3,3
100,1,1,2,1,1,4,1,2,3,4,4,4
101,1,1,2,1,1,4,1,1,1,1,3,3
102,1,1,2,1,1,4,1,2,1,1,4,3
103,1,1,2,1,1,4,3,4,3,1,4,4
104,1,1,2,1,1,4,4,4,4,1,2,1
105,1,1,2,1,1,4,1,4,3,3,2,3
106,1,1,2,1,1,4,1,1,2,3,1,4
107,1,1,2,1,1,4,4,4,3,4,2,2
108,1,4,2,3,1,4,3,3,2,4,3,4
109,1,4,2,3,1,4,3,1,1,4,4,4
110,1,4,2,3,1,4,1,4,1,4,2,1
111,1,4,2,3,1,4,1,1,2,3,4,3
112,1,4,2,3,1,4,2,4,4,3,1,3
113,1,4,2,3,1,4,4,4,3,1,1,2
114,1,4,2,3,1,4,4,4,2,3,4,1
115,1,4,2,3,1,4,2,2,1,3,3,2
116,1,4,2,3,1,4,3,2,1,4,4,3
117,1,4,2,1,1,1,4,4,1,4,2,1
118,1,4,2,1,1,1,2,3,1,4,2,2
119,1,4,2,1,1,1,2,4,4,3,3,4
120,1,4,2,1,3,2,1,3,1,2,4,1
