,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
0,37,19,46,49
1,37,19,42,12
2,37,19,34,46
3,37,19,30,40
4,37,19,47,15
5,37,19,26,12
6,37,19,45,22
7,37,19,44,20
8,37,19,10,38
9,37,19,27,11
10,37,19,42,13
11,37,19,19,40
12,37,19,16,27
13,37,19,39,34
14,37,19,13,46
15,37,19,12,35
16,37,19,42,28
17,37,19,25,16
18,37,19,27,13
19,37,19,35,21
20,37,19,13,42
21,37,19,45,41
22,37,19,29,33
23,37,19,25,32
24,37,19,11,49
25,37,19,10,23
26,37,19,40,40
27,37,19,25,22
28,37,19,11,14
29,37,19,41,18
30,37,19,38,22
31,37,19,17,33
32,37,19,44,20
33,37,19,30,31
34,37,19,24,33
35,37,19,15,17
36,37,19,24,40
37,37,19,21,41
38,37,19,12,21
39,37,19,27,15
40,37,19,27,42
41,37,19,45,10
42,37,19,10,37
43,37,19,23,27
44,37,19,18,27
45,37,19,38,19
46,37,19,45,27
47,37,19,24,48
48,37,19,19,35
49,37,19,13,37
50,37,19,36,14
51,37,19,12,21
52,37,19,12,49
53,37,19,10,22
54,37,19,44,15
55,37,19,38,12
56,37,19,21,43
57,37,19,28,16
58,37,19,24,25
59,37,19,28,16
60,37,19,26,20
61,37,19,43,18
62,37,19,28,42
63,37,19,29,17
64,37,19,35,32
65,37,19,22,23
66,37,19,13,46
67,37,19,19,34
68,37,19,33,31
69,37,19,17,41
70,37,19,18,38
71,37,19,48,22
72,37,19,10,33
73,37,19,21,11
74,37,19,32,25
75,37,19,41,13
76,37,19,29,47
77,37,19,43,32
78,37,19,11,36
79,37,19,33,27
80,37,19,35,23
81,37,19,35,27
82,37,19,17,33
83,37,19,38,20
84,37,19,33,18
85,37,19,39,48
86,37,19,29,16
87,37,19,36,23
88,37,19,35,34
89,37,19,16,37
90,37,19,27,47
91,37,19,33,38
92,37,19,15,22
93,37,19,32,43
94,37,19,37,28
95,37,19,10,34
96,37,19,25,42
97,37,19,37,46
98,37,19,33,46
99,37,19,31,13
100,37,19,16,41
101,37,19,48,24
102,37,19,28,33
103,37,19,49,25
104,37,19,29,33
105,37,19,46,20
106,37,19,29,23
107,37,19,22,32
108,37,19,17,35
109,37,19,46,37
110,37,19,45,39
111,37,19,41,11
112,37,19,15,18
113,37,19,45,16
114,37,19,11,37
115,37,19,18,28
116,37,19,26,21
117,37,19,36,38
118,37,19,36,34
119,37,19,30,10
120,37,19,44,24
121,37,19,14,10
122,37,19,20,36
123,37,19,10,19
124,37,19,14,21
125,37,19,15,42
126,37,19,18,45
127,37,19,19,49
128,37,19,20,25
129,37,19,45,17
130,37,19,27,30
131,37,19,27,46
132,37,19,19,48
133,37,19,32,10
134,37,19,26,34
135,37,19,20,21
136,37,19,44,47
137,37,19,48,48
138,37,19,49,26
139,37,19,16,13
140,37,19,29,15
141,37,19,26,46
142,37,19,30,48
143,37,19,23,43
144,37,19,30,42
145,37,19,34,14
146,37,19,43,18
147,37,19,29,16
148,37,19,30,36
149,37,19,39,21
150,37,19,46,43
151,37,19,19,25
152,37,19,16,44
153,37,19,20,40
154,37,19,47,32
155,37,19,29,22
156,37,19,30,10
157,37,19,24,41
158,37,19,15,35
159,37,19,16,27
160,37,19,16,18
161,37,19,33,32
162,37,19,22,49
163,37,19,28,37
164,37,19,33,16
165,37,19,30,23
166,37,19,13,34
167,37,19,30,44
168,37,19,22,48
169,37,19,35,22
170,37,19,24,48
171,37,19,41,33
172,37,19,39,35
173,37,19,40,10
174,37,19,19,49
175,37,19,25,39
176,37,19,22,34
177,37,19,20,27
178,37,19,47,35
179,37,19,16,43
180,37,19,22,46
181,37,19,17,32
182,37,19,16,17
183,37,19,29,18
184,37,19,26,30
185,37,19,31,26
186,37,19,26,44
187,37,19,43,49
188,37,19,14,29
189,37,19,45,27
190,37,19,11,48
191,37,19,26,47
192,37,19,29,12
193,37,19,31,41
194,37,19,45,35
195,37,19,21,32
196,37,19,14,23
197,37,19,20,48
198,37,19,12,35
199,37,19,18,24
200,37,19,19,20
201,37,19,19,47
