,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
0,32.0,10.0,31.0,11.0
1,32.0,10.0,32.0,10.0
2,32.0,10.0,31.0,11.0
3,32.0,10.0,27.0,17.0
4,32.0,10.0,32.0,10.0
5,32.0,10.0,30.0,13.0
6,32.0,10.0,32.0,10.0
7,32.0,10.0,32.0,10.0
8,32.0,10.0,32.0,10.0
9,32.0,10.0,32.0,10.0
10,32.0,10.0,31.0,11.0
11,32.0,10.0,32.0,10.0
12,32.0,10.0,30.0,13.0
13,32.0,10.0,31.0,11.0
14,32.0,10.0,27.0,17.0
15,32.0,10.0,32.0,10.0
16,32.0,10.0,31.0,11.0
17,32.0,10.0,27.0,17.0
18,32.0,10.0,31.0,11.0
19,32.0,10.0,31.0,11.0
20,32.0,10.0,30.0,13.0
21,32.0,10.0,27.0,17.0
22,32.0,10.0,30.0,13.0
23,32.0,10.0,30.0,13.0
24,32.0,10.0,32.0,10.0
25,32.0,10.0,27.0,17.0
26,32.0,10.0,30.0,13.0
27,32.0,10.0,27.0,17.0
28,32.0,10.0,30.0,13.0
29,32.0,10.0,31.0,11.0
30,32.0,10.0,30.0,13.0
31,32.0,10.0,32.0,10.0
32,32.0,10.0,31.0,11.0
33,32.0,10.0,27.0,17.0
34,32.0,10.0,27.0,17.0
35,32.0,10.0,30.0,13.0
36,32.0,10.0,31.0,11.0
37,32.0,10.0,32.0,10.0
38,32.0,10.0,30.0,13.0
39,32.0,17.0,30.0,13.0
40,32.0,10.0,31.0,11.0
41,32.0,10.0,32.0,10.0
42,32.0,10.0,32.0,10.0
43,32.0,10.0,30.0,13.0
44,32.0,10.0,31.0,11.0
45,32.0,10.0,32.0,10.0
46,32.0,10.0,27.0,17.0
47,32.0,10.0,32.0,10.0
48,32.0,10.0,32.0,10.0
49,32.0,10.0,32.0,10.0
50,32.0,10.0,32.0,10.0
51,32.0,10.0,30.0,13.0
52,32.0,10.0,30.0,13.0
53,32.0,10.0,27.0,17.0
54,32.0,10.0,27.0,17.0
55,32.0,10.0,27.0,17.0
56,32.0,10.0,32.0,10.0
57,32.0,10.0,31.0,11.0
58,32.0,10.0,30.0,13.0
59,32.0,10.0,31.0,11.0
60,32.0,10.0,27.0,17.0
61,32.0,10.0,30.0,13.0
62,32.0,10.0,27.0,17.0
63,32.0,10.0,32.0,10.0
64,32.0,10.0,32.0,10.0
65,32.0,10.0,30.0,13.0
66,32.0,10.0,32.0,10.0
67,32.0,10.0,30.0,13.0
68,32.0,10.0,30.0,13.0
69,32.0,10.0,32.0,10.0
70,32.0,10.0,31.0,11.0
71,32.0,10.0,30.0,13.0
72,32.0,10.0,32.0,10.0
73,32.0,10.0,32.0,10.0
74,32.0,10.0,31.0,11.0
75,32.0,10.0,31.0,11.0
76,32.0,10.0,30.0,13.0
77,32.0,10.0,32.0,10.0
78,32.0,10.0,31.0,11.0
79,32.0,10.0,27.0,17.0
80,32.0,10.0,31.0,11.0
81,32.0,10.0,30.0,13.0
82,32.0,10.0,30.0,13.0
83,32.0,10.0,31.0,11.0
84,32.0,10.0,27.0,17.0
85,32.0,10.0,30.0,13.0
86,32.0,10.0,31.0,11.0
87,32.0,10.0,30.0,13.0
88,32.0,10.0,27.0,17.0
89,32.0,10.0,27.0,17.0
90,32.0,17.0,30.0,13.0
91,32.0,17.0,27.0,17.0
92,32.0,17.0,31.0,11.0
93,32.0,17.0,32.0,10.0
94,32.0,10.0,30.0,13.0
95,32.0,10.0,27.0,17.0
96,32.0,10.0,32.0,10.0
97,32.0,10.0,30.0,13.0
98,32.0,10.0,27.0,17.0
99,32.0,10.0,30.0,13.0
100,32.0,17.0,30.0,13.0
101,32.0,17.0,31.0,11.0
102,32.0,17.0,32.0,10.0
103,32.0,17.0,31.0,11.0
104,32.0,17.0,31.0,11.0
105,32.0,17.0,31.0,11.0
106,32.0,17.0,31.0,11.0
107,32.0,17.0,32.0,10.0
108,32.0,17.0,30.0,13.0
109,32.0,17.0,30.0,13.0
110,32.0,17.0,30.0,13.0
111,32.0,17.0,30.0,13.0
112,32.0,17.0,27.0,17.0
113,32.0,17.0,27.0,17.0
114,32.0,17.0,32.0,10.0
115,32.0,17.0,30.0,13.0
116,32.0,17.0,27.0,17.0
117,32.0,17.0,31.0,11.0
118,32.0,17.0,31.0,11.0
119,32.0,10.0,32.0,10.0
120,32.0,10.0,27.0,17.0
121,32.0,10.0,27.0,17.0
122,32.0,10.0,30.0,13.0
123,32.0,10.0,32.0,10.0
124,32.0,10.0,32.0,10.0
125,32.0,10.0,31.0,11.0
126,32.0,10.0,27.0,17.0
127,32.0,10.0,27.0,17.0
128,32.0,10.0,32.0,10.0
129,32.0,10.0,30.0,13.0
130,32.0,10.0,31.0,11.0
131,32.0,10.0,27.0,17.0
132,32.0,10.0,30.0,13.0
133,32.0,10.0,31.0,11.0
134,32.0,10.0,27.0,17.0
135,32.0,10.0,27.0,17.0
136,32.0,10.0,32.0,10.0
137,32.0,10.0,27.0,17.0
138,32.0,10.0,30.0,13.0
139,32.0,10.0,27.0,17.0
140,32.0,10.0,27.0,17.0
141,32.0,10.0,27.0,17.0
142,32.0,10.0,30.0,13.0
143,32.0,10.0,30.0,13.0
144,32.0,10.0,32.0,10.0
145,32.0,10.0,31.0,11.0
146,32.0,10.0,27.0,17.0
147,32.0,10.0,30.0,13.0
148,32.0,10.0,31.0,11.0
149,32.0,10.0,32.0,10.0
150,32.0,10.0,27.0,17.0
151,32.0,10.0,30.0,13.0
152,32.0,10.0,31.0,11.0
153,32.0,10.0,27.0,17.0
154,32.0,10.0,30.0,13.0
155,32.0,10.0,27.0,17.0
156,32.0,10.0,30.0,13.0
157,32.0,10.0,30.0,13.0
158,32.0,10.0,32.0,10.0
159,32.0,10.0,31.0,11.0
160,32.0,10.0,32.0,10.0
161,32.0,10.0,32.0,10.0
162,32.0,10.0,32.0,10.0
163,32.0,10.0,27.0,17.0
164,32.0,10.0,30.0,13.0
165,32.0,10.0,31.0,11.0
166,32.0,10.0,31.0,11.0
167,32.0,10.0,31.0,11.0
168,32.0,10.0,31.0,11.0
169,32.0,10.0,27.0,17.0
170,32.0,10.0,32.0,10.0
171,32.0,10.0,31.0,11.0
172,32.0,10.0,27.0,17.0
173,32.0,10.0,27.0,17.0
174,32.0,10.0,30.0,13.0
175,32.0,10.0,27.0,17.0
176,32.0,10.0,30.0,13.0
177,32.0,10.0,30.0,13.0
178,32.0,10.0,27.0,17.0
179,32.0,10.0,32.0,10.0
180,32.0,10.0,32.0,10.0
181,32.0,10.0,27.0,17.0
182,32.0,10.0,32.0,10.0
183,32.0,10.0,32.0,10.0
184,32.0,10.0,32.0,10.0
185,32.0,10.0,32.0,10.0
186,32.0,10.0,30.0,13.0
187,32.0,10.0,30.0,13.0
188,32.0,10.0,30.0,13.0
189,32.0,10.0,32.0,10.0
190,32.0,10.0,32.0,10.0
191,32.0,10.0,27.0,17.0
192,32.0,10.0,27.0,17.0
193,32.0,10.0,30.0,13.0
194,32.0,10.0,27.0,17.0
195,32.0,10.0,32.0,10.0
196,32.0,10.0,32.0,10.0
197,32.0,10.0,27.0,17.0
198,32.0,10.0,32.0,10.0
199,32.0,10.0,30.0,13.0
200,32.0,10.0,32.0,10.0
201,32.0,10.0,27.0,17.0
202,32.0,10.0,27.0,17.0
203,32.0,10.0,30.0,13.0
204,32.0,10.0,27.0,17.0
205,32.0,10.0,27.0,17.0
206,32.0,10.0,32.0,10.0
207,32.0,10.0,31.0,11.0
208,32.0,10.0,32.0,10.0
209,32.0,10.0,32.0,10.0
210,32.0,10.0,32.0,10.0
211,32.0,10.0,27.0,17.0
212,32.0,10.0,30.0,13.0
213,32.0,10.0,27.0,17.0
214,32.0,10.0,31.0,11.0
215,32.0,10.0,27.0,17.0
216,32.0,10.0,31.0,11.0
217,32.0,10.0,31.0,11.0
218,32.0,10.0,31.0,11.0
219,32.0,10.0,32.0,10.0
220,32.0,10.0,32.0,10.0
221,32.0,10.0,27.0,17.0
222,32.0,10.0,30.0,13.0
223,32.0,10.0,31.0,11.0
224,32.0,10.0,32.0,10.0
225,32.0,10.0,32.0,10.0
226,32.0,10.0,30.0,13.0
227,32.0,10.0,27.0,17.0
228,32.0,10.0,32.0,10.0
229,32.0,10.0,31.0,11.0
230,32.0,10.0,32.0,10.0
231,32.0,10.0,32.0,10.0
232,32.0,10.0,27.0,17.0
233,32.0,10.0,27.0,17.0
234,32.0,10.0,30.0,13.0
235,32.0,10.0,30.0,13.0
236,32.0,10.0,32.0,10.0
237,32.0,10.0,27.0,17.0
238,32.0,10.0,31.0,11.0
239,32.0,10.0,32.0,10.0
240,32.0,10.0,27.0,17.0
241,32.0,10.0,30.0,13.0
242,32.0,10.0,27.0,17.0
243,32.0,10.0,31.0,11.0
244,32.0,10.0,31.0,11.0
245,32.0,10.0,31.0,11.0
246,32.0,10.0,31.0,11.0
247,32.0,10.0,27.0,17.0
248,32.0,10.0,31.0,11.0
249,32.0,10.0,32.0,10.0
250,32.0,10.0,31.0,11.0
251,32.0,10.0,32.0,10.0
252,32.0,10.0,31.0,11.0
253,32.0,10.0,32.0,10.0
254,32.0,10.0,31.0,11.0
255,32.0,10.0,30.0,13.0
