,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
0,14,38,29,15
1,14,38,18,37
2,14,38,41,39
3,14,38,19,26
4,14,38,42,17
5,14,38,42,14
6,14,38,21,13
7,14,38,41,26
8,14,38,15,22
9,14,38,32,29
10,14,38,46,17
11,14,38,29,46
12,14,38,33,20
13,14,38,20,42
14,14,38,44,20
15,14,38,36,15
16,14,38,48,20
17,14,38,22,34
18,14,38,47,47
19,14,38,21,41
20,14,38,31,49
21,14,38,47,49
22,14,38,23,39
23,14,38,12,36
24,14,38,23,30
25,14,38,48,35
26,14,38,40,22
27,14,38,14,14
28,14,38,45,19
29,14,38,25,27
30,14,38,29,18
31,14,38,28,29
32,14,38,29,27
33,14,38,22,24
34,14,38,36,28
35,14,38,14,13
36,14,38,38,27
37,14,38,22,46
38,14,38,22,37
39,14,38,48,15
40,14,38,47,10
41,14,38,47,28
42,14,38,18,36
43,14,38,31,19
44,14,38,30,14
45,14,38,22,15
46,14,38,40,41
47,14,38,42,40
48,14,38,20,43
49,14,38,39,20
50,14,38,18,47
51,14,38,20,48
52,14,38,33,47
53,14,38,35,42
54,14,38,29,16
55,14,38,49,28
56,14,38,30,10
57,14,38,16,14
58,14,38,43,42
59,14,38,35,35
60,14,38,41,44
61,14,38,25,36
62,14,38,30,36
63,14,38,24,29
64,14,38,41,47
65,14,38,23,47
66,14,38,37,12
67,14,38,34,22
68,14,38,30,16
69,14,38,43,31
70,14,38,31,47
71,14,38,43,35
72,14,38,28,27
73,14,38,22,18
74,14,38,15,28
75,14,38,49,29
76,14,38,14,35
77,14,38,16,40
78,14,38,49,45
79,14,38,21,47
80,14,38,43,19
81,14,38,17,30
82,14,38,34,27
83,14,38,42,49
84,14,38,25,26
85,14,38,33,47
86,14,38,34,10
87,14,38,42,29
88,14,38,19,48
89,14,38,44,49
90,14,38,19,35
91,14,38,34,46
92,14,38,33,28
93,14,38,22,21
94,14,38,37,19
95,14,38,20,49
96,14,38,39,20
97,14,38,21,37
98,14,38,21,31
99,14,38,35,43
100,14,38,34,11
101,14,38,40,35
102,14,38,35,22
103,14,38,21,48
104,14,38,33,15
105,14,38,24,26
106,14,38,28,45
107,14,38,11,22
108,14,38,30,39
109,14,38,19,36
110,14,38,29,22
111,14,38,16,44
112,14,38,16,40
113,14,38,44,21
114,14,38,42,43
115,14,38,31,38
116,14,38,47,38
117,14,38,24,24
118,14,38,22,32
119,14,38,47,19
120,14,38,31,46
121,14,38,36,18
122,14,38,40,10
123,14,38,21,19
124,14,38,29,38
125,14,38,40,34
126,14,38,46,42
127,14,38,11,45
128,14,38,47,48
129,14,38,19,24
130,14,38,34,15
131,14,38,35,23
132,14,38,41,40
133,14,38,13,21
134,14,38,20,49
135,14,38,39,12
136,14,38,34,12
137,14,38,20,15
138,14,38,23,42
139,14,38,38,14
140,14,38,22,38
141,14,38,35,23
142,14,38,17,38
143,14,38,18,44
144,14,38,36,35
145,14,38,17,29
146,14,38,18,43
147,14,38,15,31
148,14,38,31,43
149,14,38,20,40
150,14,38,34,38
151,14,38,15,18
152,14,38,45,42
153,14,38,11,20
154,14,38,29,41
155,14,38,39,34
156,14,38,42,33
157,14,38,45,19
158,14,38,36,20
159,14,38,18,25
160,14,38,31,31
161,14,38,22,35
162,14,38,16,33
163,14,38,42,18
164,14,38,39,11
165,14,38,28,17
166,14,38,27,35
167,14,38,34,23
168,14,38,10,27
169,14,38,39,16
170,14,38,17,23
171,14,38,10,25
172,14,38,48,23
173,14,38,41,33
174,14,38,13,21
175,14,38,16,47
176,14,38,38,28
177,14,38,39,33
178,14,38,11,12
179,14,38,24,36
180,14,38,48,26
181,14,38,38,38
182,14,38,32,27
183,14,38,34,23
184,14,38,31,29
185,14,38,46,26
186,14,38,19,45
187,14,38,30,25
188,14,38,29,32
189,14,38,18,21
190,14,38,26,21
191,14,38,44,44
192,14,38,41,44
193,14,38,34,17
194,14,38,44,14
195,14,38,23,42
196,14,38,21,41
197,14,38,11,45
198,14,38,10,30
199,14,38,14,38
200,14,38,28,16
201,14,38,26,21
202,14,38,35,10
203,14,38,19,36
204,14,38,10,38
205,14,38,23,33
206,14,38,20,16
207,14,38,44,20
208,14,38,34,32
209,14,38,45,32
210,14,38,10,44
211,14,38,29,13
212,14,38,25,12
213,14,38,15,26
214,14,38,44,17
215,14,38,27,19
216,14,38,32,25
217,14,38,18,28
218,14,38,16,18
219,14,38,11,40
220,14,38,32,23
221,14,38,22,38
222,14,38,47,19
223,14,38,44,36
224,14,38,12,22
225,14,38,49,29
226,14,38,41,36
227,14,38,40,36
228,14,38,49,37
229,14,38,16,21
230,14,38,43,34
231,14,38,36,38
232,14,38,21,48
233,14,38,22,12
234,14,38,41,47
235,14,38,16,42
236,14,38,37,19
237,14,38,37,44
238,14,38,28,17
239,14,38,30,48
240,14,38,36,34
241,14,38,13,27
242,14,38,14,18
243,14,38,20,30
244,14,38,29,17
245,14,38,48,21
246,14,38,12,45
247,14,38,48,13
248,14,38,22,11
249,14,38,13,38
250,14,38,13,47
251,14,38,17,46
252,14,38,22,25
253,14,38,21,42
254,14,38,26,30
255,14,38,44,42
256,14,38,48,21
257,14,38,38,47
258,14,38,22,46
259,14,38,46,43
260,14,38,49,10
261,14,38,30,47
262,14,38,41,14
263,14,38,12,46
264,14,38,27,21
265,14,38,29,35
266,14,38,48,35
267,14,38,22,38
268,14,38,26,45
269,14,38,39,17
270,14,38,10,14
271,14,38,43,27
272,14,38,29,43
273,14,38,48,34
274,14,38,16,40
275,14,38,26,23
276,14,38,15,24
277,14,38,42,27
278,14,38,44,26
279,14,38,31,29
280,14,38,27,18
281,14,38,28,36
282,14,38,39,42
283,14,38,19,10
284,14,38,46,42
285,14,38,10,37
286,14,38,15,21
287,14,38,20,49
288,14,38,13,33
289,14,38,26,16
290,14,38,29,23
291,14,38,47,22
292,14,38,32,14
293,14,38,40,28
294,14,38,17,15
295,14,38,33,30
296,14,38,46,45
297,14,38,22,21
298,14,38,26,28
299,14,38,38,37
300,14,38,22,47
301,14,38,28,27
302,14,38,33,49
303,14,38,45,30
304,14,38,48,12
305,14,38,14,26
306,14,38,37,21
307,14,38,25,26
308,14,38,45,27
309,14,38,47,39
310,14,38,21,36
311,14,38,44,25
312,14,38,34,45
313,14,38,46,47
314,14,38,31,13
315,14,38,21,14
316,14,38,38,32
317,14,38,24,44
318,14,38,32,11
319,14,38,35,17
320,14,38,36,42
321,14,38,40,43
322,14,38,10,11
323,14,38,20,34
324,14,38,35,37
325,14,38,36,49
326,14,38,10,21
327,14,38,47,38
328,14,38,38,22
329,14,38,21,27
330,14,38,35,26
331,14,38,11,28
332,14,38,32,25
333,14,38,21,39
334,14,38,35,20
335,14,38,16,22
336,14,38,36,34
337,14,38,43,25
338,14,38,32,37
339,14,38,29,20
340,14,38,35,43
341,14,38,12,49
342,14,38,48,49
343,14,38,27,23
344,14,38,30,24
345,14,38,43,13
346,14,38,33,19
347,14,38,27,18
348,14,38,27,13
349,14,38,38,36
350,14,38,47,11
351,14,38,34,20
352,14,38,48,30
353,14,38,16,19
