,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
0,30.0,13.0,30.0,13.0
1,30.0,13.0,27.0,17.0
2,30.0,13.0,32.0,10.0
3,30.0,13.0,32.0,10.0
4,30.0,13.0,30.0,13.0
5,30.0,13.0,31.0,11.0
6,30.0,13.0,31.0,11.0
7,30.0,13.0,30.0,13.0
8,30.0,13.0,30.0,13.0
9,30.0,13.0,30.0,13.0
10,30.0,13.0,31.0,11.0
11,30.0,13.0,31.0,11.0
12,30.0,13.0,32.0,10.0
13,30.0,13.0,31.0,11.0
14,30.0,13.0,31.0,11.0
15,30.0,13.0,32.0,10.0
16,30.0,13.0,32.0,10.0
17,31.0,11.0,30.0,13.0
18,31.0,11.0,30.0,13.0
19,31.0,11.0,32.0,10.0
20,31.0,11.0,30.0,13.0
21,31.0,11.0,32.0,10.0
22,31.0,11.0,32.0,10.0
23,31.0,11.0,31.0,11.0
24,31.0,11.0,31.0,11.0
25,31.0,11.0,27.0,17.0
26,31.0,11.0,31.0,11.0
27,27.0,17.0,32.0,10.0
28,27.0,17.0,31.0,11.0
29,27.0,17.0,30.0,13.0
30,27.0,17.0,31.0,11.0
31,27.0,17.0,32.0,10.0
32,27.0,13.0,30.0,13.0
33,27.0,17.0,32.0,10.0
34,27.0,13.0,30.0,13.0
35,30.0,13.0,32.0,10.0
36,32.0,10.0,27.0,17.0
37,32.0,10.0,31.0,11.0
38,32.0,10.0,30.0,13.0
39,30.0,13.0,32.0,10.0
40,30.0,13.0,31.0,11.0
41,30.0,13.0,32.0,10.0
42,30.0,13.0,27.0,17.0
43,30.0,13.0,30.0,13.0
44,30.0,13.0,30.0,13.0
45,31.0,11.0,31.0,11.0
46,31.0,11.0,32.0,10.0
47,30.0,13.0,31.0,11.0
48,30.0,13.0,31.0,11.0
49,30.0,13.0,32.0,10.0
50,30.0,13.0,27.0,17.0
51,30.0,13.0,27.0,17.0
52,30.0,13.0,31.0,11.0
53,30.0,13.0,27.0,17.0
54,30.0,13.0,32.0,10.0
55,30.0,13.0,27.0,17.0
56,30.0,13.0,27.0,17.0
57,30.0,13.0,30.0,13.0
58,30.0,13.0,30.0,13.0
59,30.0,13.0,30.0,13.0
60,30.0,13.0,32.0,10.0
61,31.0,13.0,32.0,10.0
62,30.0,13.0,27.0,17.0
63,30.0,13.0,31.0,11.0
64,30.0,13.0,27.0,17.0
65,30.0,13.0,31.0,11.0
