,OverallError,PANAS.Interested_Error,PANAS.Distressed_Error,PANAS.Excited_Error,PANAS.Upset_Error,PANAS.Strong_Error,PANAS.Guilty_Error,PANAS.Scared_Error,PANAS.Hostile_Error,PANAS.Enthusiastic_Error,PANAS.Proud_Error,PANAS.Irritable_Error,PANAS.Alert_Error,PANAS.Ashamed_Error,PANAS.Inspired_Error,PANAS.Nervous_Error,PANAS.Determined_Error,PANAS.Attentive_Error,PANAS.Jittery_Error,PANAS.Active_Error,PANAS.Afraid_Error,PANAS.Interested_Accuracy,PANAS.Distressed_Accuracy,PANAS.Excited_Accuracy,PANAS.Upset_Accuracy,PANAS.Strong_Accuracy,PANAS.Guilty_Accuracy,PANAS.Scared_Accuracy,PANAS.Hostile_Accuracy,PANAS.Enthusiastic_Accuracy,PANAS.Proud_Accuracy,PANAS.Irritable_Accuracy,PANAS.Alert_Accuracy,PANAS.Ashamed_Accuracy,PANAS.Inspired_Accuracy,PANAS.Nervous_Accuracy,PANAS.Determined_Accuracy,PANAS.Attentive_Accuracy,PANAS.Jittery_Accuracy,PANAS.Active_Accuracy,PANAS.Afraid_Accuracy
0,27.729217529296875,1.3864177465438843,1.3869481086730957,1.3864214420318604,1.386539340019226,1.386285662651062,1.386513590812683,1.386399745941162,1.386545181274414,1.386620283126831,1.3864593505859375,1.3864331245422363,1.386616587638855,1.3862451314926147,1.3864542245864868,1.386386513710022,1.3864129781723022,1.386281132698059,1.386457920074463,1.3862651586532593,1.3865159749984741,0.24951171875,0.2438151091337204,0.2448459267616272,0.2419162392616272,0.2527126669883728,0.2478298544883728,0.2542317807674408,0.2473415732383728,0.2508138120174408,0.244140625,0.2501627504825592,0.2439778596162796,0.2540147602558136,0.2462022602558136,0.2456597238779068,0.2508138120174408,0.25390625,0.2471788227558136,0.2529839277267456,0.2448459267616272
1,27.727991104125977,1.3865066766738892,1.3863188028335571,1.3862357139587402,1.3864355087280273,1.3863282203674316,1.3862841129302979,1.3865760564804077,1.3862879276275635,1.3863664865493774,1.3867604732513428,1.3862358331680298,1.3865116834640503,1.3863370418548584,1.3865318298339844,1.3863933086395264,1.3864089250564575,1.3861794471740723,1.386698603630066,1.386242389678955,1.3863528966903687,0.2414821982383728,0.2501085102558136,0.2530381977558136,0.2508138120174408,0.2486979216337204,0.2488064169883728,0.2530924379825592,0.2492946982383728,0.2496202290058136,0.2440321147441864,0.2521158754825592,0.2466362863779068,0.2482638955116272,0.24609375,0.2471245676279068,0.25,0.2528754472732544,0.2476671040058136,0.2539604902267456,0.2505967915058136
2,27.7271728515625,1.3864390850067139,1.386290431022644,1.3862287998199463,1.3863950967788696,1.3863520622253418,1.3863141536712646,1.3862777948379517,1.3865971565246582,1.3866593837738037,1.3862299919128418,1.3862595558166504,1.3863599300384521,1.3862676620483398,1.3865240812301636,1.386372447013855,1.3863253593444824,1.3862894773483276,1.3863630294799805,1.3863110542297363,1.3863176107406616,0.248046875,0.2491862028837204,0.2547200620174408,0.2470160573720932,0.2540690004825592,0.2495659738779068,0.25,0.2542860209941864,0.2515733540058136,0.2482638955116272,0.2537434995174408,0.2466905415058136,0.2488606721162796,0.2473958283662796,0.2464192658662796,0.2521701455116272,0.2501085102558136,0.2497829794883728,0.2525499165058136,0.2548285722732544
3,27.72846794128418,1.386495590209961,1.3862961530685425,1.3863410949707031,1.3863111734390259,1.3864961862564087,1.3863062858581543,1.386365532875061,1.386427640914917,1.3862881660461426,1.3865379095077515,1.3864516019821167,1.386492371559143,1.3866291046142578,1.3865535259246826,1.386328101158142,1.3865481615066528,1.3863755464553833,1.3864394426345825,1.3864834308624268,1.3862985372543335,0.2490776926279068,0.2512478232383728,0.2512478232383728,0.2527669370174408,0.2481553852558136,0.2501085102558136,0.24853515625,0.2453342080116272,0.2573784589767456,0.2531467080116272,0.2478841096162796,0.2442491352558136,0.2476128488779068,0.24609375,0.2447916716337204,0.2477213591337204,0.2509765625,0.2470160573720932,0.2528754472732544,0.2541232705116272
4,27.727659225463867,1.3863500356674194,1.3862699270248413,1.3862977027893066,1.38666570186615,1.386368989944458,1.386290431022644,1.3862919807434082,1.3864445686340332,1.3863216638565063,1.3863900899887085,1.38639497756958,1.3863049745559692,1.3863105773925781,1.3864960670471191,1.3863184452056885,1.3864973783493042,1.3864562511444092,1.386290192604065,1.3863930702209473,1.3865065574645996,0.2472873330116272,0.2496202290058136,0.2545030415058136,0.2438693642616272,0.2479926198720932,0.2508138120174408,0.2464192658662796,0.2497829794883728,0.2492404580116272,0.2518446147441864,0.2513020932674408,0.2476671040058136,0.2481011301279068,0.2444118857383728,0.2511935830116272,0.2454969584941864,0.2508138120174408,0.2515733540058136,0.2483723908662796,0.2520616352558136
5,27.7279052734375,1.3863245248794556,1.3863625526428223,1.3862640857696533,1.3864120244979858,1.3864773511886597,1.3864500522613525,1.3864787817001343,1.3863599300384521,1.3864874839782715,1.3863329887390137,1.3863670825958252,1.3864189386367798,1.3863215446472168,1.3862618207931519,1.38631272315979,1.3867852687835693,1.3864951133728027,1.386314034461975,1.3863272666931152,1.3863532543182373,0.2497829794883728,0.2490776926279068,0.2509765625,0.2473958283662796,0.2508680522441864,0.2440321147441864,0.2488606721162796,0.2540690004825592,0.2504340410232544,0.2505967915058136,0.25,0.2511393129825592,0.2499457448720932,0.2509765625,0.2550455629825592,0.2533637285232544,0.2469618022441864,0.2554253339767456,0.2511935830116272,0.2457682341337204
6,27.728078842163086,1.3863168954849243,1.3864648342132568,1.3865481615066528,1.386624813079834,1.3863383531570435,1.3862730264663696,1.3863614797592163,1.386361002922058,1.3864768743515015,1.386345386505127,1.3862107992172241,1.3863779306411743,1.386231541633606,1.386345386505127,1.3864978551864624,1.3864649534225464,1.3865121603012085,1.3864389657974243,1.3865015506744385,1.386384129524231,0.2560221254825592,0.2491862028837204,0.2501627504825592,0.2433268278837204,0.2463107705116272,0.2537434995174408,0.2525499165058136,0.2454427033662796,0.2527669370174408,0.2476128488779068,0.2532552182674408,0.2502712607383728,0.2545030415058136,0.2458224892616272,0.2492404580116272,0.2470160573720932,0.2450086772441864,0.2487521767616272,0.2501627504825592,0.2493489533662796
7,27.72787857055664,1.3863472938537598,1.3865103721618652,1.3863576650619507,1.386568546295166,1.3863162994384766,1.3863129615783691,1.3863143920898438,1.386395812034607,1.3863537311553955,1.3864085674285889,1.3863040208816528,1.3863102197647095,1.38645339012146,1.3864073753356934,1.3863722085952759,1.3864858150482178,1.3863879442214966,1.3863719701766968,1.3864375352859497,1.386460542678833,0.2510308027267456,0.2454969584941864,0.2505967915058136,0.2451171875,0.2537434995174408,0.2522243857383728,0.248046875,0.2483723908662796,0.2511935830116272,0.2495659738779068,0.2488606721162796,0.24658203125,0.2445203959941864,0.25146484375,0.2475043386220932,0.2502170205116272,0.2483181357383728,0.2507595419883728,0.2491862028837204,0.2463107705116272
8,27.726898193359375,1.386293888092041,1.3862202167510986,1.386301875114441,1.386435866355896,1.3863685131072998,1.3863978385925293,1.3863941431045532,1.3863648176193237,1.386407494544983,1.3865593671798706,1.386361002922058,1.3862911462783813,1.3861876726150513,1.3863279819488525,1.3863310813903809,1.3862619400024414,1.3863104581832886,1.38640558719635,1.386186122894287,1.38649320602417,0.2548285722732544,0.2546115517616272,0.2520616352558136,0.2507053017616272,0.2508138120174408,0.2488606721162796,0.2498372346162796,0.2473415732383728,0.2502712607383728,0.2451714426279068,0.2484266459941864,0.2520616352558136,0.2561306357383728,0.2484266459941864,0.2483723908662796,0.2560763955116272,0.25146484375,0.2497829794883728,0.2511935830116272,0.2483181357383728
9,27.729001998901367,1.3862873315811157,1.3863612413406372,1.3866732120513916,1.3864209651947021,1.3864362239837646,1.3863717317581177,1.386568546295166,1.3865079879760742,1.3863462209701538,1.3865885734558105,1.3863011598587036,1.386340618133545,1.3865395784378052,1.3864326477050781,1.3863364458084106,1.386418342590332,1.386451005935669,1.3863049745559692,1.3866534233093262,1.3866620063781738,0.2534722089767456,0.2529296875,0.2430012971162796,0.2499457448720932,0.2472873330116272,0.2502712607383728,0.25439453125,0.2501085102558136,0.2491862028837204,0.2470703125,0.2520616352558136,0.2541775107383728,0.2467447966337204,0.2492404580116272,0.2529839277267456,0.2505425214767456,0.2497829794883728,0.2478841096162796,0.2471788227558136,0.2424587607383728
