,PANAS.Interested_Predicted,PANAS.Distressed_Predicted,PANAS.Excited_Predicted,PANAS.Upset_Predicted,PANAS.Strong_Predicted,PANAS.Guilty_Predicted,PANAS.Scared_Predicted,PANAS.Hostile_Predicted,PANAS.Enthusiastic_Predicted,PANAS.Proud_Predicted,PANAS.Irritable_Predicted,PANAS.Alert_Predicted,PANAS.Ashamed_Predicted,PANAS.Inspired_Predicted,PANAS.Nervous_Predicted,PANAS.Determined_Predicted,PANAS.Attentive_Predicted,PANAS.Jittery_Predicted,PANAS.Active_Predicted,PANAS.Afraid_Predicted,PANAS.Interested_Actual,PANAS.Distressed_Actual,PANAS.Excited_Actual,PANAS.Upset_Actual,PANAS.Strong_Actual,PANAS.Guilty_Actual,PANAS.Scared_Actual,PANAS.Hostile_Actual,PANAS.Enthusiastic_Actual,PANAS.Proud_Actual,PANAS.Irritable_Actual,PANAS.Alert_Actual,PANAS.Ashamed_Actual,PANAS.Inspired_Actual,PANAS.Nervous_Actual,PANAS.Determined_Actual,PANAS.Attentive_Actual,PANAS.Jittery_Actual,PANAS.Active_Actual,PANAS.Afraid_Actual
13,4,4,2,1,4,3,1,2,4,4,1,3,1,2,4,3,2,2,2,4,3,1,4,4,2,4,3,4,4,1,4,4,1,2,4,1,4,4,4,3
14,4,4,2,1,4,3,1,2,4,4,1,3,1,2,4,3,2,2,2,4,2,1,4,4,3,4,4,2,2,3,3,2,1,1,1,3,3,3,1,1
15,4,4,2,1,4,3,1,2,4,4,1,3,1,2,4,3,2,2,2,4,3,1,3,4,1,2,1,2,4,3,4,1,1,1,1,3,3,1,1,4
16,4,4,2,1,4,3,1,2,4,4,1,1,1,2,4,3,2,2,2,4,4,2,3,3,4,3,2,2,2,3,2,3,2,4,1,1,2,4,1,1
17,4,4,2,1,4,3,1,2,4,4,1,1,1,2,4,4,1,2,2,4,4,2,3,3,4,3,2,3,4,1,2,4,2,2,4,2,1,1,3,3
18,4,4,2,1,4,3,1,2,4,4,1,1,1,2,4,4,1,2,2,4,1,1,3,4,3,1,2,1,2,4,1,1,2,4,3,4,3,1,4,2
19,4,4,2,1,4,3,1,2,4,4,1,1,1,2,4,4,1,2,2,4,4,2,3,2,3,4,2,2,2,4,2,1,1,3,1,2,2,2,3,1
20,4,4,2,1,4,3,1,2,4,4,1,3,1,2,4,3,2,2,2,4,4,3,2,1,1,3,3,4,2,2,4,1,4,2,4,3,1,4,2,2
21,4,4,2,1,4,3,1,2,4,4,1,3,1,2,4,3,2,2,2,4,4,4,3,3,1,4,2,2,3,4,2,1,2,3,1,2,4,2,3,1
22,4,4,2,1,4,3,1,2,4,4,1,3,1,2,4,3,2,2,2,4,3,3,2,2,3,1,2,3,4,2,4,4,2,1,1,4,2,4,4,2
23,4,4,2,1,4,3,1,2,4,4,1,1,1,2,4,3,2,2,2,4,3,1,1,4,1,1,3,4,3,4,3,1,2,4,3,1,4,4,1,4
24,4,4,2,1,4,3,1,2,4,4,1,1,1,2,4,3,2,2,2,4,3,4,3,2,1,4,2,1,4,1,4,3,4,4,4,1,3,2,4,4
25,4,4,2,1,4,3,1,2,4,4,1,1,1,2,4,3,2,2,2,4,1,1,2,1,3,4,3,1,3,4,2,2,2,4,1,1,3,4,2,3
26,4,4,2,1,4,3,1,2,4,4,1,1,1,2,4,3,2,2,2,4,4,3,4,1,4,2,3,2,2,2,3,4,2,2,3,1,2,1,3,3
27,4,4,2,1,4,3,1,2,4,4,1,1,1,2,4,3,2,2,2,4,3,2,1,1,3,2,3,2,2,4,1,3,3,3,4,4,1,3,4,3
28,4,4,2,1,4,3,1,2,4,4,1,1,1,2,4,3,2,2,2,4,3,2,2,4,2,2,2,1,3,4,3,4,1,4,2,1,1,1,2,3
29,4,4,2,1,4,3,1,2,4,4,1,1,1,2,4,3,2,2,2,4,4,3,1,1,1,3,4,1,1,3,2,4,2,3,1,1,1,3,3,1
30,4,4,2,1,4,3,1,2,4,4,1,3,1,2,4,3,2,2,2,4,4,3,2,3,1,4,1,3,2,2,1,1,1,1,4,4,3,2,4,2
31,4,4,2,1,4,3,1,2,4,4,1,3,1,2,4,3,2,2,2,4,3,3,2,4,4,2,2,1,1,2,3,4,1,1,4,2,1,3,1,1
32,4,4,2,1,4,3,1,2,4,4,1,1,1,2,4,3,2,2,2,4,2,4,4,3,3,2,3,4,1,4,1,4,4,4,4,4,3,4,2,4
33,4,4,2,1,4,3,1,2,4,4,1,1,1,2,4,3,2,2,2,4,4,2,1,3,4,2,1,3,4,3,3,1,1,1,1,1,3,3,3,2
34,4,4,2,1,4,3,1,2,4,4,1,1,1,2,4,3,2,2,2,4,1,3,4,2,3,1,4,4,1,4,4,4,1,2,4,4,3,4,1,4
35,4,4,2,1,4,3,1,2,4,4,1,1,1,2,4,3,2,2,2,4,3,4,4,3,2,2,3,4,3,1,2,3,4,1,2,2,1,1,1,3
36,4,4,2,1,4,3,1,2,4,4,1,1,1,2,4,3,2,2,2,4,3,4,4,3,3,2,2,3,3,3,4,3,3,4,4,2,1,2,4,3
37,4,4,2,1,4,3,1,2,4,4,1,1,1,2,4,3,2,2,2,4,1,3,2,1,1,4,3,2,1,2,1,4,1,2,4,1,4,4,1,1
38,4,4,2,1,4,3,1,2,4,4,1,1,1,2,4,3,2,2,2,4,3,3,1,1,1,1,4,4,4,1,1,4,4,2,3,4,1,1,1,2
39,4,4,2,1,4,3,1,2,4,4,1,3,1,2,4,3,2,2,2,4,3,4,3,1,4,2,3,3,1,3,2,1,2,3,3,4,3,2,1,1
40,4,4,2,1,4,3,1,2,4,4,1,3,1,2,4,3,2,2,2,4,3,4,2,2,4,3,1,4,2,1,2,3,4,1,3,1,1,4,3,4
41,4,4,2,1,4,3,1,2,4,4,1,3,1,2,4,3,2,2,2,4,3,2,3,1,3,1,4,3,4,3,2,4,3,4,2,4,2,1,2,3
42,4,4,2,1,4,3,1,2,4,4,1,3,1,2,4,3,2,2,2,4,1,3,1,3,3,1,2,3,1,1,3,2,1,3,2,3,2,2,4,1
43,4,4,2,1,4,3,1,2,4,4,1,3,1,2,4,3,2,2,2,4,1,2,4,2,2,2,3,1,4,2,4,3,3,1,4,2,3,1,4,3
44,4,4,2,1,4,3,1,2,4,4,1,3,1,2,4,3,2,2,2,4,1,1,2,2,2,1,2,4,3,4,3,3,1,3,3,3,4,3,3,3
45,4,4,2,1,4,3,1,2,4,4,1,3,1,2,4,3,2,2,2,4,1,3,4,1,4,2,3,3,3,1,3,1,1,3,1,3,2,4,2,2
46,4,4,2,1,4,3,1,2,4,4,1,3,1,2,4,3,2,2,2,4,1,1,4,4,3,2,3,2,2,3,3,2,4,1,1,1,4,4,1,1
47,4,4,2,1,4,3,1,2,4,4,1,1,1,2,4,4,1,2,2,4,2,2,3,4,2,3,4,4,2,3,1,3,4,1,4,1,2,2,4,4
48,4,4,2,1,4,3,1,2,4,4,1,3,1,2,4,3,2,2,2,4,3,2,4,1,2,4,3,2,4,1,3,4,1,2,4,1,1,3,3,4
49,4,4,2,1,4,3,1,2,4,4,1,3,1,2,4,3,2,2,2,4,1,1,3,3,1,2,1,2,1,1,3,1,4,1,1,2,3,4,3,1
50,4,4,2,1,4,3,1,2,4,3,1,3,2,2,2,3,2,2,2,4,2,1,1,4,3,1,1,3,4,4,3,1,3,1,1,4,1,2,4,1
51,4,4,2,1,4,3,1,2,4,4,1,3,1,2,4,3,2,2,2,4,4,4,4,2,3,1,1,4,3,1,4,3,4,4,2,2,3,2,2,1
52,4,4,2,1,4,3,1,2,4,4,1,3,1,2,4,3,2,2,2,4,2,1,3,3,4,2,2,1,1,4,2,1,2,3,2,1,4,4,3,4
53,4,4,2,1,4,3,1,2,4,4,1,3,1,2,4,3,2,2,2,4,3,2,3,2,4,3,2,1,4,2,4,3,1,2,2,2,2,2,3,2
54,4,4,2,1,4,3,1,2,4,4,1,3,1,2,4,3,2,2,2,4,4,1,1,1,4,3,4,3,1,3,2,2,2,1,2,4,3,2,1,1
55,4,4,2,1,4,3,1,2,4,4,1,3,1,2,4,3,2,2,2,4,1,4,1,4,2,3,2,1,1,1,2,1,1,2,2,4,1,2,3,4
56,4,4,2,1,4,3,1,2,4,4,1,3,1,2,4,3,2,2,2,4,2,1,2,3,4,4,2,2,2,1,2,3,1,1,2,4,4,4,3,4
57,4,4,2,1,4,3,1,2,4,4,1,3,1,2,4,3,2,2,2,4,1,3,4,3,1,4,2,3,3,4,1,1,2,2,3,2,3,3,4,2
58,4,4,2,1,4,3,1,2,4,4,1,3,1,2,4,3,2,2,2,4,4,3,2,2,3,1,2,4,1,2,3,1,3,2,4,3,1,3,1,3
59,4,4,2,1,4,3,1,2,4,4,1,3,1,2,4,3,2,2,2,4,3,2,4,1,3,1,2,4,4,2,4,2,3,2,1,4,1,1,2,3
60,4,4,2,1,4,3,1,2,4,4,1,3,1,2,4,3,2,2,2,4,2,3,1,1,4,1,2,2,2,3,1,4,4,4,1,1,3,4,1,4
61,4,4,2,1,4,3,1,2,4,4,1,3,1,2,4,3,2,2,2,4,1,2,4,3,4,3,2,2,2,1,3,3,3,4,3,3,4,3,3,3
62,4,4,2,1,4,3,1,2,4,4,1,3,1,2,4,3,2,2,2,4,3,3,3,4,1,3,3,2,3,1,1,3,1,1,4,4,2,3,1,4
63,4,4,2,1,4,3,1,2,4,4,1,3,1,2,4,3,2,2,2,4,2,1,3,4,4,2,4,4,1,2,2,3,1,1,1,1,2,1,2,4
64,4,4,2,1,4,3,1,2,4,4,1,3,1,2,4,3,2,2,2,4,3,4,1,1,1,3,4,2,4,2,3,1,2,2,4,1,1,4,2,2
65,4,4,2,1,4,3,1,2,4,4,1,1,1,2,4,3,2,2,2,4,1,3,4,2,1,4,2,4,4,2,3,1,3,1,2,2,4,2,4,3
66,4,4,2,1,4,3,1,2,4,4,1,1,1,2,4,3,2,2,2,4,2,2,4,2,1,2,3,4,1,3,1,4,1,4,3,3,2,2,3,2
67,4,4,2,1,4,3,1,2,4,4,1,3,1,2,4,3,2,2,2,4,4,2,3,4,1,1,3,4,3,2,4,2,3,2,1,2,1,3,4,3
68,4,4,2,1,4,3,1,2,4,4,1,1,1,2,4,3,2,2,2,4,1,4,3,1,4,3,2,4,1,1,4,3,1,4,1,2,3,4,4,2
69,4,4,2,1,4,3,1,2,4,4,1,1,1,2,4,3,1,2,2,4,4,3,1,4,1,1,1,4,3,1,2,2,4,2,3,3,2,3,4,4
70,4,4,2,1,4,3,1,2,4,4,1,1,1,2,4,4,1,2,2,3,4,2,4,4,4,2,4,2,2,1,3,1,4,3,3,2,1,1,4,2
71,4,4,2,1,4,3,1,2,4,4,1,1,1,2,4,3,2,2,2,4,3,1,3,1,4,3,1,3,1,4,1,4,4,3,1,4,1,4,1,2
72,4,4,2,1,4,3,1,2,4,4,1,1,1,2,4,4,1,2,2,4,1,3,2,4,1,3,1,3,1,4,2,1,4,4,3,1,4,2,1,1
73,4,4,2,1,4,1,1,2,4,4,1,1,1,2,4,4,1,2,2,3,4,1,3,2,1,1,4,1,3,4,2,3,1,4,2,2,1,2,2,4
74,4,4,2,1,4,3,1,2,4,4,1,1,1,2,4,3,2,2,2,4,3,3,1,2,3,3,4,1,1,1,2,4,3,2,4,1,2,2,2,3
75,4,4,2,1,4,3,1,2,4,4,1,1,1,2,4,3,2,2,2,4,2,4,4,1,4,3,3,4,4,3,4,1,3,1,3,2,3,2,3,4
76,4,4,2,1,4,3,1,2,4,4,1,3,1,2,4,3,2,2,2,4,3,3,2,1,1,2,4,3,3,2,3,3,1,1,1,4,2,3,3,4
77,4,4,2,1,4,3,1,2,4,4,1,3,1,2,4,3,2,2,2,4,4,2,3,2,1,2,1,3,2,1,1,2,4,4,1,4,3,2,4,1
78,4,4,2,1,4,3,1,2,4,4,1,3,1,2,4,3,2,2,2,4,3,2,2,2,4,3,1,1,4,4,1,1,4,2,2,1,1,1,4,1
79,4,4,2,1,4,3,1,2,4,4,1,3,1,2,4,3,2,2,2,4,1,4,3,2,3,4,3,2,2,2,1,3,4,2,1,3,2,3,1,4
80,4,4,2,1,4,3,1,2,4,4,1,3,1,2,4,3,2,2,2,4,2,4,1,3,3,2,1,2,2,2,4,3,3,4,3,3,4,1,1,4
81,4,4,2,1,4,3,1,2,4,4,1,3,1,2,4,3,2,2,2,4,1,4,1,4,1,4,2,2,4,2,2,3,1,1,1,3,1,2,1,2
82,4,4,2,1,4,3,1,2,4,4,1,1,1,2,4,3,2,2,2,4,1,2,3,4,1,3,4,3,2,3,2,1,4,1,2,3,3,2,4,4
83,4,4,2,1,4,3,1,2,4,4,1,1,1,2,4,3,2,2,2,4,3,2,1,2,3,3,2,3,4,2,4,2,1,3,2,2,2,2,3,2
84,4,4,2,1,4,3,1,2,4,4,1,1,1,2,4,4,1,2,2,4,3,3,2,4,3,2,4,3,1,3,3,1,1,2,3,1,3,2,1,3
85,4,4,2,1,4,3,1,2,4,4,1,1,1,2,4,4,1,2,2,3,1,1,2,3,2,4,4,2,4,2,4,3,2,1,2,4,4,4,1,1
86,4,4,2,1,4,1,1,2,4,4,1,1,1,3,4,4,1,2,4,3,1,1,1,3,2,3,4,3,3,1,1,1,3,3,3,4,4,4,1,4
87,4,4,2,1,4,1,1,2,4,4,1,1,1,3,4,4,1,2,4,3,4,2,3,4,1,3,3,4,1,4,3,4,4,3,1,1,3,2,1,2
88,4,4,2,1,4,1,1,2,4,4,1,1,1,3,4,4,1,2,4,3,3,4,3,2,4,4,2,4,1,1,2,4,4,1,1,2,2,4,3,4
89,4,4,2,1,4,1,1,2,4,4,1,1,1,3,4,4,1,2,4,3,1,1,3,2,4,4,1,1,4,2,1,1,2,3,1,1,3,1,2,4
90,4,4,2,1,4,3,1,2,4,4,1,1,1,2,4,4,1,2,2,4,1,3,2,1,1,2,3,2,4,2,3,1,1,1,4,3,1,2,3,2
91,4,4,2,1,4,3,1,2,4,4,1,1,1,2,4,3,1,2,2,4,4,1,1,1,1,2,4,3,4,3,1,1,4,3,2,3,4,4,1,1
92,4,4,2,1,4,3,1,2,4,4,1,1,1,2,4,3,2,2,2,4,2,1,1,2,1,4,4,3,4,2,2,2,2,1,2,1,1,2,2,3
93,4,4,2,1,4,3,1,2,4,4,1,3,1,2,4,3,2,2,2,4,1,4,1,1,2,1,4,1,1,3,1,3,2,2,3,4,3,2,1,2
94,4,4,2,1,4,3,1,2,4,4,1,3,1,2,4,3,2,2,2,4,4,4,3,4,2,2,3,3,4,1,1,2,1,2,2,2,2,1,4,3
95,4,4,2,1,4,3,1,2,4,4,1,3,1,2,4,3,2,2,2,4,3,4,1,2,1,4,4,1,1,2,2,4,3,1,3,1,3,3,4,4
96,4,4,2,1,4,3,1,2,4,4,1,1,1,2,4,4,1,2,2,3,3,4,4,1,1,3,3,3,1,4,2,1,3,4,1,3,4,1,2,2
97,4,4,2,1,4,1,1,2,4,4,1,1,1,2,4,4,1,2,2,3,3,4,3,2,1,2,1,1,2,2,1,1,3,1,1,3,3,2,2,3
98,4,4,2,1,4,1,1,2,4,4,1,1,1,3,4,4,1,2,4,3,2,2,2,1,3,2,3,3,2,4,4,3,4,4,4,3,3,2,1,3
99,4,4,2,1,4,1,1,2,4,4,1,1,1,3,4,4,1,2,4,3,2,2,4,4,4,2,2,3,4,3,2,4,1,3,4,1,1,1,2,2
100,4,4,2,1,4,1,1,2,4,4,1,1,1,3,4,4,1,2,4,3,1,3,4,2,3,1,4,3,2,3,3,4,3,3,4,2,1,2,2,4
101,4,3,4,1,4,1,1,2,4,4,1,1,1,3,4,4,1,2,1,2,1,1,4,1,2,1,4,2,3,4,2,2,3,4,2,3,1,4,1,1
102,4,4,2,1,4,1,1,3,4,2,1,3,2,2,2,4,4,3,1,4,1,4,2,1,2,4,4,1,3,3,2,2,2,2,2,3,3,1,2,4
103,4,4,2,1,4,3,1,2,4,4,1,1,1,2,4,3,2,2,2,4,4,3,1,3,4,2,4,1,3,4,4,4,1,1,1,2,1,2,4,2
104,4,4,2,1,4,3,1,2,4,4,1,3,1,2,4,3,2,2,2,4,4,2,1,2,2,1,1,3,1,1,1,2,4,1,1,1,1,3,2,4
105,4,4,2,1,4,3,1,2,4,4,1,3,1,2,4,3,2,2,2,4,1,1,3,2,3,1,3,3,3,1,1,2,2,2,3,3,2,1,4,4
106,4,4,2,1,4,3,1,2,4,4,1,3,1,2,4,3,2,2,2,4,1,2,1,1,1,1,4,2,3,3,2,2,3,1,4,4,4,1,1,2
107,4,4,2,1,4,3,1,2,4,4,1,3,1,2,4,3,2,2,2,4,2,3,1,4,3,3,3,4,1,3,2,1,2,3,2,4,4,3,2,2
108,4,4,2,1,4,3,1,2,4,4,1,3,1,2,4,3,2,2,2,4,3,3,1,4,3,1,3,3,3,3,3,2,2,4,4,1,4,3,3,1
109,4,4,2,1,4,3,1,2,4,4,1,3,1,2,4,3,2,2,2,4,1,4,3,3,2,2,3,4,4,1,3,1,1,3,1,1,3,2,4,2
110,4,4,2,1,4,3,1,2,4,4,1,3,1,2,4,3,2,2,2,4,3,2,2,4,4,1,1,4,1,2,2,1,1,2,3,1,2,2,1,3
111,4,4,2,1,4,3,1,2,4,4,1,3,1,2,4,3,2,2,2,4,4,2,1,2,2,1,3,2,4,3,3,2,3,1,1,1,3,1,1,1
112,4,4,2,1,4,3,1,2,4,4,1,3,1,2,4,3,2,2,2,4,3,2,3,3,4,1,4,1,3,4,3,3,4,4,3,3,1,3,2,4
113,4,4,2,1,4,3,1,2,4,4,1,3,1,2,4,3,2,2,2,4,1,1,4,4,1,2,2,2,4,2,4,1,1,4,4,3,1,1,4,2
114,4,4,2,1,4,3,1,2,4,4,1,1,1,2,4,4,1,2,2,3,3,3,3,3,1,4,4,2,1,2,4,1,1,1,4,2,1,1,1,4
115,4,4,2,1,4,1,1,2,4,4,1,1,1,3,4,4,1,2,4,3,4,1,4,3,1,3,3,2,4,1,3,2,3,1,1,4,1,1,3,2
116,4,4,2,1,4,1,1,2,4,4,1,1,1,3,4,4,1,2,4,3,4,4,3,1,4,3,3,2,2,2,4,4,4,4,4,3,2,3,3,4
117,4,4,2,1,4,1,1,2,4,4,1,1,1,2,4,4,1,2,2,3,1,3,3,4,2,2,1,1,4,2,4,4,1,1,3,3,3,2,1,4
118,4,4,2,1,4,1,1,2,4,4,1,1,1,2,4,4,1,2,2,3,2,3,2,3,4,4,3,3,3,4,1,2,3,3,2,3,1,1,1,1
119,4,4,2,1,4,1,1,2,4,4,1,1,1,2,4,4,1,2,2,3,3,2,4,2,1,3,4,3,4,2,2,2,2,2,2,2,2,4,2,4
120,4,4,2,1,4,3,1,2,4,4,1,1,1,2,4,3,2,2,2,4,3,1,2,4,3,1,1,1,2,3,1,3,2,1,4,2,4,4,4,2
121,4,4,2,1,4,3,1,2,4,4,1,1,1,2,4,3,2,2,2,4,2,1,3,2,2,1,4,1,3,1,3,2,2,4,1,1,1,2,3,4
122,4,4,2,1,4,3,1,2,4,4,1,1,1,2,4,3,2,2,2,4,3,1,3,2,3,2,4,2,4,1,3,2,3,1,1,1,1,2,1,2
123,4,4,2,1,4,3,1,2,4,4,1,1,1,2,4,3,2,2,2,4,4,4,1,3,2,2,2,3,4,4,2,2,3,1,4,1,2,4,4,2
124,4,4,2,1,4,3,1,2,4,4,1,1,1,2,4,3,2,2,2,4,3,2,3,1,1,2,1,4,4,3,1,3,4,1,4,4,1,1,2,2
125,4,4,2,1,4,3,1,2,4,4,1,1,1,2,4,3,2,2,2,4,3,1,1,4,4,4,1,2,3,3,2,3,4,1,3,2,1,2,2,4
126,4,4,2,1,4,3,1,2,4,4,1,1,1,2,4,3,2,2,2,4,1,4,1,3,4,4,2,1,4,4,2,4,1,4,1,2,2,1,1,4
127,4,4,2,1,4,3,1,2,4,4,1,3,1,2,4,3,2,2,2,4,3,1,3,2,2,4,3,1,2,1,3,3,4,4,2,4,1,1,3,4
128,4,4,2,1,4,3,1,2,4,4,1,3,1,2,4,3,2,2,2,4,3,1,3,1,4,1,2,2,1,4,3,2,4,1,3,1,2,1,1,3
129,4,4,2,1,4,3,1,2,4,4,1,3,1,2,4,3,2,2,2,4,4,4,2,1,2,1,2,2,1,2,3,3,3,4,1,4,2,3,2,4
130,4,4,2,1,4,3,1,2,4,4,1,1,1,2,4,3,2,2,2,4,2,4,4,3,3,1,1,1,4,3,3,4,3,4,3,3,3,3,4,2
131,4,4,2,1,4,3,1,2,4,4,1,1,1,2,4,3,2,2,2,4,1,3,1,1,1,3,2,3,3,4,2,4,3,2,3,3,4,1,2,4
132,4,4,2,1,4,3,1,2,4,4,1,1,1,2,4,3,2,2,2,4,3,4,3,1,4,3,3,3,4,4,1,3,3,4,4,4,3,2,4,1
133,4,4,2,1,4,1,1,2,4,4,1,1,1,2,4,4,1,2,2,3,2,2,1,4,4,1,4,4,3,4,1,3,2,3,3,4,2,2,4,2
134,4,4,2,1,4,1,1,2,4,4,1,1,1,3,4,4,1,2,4,3,2,1,1,3,4,4,1,4,4,2,2,3,1,2,4,4,3,1,1,3
135,4,4,2,1,4,1,1,2,4,4,1,1,1,3,4,4,1,2,4,3,1,3,4,1,2,3,2,3,3,1,2,3,2,4,3,1,4,2,2,4
136,4,4,2,1,4,1,1,2,4,4,1,1,1,3,4,4,1,2,4,3,3,1,3,2,4,1,2,3,1,2,3,2,1,4,4,1,1,2,3,1
137,4,4,2,1,4,1,1,2,4,4,1,1,1,3,4,4,1,2,4,3,1,3,4,2,1,2,2,4,4,2,1,3,3,3,2,3,3,2,3,1
138,4,4,2,1,4,1,1,2,4,4,1,1,1,3,4,4,1,2,4,3,2,2,4,4,1,4,2,1,1,1,2,1,4,1,1,3,1,1,1,3
139,4,4,2,1,4,3,1,2,4,4,1,1,1,2,4,4,1,2,2,3,4,4,4,2,2,2,4,3,4,4,4,2,1,4,2,1,4,1,1,1
140,4,4,2,1,4,1,1,2,4,4,1,1,1,2,4,4,1,2,2,3,2,3,2,4,4,2,3,4,2,3,1,2,3,1,1,2,1,4,4,4
141,4,4,2,1,4,3,1,2,4,4,1,1,1,2,4,4,1,2,2,3,2,1,3,4,3,1,3,2,3,2,3,2,3,1,1,4,2,3,4,1
142,4,4,2,1,4,3,1,2,4,4,1,1,1,2,4,4,1,2,2,4,1,1,3,4,3,2,3,4,1,1,2,4,1,1,3,4,2,2,2,2
143,4,4,2,1,4,1,1,2,4,4,1,1,1,2,4,4,1,2,2,3,2,4,3,2,2,2,3,2,2,2,4,2,4,2,4,4,1,4,1,4
144,4,4,2,1,4,1,1,2,4,4,1,1,1,2,4,4,1,2,2,3,2,3,1,1,3,1,1,1,3,3,3,2,1,4,3,3,2,3,3,2
145,4,4,2,1,4,1,1,2,4,4,1,1,1,2,4,4,1,2,2,3,4,2,4,3,1,2,2,3,3,4,1,2,3,4,4,3,1,4,3,1
146,4,4,2,1,4,3,1,2,4,4,1,1,1,2,4,4,1,2,2,3,1,2,1,4,4,2,1,4,4,1,1,4,2,1,3,4,2,1,2,1
147,4,4,2,1,4,3,1,2,4,4,1,1,1,2,4,4,1,2,2,3,4,2,3,1,3,1,4,4,2,3,1,2,3,4,4,2,1,2,4,4
148,4,4,2,1,4,1,1,2,4,4,1,1,1,2,4,4,1,2,2,3,1,2,2,2,2,1,3,1,1,4,4,2,2,4,4,1,1,2,2,2
149,4,4,2,1,4,1,1,2,4,4,1,1,1,2,4,4,1,2,2,3,2,2,4,1,4,1,3,4,2,2,1,4,3,1,4,2,4,4,3,3
150,4,4,2,1,4,1,1,2,4,4,1,1,1,2,4,4,1,2,2,3,4,4,2,3,3,1,3,4,2,4,1,4,2,2,1,1,3,1,1,2
151,4,4,2,1,4,3,1,2,4,4,1,1,1,2,4,4,1,2,2,3,1,4,1,3,4,1,4,2,1,1,4,3,4,3,1,2,3,4,3,2
152,4,4,2,1,4,3,1,2,4,4,1,1,1,2,4,3,1,2,2,4,1,1,3,1,2,2,4,1,3,3,1,1,4,3,4,3,4,4,3,2
153,4,4,2,1,4,3,1,2,4,4,1,1,1,2,4,3,2,2,2,4,1,3,3,4,3,4,3,1,2,3,2,3,4,4,4,1,1,4,2,1
154,4,4,2,1,4,3,1,2,4,4,1,1,1,2,4,3,2,2,2,4,2,1,1,4,3,3,4,3,4,3,3,2,2,1,1,2,3,1,1,1
155,4,4,2,1,4,3,1,2,4,4,1,1,1,2,4,3,2,2,2,4,1,3,1,1,1,4,1,3,4,1,2,3,3,3,1,4,3,2,2,2
