,PANAS.Interested_Predicted,PANAS.Distressed_Predicted,PANAS.Excited_Predicted,PANAS.Upset_Predicted,PANAS.Strong_Predicted,PANAS.Guilty_Predicted,PANAS.Scared_Predicted,PANAS.Hostile_Predicted,PANAS.Enthusiastic_Predicted,PANAS.Proud_Predicted,PANAS.Irritable_Predicted,PANAS.Alert_Predicted,PANAS.Ashamed_Predicted,PANAS.Inspired_Predicted,PANAS.Nervous_Predicted,PANAS.Determined_Predicted,PANAS.Attentive_Predicted,PANAS.Jittery_Predicted,PANAS.Active_Predicted,PANAS.Afraid_Predicted,PANAS.Interested_Actual,PANAS.Distressed_Actual,PANAS.Excited_Actual,PANAS.Upset_Actual,PANAS.Strong_Actual,PANAS.Guilty_Actual,PANAS.Scared_Actual,PANAS.Hostile_Actual,PANAS.Enthusiastic_Actual,PANAS.Proud_Actual,PANAS.Irritable_Actual,PANAS.Alert_Actual,PANAS.Ashamed_Actual,PANAS.Inspired_Actual,PANAS.Nervous_Actual,PANAS.Determined_Actual,PANAS.Attentive_Actual,PANAS.Jittery_Actual,PANAS.Active_Actual,PANAS.Afraid_Actual
28,2,2,1,1,4,2,2,1,3,3,1,4,1,3,1,2,3,3,1,4,3,4,3,1,4,3,4,2,4,4,2,1,1,1,1,3,3,3,2,3
29,3,2,1,1,4,4,2,1,2,3,2,2,1,3,1,2,1,3,2,4,2,4,3,3,3,2,1,2,1,2,2,1,3,1,2,4,3,4,3,2
30,3,2,1,1,4,4,2,1,2,3,2,2,1,3,1,4,3,3,2,4,2,2,3,2,4,2,3,1,4,2,1,2,3,4,2,4,1,2,1,4
31,3,2,1,1,4,4,2,1,2,3,2,2,1,3,1,4,3,3,2,4,3,4,3,2,4,1,4,1,1,2,3,2,3,4,2,1,2,1,3,3
32,3,2,1,1,4,3,2,1,2,3,2,2,1,3,1,4,3,4,2,4,3,3,3,4,3,2,3,2,2,3,4,1,2,3,4,3,1,2,3,4
33,3,2,1,1,4,3,2,1,2,3,2,2,1,3,1,4,3,3,2,4,3,4,4,4,3,4,3,3,4,4,3,4,2,3,3,3,1,3,4,4
34,3,2,1,1,4,3,2,1,2,3,2,2,1,3,1,4,3,3,4,4,3,4,1,2,4,2,2,4,4,2,3,2,1,3,2,3,1,3,1,3
35,2,2,3,1,2,2,2,1,3,4,1,4,1,3,1,4,3,3,4,4,2,2,1,3,4,3,2,1,2,1,3,4,3,1,2,3,2,3,3,1
36,2,2,3,1,2,2,2,1,3,4,1,4,1,3,4,4,3,3,4,4,3,3,4,2,4,1,2,1,4,2,4,4,2,1,3,1,1,4,4,1
37,2,2,3,1,2,2,2,1,3,4,1,4,1,3,1,4,3,3,4,4,3,4,1,4,1,1,3,1,3,2,1,4,1,3,2,2,4,1,3,4
38,2,2,3,1,2,2,2,1,3,4,1,4,1,3,1,4,3,3,4,4,4,2,2,3,3,3,1,2,4,1,2,2,4,2,3,3,2,3,2,4
39,2,2,3,1,2,3,2,1,3,3,1,2,1,3,1,4,1,3,4,4,4,2,3,3,4,2,2,2,3,4,4,2,1,1,3,2,2,1,2,3
40,2,2,3,1,2,3,2,1,3,3,1,4,1,3,1,4,3,3,4,4,2,3,4,2,1,1,1,3,2,1,1,4,1,1,2,2,4,2,4,2
41,2,2,3,1,2,3,2,1,3,3,1,4,1,3,1,4,3,3,4,4,3,4,1,4,4,4,2,2,1,1,4,3,4,3,1,1,1,3,4,2
42,2,2,3,1,2,2,2,1,3,3,1,4,1,3,1,4,3,3,4,4,3,1,4,2,1,4,4,3,3,1,4,4,2,1,2,4,4,3,2,4
43,2,2,3,1,2,2,2,1,3,4,1,4,1,3,1,4,3,3,1,4,1,1,4,3,4,2,4,2,2,3,4,2,3,1,3,3,3,4,3,2
44,2,2,3,1,2,2,2,1,3,4,1,4,1,3,1,4,3,3,1,4,4,1,2,3,3,2,4,3,3,2,1,2,4,3,2,3,3,3,4,3
45,2,2,3,1,2,3,2,1,3,3,1,4,1,3,1,4,3,3,4,4,1,1,3,4,2,1,3,3,1,2,4,3,3,4,3,1,1,4,3,4
46,2,2,3,1,2,3,2,1,3,3,1,4,1,3,1,4,3,3,4,4,1,2,1,3,4,4,4,4,3,3,4,1,1,3,2,3,4,1,1,1
47,2,2,3,1,2,3,2,1,3,3,1,4,1,3,1,4,3,3,4,4,1,1,4,1,3,4,3,2,3,2,1,1,4,2,1,2,4,4,3,4
48,2,2,3,1,2,3,2,1,3,3,1,2,1,3,1,4,3,3,4,4,3,4,2,2,4,4,1,2,4,4,1,3,1,2,4,3,3,1,4,3
49,2,2,3,1,2,3,2,1,3,3,1,2,1,3,1,4,3,3,4,4,3,4,2,1,3,4,1,4,4,1,4,3,2,1,2,3,4,4,2,3
50,2,2,3,1,2,3,2,1,3,3,1,2,1,3,1,1,3,3,4,4,2,3,2,3,1,1,1,1,2,3,4,1,2,1,3,4,3,2,1,1
51,2,2,3,1,2,2,4,1,3,3,1,2,1,4,4,2,3,3,4,4,4,3,2,2,2,3,1,1,3,3,4,3,4,4,3,2,1,3,1,2
52,2,2,3,1,2,2,4,1,3,3,1,4,1,4,4,4,3,3,4,4,1,4,2,3,1,3,3,3,2,3,3,4,3,2,2,4,3,3,1,1
53,2,1,1,1,2,2,4,1,3,4,1,4,2,4,4,2,3,3,3,4,1,1,1,4,3,4,3,1,2,1,3,1,3,4,2,3,4,4,3,2
54,2,1,1,1,2,2,4,1,3,3,1,4,1,3,1,1,3,3,3,4,2,1,4,1,3,1,3,1,3,2,2,3,4,3,2,4,1,1,3,1
55,2,1,1,1,2,2,4,1,3,3,1,4,2,3,1,2,3,3,1,4,2,3,4,1,4,1,3,4,4,3,1,2,2,1,4,3,3,1,4,1
56,2,1,1,1,2,2,4,1,3,3,1,4,2,3,4,2,4,3,1,4,2,3,3,4,3,1,4,4,3,2,3,4,4,3,3,2,1,1,1,3
57,2,1,1,1,2,2,4,1,3,3,1,4,1,3,1,2,4,3,1,3,1,2,2,3,1,3,1,1,2,3,2,4,1,1,4,4,1,3,4,1
58,2,1,1,1,2,2,4,1,3,3,1,4,1,3,1,2,4,3,1,3,4,4,4,2,2,3,1,3,4,4,1,4,2,4,3,4,1,4,1,1
59,4,1,1,1,2,2,4,1,3,4,1,4,1,3,1,2,4,3,3,3,4,2,1,1,3,4,4,4,4,3,2,4,4,2,3,4,4,1,2,4
60,4,1,1,1,2,2,3,1,3,4,1,4,1,3,4,3,1,3,3,3,4,3,3,3,2,3,4,2,4,3,3,3,2,4,2,4,1,4,1,1
61,4,1,1,1,2,2,3,1,3,4,1,4,1,3,4,2,1,3,3,4,4,4,3,2,1,3,4,1,4,1,1,2,4,1,4,3,3,4,3,3
62,2,1,1,1,2,2,3,2,3,4,1,4,1,3,2,2,1,3,3,4,1,4,3,3,1,3,4,3,2,3,4,4,3,4,1,3,2,3,3,2
63,4,1,1,1,2,2,3,2,3,4,1,4,1,3,4,4,1,3,3,4,3,1,4,2,1,3,4,3,2,4,1,1,4,2,3,3,2,1,2,1
64,4,1,1,1,2,2,3,2,3,4,1,4,1,3,4,4,1,3,3,4,2,1,1,2,2,2,1,2,4,4,4,2,1,1,2,4,1,1,2,4
65,4,1,1,1,2,2,3,2,3,4,1,4,2,3,1,3,4,3,4,4,3,1,1,1,1,2,1,3,2,1,2,4,1,1,4,3,2,2,3,1
66,4,1,1,3,3,2,3,2,3,2,1,4,2,3,1,3,4,3,4,4,4,3,3,1,1,3,4,2,4,1,3,2,1,1,2,3,3,4,2,3
67,4,3,3,1,2,2,3,2,3,4,1,3,2,3,4,1,1,3,4,4,3,1,4,3,1,4,4,2,4,3,3,2,1,2,4,4,3,3,3,2
68,4,4,1,3,1,2,4,2,3,4,1,2,2,3,1,2,4,3,2,4,2,3,4,4,1,4,1,4,3,2,1,4,2,2,4,2,4,4,3,2
69,4,4,1,3,1,2,4,2,3,4,3,2,1,3,1,2,2,3,4,4,1,4,3,4,1,3,3,2,4,4,1,2,1,4,4,2,2,1,1,4
70,4,4,1,3,1,2,4,2,3,4,3,4,1,4,1,2,2,3,4,4,1,4,3,2,4,2,1,4,3,1,4,3,4,4,3,1,1,1,4,3
71,4,4,1,3,1,2,4,2,3,4,3,4,1,4,1,2,2,3,4,4,3,4,3,4,1,4,4,4,2,1,4,1,1,4,1,3,4,1,2,2
72,4,4,1,3,1,2,4,2,3,4,1,2,1,3,1,2,2,3,4,4,2,2,4,1,4,2,3,2,2,3,2,2,3,4,2,1,1,2,2,1
73,4,4,1,1,4,2,4,2,3,4,1,2,1,3,1,2,2,3,4,4,3,2,3,4,4,1,3,4,2,2,2,4,4,4,1,1,4,2,1,3
74,4,4,3,1,4,2,4,2,3,4,1,2,1,3,1,2,2,3,1,4,1,3,4,1,4,2,3,3,4,4,3,3,1,3,4,3,4,4,2,3
75,4,4,3,1,4,2,4,2,3,4,1,2,1,3,1,2,2,3,4,4,4,1,2,4,3,4,1,1,4,3,2,3,2,3,4,2,3,4,2,3
76,4,4,3,1,4,2,4,2,3,4,1,2,1,3,1,2,2,3,4,4,3,4,3,2,4,3,1,1,2,2,1,1,3,4,2,4,1,1,4,4
77,4,1,2,1,4,2,3,1,3,4,1,2,2,3,1,3,4,3,4,4,1,1,1,2,1,1,3,3,1,2,1,2,4,3,4,2,2,4,3,4
78,4,1,3,1,4,2,3,1,3,4,1,2,2,3,1,3,4,3,4,4,4,1,4,3,3,3,2,1,3,1,2,2,3,3,3,2,1,4,4,2
79,4,1,3,1,4,2,3,1,3,4,1,4,2,3,1,3,4,3,4,4,1,2,3,3,2,4,3,1,2,3,3,4,1,3,4,1,2,1,3,1
80,2,1,1,1,4,2,4,1,3,3,1,4,2,3,4,4,4,3,1,3,2,3,2,2,4,1,2,3,2,3,3,4,1,2,1,4,2,1,3,3
81,2,1,1,1,4,2,4,2,3,3,1,4,1,3,4,4,4,3,1,3,4,2,3,3,3,3,2,1,2,4,1,4,4,4,1,4,1,2,2,3
82,2,1,1,1,4,2,4,2,3,3,1,4,1,3,1,4,1,3,1,3,1,2,3,4,3,1,4,1,3,2,1,3,4,1,4,3,1,3,2,4
83,2,1,1,1,4,2,4,1,3,3,1,4,1,3,4,4,1,3,1,3,1,4,4,4,1,1,2,3,3,1,1,2,1,1,2,2,1,4,1,4
84,2,1,1,1,4,2,4,1,3,3,1,4,1,3,4,4,3,3,1,3,1,2,1,3,2,2,2,2,1,2,1,1,2,4,1,3,2,4,1,3
85,2,1,1,1,4,2,4,1,3,3,1,4,2,3,4,4,4,3,1,3,3,2,4,1,2,4,2,1,2,1,4,3,3,3,1,3,1,3,2,1
86,4,1,1,1,1,2,4,1,3,3,2,2,4,3,2,3,3,3,3,4,1,1,2,4,4,1,2,1,3,3,4,3,4,2,1,4,1,1,4,4
87,2,1,2,1,4,2,4,2,3,3,1,4,1,4,1,4,4,3,1,3,2,2,2,1,2,4,4,4,2,3,4,1,1,2,3,1,4,2,2,4
88,2,1,2,1,1,2,4,1,3,3,1,4,1,4,4,2,4,3,1,3,4,1,4,3,3,2,4,1,1,2,4,1,4,1,2,4,3,1,3,1
89,2,1,2,1,1,2,4,1,3,3,1,4,1,4,4,2,4,3,1,3,1,2,4,4,4,2,1,2,1,1,4,3,3,3,2,2,1,4,1,3
90,2,1,2,1,1,2,4,1,3,3,1,4,1,4,4,2,4,3,1,3,4,1,3,2,2,1,4,2,3,1,1,1,2,4,4,3,3,3,2,3
91,2,1,1,1,1,2,4,1,3,3,1,4,1,4,4,2,4,3,1,3,4,3,2,1,2,3,2,1,2,3,2,1,1,1,1,2,2,4,2,4
92,2,1,1,1,1,2,4,1,3,3,2,4,1,3,4,2,4,3,1,3,2,1,1,2,3,1,1,1,3,4,1,3,3,2,1,4,2,3,3,2
93,2,1,1,1,1,2,4,1,3,3,2,4,1,3,4,2,4,3,1,3,1,3,4,4,4,1,2,3,1,1,2,2,4,1,3,1,1,2,3,4
94,2,1,1,1,1,2,4,1,3,3,1,4,1,3,4,2,4,3,1,3,1,3,3,4,4,3,4,1,3,3,1,4,1,1,4,4,3,3,4,3
95,4,1,1,1,1,2,4,1,3,3,1,4,1,3,4,4,3,3,1,3,1,3,4,3,3,3,1,1,1,1,4,1,3,2,3,3,1,3,3,2
96,4,1,1,1,2,2,4,2,3,4,1,4,4,3,4,1,3,3,3,3,3,3,1,2,3,4,3,2,4,4,4,1,1,2,2,2,4,2,2,3
97,4,1,1,1,2,2,3,2,3,4,2,2,4,3,4,1,3,3,1,3,1,1,4,1,2,2,2,2,1,4,4,4,3,1,1,4,3,4,1,2
98,2,2,1,1,2,2,3,1,3,4,2,2,4,3,4,1,3,3,1,3,1,3,3,3,2,2,4,2,1,1,2,1,4,2,3,2,3,1,4,2
99,2,4,1,1,2,2,3,3,3,4,2,2,4,3,4,1,3,3,1,3,3,3,2,3,2,3,2,1,4,1,3,4,4,3,2,2,4,4,4,1
100,2,4,3,1,2,2,3,3,3,4,2,4,4,3,4,1,3,3,1,3,2,1,2,2,1,2,4,4,3,1,2,3,4,1,2,4,4,2,2,1
101,2,4,3,1,2,2,3,3,3,4,2,4,4,3,4,1,3,3,1,4,3,2,2,1,3,1,1,4,2,4,4,3,2,3,1,3,2,2,1,1
102,2,4,1,1,2,2,4,3,3,4,2,4,4,3,4,1,3,3,1,4,4,3,3,4,4,3,3,2,2,1,2,1,2,1,4,2,1,1,2,4
103,4,4,1,1,2,2,4,3,3,4,2,4,4,3,4,1,3,3,1,4,4,1,1,1,3,3,3,1,4,3,1,3,2,3,3,2,4,3,1,4
104,4,4,1,1,2,2,4,3,3,4,2,4,4,3,4,1,3,3,1,4,1,2,2,3,4,4,2,1,2,1,2,4,4,1,2,2,3,2,4,4
105,4,4,1,1,2,2,4,1,3,4,2,4,4,3,4,1,3,3,1,4,3,2,1,2,4,1,4,3,1,4,3,1,4,1,4,4,3,3,1,1
106,4,4,1,1,2,2,4,3,3,4,2,4,1,3,4,1,3,3,1,4,1,2,3,3,4,4,3,3,3,2,2,3,3,1,2,1,3,4,2,3
107,4,4,1,1,2,2,4,3,3,4,2,4,4,3,4,1,3,3,1,4,4,4,3,3,3,4,1,2,4,2,2,3,3,4,3,4,3,4,4,3
108,4,4,1,1,2,2,4,3,3,4,2,4,4,3,4,1,3,3,1,4,2,3,4,4,2,1,2,2,4,1,3,1,1,1,4,4,2,1,2,3
109,2,4,1,1,2,2,4,1,3,4,2,4,4,3,4,1,3,3,1,4,3,3,4,1,1,4,4,3,4,2,3,1,2,2,4,2,1,1,2,4
110,2,4,1,2,2,2,4,1,3,4,2,4,4,3,4,1,3,3,1,4,1,3,2,3,2,4,2,3,2,4,1,3,1,3,1,4,3,2,2,1
111,2,4,1,2,2,2,4,1,3,4,2,4,4,3,4,1,3,3,1,4,4,3,3,4,2,4,1,2,2,2,3,2,3,3,2,3,4,1,1,2
112,2,4,3,2,2,2,4,1,4,4,2,4,4,3,4,1,3,3,1,4,3,3,3,2,2,2,3,2,1,1,4,2,1,3,4,2,2,4,4,3
113,2,3,3,1,2,2,4,1,4,4,2,4,4,3,4,1,3,3,1,4,1,3,2,4,1,2,2,2,1,2,2,1,3,3,2,1,4,4,4,1
114,2,3,3,1,2,2,4,1,4,4,2,4,4,3,4,1,3,3,1,4,1,1,2,4,1,2,3,4,2,4,3,2,1,3,3,3,4,3,3,1
115,2,3,1,1,2,2,4,1,3,4,2,4,1,3,3,1,4,3,1,4,3,4,3,1,4,4,1,4,1,4,4,4,1,4,1,1,3,2,3,4
116,2,3,1,1,2,2,4,1,3,4,2,4,1,3,3,1,4,3,1,4,3,3,3,3,1,1,2,2,1,4,2,2,4,2,4,3,2,4,2,2
117,2,3,1,1,2,2,4,1,3,4,2,3,1,3,3,1,3,3,1,4,1,3,1,4,1,2,3,3,3,3,2,1,2,1,3,2,1,2,4,1
118,2,3,1,1,2,2,4,1,3,4,2,3,1,3,3,1,3,3,1,4,1,2,3,3,3,3,3,3,4,2,4,4,4,2,2,3,4,1,2,1
119,2,2,1,1,3,2,4,1,3,4,2,2,1,3,3,1,3,3,3,3,4,4,1,4,4,2,2,2,3,1,4,4,2,1,4,3,2,4,1,2
120,2,1,2,1,1,2,4,2,3,3,2,4,2,4,1,4,1,3,1,3,4,3,2,4,1,1,3,4,4,4,2,3,4,4,1,3,4,3,2,4
121,2,1,2,1,1,2,4,2,3,2,2,2,2,4,3,2,4,3,3,3,3,1,2,2,3,1,3,4,4,1,2,1,1,4,3,2,1,2,2,2
122,2,1,2,4,1,2,4,2,3,2,2,4,2,4,3,2,4,3,3,4,1,4,4,4,1,4,2,1,2,4,3,4,4,2,3,4,2,2,4,3
123,2,1,2,4,1,2,4,2,3,2,2,4,1,4,3,2,4,3,3,3,4,1,4,2,3,2,2,2,3,4,2,1,1,1,4,2,4,1,4,2
124,2,1,2,1,1,2,4,2,3,3,2,4,1,4,3,4,4,3,1,3,4,2,4,2,2,2,1,3,3,1,3,4,2,4,1,3,2,1,1,2
125,2,1,2,1,1,2,4,2,3,3,2,4,1,4,3,4,4,3,1,3,3,4,2,2,4,4,2,3,3,4,3,1,2,4,1,1,3,4,1,4
126,2,1,2,1,1,2,4,2,3,3,2,4,1,4,3,4,4,3,1,3,2,2,2,2,4,2,3,1,2,4,3,4,3,1,3,3,2,4,1,2
127,2,1,2,1,1,2,4,2,3,3,2,4,1,4,4,4,4,3,1,3,2,3,3,1,2,4,1,3,1,2,2,4,1,3,1,4,1,4,2,4
128,2,1,2,1,1,2,4,2,3,3,2,4,1,4,4,2,4,3,1,3,1,2,2,1,2,1,3,3,3,3,4,4,1,1,3,4,1,3,3,2
129,2,1,2,1,1,2,4,2,3,3,2,4,1,4,4,2,4,3,1,3,1,4,2,2,4,2,1,2,4,4,2,3,4,2,1,1,2,4,2,4
130,2,1,2,1,1,2,4,2,3,2,2,4,2,4,3,2,4,3,3,3,2,1,2,2,4,3,1,1,3,4,3,3,4,4,1,4,2,1,1,3
131,2,1,2,1,1,2,4,2,3,2,2,4,2,3,3,2,4,3,3,3,4,4,4,1,2,4,3,3,3,2,1,3,1,2,1,4,1,3,1,1
132,2,1,2,1,1,2,4,2,3,3,2,4,1,4,3,2,4,3,1,3,4,2,1,3,2,2,4,1,1,2,2,4,3,2,4,1,1,4,3,3
133,2,1,2,1,1,2,4,2,3,2,2,4,1,4,3,2,1,3,1,3,4,1,3,3,2,2,1,2,1,1,2,4,1,1,1,1,2,1,3,4
134,2,1,2,1,1,2,4,2,3,3,2,4,1,4,3,4,1,3,1,3,1,2,2,3,1,1,1,3,2,1,1,3,4,1,4,1,2,3,4,3
135,2,1,1,1,4,2,4,2,3,4,1,4,1,4,4,4,1,3,1,3,1,2,2,1,4,2,3,3,2,4,1,3,1,2,1,2,1,3,2,1
136,2,1,2,1,4,2,4,2,3,4,1,4,1,4,4,4,1,3,1,3,1,1,4,4,4,2,2,2,4,4,2,2,2,1,4,1,2,1,4,2
137,2,1,2,1,4,2,4,2,3,4,1,4,1,4,4,4,1,3,1,3,4,2,2,2,4,4,2,4,3,4,4,1,1,3,4,1,1,4,1,1
138,2,1,2,1,4,2,4,2,3,3,1,4,1,4,4,4,1,3,1,3,1,3,1,4,2,2,1,4,4,4,1,1,3,2,2,2,2,3,1,2
139,2,1,2,1,4,2,4,2,3,3,1,4,1,4,4,4,1,3,1,3,2,3,1,1,3,1,2,3,2,4,3,3,4,2,1,2,4,3,4,4
140,2,1,2,1,4,2,4,2,3,3,1,4,1,4,4,4,1,3,1,3,4,2,2,1,3,3,4,4,1,2,2,2,1,1,4,4,1,1,2,1
141,2,1,2,1,4,2,4,2,3,3,1,4,1,4,4,4,1,3,1,3,3,3,3,4,1,3,4,3,2,3,1,3,3,2,1,4,2,3,4,2
142,2,1,2,1,4,2,4,2,3,3,1,4,1,4,4,4,1,3,1,3,2,3,2,4,2,3,4,4,2,1,1,4,4,1,4,2,4,2,1,2
143,2,1,2,1,4,2,4,2,3,1,1,4,1,4,4,4,1,3,1,3,3,2,3,4,4,4,1,1,3,1,4,3,1,2,2,1,2,4,1,4
144,2,1,2,1,4,2,4,2,3,1,1,4,1,4,4,4,1,3,1,3,3,1,1,4,3,1,2,1,3,3,3,2,4,4,1,1,3,3,1,3
145,2,1,2,1,4,2,4,2,3,1,1,4,1,4,4,4,1,3,1,3,4,3,2,2,4,2,1,4,1,3,1,1,1,4,2,1,1,4,4,3
146,2,1,2,1,4,2,4,2,3,1,1,4,1,4,4,4,1,3,1,3,1,3,4,3,4,3,2,1,2,2,1,2,1,2,1,3,3,3,1,3
147,2,1,2,1,4,2,4,2,3,1,2,4,1,4,4,4,1,3,1,3,4,1,4,2,1,1,3,1,3,1,3,1,3,4,4,4,3,2,1,2
148,2,1,2,1,4,2,4,2,3,4,1,4,1,4,4,4,1,3,1,3,1,4,2,4,3,2,4,1,2,1,4,3,2,2,4,2,2,3,3,3
149,2,1,2,1,4,2,4,2,3,1,1,4,1,4,4,4,1,3,1,3,4,3,3,1,2,1,3,4,3,1,1,3,1,1,3,1,1,3,4,4
150,2,1,2,1,4,2,4,2,3,1,1,4,1,4,4,4,1,3,1,3,2,4,3,1,2,2,1,1,4,4,1,3,2,3,2,3,2,2,2,2
151,2,1,2,1,4,2,4,2,3,1,1,4,1,4,4,4,1,3,1,3,3,4,2,3,1,1,4,4,1,2,4,3,4,4,4,3,2,2,3,1
152,2,1,2,1,4,2,4,2,3,3,1,4,1,4,1,4,1,3,1,3,1,4,2,3,1,1,3,2,3,2,2,2,4,1,1,4,3,2,4,4
153,2,1,2,1,4,2,4,2,3,1,1,4,1,4,4,4,1,3,1,3,4,4,3,4,2,3,4,2,3,3,2,1,2,2,1,4,3,3,3,4
154,2,1,2,4,4,2,2,2,3,3,1,4,1,4,4,4,1,3,1,3,4,4,2,1,1,3,1,3,3,2,4,2,3,2,1,2,4,2,1,2
155,2,1,2,1,4,2,2,2,3,3,2,4,1,4,1,4,1,3,1,3,2,2,2,1,1,2,1,4,1,1,4,4,4,4,1,2,2,4,4,2
