,PANAS.Interested_Predicted,PANAS.Distressed_Predicted,PANAS.Excited_Predicted,PANAS.Upset_Predicted,PANAS.Strong_Predicted,PANAS.Guilty_Predicted,PANAS.Scared_Predicted,PANAS.Hostile_Predicted,PANAS.Enthusiastic_Predicted,PANAS.Proud_Predicted,PANAS.Irritable_Predicted,PANAS.Alert_Predicted,PANAS.Ashamed_Predicted,PANAS.Inspired_Predicted,PANAS.Nervous_Predicted,PANAS.Determined_Predicted,PANAS.Attentive_Predicted,PANAS.Jittery_Predicted,PANAS.Active_Predicted,PANAS.Afraid_Predicted,PANAS.Interested_Actual,PANAS.Distressed_Actual,PANAS.Excited_Actual,PANAS.Upset_Actual,PANAS.Strong_Actual,PANAS.Guilty_Actual,PANAS.Scared_Actual,PANAS.Hostile_Actual,PANAS.Enthusiastic_Actual,PANAS.Proud_Actual,PANAS.Irritable_Actual,PANAS.Alert_Actual,PANAS.Ashamed_Actual,PANAS.Inspired_Actual,PANAS.Nervous_Actual,PANAS.Determined_Actual,PANAS.Attentive_Actual,PANAS.Jittery_Actual,PANAS.Active_Actual,PANAS.Afraid_Actual
10,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,4,2,1,3,2,2,3,4,4,1,3,3,4,4,1,1,4,3,2,4
11,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,1,2,1,1,3,2,3,2,2,3,4,4,1,3,1,4,3,1,3,3
12,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,4,3,2,3,3,1,2,3,3,4,3,4,2,4,2,3,3,2,4,4
13,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,2,2,4,1,1,3,4,2,3,2,2,4,3,1,1,3,1,3,1,3
14,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,1,3,3,1,3,3,1,1,4,3,1,3,2,3,1,1,2,1,3,4
15,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,2,2,3,3,4,2,1,4,2,2,3,4,4,3,4,2,1,3,2,3
16,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,2,2,2,4,1,1,2,2,4,4,4,2,4,3,1,1,2,1,3,2
17,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,2,3,2,2,1,1,1,1,3,3,1,3,1,1,4,1,2,4,1,3
18,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,4,4,1,3,1,1,4,3,4,4,3,2,2,1,2,1,1,1,2,4
19,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,4,4,2,1,2,1,1,1,4,2,4,4,4,2,4,2,2,2,2,4
20,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,1,1,3,1,4,2,4,2,3,1,2,2,2,2,1,3,4,2,1,4
21,3,2,4,1,3,3,2,4,3,4,1,2,4,3,2,3,2,3,3,1,3,4,3,2,1,3,4,3,3,1,1,3,2,4,1,1,4,1,1,4
22,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,4,3,2,4,1,1,4,4,2,4,3,2,1,3,4,3,2,4,2,2
23,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,3,1,4,4,4,3,4,1,4,2,4,3,4,4,2,3,4,3,3,2
24,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,2,2,2,1,4,2,2,1,1,1,3,4,3,2,1,1,4,1,1,1
25,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,1,4,1,4,4,1,1,1,1,3,3,3,1,2,1,3,1,3,4,1
26,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,2,4,4,4,4,1,1,1,4,3,2,2,4,1,2,2,1,1,4,2
27,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,2,1,2,3,2,1,4,1,4,1,1,3,1,2,3,2,4,2,2,1
28,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,2,3,2,4,1,4,2,3,1,2,1,4,1,2,4,4,1,4,3,1
29,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,2,2,4,3,4,4,4,4,2,1,2,1,3,3,4,3,2,2,1,3
30,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,1,4,4,1,4,4,2,2,4,4,1,1,1,4,3,4,1,1,4,3
31,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,2,3,2,3,1,3,2,4,1,1,4,1,1,1,1,2,1,4,1,1
32,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,2,2,4,1,2,4,4,2,1,3,4,2,1,2,4,1,3,2,1,1
33,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,2,2,3,4,4,3,4,3,1,3,4,1,2,3,4,3,2,1,1,1
34,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,2,3,4,4,4,2,4,3,4,2,3,4,4,4,1,1,1,4,4,2
35,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,1,1,4,1,4,4,1,4,1,4,3,1,2,1,4,4,1,1,4,2
36,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,3,2,3,1,1,1,1,3,1,2,4,1,4,3,3,2,3,4,4,1
37,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,1,4,1,1,2,1,3,4,4,3,1,2,4,4,1,4,2,1,4,4
38,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,4,2,2,1,3,3,4,4,4,3,1,4,4,2,2,1,1,1,3,1
39,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,2,4,2,2,4,4,3,1,1,4,3,2,4,4,1,3,1,4,3,3
40,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,2,3,1,2,2,4,3,1,4,4,1,1,2,1,2,2,4,1,2,1
41,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,4,1,1,4,4,2,1,2,2,1,2,2,4,2,4,4,3,2,3,3
42,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,4,4,1,4,1,3,4,4,3,4,2,2,2,3,1,3,2,4,2,4
43,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,1,4,1,1,1,2,1,3,4,1,4,2,2,1,4,3,1,4,1,1
44,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,2,1,3,2,3,2,3,2,3,3,3,2,1,2,1,2,4,4,1,2
45,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,4,1,1,2,4,2,3,4,2,1,4,2,4,4,1,4,2,3,1,4
46,3,2,4,1,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,3,4,4,3,3,4,2,2,2,3,1,1,3,3,2,3,4,1,2,2
47,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,4,4,2,3,1,3,4,3,3,4,1,3,3,4,2,2,1,2,2,2
48,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,4,2,1,1,2,3,4,1,1,2,4,1,3,2,3,3,2,2,1,4
49,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,3,2,4,3,2,4,3,3,1,1,1,1,1,4,2,2,3,3,2,1
50,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,3,4,2,3,3,1,4,3,2,4,2,1,4,3,4,1,4,1,1,3
51,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,1,3,4,1,1,4,4,4,1,2,1,1,4,4,4,4,1,1,1,3
52,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,4,2,3,3,4,3,1,3,2,2,4,4,4,1,2,2,3,3,1,2
53,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,2,1,3,2,1,1,1,4,3,1,3,2,2,2,4,1,4,1,4,1
54,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,2,1,2,3,3,3,4,3,2,4,1,3,1,4,2,4,4,2,3,3
55,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,2,1,1,2,4,3,3,2,3,3,2,4,3,1,3,4,2,1,3,1
56,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,2,3,1,4,1,1,2,2,1,3,1,3,2,4,4,2,2,4,1,3
57,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,3,4,3,4,4,3,3,3,2,3,3,1,2,1,2,2,1,2,4,2
58,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,2,4,4,2,1,2,1,2,2,1,4,1,4,2,2,3,1,2,2,2
59,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,2,2,4,2,1,4,1,2,3,4,3,3,2,3,2,4,4,1,4,1
60,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,1,3,1,2,1,3,1,1,2,3,2,2,4,1,1,4,2,4,1,3
61,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,4,3,1,3,3,4,1,3,2,4,1,2,3,3,2,1,4,4,2,4
62,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,4,3,1,1,2,2,4,3,4,3,4,4,3,2,3,2,2,3,1,4
63,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,4,3,1,2,3,4,2,2,1,4,2,2,1,4,1,1,1,3,1,3
64,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,4,2,4,1,1,3,3,3,1,4,3,1,1,3,2,4,3,3,2,2
65,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,2,1,1,2,1,3,2,3,1,2,2,4,1,1,2,3,3,2,3,4
66,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,4,1,2,2,4,3,4,3,3,3,2,1,2,2,2,2,4,1,2,3
67,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,1,1,1,2,1,4,1,4,4,1,2,4,4,3,2,1,1,3,4,3
68,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,4,2,4,1,3,4,3,4,3,4,1,2,2,2,3,1,2,2,2,2
69,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,2,2,3,1,2,3,1,4,2,1,3,3,1,2,4,1,1,3,1,3
70,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,1,2,3,2,2,4,2,2,3,2,1,4,4,3,3,2,4,3,4,4
71,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,1,3,3,3,1,3,2,4,4,3,4,4,2,3,3,1,4,1,1,4
72,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,1,3,4,2,2,3,3,2,4,4,3,4,2,3,2,3,4,4,2,2
73,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,1,3,2,2,3,4,2,2,2,2,2,2,2,1,2,2,3,4,2,4
74,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,2,2,3,4,1,2,1,1,4,4,1,2,3,4,1,1,1,1,4,1
75,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,4,2,1,1,3,2,3,4,3,1,2,4,4,2,4,2,2,1,4,4
76,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,4,3,4,1,1,1,1,2,2,3,3,3,1,3,1,4,2,1,2,3
77,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,1,3,3,4,4,4,4,3,4,4,1,4,2,1,2,2,3,2,1,1
78,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,3,1,4,4,1,1,2,2,2,4,2,1,4,4,4,2,3,4,2,4
79,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,4,2,3,3,4,2,4,3,3,3,1,4,2,3,2,4,2,4,1,3
80,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,2,3,3,3,4,2,1,4,2,3,3,2,4,2,1,4,2,1,3,4
81,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,3,1,3,1,4,4,2,1,3,1,4,2,2,3,2,1,4,3,4,1
82,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,4,2,1,1,4,2,2,2,3,3,1,3,3,1,2,1,1,4,2,1
83,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,3,4,1,2,4,1,1,3,1,1,1,1,4,2,1,1,4,4,3,2
84,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,4,1,4,3,3,2,3,4,3,3,4,1,4,1,4,2,4,3,4,1
85,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,2,4,4,1,4,4,4,1,2,1,4,1,2,2,3,1,4,4,1,4
86,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,2,4,1,2,1,4,1,1,4,4,3,4,4,4,3,2,4,1,2,4
87,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,4,2,1,2,2,2,3,3,4,4,1,4,1,3,3,2,4,3,2,4
88,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,3,4,2,2,2,1,2,2,3,1,4,1,2,4,3,4,3,4,4,1
89,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,1,4,2,3,1,2,4,3,1,1,4,3,1,3,4,2,1,1,1,2
90,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,1,3,1,1,3,3,3,1,2,1,3,4,2,1,3,2,3,2,4,2
91,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,3,3,3,2,1,2,4,4,3,3,3,1,3,1,1,2,3,3,1,2
92,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,1,2,1,2,4,4,1,4,2,1,2,4,4,3,4,2,3,4,1,3
93,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,3,1,2,3,2,3,2,1,4,3,1,1,2,1,3,3,4,1,3,3
94,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,2,2,1,1,1,1,2,1,4,2,2,2,4,2,1,2,3,3,2,2
95,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,4,4,4,3,4,1,3,4,2,2,1,3,3,3,3,2,4,2,3,1
96,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,1,1,1,1,3,2,2,2,3,2,1,1,3,2,2,3,3,3,3,2
97,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,4,2,2,3,3,1,3,4,1,2,2,4,3,4,2,4,1,4,1,2
98,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,1,2,1,2,2,3,4,4,3,1,2,2,1,1,2,1,4,3,3,3
99,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,1,2,1,3,2,3,1,4,3,3,2,1,3,3,1,2,3,4,1,1
100,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,3,3,2,4,4,2,1,2,3,2,1,3,2,2,2,3,2,1,2,1
101,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,2,4,3,2,2,3,2,4,1,4,2,4,2,4,4,4,3,1,4,2
102,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,4,4,4,3,2,1,2,3,4,4,3,3,2,4,4,4,1,3,1,3
103,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,1,1,2,4,2,2,3,1,3,1,2,1,4,4,2,4,2,2,4,4
104,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,3,2,2,4,4,3,4,3,4,4,3,2,3,1,1,4,4,3,2,1
105,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,3,2,1,2,3,1,1,2,4,1,4,4,3,3,4,3,1,4,1,2
106,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,4,3,4,3,3,1,2,1,3,1,3,1,2,4,1,4,2,4,3,4
107,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,2,4,3,3,1,1,1,3,1,4,1,3,3,2,2,2,4,4,2,1
108,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,1,3,3,3,3,4,2,2,2,4,1,2,1,1,1,3,1,2,1,1
109,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,1,3,3,4,1,4,3,3,2,4,3,4,1,2,2,4,2,4,4,1
110,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,1,1,4,2,2,1,3,1,3,4,2,3,2,4,4,4,2,2,2,2
111,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,2,4,4,3,2,2,1,3,3,2,3,3,2,1,3,3,4,2,3,3
112,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,3,2,1,1,3,3,4,4,4,1,2,4,1,4,2,3,1,3,3,4
113,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,3,3,1,2,4,4,3,2,2,4,1,3,3,1,2,4,4,2,3,1
114,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,2,4,4,3,4,4,4,4,2,3,1,3,3,4,1,4,1,3,4,3
115,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,4,3,1,3,3,3,3,2,2,3,2,3,1,3,4,2,3,1,3,2
116,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,3,1,3,3,2,3,1,3,3,4,1,4,1,4,2,2,1,4,1,4
117,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,4,3,1,4,2,4,1,3,4,1,1,3,4,1,4,1,4,3,3,1
118,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,3,3,3,1,4,2,4,3,2,2,2,4,4,1,4,4,3,4,3,1
119,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,4,4,3,2,3,2,4,2,3,2,1,1,4,4,1,4,2,3,4,1
120,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,4,1,3,1,4,1,3,4,3,2,3,3,1,2,1,4,2,4,4,2
121,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,2,4,4,1,4,3,2,4,2,4,2,3,3,1,1,2,4,4,4,2
122,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,2,1,1,1,4,1,4,2,1,1,2,3,1,1,2,1,2,3,1,3
123,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,3,1,3,1,3,2,2,4,2,2,2,2,2,4,1,3,2,4,2,3
124,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,2,1,2,3,2,1,1,2,1,2,3,3,3,2,2,1,4,1,3,3
125,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,1,4,1,3,1,1,1,3,4,2,4,1,1,4,4,1,3,1,2,4
126,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,1,2,1,1,2,3,4,1,4,4,4,1,1,3,2,4,2,4,3,4
127,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,4,4,2,4,4,3,2,2,4,2,4,4,4,3,2,2,1,4,3,2
128,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,2,2,1,3,2,3,2,1,2,1,2,2,4,1,2,2,1,3,1,1
129,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,4,4,1,1,1,1,3,1,2,4,1,3,3,2,2,2,1,3,1,2
130,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,3,4,2,1,2,3,1,1,2,3,1,2,3,1,3,4,4,4,4,3
131,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,4,1,2,3,4,2,1,1,3,4,2,2,1,1,4,2,4,2,1,1
132,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,4,3,2,2,4,3,1,3,1,4,3,1,2,2,3,3,1,1,2,4
133,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,3,3,4,1,4,3,4,1,3,1,4,2,2,2,3,1,3,1,2,1
134,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,2,4,4,4,2,3,4,1,1,4,2,1,4,2,3,4,3,4,3,3
135,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,3,2,2,2,4,4,4,1,4,2,1,4,2,2,3,4,1,3,3,3
136,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,3,2,2,2,3,3,2,4,3,1,4,3,1,3,1,4,4,4,4,4
137,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,3,1,4,1,1,2,2,1,4,4,2,1,2,3,4,3,3,3,2,2
138,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,4,3,3,4,4,1,4,2,2,1,1,1,4,1,4,3,2,1,1,2
139,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,2,2,4,3,3,4,1,1,4,2,3,1,2,2,3,4,2,1,1,3
140,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,1,4,1,1,3,4,4,3,2,3,3,2,1,3,3,3,1,2,2,4
141,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,2,4,3,4,1,4,2,1,1,2,2,1,1,3,2,1,4,1,3,1
142,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,1,3,4,1,3,1,4,2,4,3,1,1,2,2,1,2,2,4,4,2
143,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,4,3,3,3,2,3,2,4,3,1,1,1,4,4,2,1,3,1,3,2
144,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,3,1,4,3,3,3,1,4,3,3,2,1,2,1,4,3,2,3,1,1
145,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,4,1,4,1,1,4,3,4,1,2,4,1,2,4,2,3,1,3,1,1
146,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,1,1,4,1,3,1,2,4,2,2,4,2,4,3,2,2,3,4,3,3
147,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,3,1,4,3,2,2,4,3,3,1,1,1,2,3,2,4,1,1,2,2
148,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,4,4,3,1,3,1,4,3,1,1,3,2,2,2,3,2,3,2,3,4
149,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,3,4,1,3,1,2,4,3,4,4,2,1,1,1,1,4,2,2,4,1
150,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,4,2,3,2,1,2,2,3,1,1,3,3,4,4,1,3,1,3,1,4
151,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,4,3,2,4,3,4,2,1,1,4,3,1,4,2,2,2,4,4,4,3
152,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,1,1,4,2,4,4,1,4,2,4,1,2,1,1,3,4,3,2,1,4
153,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,3,4,3,2,2,3,2,4,3,2,3,4,4,1,2,4,1,1,3,4
154,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,3,3,2,3,3,4,2,1,2,1,4,3,4,1,4,1,3,2,2,2
155,3,2,4,3,3,2,2,4,3,1,1,2,4,3,2,3,2,3,3,1,3,1,4,4,2,3,4,1,3,4,1,4,2,2,4,2,3,1,4,4
